iteration,score,cut_edges,county_splits,dem_share_d1,dem_share_d2,dem_share_d3,dem_share_d4,dem_share_d5,dem_share_d6,dem_share_d7,dem_share_d8,dem_share_d9,dem_share_d10,dem_share_d11,dem_share_d12,dem_share_d13,dem_share_d14
0,3080.69600879623,716,25.4383316032345,0.407118002872691,0.435570117217732,0.45404185381049,0.655259009276644,0.501863895741447,0.43251937262003,0.606710549964055,0.323392927987305,0.398056516889283,0.699365387744636,0.536580371138191,0.500637874888707,0.347544509441979,0.470248711047699
1,2901.47733295886,699,28.5652769700782,0.407118002872691,0.435570117217732,0.45404185381049,0.655259009276644,0.501863895741447,0.43251937262003,0.606710549964055,0.317887432351749,0.398056516889283,0.699365387744636,0.536580371138191,0.518799383737875,0.347544509441979,0.470248711047699
2,2139.1591153469,692,27.4727450008416,0.407118002872691,0.385236275610765,0.45404185381049,0.655259009276644,0.501863895741447,0.480247012280357,0.606710549964055,0.317887432351749,0.398056516889283,0.699365387744636,0.536580371138191,0.518799383737875,0.347544509441979,0.470248711047699
3,2140.2094325232,693,27.4842823239932,0.407118002872691,0.385236275610765,0.45404185381049,0.655259009276644,0.502284911128525,0.480247012280357,0.606710549964055,0.317887432351749,0.398056516889283,0.699365387744636,0.536580371138191,0.518799383737875,0.346887156726502,0.470248711047699
4,2904.89433612392,709,27.4692299583029,0.407118002872691,0.411818786052852,0.45404185381049,0.655259009276644,0.502284911128525,0.45775699687431,0.606710549964055,0.317887432351749,0.398056516889283,0.699365387744636,0.536580371138191,0.518799383737875,0.346887156726502,0.470248711047699
5,2920.01773081987,714,29.4805745274118,0.407295327682448,0.411818786052852,0.45404185381049,0.655259009276644,0.502284911128525,0.45775699687431,0.606710549964055,0.317887432351749,0.398056516889283,0.699365387744636,0.536580371138191,0.518799383737875,0.347930067623289,0.470248711047699
6,2916.77259694283,709,29.7834378598642,0.407295327682448,0.411818786052852,0.45404185381049,0.655259009276644,0.502284911128525,0.45775699687431,0.606710549964055,0.317887432351749,0.397394088887363,0.699365387744636,0.536580371138191,0.518799383737875,0.347930067623289,0.468450878464499
7,2906.79178651005,709,27.8043315886276,0.346027102498701,0.411818786052852,0.45404185381049,0.655259009276644,0.502284911128525,0.45775699687431,0.606710549964055,0.317887432351749,0.397394088887363,0.699365387744636,0.536580371138191,0.518799383737875,0.407663008635969,0.468450878464499
8,2167.52510675955,710,27.9667275010031,0.346027102498701,0.440575162594436,0.45404185381049,0.655259009276644,0.502284911128525,0.428047640438525,0.606710549964055,0.317887432351749,0.397394088887363,0.699365387744636,0.536580371138191,0.518799383737875,0.407663008635969,0.468450878464499
9,2142.04037820862,701,25.6261700477189,0.48179642186623,0.440575162594436,0.45404185381049,0.655259009276644,0.502284911128525,0.428047640438525,0.606710549964055,0.317887432351749,0.397394088887363,0.699365387744636,0.536580371138191,0.518799383737875,0.407663008635969,0.339184612661514
