"GEOID20","assignment"
"3704700P01A",2
"37125000VSS",45
"3707500WEST",41
"3714701508B",13
"3714701508A",14
"37037000085",17
"37183016-11",7
"37183016-10",7
"3718100HTOP",1
"3715500005A",50
"371170000GR",10
"3705500CHCA",10
"371170000GN",10
"370210063.1",23
"3700500006A",47
"37051SL78-3",31
"371050000D2",17
"371050000D1",17
"37037000075",46
"37037000078",46
"3714701507B",14
"37065001401",13
"37099000CAN",41
"3703300ANDE",40
"37099000CAS",41
"371050000C2",17
"371370002OT",24
"371050000C1",17
"3707700OKHL",1
"37097000ST5",35
"37097000ST4",35
"37097000ST3",35
"37097000ST2",35
"37097000ST1",35
"3713300NM13",30
"37183005-08",37
"37183005-07",46
"37097000ST6",35
"371190238.1",32
"3707900WALS",14
"37083000HOL",1
"371050000E1",17
"370550000MH",10
"370450MULLS",44
"37183009-02",22
"3714100SC13",4
"37183009-01",22
"371050000E2",17
"3708100H19A",20
"37183005-06",46
"37125000WAB",45
"37183005-05",37
"37183005-03",37
"37183005-01",46
"37183009-03",22
"3714701504B",14
"3714701504A",14
"3708100H19B",20
"370830RINGW",1
"37181000EH1",1
"3719700BNVL",35
"371170000CR",10
"3705100CC17",31
"3705100CC16",31
"3705100CC15",5
"3705100CC14",5
"3705100CC13",31
"37119000207",21
"3705100CC12",5
"37119000206",21
"37119000205",28
"3705100CC10",5
"37119000203",28
"37119000202",21
"37119000201",28
"37119000200",39
"3705100CC19",31
"3705100CC18",5
"371010PR31B",48
"371010PR31A",48
"37119000209",21
"37119000208",21
"3705100LI65",31
"370830FAUCT",1
"37025008-00",9
"370210028.1",23
"37065000501",13
"3705100CC06",5
"3705100CC05",31
"3712700P20A",13
"3705100CC04",5
"3705100CC03",31
"370210015.1",23
"3707700WOEL",1
"37081000OR2",11
"3705100CC01",5
"37081000OR1",11
"3707700CRDM",1
"3707700CRDL",1
"3705100CC08",5
"3708500PR32",31
"3705100CC07",5
"3708500PR31",31
"37119000221",8
"37119000220",8
"37083000HPR",1
"371050000B2",17
"371050000B1",17
"37025004-13",9
"370810000GR",25
"370130SURBA",24
"37025004-12",9
"37119000229",39
"3705100CC34",5
"37025004-11",9
"37119000228",39
"3705100CC33",31
"37119000227",8
"3705100CC32",31
"37119000226",8
"37119000225",12
"37119000224",39
"3708500PR25",7
"3708500PR24",7
"37119000222",39
"3708500PR23",31
"371290000WB",42
"3708500PR20",31
"3714701505B",14
"370890000SM",49
"3714100SP15",4
"3714701505A",14
"371870000P2",10
"3708500PR29",7
"371870000P1",10
"3708500PR28",31
"3703900GCRK",41
"3708500PR26",7
"370890000SW",49
"37115REVERE",47
"371510000PR",29
"37119000210",39
"3705100CC27",5
"371050000A2",17
"3705100CC26",5
"371050000A1",17
"37025004-03",9
"3705100CC25",5
"3705100CC24",5
"37025004-01",9
"37119000218",8
"371870000P3",10
"37119000217",8
"37119000216",8
"3705100CC21",31
"37119000215",8
"37119000214",32
"37119000213",39
"37045KINGST",44
"37119000212",32
"37119000211",32
"37025004-09",9
"370890000RR",49
"37025004-08",9
"3705100CC29",5
"37065001001",13
"37119000219",8
"3710900BS26",34
"3705100CC31",5
"370210058.1",23
"37173000BC2",41
"370890000SB",49
"37173000BC1",41
"370890000SE",49
"3704300BRAS",41
"371510000SE",45
"370210006.1",23
"37055000WAN",10
"37095000OCK",10
"3700300000M",35
"371810000CC",1
"371510000SO",45
"3700300000W",35
"3703900HOTH",41
"3704500KM-S",44
"3704500KM-N",44
"3705100G11B",31
"371510000RN",29
"371510000RM",29
"37107000PH2",4
"37107000PH1",4
"3701900010B",2
"37183012-02",7
"37183012-01",7
"371110MAR-5",47
"371110MAR-4",47
"371110MAR-3",47
"371110MAR-2",47
"371110MAR-1",47
"370130WASH4",24
"370130WASH2",24
"370130WASH1",24
"3713300CR07",30
"3700300000E",35
"3708900HV-3",49
"3708900HV-2",49
"37125000CAR",45
"3708900HV-1",49
"37125000CAM",45
"370210001.1",23
"370890000NM",49
"370910000M2",1
"370890000NW",49
"370910000M1",1
"3707900HOOK",14
"370210049.1",23
"3707900MAUR",14
"370910000ML",1
"37179000021",3
"37081000GIB",25
"37065000102",13
"37065000101",13
"370210036.1",23
"3703300MILT",40
"371510000LC",29
"37179000027",3
"371510000LB",29
"3710900TA37",34
"37179000026",3
"37179000025",3
"37179000024",3
"37067000504",6
"371150BEECH",47
"37179000023",3
"37067000503",6
"37179000022",3
"37067000502",6
"37065000104",13
"37067000501",6
"37065000103",13
"371510000NM",29
"37183012-09",7
"37183012-08",7
"37099000GLV",41
"37183012-07",7
"3700300G1G2",35
"37183012-06",7
"37183012-05",7
"37183012-04",7
"37067000507",6
"37067000506",6
"3706100CYCK",4
"370890000RG",49
"37067000505",6
"371370001RB",24
"3706100CHAR",4
"37179000010",3
"37099000CFK",41
"37179000018",8
"37011000002",47
"37011000001",47
"37179000016",3
"371870000LM",10
"370890000PV",49
"37179000015",3
"37179000014",3
"37179000013",3
"37179000012",3
"370890000PR",49
"37179000011",3
"37143PARKVI",10
"37011000009",47
"37011000008",47
"37011000007",47
"37011000006",47
"37011000005",47
"37123000BIS",45
"37011000004",47
"37179000019",3
"37011000003",47
"37169001618",40
"37179000043",3
"37179000042",3
"37179000041",8
"37179000040",3
"370210023.3",23
"370210023.2",23
"37009000020",47
"370210014.3",23
"370210014.2",23
"3712700P22A",13
"3706100HALL",4
"37179000032",3
"37179000031",3
"37179000030",3
"37179000039",3
"37179000036",3
"37179000035",3
"370910000HV",1
"37179000034",3
"37179000033",3
"37119000243",39
"37119000242",21
"37119000241",21
"37119000240",21
"3714500MTTZ",15
"3703900PCHT",41
"3712700P21A",13
"370210054.2",49
"3709700SH-B",35
"37147000301",13
"3709700SH-A",35
"37011000013",47
"37011000012",47
"37049000016",24
"37011000011",47
"37011000010",47
"37049000011",24
"37183001-09",38
"37119000232",8
"37119000231",12
"37183001-07",38
"37119000230",39
"37183001-06",38
"37011000019",47
"37183001-05",38
"37011000018",47
"37183001-04",38
"37011000017",47
"37183001-03",38
"37011000016",47
"3713300RL09",30
"37011000015",47
"37049000019",24
"3712700P24A",13
"37011000014",47
"37119000239",32
"37049000017",24
"37037000020",17
"37119000237",32
"37119000236",8
"37119000235",28
"37119000234",28
"37119000233",8
"370450RIPPY",44
"3715700ED-1",40
"37183001-13",22
"37037000024",17
"37183001-12",38
"37183001-11",38
"37183001-10",38
"37037000021",17
"37049000005",24
"37049000003",24
"37049000002",24
"37131CREEKS",1
"3712700P23A",13
"37125000TLT",45
"37049000007",4
"3707300004S",10
"37183017-09",22
"3712900CF06",42
"3715500026A",50
"37025009-00",9
"3712900CF05",42
"37177000001",10
"370330PROVI",40
"37037000015",17
"3712900CF02",42
"3712900CF01",42
"37183017-10",22
"37123000LIT",45
"37183001-02",38
"37183001-01",38
"37179000007",3
"37179000006",3
"37179000005",3
"3706100ALBE",4
"37067000111",6
"37179000004",3
"37179000003",3
"37179000002",3
"3701300WDPD",24
"37125000PDN",45
"37179000001",3
"371510000TT",29
"37177000003",10
"37037000018",17
"37177000002",10
"371510000TR",20
"37183017-13",22
"3701700P202",2
"37183017-12",22
"3701700P201",2
"37183017-11",22
"37179000009",3
"37179000008",3
"37067000112",6
"37037000042",46
"3705100MR02",31
"3710900LW31",34
"371510000UG",29
"3708100G42B",11
"3710900SL24",34
"3708100G42A",11
"3710900LW18",34
"3714500SWST",15
"37037000045",17
"371510000SW",29
"37009000012",47
"37129000W25",42
"37183017-07",22
"37009000011",47
"37183017-06",22
"37129000W24",42
"37009000010",47
"371510000ST",29
"37183017-05",22
"37183017-04",22
"37129000W21",42
"37183017-03",22
"370910000UN",1
"37183017-02",22
"37183017-01",22
"370210032.1",23
"37009000018",47
"37009000017",47
"37009000016",47
"37129000W29",42
"37067000101",36
"371870000SC",10
"37009000015",47
"370210045.1",23
"37129000W28",42
"37009000014",47
"37037000030",17
"37129000W27",42
"37009000013",47
"37129000W26",42
"371190204.1",32
"3714100MT19",4
"371870000SK",10
"371510000TB",29
"3704900TE13",24
"3713300FS16",30
"37081000G13",11
"37081000G12",11
"37081000G11",11
"37081000G10",11
"3714100LU16",4
"37129000W13",42
"37129000W12",42
"37081000G19",11
"37081000G18",11
"37081000G17",11
"37081000G16",11
"37081000G15",11
"37009000009",47
"37009000008",47
"37081000G14",11
"37009000007",47
"37009000006",47
"37129000W18",42
"37009000004",47
"37129000W17",42
"37009000003",47
"37129000W16",42
"37009000002",47
"37129000W15",42
"3706100ROSE",4
"37081000G02",11
"37081000G01",11
"37081000G09",11
"37081000G08",11
"37081000G07",11
"3713100WOPO",1
"37081000G06",25
"37081000G05",25
"370910000WN",1
"37081000G04",25
"37081000G03",11
"3719901-BUR",47
"370630034-1",19
"3700100010N",29
"37081000G35",11
"370210010.1",23
"370830RR1-2",1
"37081000FR4",11
"37081000G34",11
"37081000G33",11
"37081000FR3",11
"37081000G32",11
"37081000FR2",20
"37081000FR1",20
"37081000G31",11
"3706100WALL",4
"37081000G30",11
"3712700P18A",13
"370630034-2",19
"3700100010S",29
"37129000W31",42
"37081000G39",11
"37129000W30",42
"37081000G38",11
"37081000G37",25
"37081000G36",11
"3704700P16B",2
"3714100CF11",4
"3708100JAM5",20
"3708100JAM4",25
"3714701512B",14
"3708100JAM3",25
"37037000006",17
"3714701512A",14
"3708100JAM2",20
"3708100JAM1",20
"37037000003",17
"37025002-03",9
"37025002-02",9
"37081000G24",11
"3705500STPT",10
"37025002-01",9
"37081000G23",11
"37081000G22",11
"37081000G21",11
"3712700P17A",13
"37081000G20",11
"3707300004N",10
"37037000009",17
"37025002-09",9
"37025002-08",9
"37001000103",29
"37025002-07",9
"37081000G29",11
"37025002-06",9
"37081000G28",11
"37025002-05",9
"37081000G27",11
"37081000G26",11
"37081000G25",11
"37055000COL",10
"370210067.1",23
"3714701511B",14
"3714701511A",14
"3708700CL-N",41
"37125000PBF",45
"37161000014",44
"3700100012N",40
"37161000013",44
"37161000011",44
"37067000055",18
"37067000054",18
"37067000053",18
"3708700CL-S",41
"37067000052",18
"37067000051",18
"3700100012W",40
"371510000BC",29
"37065000701",13
"37161000019",44
"3700100012S",40
"37161000018",44
"3716300WBRK",4
"370130BELHV",24
"3718100KITT",1
"371390NORTH",10
"3719911-PRI",47
"37067000043",6
"371510000AE",29
"3712700P19A",13
"37129000W03",42
"37067000042",6
"37001000129",29
"3716300GARL",4
"37001000128",40
"37001000127",40
"3714701102B",14
"37001000126",40
"3714701102A",14
"37001000125",40
"37001000124",40
"371510000AN",29
"370910000SJ",1
"37099000GCK",41
"37129000W08",42
"371510000AS",29
"37165000007",50
"371510000AR",20
"3700100012E",40
"37165000004",50
"3714701513B",14
"37165000003",50
"371370003BY",24
"3714701513A",14
"3703300LOCU",40
"37161000034",44
"371510000AW",29
"370150000C1",10
"37017000P70",2
"3716100003A",44
"37067000075",18
"37067000074",36
"37025005-00",9
"37067000073",18
"37067000072",18
"37183001-29",38
"37067000071",36
"37183001-28",22
"37183001-27",22
"37183001-26",22
"37183001-25",22
"37017000P75",2
"370150000C2",10
"37067000081",6
"37161000028",44
"37161000027",44
"37183001-35",22
"37183001-34",22
"37183001-33",38
"37081000SF4",11
"37183001-32",37
"37081000SF3",11
"37017000P60",2
"37183001-31",37
"3704900DFB9",4
"37067000067",6
"37081000SF2",11
"3704900N3N5",24
"37183001-30",38
"37067000066",6
"3700100009S",29
"37081000SF1",11
"37067000065",6
"37049000023",24
"37067000064",6
"37067000063",6
"37049000021",24
"37067000062",6
"37049000020",24
"37183001-19",22
"37067000061",6
"37183001-18",38
"37183001-17",38
"37183001-16",38
"37161000029",44
"37183001-15",38
"37017000P65",2
"37183001-14",38
"3719700NBCK",35
"37067000068",6
"37147001201",14
"37161000030",44
"37131RICH-S",1
"37183001-23",37
"37183001-22",22
"37183001-21",22
"37183001-20",22
"37067000012",6
"3706100WARS",4
"37067000011",6
"37125000SSP",45
"37183001-49",37
"37183001-48",37
"3708100NDRI",11
"37183001-47",33
"3714500RCTL",15
"37067000015",6
"3713300NR02",30
"37183006-07",46
"37067000014",6
"3716300PLVW",4
"37183006-06",46
"37067000013",6
"37183006-05",7
"37183006-04",46
"3714701510A",14
"3707900CAST",14
"370950000SQ",10
"37017000P80",2
"37183001-51",38
"3708700WS-2",41
"37183001-50",22
"3708700WS-1",41
"370210064.1",23
"3714701510B",14
"37183001-39",38
"37183001-38",22
"37055000KDH",10
"37183001-37",38
"37183001-36",38
"370210051.2",23
"37173ALMOND",41
"370630030-2",19
"370630030-1",19
"3715500018A",50
"3700100006W",29
"37183001-46",33
"37165006-89",50
"37183001-45",38
"37183001-44",33
"3700100006S",29
"37183001-43",38
"37183001-42",33
"37067000034",6
"37183001-41",37
"37067000033",6
"37183001-40",22
"37067000032",36
"37067000031",6
"3714500PNTH",15
"37017000P35",2
"37017000P30",2
"37083000HAL",1
"3713100JARE",1
"3714900GC09",44
"3708100FEN2",25
"3708100FEN1",25
"37183006-09",46
"37183006-08",46
"37001000064",29
"37001000063",29
"37067000021",6
"37183006-10",46
"37017000P25",2
"371510000GR",29
"3700100006E",29
"3701900010A",2
"3700100006N",29
"370210038.3",49
"370210038.2",49
"37055000BUX",10
"37081000G57",25
"37081000G56",25
"37081000G55",25
"3700100008S",29
"37081000G54",25
"37081000G53",25
"37081000G52",25
"3719700FBSH",35
"37081000G51",25
"37081000G50",25
"37017000P55",2
"3703900TOPT",41
"37081000G59",25
"37081000G58",25
"3714100PL10",4
"3708100STOK",11
"3700100009N",29
"37081000G46",25
"3714500ROX4",15
"37017000P40",2
"37081000G45",25
"37081000G44",25
"37081000G43",11
"3710900PC22",34
"37017000P45",2
"37081000G49",25
"37081000G48",25
"37045BETHWR",44
"37081000G47",25
"3703900CSON",41
"3700100008N",29
"37081000G71",25
"37081000G70",25
"3716300AUTR",4
"37139000SAL",10
"37123000CHE",45
"37081000G75",25
"37081000G74",25
"37081000G73",25
"37081000G72",25
"37065000601",13
"370210016.2",23
"3706100BEUL",4
"3702700PR14",27
"3704300SHCR",41
"3702700PR13",27
"3703900UNKA",41
"37081000G60",25
"3707500STEC",41
"3702700PR18",27
"3702700PR17",27
"3702700PR16",27
"371510000DR",29
"37081000G68",11
"3700700LILE",45
"37081000G67",11
"37081000G66",25
"37081000G65",25
"37081000G64",25
"37081000G63",25
"37081000G62",25
"37081000G61",25
"3702700PR02",27
"3702700PR01",27
"37081000G69",25
"37123000CAN",45
"3702700PR08",27
"3702700PR07",27
"370910000CM",1
"37119000081",39
"37119000080",39
"370910000CO",1
"37115WALNUT",47
"3714900CL08",44
"3714900CL07",44
"37119000089",39
"37119000088",8
"3702700PR35",27
"37119000087",8
"3702700PR34",27
"37119000086",12
"3702700PR33",27
"37119000085",8
"37067000908",36
"3702700PR32",27
"37119000084",28
"37067000907",36
"3702700PR31",27
"37119000083",28
"37067000906",36
"3702700PR30",27
"37119000082",32
"37067000905",36
"37067000904",36
"37067000903",36
"37067000902",36
"37143EAST-H",10
"37067000901",36
"37065001101",13
"37067000909",36
"371810000WH",1
"3707700BTNR",1
"37113000007",41
"37113000006",41
"37113000005",41
"37119000070",12
"37113000004",41
"370210060.4",49
"37113000003",41
"37113000002",41
"370210060.2",23
"37113000001",41
"37067000083",6
"37067000082",6
"3714100GR06",4
"3710900ST36",34
"3702700PR25",27
"37119000077",12
"3702700PR24",27
"37119000076",12
"37119000075",12
"3702700PR22",27
"37113000009",41
"37119000074",12
"3702700PR21",27
"37113000008",41
"37119000073",12
"37119000072",12
"3717300WHCH",41
"37119000071",12
"3702700PR29",27
"37067000092",36
"3700700PEAC",45
"37119000079",39
"37067000091",36
"370810G40A2",11
"370810G40A1",11
"37045SHANGI",44
"37167000212",16
"37063055-49",19
"370210007.1",23
"370910000A3",1
"370910000A2",1
"370910000A1",1
"37119000092",12
"37119000091",8
"37119000090",8
"37119000099",28
"37119000098",12
"37119000097",12
"37119000096",8
"37119000095",28
"37119000094",28
"37119000093",8
"3708100G41B",11
"3708100G41A",11
"37113000010",41
"370830WEL-3",1
"3708100JEF4",25
"3713300HU20",30
"3708100JEF3",25
"3708100JEF2",25
"3708100JEF1",11
"37113000015",41
"37113000014",41
"37113000013",41
"37113000012",41
"37113000011",41
"3708100G40B",11
"3714100MH07",4
"37079000SH1",14
"3710900HC33",34
"370910000BR",1
"37181000SH2",1
"37181000SH1",1
"370210046.1",49
"37125000LTR",45
"3700300S1S2",35
"370210037.1",23
"37065000201",13
"3712500PHB2",45
"3712500PHB1",45
"370130CHOCO",24
"370210029.2",49
"37067000603",6
"37067000602",36
"37067000601",36
"370870000AC",41
"3706100FAIS",4
"37067000607",36
"37067000606",6
"37067000605",6
"37067000604",36
"371190078.1",12
"37111FORT-2",44
"37111FORT-1",47
"3712500PHA2",45
"3712500PHA1",45
"370830LIT-2",1
"370830LIT-1",1
"37063055-11",19
"3701300NCRK",24
"3705500DUCK",10
"370210011.1",23
"370210024.1",23
"37147000901",13
"3710900BC13",34
"3710900CF19",34
"371370002SW",24
"37041000005",10
"37041000004",10
"37041000003",10
"37041000002",10
"37041000001",10
"370130BEADM",24
"3707900SUGG",14
"37041000006",10
"37123000PEE",45
"370210059.1",23
"3708300ENF1",1
"3716300KEEN",4
"37115EBBS-C",47
"3713300JA01",30
"37171000029",36
"37171000028",36
"37131GALATI",1
"37171000027",36
"37171000026",36
"3713300GB12",30
"37171000025",36
"37171000024",36
"37171000023",36
"37135000CS1",15
"37171000022",36
"3710700000I",14
"37171000032",36
"37131GASTON",1
"37171000031",36
"37171000030",35
"3703100CCCP",24
"3710700000C",14
"370330000PH",40
"37171000018",36
"3710700000N",14
"37171000017",36
"37171000016",36
"37171000015",36
"37171000013",36
"37171000012",36
"37171000011",36
"3710700000W",4
"3710700000V",14
"3704300HIAW",41
"370130WASHP",24
"3703100WILD",24
"37171000019",36
"37097000CC4",21
"37097000CC3",21
"37097000CC2",21
"370210002.1",23
"37097000CC1",21
"37183013-09",33
"37183013-08",33
"37183013-07",33
"37183013-06",33
"3714100SH12",4
"37183013-05",33
"37067000207",36
"37067000206",6
"3719700NFAL",35
"37067000205",6
"37067000204",6
"37067000203",6
"37143BELVID",10
"37067000201",6
"37183013-11",33
"37183013-10",33
"37147001301",14
"370210033.3",23
"370210033.2",23
"370210042.1",23
"3706100WOLF",4
"37071000029",26
"37071000028",26
"3714500CUCL",15
"37071000027",39
"37071000026",26
"370530000WH",10
"371810000NH",1
"37071000025",26
"37071000024",39
"37071000023",26
"37111N.COVE",47
"37183013-02",33
"37183013-01",33
"3705100MB62",5
"37071000033",26
"37071000032",26
"37071000031",26
"37123000UWH",45
"37071000030",26
"37181000NH1",1
"37191001920",43
"37071000019",26
"3706100LOCK",4
"37071000018",26
"37071000017",26
"37071000016",26
"37071000015",26
"37071000014",26
"370630035.3",19
"37071000013",26
"37071000012",26
"3712900FP08",2
"3712900FP07",42
"3712900FP06",42
"3712900FP04",42
"3712900FP03",2
"37135000EA1",17
"370210020.1",23
"370530000PP",10
"37071000022",26
"37071000021",26
"37071000020",26
"37025010-00",9
"370490000N2",24
"370490000N1",24
"3715500032A",50
"3710900IS20",34
"37071000046",26
"3713500000H",15
"37071000045",26
"370490000N6",24
"3703100WIHA",24
"3705100SH77",5
"370490000N4",24
"3710900IS23",34
"37111CCREEK",44
"3706100CHIN",4
"37045POLKVL",44
"37081000H23",20
"37081000H22",20
"37183018-08",37
"37081000H21",20
"37183018-07",7
"370510G2E-1",31
"37183018-06",37
"37171000005",36
"37183018-05",37
"37171000004",36
"37183018-04",37
"37071000039",26
"37183018-03",37
"3708100NMAD",11
"370530000PB",10
"37071000038",26
"37183018-02",37
"37071000037",26
"37171000001",36
"37183018-01",22
"37071000036",26
"3714900CG05",44
"37071000035",26
"37125000DHR",45
"37131LASKER",1
"37071000034",26
"37081000H28",20
"37081000H26",20
"37081000H25",20
"37081000H24",20
"37171000009",36
"3709700CH-B",21
"3709700CH-A",35
"370210055.1",49
"370510G2E-2",31
"370130PANTE",24
"370210068.1",23
"37171000010",36
"37071000044",26
"37071000043",26
"37071000042",26
"37071000041",26
"37147000401",13
"37071000040",26
"37037ESC114",17
"37103000P06",4
"3710900WP32",34
"37103000P05",4
"37103000P04",4
"37103000P03",4
"37103000P02",4
"37065000801",13
"37103000P01",4
"37103000P07",4
"3706100MAGN",4
"371190107.1",32
"3703100MCRK",24
"3714100CT03",4
"3707700TYHO",1
"3716300KFRK",4
"370810H27-A",20
"37071000008",26
"37071000007",26
"37071000006",26
"37071000005",26
"37071000004",26
"37071000003",26
"37071000002",26
"37071000001",26
"37119000045",28
"37119000044",28
"37119000043",28
"37119000042",32
"3711100NEBO",47
"37119000041",39
"370810H27-B",20
"37119000040",39
"37071000009",26
"37025003-00",9
"37119000049",12
"37119000048",12
"37119000047",12
"37071000011",26
"37119000046",28
"37071000010",26
"37111GLENWD",44
"370630053-2",19
"370630053-1",19
"3717900017B",3
"3719909-SOU",47
"3717900017A",3
"37119000034",28
"37119000033",28
"37119000032",12
"37119000031",39
"37119000030",32
"37169000017",6
"37063000054",19
"37169000015",6
"37169000014",6
"37169000013",6
"3714500FLRI",15
"37169000012",6
"37119000039",39
"37169000011",6
"37119000038",12
"37169000010",6
"37119000037",12
"37119000036",28
"371070000SH",14
"37119000035",28
"3703300YANC",40
"37081000H12",20
"371750000BD",49
"37081000H11",20
"3705100CU02",5
"37081000H10",20
"371070000T2",14
"371070000T1",4
"37123000MTG",45
"37037NWM117",46
"37081000H18",20
"37081000H17",20
"3708700000P",41
"37081000H16",20
"371070000SW",14
"37081000H15",20
"37119000067",12
"37081000H14",20
"37119000066",28
"37063000048",19
"37081000H13",20
"37119000065",28
"37063000047",19
"37119000064",28
"37063000046",15
"37139000PRO",10
"37119000063",28
"37063000045",15
"37119000062",28
"37063000044",15
"37119000061",28
"37063000043",19
"37119000060",32
"37063000042",19
"37169000004",6
"37169000003",40
"3714500OLHI",15
"37169000002",40
"37169000001",40
"370130PINET",24
"37119000069",8
"37119000068",8
"3704900CLR4",24
"37169000009",6
"37081000H01",20
"37169000008",40
"37169000007",40
"3716300NGRV",43
"37063000052",19
"37063000051",19
"37063000050",15
"3716300HARR",4
"37081000H09",20
"370210061.1",23
"37081000H08",20
"3719910-PEN",47
"37081000H07",20
"37081000H06",20
"3703900ANNW",41
"37081000H05",20
"37081000H04",20
"37119000056",39
"37081000H03",20
"37119000055",39
"371370004HB",24
"37081000H02",20
"37119000054",39
"37119000053",39
"371750000B4",49
"370210052.1",23
"371750000B3",49
"37119000052",12
"37119000051",12
"371750000B2",49
"37119000050",12
"371750000B1",49
"370290000SM",10
"37119000059",12
"37183002-03",33
"370290000SH",10
"37119000058",12
"37183002-02",38
"370150000M2",10
"37119000057",12
"37183002-01",38
"370150000M1",10
"37081000CG2",11
"3714900SA04",44
"37081000CG1",11
"37067000133",36
"37067000132",36
"37067000131",36
"370510G5A-2",5
"370510G5A-1",5
"371810000NV",1
"37169000020",40
"37045GROVER",44
"37119000001",12
"37115MARS-H",47
"370130GILEA",24
"3706100GLIS",4
"371750000DR",49
"37025006-00",9
"37119000009",12
"37099000CUL",41
"37119000008",12
"37119000007",28
"37119000006",28
"37119000005",28
"37119000004",28
"3704700P26B",2
"37119000003",28
"37119000002",12
"37173ALARKA",41
"371750000CC",49
"370210008.3",23
"37067000122",18
"371190223.1",21
"370210008.2",49
"3708100SDRI",20
"37177000016",10
"37177000015",10
"371750000CM",49
"37177000014",10
"37063000016",19
"37063000015",19
"3700300LRSL",35
"37063000014",19
"37063000013",19
"3714100UT14",4
"37063000012",19
"37067000123",36
"37063000010",19
"37125000PHC",45
"3716300HERR",4
"370210039.3",23
"370210039.2",23
"3704700P25B",2
"37063000019",15
"37063000018",19
"37063000017",19
"3716300LAKE",4
"37183002-06",33
"37183002-05",38
"37183002-04",33
"37111T.COVE",47
"37119000023",39
"37063000005",15
"37119000022",12
"37063000004",15
"37119000021",12
"37063000003",15
"37119000020",12
"37063000002",15
"37063000001",15
"37115LAUREL",47
"370150000MH",10
"37119000029",28
"37119000028",32
"37119000027",32
"37063000009",19
"37119000026",32
"37063000008",19
"37119000025",39
"37063000007",15
"37119000024",39
"37063000006",19
"37055000HAT",10
"371010PR11B",48
"371010PR11A",48
"37119000012",39
"37063000038",19
"37119000011",39
"37063000037",15
"37119000010",12
"37063000036",19
"3707900SHIN",14
"3716100010A",44
"37063000033",19
"37063000032",38
"3703100MHD4",24
