"GEOID20","assignment"
"371190238.1",7
"3707900WALS",3
"37083000HOL",3
"371050000E1",5
"370550000MH",3
"370450MULLS",9
"37183009-02",10
"3714100SC13",8
"37183009-01",10
"371050000E2",5
"3708100H19A",1
"37183005-06",5
"37125000WAB",11
"37183005-05",13
"37183005-03",13
"37183005-01",5
"37183009-03",10
"3714701504B",3
"3714701504A",3
"3708100H19B",1
"370830RINGW",3
"37181000EH1",10
"3719700BNVL",6
"371170000CR",3
"3705100CC17",4
"3705100CC16",4
"3705100CC15",4
"3705100CC14",4
"3705100CC13",4
"37119000207",7
"3705100CC12",4
"37119000206",7
"37119000205",12
"3705100CC10",4
"37119000203",12
"37119000202",7
"37119000201",12
"37119000200",7
"3705100CC19",4
"3705100CC18",4
"371010PR31B",13
"371010PR31A",13
"37119000209",7
"37119000208",7
"3705100LI65",4
"370830FAUCT",3
"37025008-00",11
"370210028.1",9
"37065000501",3
"3705100CC06",4
"3705100CC05",4
"3712700P20A",3
"3705100CC04",4
"3705100CC03",4
"370210015.1",9
"3707700WOEL",10
"37081000OR2",1
"3705100CC01",4
"37081000OR1",1
"3707700CRDM",10
"3707700CRDL",10
"3705100CC08",4
"3708500PR32",13
"3705100CC07",4
"3708500PR31",13
"37119000221",12
"37119000220",12
"37083000HPR",3
"371050000B2",5
"371050000B1",5
"37025004-13",11
"370810000GR",1
"370130SURBA",3
"37025004-12",11
"37119000229",7
"3705100CC34",4
"37025004-11",11
"37119000228",12
"3705100CC33",4
"37119000227",12
"3705100CC32",4
"37119000226",12
"37119000225",12
"37119000224",7
"3708500PR25",13
"3708500PR24",13
"37119000222",7
"3708500PR23",13
"371290000WB",8
"3708500PR20",13
"3714701505B",3
"370890000SM",9
"3714100SP15",8
"3714701505A",3
"371870000P2",3
"3708500PR29",13
"371870000P1",3
"3708500PR28",13
"3703900GCRK",9
"3708500PR26",13
"370890000SW",9
"37115REVERE",9
"371510000PR",1
"37119000210",7
"3705100CC27",4
"371050000A2",5
"3705100CC26",4
"371050000A1",5
"37025004-03",11
"3705100CC25",4
"3705100CC24",4
"37025004-01",11
"37119000218",12
"371870000P3",3
"37119000217",12
"37119000216",12
"3705100CC21",4
"37119000215",12
"37119000214",7
"37119000213",7
"37045KINGST",9
"37119000212",7
"37119000211",7
"37025004-09",11
"370890000RR",9
"37025004-08",11
"3705100CC29",4
"37065001001",3
"37119000219",12
"3710900BS26",7
"3705100CC31",4
"370210058.1",9
"37173000BC2",9
"370890000SB",9
"37173000BC1",9
"370890000SE",9
"3704300BRAS",9
"371510000SE",1
"370210006.1",9
"37055000WAN",3
"37095000OCK",3
"3700300000M",2
"371810000CC",10
"371510000SO",1
"3700300000W",2
"3703900HOTH",9
"3704500KM-S",9
"3704500KM-N",7
"3705100G11B",4
"371510000RN",1
"371510000RM",1
"37107000PH2",3
"37107000PH1",3
"3701900010B",8
"37183012-02",13
"37183012-01",13
"371110MAR-5",2
"371110MAR-4",2
"371110MAR-3",2
"371110MAR-2",2
"371110MAR-1",2
"370130WASH4",3
"370130WASH2",3
"370130WASH1",3
"3713300CR07",8
"3700300000E",2
"3708900HV-3",9
"3708900HV-2",9
"37125000CAR",11
"3708900HV-1",9
"37125000CAM",11
"370210001.1",9
"370890000NM",9
"370910000M2",3
"370890000NW",9
"370910000M1",3
"3707900HOOK",3
"370210049.1",9
"3707900MAUR",3
"370910000ML",3
"37179000021",12
"37081000GIB",1
"37065000102",3
"37065000101",3
"370210036.1",9
"3703300MILT",1
"371510000LC",1
"37179000027",11
"371510000LB",1
"3710900TA37",7
"37179000026",12
"37179000025",12
"37179000024",12
"37067000504",6
"371150BEECH",9
"37179000023",12
"37067000503",6
"37179000022",12
"37067000502",6
"37065000104",3
"37067000501",6
"37065000103",3
"371510000NM",1
"37183012-09",13
"37183012-08",13
"37099000GLV",9
"37183012-07",13
"3700300G1G2",2
"37183012-06",13
"37183012-05",13
"37183012-04",13
"37067000507",6
"37067000506",6
"3706100CYCK",8
"370890000RG",9
"37067000505",6
"371370001RB",8
"3706100CHAR",8
"37179000010",12
"37099000CFK",9
"37179000018",12
"37011000002",2
"37011000001",2
"37179000016",12
"371870000LM",3
"370890000PV",9
"37179000015",12
"37179000014",12
"37179000013",11
"37179000012",11
"370890000PR",9
"37179000011",11
"37143PARKVI",3
"37011000009",2
"37011000008",2
"37011000007",2
"37011000006",2
"37011000005",2
"37123000BIS",11
"37011000004",2
"37179000019",12
"37011000003",2
"37169001618",6
"37179000043",12
"37179000042",12
"37179000041",12
"37179000040",12
"370210023.3",9
"370210023.2",9
"37009000020",2
"370210014.3",9
"370210014.2",9
"3712700P22A",3
"3706100HALL",8
"37179000032",12
"37179000031",12
"37179000030",12
"37179000039",12
"37179000036",11
"37179000035",12
"370910000HV",3
"37179000034",11
"37179000033",12
"37119000243",7
"37119000242",7
"37119000241",7
"37119000240",7
"3714500MTTZ",5
"3703900PCHT",9
"3712700P21A",3
"370210054.2",9
"3709700SH-B",2
"37147000301",3
"3709700SH-A",2
"37011000013",2
"37011000012",2
"37049000016",8
"37011000011",2
"37011000010",2
"37049000011",8
"37183001-09",10
"37119000232",12
"37119000231",12
"37183001-07",10
"37119000230",12
"37183001-06",10
"37011000019",2
"37183001-05",10
"37011000018",2
"37183001-04",10
"37011000017",2
"37183001-03",10
"37011000016",2
"3713300RL09",8
"37011000015",2
"37049000019",8
"3712700P24A",3
"37011000014",2
"37119000239",7
"37049000017",8
"37037000020",5
"37119000237",7
"37119000236",12
"37119000235",12
"37119000234",12
"37119000233",12
"370450RIPPY",9
"3715700ED-1",6
"37183001-13",10
"37037000024",5
"37183001-12",10
"37183001-11",10
"37183001-10",10
"37037000021",5
"37049000005",8
"37049000003",8
"37049000002",8
"37131CREEKS",3
"3712700P23A",3
"37125000TLT",11
"37049000007",3
"3707300004S",3
"37183017-09",10
"3712900CF06",8
"3715500026A",4
"37025009-00",11
"3712900CF05",8
"37177000001",3
"370330PROVI",1
"37037000015",5
"3712900CF02",8
"3712900CF01",8
"37183017-10",10
"37123000LIT",11
"37183001-02",10
"37183001-01",10
"37179000007",12
"37179000006",12
"37179000005",12
"3706100ALBE",8
"37067000111",6
"37179000004",12
"37179000003",12
"37179000002",12
"3701300WDPD",3
"37125000PDN",11
"37179000001",12
"371510000TT",1
"37177000003",3
"37037000018",5
"37177000002",3
"371510000TR",1
"37183017-13",10
"3701700P202",4
"37183017-12",10
"3701700P201",4
"37183017-11",10
"37179000009",11
"37179000008",11
"37067000112",6
"37037000042",5
"3705100MR02",4
"3710900LW31",7
"371510000UG",1
"3708100G42B",1
"3710900SL24",7
"3708100G42A",1
"3710900LW18",7
"3714500SWST",5
"37037000045",5
"371510000SW",11
"37009000012",2
"37129000W25",8
"37183017-07",10
"37009000011",2
"37183017-06",10
"37129000W24",8
"37009000010",2
"371510000ST",1
"37183017-05",10
"37183017-04",10
"37129000W21",8
"37183017-03",10
"370910000UN",3
"37183017-02",10
"37183017-01",10
"370210032.1",9
"37009000018",2
"37009000017",2
"37009000016",2
"37129000W29",8
"37067000101",6
"371870000SC",3
"37009000015",2
"370210045.1",9
"37129000W28",8
"37009000014",2
"37037000030",5
"37129000W27",8
"37009000013",2
"37129000W26",8
"371190204.1",12
"3714100MT19",8
"371870000SK",3
"371510000TB",1
"3704900TE13",8
"3713300FS16",8
"37081000G13",1
"37081000G12",1
"37081000G11",1
"37081000G10",1
"3714100LU16",8
"37129000W13",8
"37129000W12",8
"37081000G19",1
"37081000G18",1
"37081000G17",1
"37081000G16",1
"37081000G15",1
"37009000009",2
"37009000008",2
"37081000G14",1
"37009000007",2
"37009000006",2
"37129000W18",8
"37009000004",2
"37129000W17",8
"37009000003",2
"37129000W16",8
"37009000002",2
"37129000W15",8
"3706100ROSE",4
"37081000G02",1
"37081000G01",1
"37081000G09",1
"37081000G08",1
"37081000G07",1
"3713100WOPO",3
"37081000G06",1
"37081000G05",1
"370910000WN",3
"37081000G04",1
"37081000G03",1
"3719901-BUR",2
"370630034-1",5
"3700100010N",5
"37081000G35",1
"370210010.1",9
"370830RR1-2",3
"37081000FR4",1
"37081000G34",1
"37081000G33",1
"37081000FR3",1
"37081000G32",1
"37081000FR2",1
"37081000FR1",1
"37081000G31",1
"3706100WALL",8
"37081000G30",1
"3712700P18A",3
"370630034-2",5
"3700100010S",5
"37129000W31",8
"37081000G39",1
"37129000W30",8
"37081000G38",1
"37081000G37",1
"37081000G36",1
"3704700P16B",4
"3714100CF11",8
"3708100JAM5",1
"3708100JAM4",1
"3714701512B",3
"3708100JAM3",1
"37037000006",5
"3714701512A",3
"3708100JAM2",1
"3708100JAM1",1
"37037000003",5
"37025002-03",11
"37025002-02",11
"37081000G24",1
"3705500STPT",3
"37025002-01",11
"37081000G23",1
"37081000G22",1
"37081000G21",1
"3712700P17A",3
"37081000G20",1
"3707300004N",3
"37037000009",5
"37025002-09",11
"37025002-08",11
"37001000103",5
"37025002-07",11
"37081000G29",1
"37025002-06",11
"37081000G28",1
"37025002-05",11
"37081000G27",1
"37081000G26",1
"37081000G25",1
"37055000COL",3
"370210067.1",9
"3714701511B",3
"3714701511A",3
"3708700CL-N",9
"37125000PBF",11
"37161000014",2
"3700100012N",1
"37161000013",9
"37161000011",9
"37067000055",6
"37067000054",6
"37067000053",6
"3708700CL-S",9
"37067000052",6
"37067000051",6
"3700100012W",1
"371510000BC",1
"37065000701",3
"37161000019",9
"3700100012S",1
"37161000018",9
"3716300WBRK",4
"370130BELHV",3
"3718100KITT",10
"371390NORTH",3
"3719911-PRI",2
"37067000043",6
"371510000AE",1
"3712700P19A",3
"37129000W03",8
"37067000042",6
"37001000129",1
"3716300GARL",4
"37001000128",1
"37001000127",1
"3714701102B",3
"37001000126",1
"3714701102A",3
"37001000125",1
"37001000124",1
"371510000AN",1
"370910000SJ",3
"37099000GCK",9
"37129000W08",8
"371510000AS",1
"37165000007",11
"371510000AR",1
"3700100012E",1
"37165000004",11
"3714701513B",3
"37165000003",11
"371370003BY",8
"3714701513A",3
"3703300LOCU",1
"37161000034",9
"371510000AW",1
"370150000C1",3
"37017000P70",4
"3716100003A",2
"37067000075",6
"37067000074",6
"37025005-00",11
"37067000073",6
"37067000072",6
"37183001-29",10
"37067000071",6
"37183001-28",10
"37183001-27",10
"37183001-26",10
"37183001-25",10
"37017000P75",4
"370150000C2",3
"37067000081",6
"37161000028",9
"37161000027",9
"37183001-35",10
"37183001-34",10
"37183001-33",10
"37081000SF4",1
"37183001-32",13
"37081000SF3",1
"37017000P60",4
"37183001-31",10
"3704900DFB9",3
"37067000067",6
"37081000SF2",1
"3704900N3N5",8
"37183001-30",10
"37067000066",6
"3700100009S",5
"37081000SF1",1
"37067000065",6
"37049000023",8
"37067000064",6
"37067000063",6
"37049000021",8
"37067000062",6
"37049000020",8
"37183001-19",10
"37067000061",6
"37183001-18",10
"37183001-17",10
"37183001-16",10
"37161000029",9
"37183001-15",10
"37017000P65",4
"37183001-14",10
"3719700NBCK",6
"37067000068",6
"37147001201",3
"37161000030",9
"37131RICH-S",3
"37183001-23",10
"37183001-22",10
"37183001-21",10
"37183001-20",10
"37067000012",6
"3706100WARS",4
"37067000011",6
"37125000SSP",11
"37183001-49",13
"37183001-48",13
"3708100NDRI",1
"37183001-47",10
"3714500RCTL",5
"37067000015",6
"3713300NR02",8
"37183006-07",13
"37067000014",6
"3716300PLVW",4
"37183006-06",13
"37067000013",6
"37183006-05",13
"37183006-04",13
"3714701510A",3
"3707900CAST",3
"370950000SQ",3
"37017000P80",4
"37183001-51",10
"3708700WS-2",9
"37183001-50",10
"3708700WS-1",9
"370210064.1",9
"3714701510B",3
"37183001-39",10
"37183001-38",10
"37055000KDH",3
"37183001-37",10
"37183001-36",10
"370210051.2",9
"37173ALMOND",9
"370630030-2",5
"370630030-1",5
"3715500018A",4
"3700100006W",1
"37183001-46",10
"37165006-89",11
"37183001-45",10
"37183001-44",10
"3700100006S",5
"37183001-43",10
"37183001-42",10
"37067000034",6
"37183001-41",13
"37067000033",6
"37183001-40",10
"37067000032",6
"37067000031",6
"3714500PNTH",5
"37017000P35",4
"37017000P30",4
"37083000HAL",3
"3713100JARE",3
"3714900GC09",9
"3708100FEN2",1
"3708100FEN1",1
"37183006-09",13
"37183006-08",13
"37001000064",1
"37001000063",1
"37067000021",6
"37183006-10",13
"37017000P25",4
"371510000GR",1
"3700100006E",5
"3701900010A",8
"3700100006N",1
"370210038.3",9
"370210038.2",9
"37055000BUX",3
"37081000G57",1
"37081000G56",1
"37081000G55",1
"3700100008S",5
"37081000G54",1
"37081000G53",1
"37081000G52",1
"3719700FBSH",6
"37081000G51",1
"37081000G50",1
"37017000P55",4
"3703900TOPT",9
"37081000G59",1
"37081000G58",1
"3714100PL10",8
"3708100STOK",1
"3700100009N",5
"37081000G46",1
"3714500ROX4",5
"37017000P40",4
"37081000G45",1
"37081000G44",1
"37081000G43",1
"3710900PC22",7
"37017000P45",4
"37081000G49",1
"37081000G48",1
"37045BETHWR",9
"37081000G47",1
"3703900CSON",9
"3700100008N",5
"37081000G71",1
"37081000G70",1
"3716300AUTR",4
"37139000SAL",3
"37123000CHE",11
"37081000G75",1
"37081000G74",1
"37081000G73",1
"37081000G72",1
"37065000601",3
"370210016.2",9
"3706100BEUL",8
"3702700PR14",2
"3704300SHCR",9
"3702700PR13",2
"3703900UNKA",9
"37081000G60",1
"3707500STEC",9
"3702700PR18",2
"3702700PR17",2
"3702700PR16",2
"371510000DR",1
"37081000G68",1
"3700700LILE",11
"37081000G67",1
"37081000G66",1
"37081000G65",1
"37081000G64",1
"37081000G63",1
"37081000G62",1
"37081000G61",1
"3702700PR02",2
"3702700PR01",2
"37081000G69",1
"37123000CAN",11
"3702700PR08",2
"3702700PR07",2
"370910000CM",3
"37119000081",7
"37119000080",7
"370910000CO",3
"37115WALNUT",9
"3714900CL08",9
"3714900CL07",9
"37119000089",7
"37119000088",12
"3702700PR35",2
"37119000087",12
"3702700PR34",2
"37119000086",12
"3702700PR33",2
"37119000085",12
"37067000908",6
"3702700PR32",2
"37119000084",12
"37067000907",6
"3702700PR31",2
"37119000083",12
"37067000906",6
"3702700PR30",2
"37119000082",7
"37067000905",6
"37067000904",6
"37067000903",6
"37067000902",6
"37143EAST-H",3
"37067000901",6
"37065001101",3
"37067000909",6
"371810000WH",10
"3707700BTNR",10
"37113000007",9
"37113000006",9
"37113000005",9
"37119000070",12
"37113000004",9
"370210060.4",9
"37113000003",9
"37113000002",9
"370210060.2",9
"37113000001",9
"37067000083",6
"37067000082",6
"3714100GR06",8
"3710900ST36",7
"3702700PR25",2
"37119000077",12
"3702700PR24",2
"37119000076",12
"37119000075",12
"3702700PR22",2
"37113000009",9
"37119000074",12
"3702700PR21",2
"37113000008",9
"37119000073",12
"37119000072",12
"3717300WHCH",9
"37119000071",12
"3702700PR29",2
"37067000092",6
"3700700PEAC",11
"37119000079",7
"37067000091",6
"370810G40A2",1
"370810G40A1",1
"37045SHANGI",9
"37167000212",11
"37063055-49",5
"370210007.1",9
"370910000A3",3
"370910000A2",3
"370910000A1",3
"37119000092",12
"37119000091",12
"37119000090",12
"37119000099",12
"37119000098",12
"37119000097",12
"37119000096",12
"37119000095",12
"37119000094",12
"37119000093",12
"3708100G41B",1
"3708100G41A",1
"37113000010",9
"370830WEL-3",3
"3708100JEF4",1
"3713300HU20",8
"3708100JEF3",1
"3708100JEF2",1
"3708100JEF1",1
"37113000015",9
"37113000014",9
"37113000013",9
"37113000012",9
"37113000011",9
"3708100G40B",1
"3714100MH07",8
"37079000SH1",3
"3710900HC33",7
"370910000BR",3
"37181000SH2",10
"37181000SH1",10
"370210046.1",9
"37125000LTR",11
"3700300S1S2",2
"370210037.1",9
"37065000201",3
"3712500PHB2",11
"3712500PHB1",11
"370130CHOCO",3
"370210029.2",9
"37067000603",6
"37067000602",6
"37067000601",6
"370870000AC",9
"3706100FAIS",4
"37067000607",6
"37067000606",6
"37067000605",6
"37067000604",6
"371190078.1",12
"37111FORT-2",2
"37111FORT-1",2
"3712500PHA2",11
"3712500PHA1",11
"370830LIT-2",3
"370830LIT-1",3
"37063055-11",5
"3701300NCRK",3
"3705500DUCK",3
"370210011.1",9
"370210024.1",9
"37147000901",3
"3710900BC13",7
"3710900CF19",7
"371370002SW",8
"37041000005",3
"37041000004",3
"37041000003",3
"37041000002",3
"37041000001",3
"370130BEADM",3
"3707900SUGG",3
"37041000006",3
"37123000PEE",11
"370210059.1",9
"3708300ENF1",3
"3716300KEEN",4
"37115EBBS-C",9
"3713300JA01",8
"37171000029",6
"37171000028",6
"37131GALATI",3
"37171000027",6
"37171000026",6
"3713300GB12",8
"37171000025",6
"37171000024",6
"37171000023",6
"37135000CS1",5
"37171000022",6
"3710700000I",3
"37171000032",6
"37131GASTON",3
"37171000031",6
"37171000030",6
"3703100CCCP",8
"3710700000C",3
"370330000PH",1
"37171000018",6
"3710700000N",3
"37171000017",6
"37171000016",6
"37171000015",6
"37171000013",6
"37171000012",6
"37171000011",6
"3710700000W",3
"3710700000V",3
"3704300HIAW",9
"370130WASHP",3
"3703100WILD",8
"37171000019",6
"37097000CC4",7
"37097000CC3",11
"37097000CC2",11
"370210002.1",9
"37097000CC1",11
"37183013-09",10
"37183013-08",10
"37183013-07",10
"37183013-06",10
"3714100SH12",8
"37183013-05",10
"37067000207",6
"37067000206",6
"3719700NFAL",6
"37067000205",6
"37067000204",6
"37067000203",6
"37143BELVID",3
"37067000201",6
"37183013-11",10
"37183013-10",10
"37147001301",3
"370210033.3",9
"370210033.2",9
"370210042.1",9
"3706100WOLF",4
"37071000029",7
"37071000028",7
"3714500CUCL",5
"37071000027",7
"37071000026",7
"370530000WH",3
"371810000NH",10
"37071000025",7
"37071000024",7
"37071000023",7
"37111N.COVE",2
"37183013-02",10
"37183013-01",10
"3705100MB62",4
"37071000033",7
"37071000032",7
"37071000031",7
"37123000UWH",11
"37071000030",7
"37181000NH1",10
"37191001920",4
"37071000019",7
"3706100LOCK",8
"37071000018",7
"37071000017",7
"37071000016",7
"37071000015",7
"37071000014",7
"370630035.3",5
"37071000013",7
"37071000012",7
"3712900FP08",8
"3712900FP07",8
"3712900FP06",8
"3712900FP04",8
"3712900FP03",8
"37135000EA1",5
"370210020.1",9
"370530000PP",3
"37071000022",7
"37071000021",7
"37071000020",7
"37025010-00",11
"370490000N2",8
"370490000N1",8
"3715500032A",4
"3710900IS20",7
"37071000046",7
"3713500000H",5
"37071000045",7
"370490000N6",8
"3703100WIHA",8
"3705100SH77",4
"370490000N4",8
"3710900IS23",7
"37111CCREEK",2
"3706100CHIN",8
"37045POLKVL",9
"37081000H23",1
"37081000H22",1
"37183018-08",13
"37081000H21",1
"37183018-07",13
"370510G2E-1",4
"37183018-06",13
"37171000005",6
"37183018-05",13
"37171000004",6
"37183018-04",13
"37071000039",7
"37183018-03",13
"3708100NMAD",1
"370530000PB",3
"37071000038",7
"37183018-02",13
"37071000037",7
"37171000001",6
"37183018-01",10
"37071000036",7
"3714900CG05",9
"37071000035",7
"37125000DHR",11
"37131LASKER",3
"37071000034",7
"37081000H28",1
"37081000H26",1
"37081000H25",1
"37081000H24",1
"37171000009",6
"3709700CH-B",2
"3709700CH-A",2
"370210055.1",9
"370510G2E-2",4
"370130PANTE",3
"370210068.1",9
"37171000010",6
"37071000044",7
"37071000043",7
"37071000042",7
"37071000041",7
"37147000401",3
"37071000040",7
"37037ESC114",5
"37103000P06",3
"3710900WP32",7
"37103000P05",3
"37103000P04",3
"37103000P03",3
"37103000P02",3
"37065000801",3
"37103000P01",3
"37103000P07",8
"3706100MAGN",4
"371190107.1",7
"3703100MCRK",8
"3714100CT03",8
"3707700TYHO",10
"3716300KFRK",4
"370810H27-A",1
"37071000008",7
"37071000007",7
"37071000006",7
"37071000005",7
"37071000004",7
"37071000003",7
"37071000002",7
"37071000001",7
"37119000045",12
"37119000044",12
"37119000043",12
"37119000042",7
"3711100NEBO",2
"37119000041",7
"370810H27-B",1
"37119000040",7
"37071000009",7
"37025003-00",11
"37119000049",12
"37119000048",12
"37119000047",12
"37071000011",7
"37119000046",12
"37071000010",7
"37111GLENWD",2
"370630053-2",5
"370630053-1",5
"3717900017B",12
"3719909-SOU",2
"3717900017A",12
"37119000034",12
"37119000033",12
"37119000032",12
"37119000031",7
"37119000030",7
"37169000017",6
"37063000054",5
"37169000015",6
"37169000014",6
"37169000013",6
"3714500FLRI",5
"37169000012",6
"37119000039",12
"37169000011",6
"37119000038",12
"37169000010",6
"37119000037",12
"37119000036",12
"371070000SH",3
"37119000035",12
"3703300YANC",1
"37081000H12",1
"371750000BD",9
"37081000H11",1
"3705100CU02",4
"37081000H10",1
"371070000T2",3
"371070000T1",3
"37123000MTG",11
"37037NWM117",5
"37081000H18",1
"37081000H17",1
"3708700000P",9
"37081000H16",1
"371070000SW",3
"37081000H15",1
"37119000067",12
"37081000H14",1
"37119000066",12
"37063000048",5
"37081000H13",1
"37119000065",12
"37063000047",5
"37119000064",12
"37063000046",5
"37139000PRO",3
"37119000063",12
"37063000045",5
"37119000062",12
"37063000044",5
"37119000061",12
"37063000043",5
"37119000060",7
"37063000042",5
"37169000004",6
"37169000003",6
"3714500OLHI",5
"37169000002",6
"37169000001",6
"370130PINET",3
"37119000069",12
"37119000068",12
"3704900CLR4",8
"37169000009",6
"37081000H01",1
"37169000008",6
"37169000007",6
"3716300NGRV",4
"37063000052",5
"37063000051",5
"37063000050",5
"3716300HARR",4
"37081000H09",1
"370210061.1",9
"37081000H08",1
"3719910-PEN",2
"37081000H07",1
"37081000H06",1
"3703900ANNW",9
"37081000H05",1
"37081000H04",1
"37119000056",7
"37081000H03",1
"37119000055",7
"371370004HB",8
"37081000H02",1
"37119000054",7
"37119000053",7
"371750000B4",9
"370210052.1",9
"371750000B3",9
"37119000052",12
"37119000051",12
"371750000B2",9
"37119000050",12
"371750000B1",9
"370290000SM",3
"37119000059",12
"37183002-03",10
"370290000SH",3
"37119000058",12
"37183002-02",10
"370150000M2",3
"37119000057",12
"37183002-01",10
"370150000M1",3
"37081000CG2",1
"3714900SA04",9
"37081000CG1",1
"37067000133",6
"37067000132",6
"37067000131",6
"370510G5A-2",4
"370510G5A-1",4
"371810000NV",10
"37169000020",6
"37045GROVER",9
"37119000001",12
"37115MARS-H",9
"370130GILEA",3
"3706100GLIS",4
"371750000DR",9
"37025006-00",11
"37119000009",12
"37099000CUL",9
"37119000008",12
"37119000007",12
"37119000006",12
"37119000005",12
"37119000004",12
"3704700P26B",4
"37119000003",12
"37119000002",12
"37173ALARKA",9
"371750000CC",9
"370210008.3",9
"37067000122",6
"371190223.1",7
"370210008.2",9
"3708100SDRI",1
"37177000016",3
"37177000015",3
"371750000CM",9
"37177000014",3
"37063000016",5
"37063000015",5
"3700300LRSL",2
"37063000014",5
"37063000013",5
"3714100UT14",8
"37063000012",5
"37067000123",6
"37063000010",5
"37125000PHC",11
"3716300HERR",4
"370210039.3",9
"370210039.2",9
"3704700P25B",4
"37063000019",5
"37063000018",5
"37063000017",5
"3716300LAKE",4
"37183002-06",10
"37183002-05",10
"37183002-04",10
"37111T.COVE",2
"37119000023",7
"37063000005",5
"37119000022",12
"37063000004",5
"37119000021",12
"37063000003",5
"37119000020",12
"37063000002",5
"37063000001",5
"37115LAUREL",9
"370150000MH",3
"37119000029",12
"37119000028",12
"37119000027",7
"37063000009",5
"37119000026",7
"37063000008",5
"37119000025",7
"37063000007",5
"37119000024",7
"37063000006",5
"37055000HAT",3
"371010PR11B",13
"371010PR11A",13
"37119000012",7
"37063000038",5
"37119000011",7
"37063000037",5
"37119000010",12
"37063000036",5
"3707900SHIN",3
"3716100010A",2
"37063000033",5
"37063000032",5
"3703100MHD4",8
