"GEOID20","assignment"
"3714500MTTZ",16
"3703900PCHT",39
"3712700P21A",24
"370210054.2",25
"3709700SH-B",23
"37147000301",44
"3709700SH-A",23
"37011000013",1
"37011000012",1
"37049000016",27
"37011000011",1
"37011000010",1
"37049000011",27
"37183001-09",5
"37119000232",3
"37119000231",3
"37183001-07",12
"37119000230",10
"37183001-06",5
"37011000019",1
"37183001-05",5
"37011000018",1
"37183001-04",5
"37011000017",1
"37183001-03",5
"37011000016",1
"3713300RL09",22
"37011000015",1
"37049000019",27
"3712700P24A",24
"37011000014",1
"37119000239",14
"37049000017",27
"37037000020",9
"37119000237",14
"37119000236",21
"37119000235",21
"37119000234",3
"37119000233",3
"370450RIPPY",13
"3715700ED-1",15
"37183001-13",12
"37037000024",9
"37183001-12",5
"37183001-11",5
"37183001-10",5
"37037000021",9
"37049000005",27
"37049000003",27
"37049000002",27
"37131CREEKS",31
"3712700P23A",24
"37125000TLT",18
"37049000007",45
"3707300004S",31
"37183017-09",37
"3712900CF06",50
"3715500026A",30
"37025009-00",18
"3712900CF05",50
"37177000001",27
"370330PROVI",33
"37037000015",9
"3712900CF02",46
"3712900CF01",46
"37183017-10",5
"37123000LIT",18
"37183001-02",5
"37183001-01",5
"37179000007",41
"37179000006",41
"37179000005",41
"3706100ALBE",45
"37067000111",4
"37179000004",41
"37179000003",41
"37179000002",41
"3701300WDPD",44
"37125000PDN",34
"37179000001",41
"371510000TT",49
"37177000003",27
"37037000018",9
"37177000002",27
"371510000TR",49
"37183017-13",37
"3701700P202",45
"37183017-12",37
"3701700P201",45
"37183017-11",5
"37179000009",41
"37179000008",41
"37067000112",43
"37037000042",9
"3705100MR02",29
"3710900LW31",13
"371510000UG",49
"3708100G42B",40
"3710900SL24",13
"3708100G42A",40
"3710900LW18",13
"3714500SWST",16
"37037000045",9
"371510000SW",49
"37009000012",2
"37129000W25",50
"37183017-07",37
"37009000011",2
"37183017-06",37
"37129000W24",50
"37009000010",2
"371510000ST",49
"37183017-05",37
"37183017-04",37
"37129000W21",50
"37183017-03",37
"370910000UN",31
"37183017-02",37
"37183017-01",37
"370210032.1",25
"37009000018",2
"37009000017",2
"37009000016",2
"37129000W29",50
"37067000101",4
"371870000SC",31
"37009000015",2
"370210045.1",48
"37129000W28",50
"37009000014",2
"37037000030",9
"37129000W27",50
"37009000013",2
"37129000W26",50
"371190204.1",14
"3714100MT19",46
"371870000SK",31
"371510000TB",49
"3704900TE13",27
"3713300FS16",22
"37081000G13",40
"37081000G12",40
"37081000G11",40
"37081000G10",40
"3714100LU16",46
"37129000W13",50
"37129000W12",50
"37081000G19",40
"37081000G18",40
"37081000G17",40
"37081000G16",40
"37081000G15",40
"37009000009",2
"37009000008",2
"37081000G14",40
"37009000007",2
"37009000006",2
"37129000W18",50
"37009000004",2
"37129000W17",50
"37009000003",2
"37129000W16",50
"37009000002",2
"37129000W15",50
"3706100ROSE",45
"37081000G02",40
"37081000G01",40
"37081000G09",40
"37081000G08",40
"37081000G07",40
"3713100WOPO",31
"37081000G06",40
"37081000G05",40
"370910000WN",31
"37081000G04",40
"37081000G03",40
"3719901-BUR",1
"370630034-1",38
"3700100010N",33
"37081000G35",40
"370210010.1",48
"370830RR1-2",24
"37081000FR4",40
"37081000G34",40
"37081000G33",40
"37081000FR3",40
"37081000G32",40
"37081000FR2",17
"37081000FR1",17
"37081000G31",40
"3706100WALL",45
"37081000G30",40
"3712700P18A",24
"370630034-2",38
"3700100010S",33
"37129000W31",50
"37081000G39",40
"37129000W30",50
"37081000G38",17
"37081000G37",17
"37081000G36",40
"3704700P16B",30
"3714100CF11",46
"3708100JAM5",17
"3708100JAM4",17
"3714701512B",44
"3708100JAM3",47
"37037000006",9
"3714701512A",44
"3708100JAM2",17
"3708100JAM1",17
"37037000003",9
"37025002-03",19
"37025002-02",19
"37081000G24",40
"3705500STPT",27
"37025002-01",19
"37081000G23",40
"37081000G22",40
"37081000G21",40
"3712700P17A",24
"37081000G20",40
"3707300004N",31
"37037000009",9
"37025002-09",19
"37025002-08",19
"37001000103",33
"37025002-07",19
"37081000G29",40
"37025002-06",19
"37081000G28",40
"37025002-05",19
"37081000G27",40
"37081000G26",40
"37081000G25",40
"37055000COL",27
"370210067.1",48
"3714701511B",44
"3714701511A",44
"3708700CL-N",39
"37125000PBF",18
"37161000014",1
"3700100012N",33
"37161000013",1
"37161000011",1
"37067000055",43
"37067000054",43
"37067000053",43
"3708700CL-S",39
"37067000052",43
"37067000051",43
"3700100012W",33
"371510000BC",49
"37065000701",24
"37161000019",1
"3700100012S",33
"37161000018",1
"3716300WBRK",45
"370130BELHV",44
"3718100KITT",11
"371390NORTH",31
"3719911-PRI",1
"37067000043",43
"371510000AE",49
"3712700P19A",24
"37129000W03",46
"37067000042",43
"37001000129",33
"3716300GARL",45
"37001000128",33
"37001000127",33
"3714701102B",44
"37001000126",33
"3714701102A",44
"37001000125",33
"37001000124",33
"371510000AN",49
"370910000SJ",31
"37099000GCK",39
"37129000W08",50
"371510000AS",49
"37165000007",30
"371510000AR",49
"3700100012E",33
"37165000004",30
"3714701513B",44
"37165000003",30
"371370003BY",27
"3714701513A",44
"3703300LOCU",33
"37161000034",1
"371510000AW",49
"370150000C1",31
"37017000P70",45
"3716100003A",1
"37067000075",4
"37067000074",4
"37025005-00",19
"37067000073",4
"37067000072",4
"37183001-29",5
"37067000071",4
"37183001-28",12
"37183001-27",12
"37183001-26",12
"37183001-25",12
"37017000P75",45
"370150000C2",31
"37067000081",4
"37161000028",1
"37161000027",1
"37183001-35",12
"37183001-34",12
"37183001-33",5
"37081000SF4",40
"37183001-32",20
"37081000SF3",40
"37017000P60",30
"37183001-31",12
"3704900DFB9",45
"37067000067",43
"37081000SF2",40
"3704900N3N5",27
"37183001-30",5
"37067000066",43
"3700100009S",33
"37081000SF1",40
"37067000065",43
"37049000023",27
"37067000064",43
"37067000063",43
"37049000021",27
"37067000062",43
"37049000020",27
"37183001-19",12
"37067000061",43
"37183001-18",5
"37183001-17",5
"37183001-16",20
"37161000029",1
"37183001-15",5
"37017000P65",45
"37183001-14",12
"3719700NBCK",2
"37067000068",43
"37147001201",44
"37161000030",1
"37131RICH-S",31
"37183001-23",12
"37183001-22",12
"37183001-21",12
"37183001-20",12
"37067000012",43
"3706100WARS",45
"37067000011",43
"37125000SSP",34
"37183001-49",20
"37183001-48",12
"3708100NDRI",17
"37183001-47",5
"3714500RCTL",16
"37067000015",43
"3713300NR02",22
"37183006-07",32
"37067000014",43
"3716300PLVW",45
"37183006-06",32
"37067000013",43
"37183006-05",32
"37183006-04",32
"3714701510A",44
"3707900CAST",7
"370950000SQ",27
"37017000P80",45
"37183001-51",5
"3708700WS-2",39
"37183001-50",12
"3708700WS-1",39
"370210064.1",25
"3714701510B",44
"37183001-39",5
"37183001-38",5
"37055000KDH",27
"37183001-37",5
"37183001-36",5
"370210051.2",48
"37173ALMOND",39
"370630030-2",20
"370630030-1",38
"3715500018A",30
"3700100006W",33
"37183001-46",5
"37165006-89",30
"37183001-45",5
"37183001-44",5
"3700100006S",33
"37183001-43",5
"37183001-42",5
"37067000034",4
"37183001-41",12
"37067000033",4
"37183001-40",12
"37067000032",4
"37067000031",4
"3714500PNTH",16
"37017000P35",45
"37017000P30",45
"37083000HAL",24
"3713100JARE",31
"3714900GC09",1
"3708100FEN2",47
"3708100FEN1",47
"37183006-09",32
"37183006-08",32
"37001000064",33
"37001000063",33
"37067000021",43
"37183006-10",32
"37017000P25",45
"371510000GR",49
"3700100006E",33
"3701900010A",46
"3700100006N",33
"370210038.3",25
"370210038.2",25
"37055000BUX",27
"37081000G57",47
"37081000G56",47
"37081000G55",47
"3700100008S",33
"37081000G54",47
"37081000G53",47
"37081000G52",47
"3719700FBSH",4
"37081000G51",47
"37081000G50",47
"37017000P55",45
"3703900TOPT",39
"37081000G59",47
"37081000G58",47
"3714100PL10",46
"3708100STOK",40
"3700100009N",33
"37081000G46",47
"3714500ROX4",16
"37017000P40",45
"37081000G45",47
"37081000G44",47
"37081000G43",40
"3710900PC22",13
"37017000P45",45
"37081000G49",47
"37081000G48",47
"37045BETHWR",13
"37081000G47",47
"3703900CSON",39
"3700100008N",33
"37081000G71",47
"37081000G70",40
"3716300AUTR",45
"37139000SAL",31
"37123000CHE",18
"37081000G75",47
"37081000G74",47
"37081000G73",47
"37081000G72",47
"37065000601",24
"370210016.2",48
"3706100BEUL",45
"3702700PR14",8
"3704300SHCR",39
"3702700PR13",8
"3703900UNKA",39
"37081000G60",47
"3707500STEC",39
"3702700PR18",8
"3702700PR17",8
"3702700PR16",8
"371510000DR",49
"37081000G68",40
"3700700LILE",18
"37081000G67",40
"37081000G66",17
"37081000G65",47
"37081000G64",17
"37081000G63",47
"37081000G62",47
"37081000G61",47
"3702700PR02",8
"3702700PR01",8
"37081000G69",47
"37123000CAN",18
"3702700PR08",8
"3702700PR07",8
"370910000CM",31
"37119000081",26
"37119000080",26
"370910000CO",31
"37115WALNUT",1
"3714900CL08",1
"3714900CL07",1
"37119000089",26
"37119000088",3
"3702700PR35",8
"37119000087",10
"3702700PR34",8
"37119000086",10
"3702700PR33",8
"37119000085",21
"37067000908",4
"3702700PR32",8
"37119000084",21
"37067000907",4
"3702700PR31",8
"37119000083",21
"37067000906",4
"3702700PR30",8
"37119000082",14
"37067000905",4
"37067000904",4
"37067000903",4
"37067000902",4
"37143EAST-H",31
"37067000901",4
"37065001101",24
"37067000909",4
"371810000WH",11
"3707700BTNR",11
"37113000007",39
"37113000006",39
"37113000005",39
"37119000070",3
"37113000004",39
"370210060.4",25
"37113000003",39
"37113000002",39
"370210060.2",25
"37113000001",39
"37067000083",4
"37067000082",43
"3714100GR06",46
"3710900ST36",13
"3702700PR25",8
"37119000077",10
"3702700PR24",8
"37119000076",10
"37119000075",10
"3702700PR22",8
"37113000009",39
"37119000074",21
"3702700PR21",8
"37113000008",39
"37119000073",10
"37119000072",10
"3717300WHCH",39
"37119000071",21
"3702700PR29",8
"37067000092",4
"3700700PEAC",18
"37119000079",26
"37067000091",4
"370810G40A2",40
"370810G40A1",40
"37045SHANGI",13
"37167000212",18
"37063055-49",38
"370210007.1",48
"370910000A3",31
"370910000A2",31
"370910000A1",31
"37119000092",10
"37119000091",3
"37119000090",3
"37119000099",21
"37119000098",10
"37119000097",10
"37119000096",3
"37119000095",21
"37119000094",21
"37119000093",3
"3708100G41B",40
"3708100G41A",40
"37113000010",39
"370830WEL-3",24
"3708100JEF4",47
"3713300HU20",22
"3708100JEF3",47
"3708100JEF2",47
"3708100JEF1",47
"37113000015",39
"37113000014",39
"37113000013",39
"37113000012",39
"37113000011",39
"3708100G40B",40
"3714100MH07",46
"37079000SH1",7
"3710900HC33",13
"370910000BR",31
"37181000SH2",11
"37181000SH1",11
"370210046.1",25
"37125000LTR",34
"3700300S1S2",23
"370210037.1",25
"37065000201",24
"3712500PHB2",18
"3712500PHB1",18
"370130CHOCO",44
"370210029.2",25
"37067000603",43
"37067000602",43
"37067000601",43
"370870000AC",39
"3706100FAIS",45
"37067000607",43
"37067000606",43
"37067000605",43
"37067000604",43
"371190078.1",10
"37111FORT-2",1
"37111FORT-1",1
"3712500PHA2",18
"3712500PHA1",18
"370830LIT-2",24
"370830LIT-1",24
"37063055-11",38
"3701300NCRK",44
"3705500DUCK",27
"370210011.1",48
"370210024.1",48
"37147000901",44
"3710900BC13",13
"3710900CF19",13
"371370002SW",27
"37041000005",31
"37041000004",31
"37041000003",31
"37041000002",31
"37041000001",31
"370130BEADM",44
"3707900SUGG",7
"37041000006",31
"37123000PEE",18
"370210059.1",48
"3708300ENF1",24
"3716300KEEN",45
"37115EBBS-C",1
"3713300JA01",22
"37171000029",15
"37171000028",15
"37131GALATI",31
"37171000027",15
"37171000026",15
"3713300GB12",22
"37171000025",15
"37171000024",15
"37171000023",15
"37135000CS1",16
"37171000022",15
"3710700000I",45
"37171000032",15
"37131GASTON",31
"37171000031",15
"37171000030",2
"3703100CCCP",27
"3710700000C",45
"370330000PH",33
"37171000018",15
"3710700000N",45
"37171000017",15
"37171000016",15
"37171000015",15
"37171000013",15
"37171000012",15
"37171000011",2
"3710700000W",45
"3710700000V",45
"3704300HIAW",39
"370130WASHP",44
"3703100WILD",27
"37171000019",15
"37097000CC4",42
"37097000CC3",42
"37097000CC2",42
"370210002.1",48
"37097000CC1",42
"37183013-09",5
"37183013-08",5
"37183013-07",5
"37183013-06",5
"3714100SH12",46
"37183013-05",5
"37067000207",4
"37067000206",4
"3719700NFAL",4
"37067000205",4
"37067000204",4
"37067000203",4
"37143BELVID",31
"37067000201",4
"37183013-11",5
"37183013-10",5
"37147001301",44
"370210033.3",25
"370210033.2",25
"370210042.1",48
"3706100WOLF",45
"37071000029",35
"37071000028",35
"3714500CUCL",16
"37071000027",35
"37071000026",35
"370530000WH",31
"371810000NH",11
"37071000025",35
"37071000024",35
"37071000023",35
"37111N.COVE",1
"37183013-02",5
"37183013-01",5
"3705100MB62",36
"37071000033",13
"37071000032",35
"37071000031",35
"37123000UWH",18
"37071000030",35
"37181000NH1",11
"37191001920",7
"37071000019",35
"3706100LOCK",45
"37071000018",35
"37071000017",35
"37071000016",35
"37071000015",35
"37071000014",35
"370630035.3",9
"37071000013",35
"37071000012",35
"3712900FP08",50
"3712900FP07",50
"3712900FP06",50
"3712900FP04",50
"3712900FP03",46
"37135000EA1",16
"370210020.1",48
"370530000PP",31
"37071000022",35
"37071000021",35
"37071000020",13
"37025010-00",19
"370490000N2",27
"370490000N1",27
"3715500032A",30
"3710900IS20",13
"37071000046",35
"3713500000H",16
"37071000045",35
"370490000N6",27
"3703100WIHA",27
"3705100SH77",29
"370490000N4",27
"3710900IS23",13
"37111CCREEK",1
"3706100CHIN",45
"37045POLKVL",13
"37081000H23",17
"37081000H22",17
"37183018-08",12
"37081000H21",17
"37183018-07",12
"370510G2E-1",29
"37183018-06",12
"37171000005",15
"37183018-05",32
"37171000004",15
"37183018-04",12
"37071000039",35
"37183018-03",32
"3708100NMAD",40
"370530000PB",31
"37071000038",13
"37183018-02",32
"37071000037",13
"37171000001",2
"37183018-01",12
"37071000036",13
"3714900CG05",1
"37071000035",13
"37125000DHR",49
"37131LASKER",31
"37071000034",13
"37081000H28",17
"37081000H26",17
"37081000H25",17
"37081000H24",17
"37171000009",2
"3709700CH-B",23
"3709700CH-A",23
"370210055.1",25
"370510G2E-2",29
"370130PANTE",44
"370210068.1",48
"37171000010",15
"37071000044",35
"37071000043",35
"37071000042",35
"37071000041",35
"37147000401",44
"37071000040",35
"37037ESC114",9
"37103000P06",45
"3710900WP32",13
"37103000P05",45
"37103000P04",45
"37103000P03",45
"37103000P02",45
"37065000801",24
"37103000P01",45
"37103000P07",45
"3706100MAGN",45
"371190107.1",14
"3703100MCRK",27
"3714100CT03",46
"3707700TYHO",11
"3716300KFRK",45
"370810H27-A",17
"37071000008",35
"37071000007",35
"37071000006",35
"37071000005",35
"37071000004",35
"37071000003",35
"37071000002",35
"37071000001",35
"37119000045",21
"37119000044",21
"37119000043",14
"37119000042",14
"3711100NEBO",1
"37119000041",26
"370810H27-B",17
"37119000040",26
"37071000009",35
"37025003-00",42
"37119000049",10
"37119000048",21
"37119000047",21
"37071000011",35
"37119000046",21
"37071000010",35
"37111GLENWD",1
"370630053-2",9
"370630053-1",9
"3717900017B",41
"3719909-SOU",1
"3717900017A",41
"37119000034",21
"37119000033",21
"37119000032",21
"37119000031",26
"37119000030",14
"37169000017",15
"37063000054",9
"37169000015",15
"37169000014",15
"37169000013",15
"3714500FLRI",16
"37169000012",15
"37119000039",26
"37169000011",15
"37119000038",10
"37169000010",15
"37119000037",10
"37119000036",21
"371070000SH",45
"37119000035",21
"3703300YANC",33
"37081000H12",17
"371750000BD",48
"37081000H11",17
"3705100CU02",36
"37081000H10",17
"371070000T2",45
"371070000T1",45
"37123000MTG",18
"37037NWM117",9
"37081000H18",17
"37081000H17",17
"3708700000P",39
"37081000H16",17
"371070000SW",45
"37081000H15",17
"37119000067",21
"37081000H14",17
"37119000066",21
"37063000048",38
"37081000H13",17
"37119000065",21
"37063000047",38
"37119000064",21
"37063000046",38
"37139000PRO",31
"37119000063",21
"37063000045",16
"37119000062",21
"37063000044",16
"37119000061",21
"37063000043",16
"37119000060",14
"37063000042",38
"37169000004",15
"37169000003",15
"3714500OLHI",16
"37169000002",15
"37169000001",15
"370130PINET",44
"37119000069",3
"37119000068",21
"3704900CLR4",27
"37169000009",15
"37081000H01",17
"37169000008",15
"37169000007",15
"3716300NGRV",45
"37063000052",38
"37063000051",38
"37063000050",38
"3716300HARR",45
"37081000H09",17
"370210061.1",25
"37081000H08",17
"3719910-PEN",1
"37081000H07",17
"37081000H06",17
"3703900ANNW",39
"37081000H05",17
"37081000H04",17
"37119000056",26
"37081000H03",17
"37119000055",26
"371370004HB",27
"37081000H02",17
"37119000054",26
"37119000053",26
"371750000B4",48
"370210052.1",48
"371750000B3",48
"37119000052",10
"37119000051",10
"371750000B2",48
"37119000050",10
"371750000B1",48
"370290000SM",31
"37119000059",10
"37183002-03",5
"370290000SH",31
"37119000058",10
"37183002-02",5
"370150000M2",31
"37119000057",10
"37183002-01",5
"370150000M1",31
"37081000CG2",40
"3714900SA04",1
"37081000CG1",40
"37067000133",4
"37067000132",4
"37067000131",4
"370510G5A-2",36
"370510G5A-1",36
"371810000NV",11
"37169000020",15
"37045GROVER",13
"37119000001",21
"37115MARS-H",1
"370130GILEA",44
"3706100GLIS",45
"371750000DR",48
"37025006-00",18
"37119000009",21
"37099000CUL",39
"37119000008",21
"37119000007",21
"37119000006",21
"37119000005",21
"37119000004",14
"3704700P26B",30
"37119000003",14
"37119000002",21
"37173ALARKA",39
"371750000CC",48
"370210008.3",48
"37067000122",43
"371190223.1",26
"370210008.2",25
"3708100SDRI",17
"37177000016",27
"37177000015",27
"371750000CM",48
"37177000014",27
"37063000016",9
"37063000015",38
"3700300LRSL",23
"37063000014",38
"37063000013",38
"3714100UT14",46
"37063000012",38
"37067000123",4
"37063000010",38
"37125000PHC",18
"3716300HERR",45
"370210039.3",25
"370210039.2",25
"3704700P25B",30
"37063000019",38
"37063000018",38
"37063000017",38
"3716300LAKE",45
"37183002-06",5
"37183002-05",5
"37183002-04",5
"37111T.COVE",1
"37119000023",26
"37063000005",38
"37119000022",10
"37063000004",38
"37119000021",10
"37063000003",38
"37119000020",10
"37063000002",38
"37063000001",38
"37115LAUREL",1
"370150000MH",31
"37119000029",21
"37119000028",14
"37119000027",26
"37063000009",38
"37119000026",26
"37063000008",38
"37119000025",26
"37063000007",38
"37119000024",26
"37063000006",38
"37055000HAT",27
"371010PR11B",6
"371010PR11A",6
"37119000012",26
"37063000038",16
"37119000011",26
"37063000037",38
"37119000010",10
"37063000036",16
"3707900SHIN",7
"3716100010A",1
"37063000033",38
"37063000032",20
"3703100MHD4",27
