"GEOID20","assignment"
"37183001-12",1
"37183001-11",1
"37183001-10",1
"37037000021",14
"37049000005",11
"37049000003",11
"37049000002",11
"37131CREEKS",11
"3712700P23A",3
"37125000TLT",2
"37049000007",11
"3707300004S",11
"37183017-09",1
"3712900CF06",12
"3715500026A",2
"37025009-00",4
"3712900CF05",12
"37177000001",11
"370330PROVI",7
"37037000015",14
"3712900CF02",12
"3712900CF01",12
"37183017-10",1
"37123000LIT",4
"37183001-02",1
"37183001-01",14
"37179000007",4
"37179000006",4
"37179000005",4
"3706100ALBE",11
"37067000111",9
"37179000004",4
"37179000003",4
"37179000002",4
"3701300WDPD",11
"37125000PDN",2
"37179000001",4
"371510000TT",6
"37177000003",11
"37037000018",14
"37177000002",11
"371510000TR",6
"37183017-13",1
"3701700P202",12
"37183017-12",1
"3701700P201",12
"37183017-11",1
"37179000009",4
"37179000008",4
"37067000112",9
"37037000042",14
"3705100MR02",2
"3710900LW31",8
"371510000UG",4
"3708100G42B",6
"3710900SL24",8
"3708100G42A",6
"3710900LW18",8
"3714500SWST",7
"37037000045",14
"371510000SW",4
"37009000012",5
"37129000W25",12
"37183017-07",1
"37009000011",5
"37183017-06",1
"37129000W24",12
"37009000010",5
"371510000ST",6
"37183017-05",1
"37183017-04",1
"37129000W21",12
"37183017-03",1
"370910000UN",11
"37183017-02",1
"37183017-01",1
"370210032.1",13
"37009000018",5
"37009000017",5
"37009000016",5
"37129000W29",12
"37067000101",9
"371870000SC",11
"37009000015",5
"370210045.1",13
"37129000W28",12
"37009000014",5
"37037000030",14
"37129000W27",12
"37009000013",5
"37129000W26",12
"371190204.1",10
"3714100MT19",12
"371870000SK",11
"371510000TB",4
"3704900TE13",11
"3713300FS16",12
"37081000G13",6
"37081000G12",6
"37081000G11",6
"37081000G10",6
"3714100LU16",12
"37129000W13",12
"37129000W12",12
"37081000G19",6
"37081000G18",6
"37081000G17",6
"37081000G16",6
"37081000G15",6
"37009000009",5
"37009000008",5
"37081000G14",6
"37009000007",5
"37009000006",5
"37129000W18",12
"37009000004",5
"37129000W17",12
"37009000003",5
"37129000W16",12
"37009000002",5
"37129000W15",12
"3706100ROSE",12
"37081000G02",6
"37081000G01",6
"37081000G09",6
"37081000G08",6
"37081000G07",6
"3713100WOPO",11
"37081000G06",6
"37081000G05",6
"370910000WN",11
"37081000G04",6
"37081000G03",6
"3719901-BUR",5
"370630034-1",7
"3700100010N",7
"37081000G35",6
"370210010.1",13
"370830RR1-2",3
"37081000FR4",6
"37081000G34",6
"37081000G33",6
"37081000FR3",6
"37081000G32",6
"37081000FR2",6
"37081000FR1",6
"37081000G31",6
"3706100WALL",12
"37081000G30",6
"3712700P18A",3
"370630034-2",7
"3700100010S",7
"37129000W31",12
"37081000G39",6
"37129000W30",12
"37081000G38",6
"37081000G37",6
"37081000G36",6
"3704700P16B",12
"3714100CF11",12
"3708100JAM5",6
"3708100JAM4",6
"3714701512B",11
"3708100JAM3",6
"37037000006",14
"3714701512A",11
"3708100JAM2",6
"3708100JAM1",6
"37037000003",14
"37025002-03",4
"37025002-02",4
"37081000G24",6
"3705500STPT",11
"37025002-01",4
"37081000G23",6
"37081000G22",6
"37081000G21",6
"3712700P17A",3
"37081000G20",6
"3707300004N",11
"37037000009",14
"37025002-09",4
"37025002-08",4
"37001000103",7
"37025002-07",4
"37081000G29",6
"37025002-06",4
"37081000G28",6
"37025002-05",4
"37081000G27",6
"37081000G26",6
"37081000G25",6
"37055000COL",11
"370210067.1",13
"3714701511B",11
"3714701511A",11
"3708700CL-N",13
"37125000PBF",2
"37161000014",13
"3700100012N",7
"37161000013",13
"37161000011",13
"37067000055",9
"37067000054",9
"37067000053",9
"3708700CL-S",13
"37067000052",9
"37067000051",9
"3700100012W",7
"371510000BC",6
"37065000701",3
"37161000019",13
"3700100012S",7
"37161000018",13
"3716300WBRK",12
"370130BELHV",11
"3718100KITT",1
"371390NORTH",11
"3719911-PRI",13
"37067000043",6
"371510000AE",14
"3712700P19A",3
"37129000W03",12
"37067000042",9
"37001000129",7
"3716300GARL",12
"37001000128",7
"37001000127",7
"3714701102B",11
"37001000126",7
"3714701102A",11
"37001000125",7
"37001000124",7
"371510000AN",14
"370910000SJ",11
"37099000GCK",13
"37129000W08",12
"371510000AS",14
"37165000007",2
"371510000AR",6
"3700100012E",7
"37165000004",2
"3714701513B",11
"37165000003",2
"371370003BY",11
"3714701513A",11
"3703300LOCU",7
"37161000034",13
"371510000AW",14
"370150000C1",11
"37017000P70",2
"3716100003A",13
"37067000075",9
"37067000074",9
"37025005-00",4
"37067000073",9
"37067000072",9
"37183001-29",1
"37067000071",9
"37183001-28",1
"37183001-27",14
"37183001-26",1
"37183001-25",14
"37017000P75",12
"370150000C2",11
"37067000081",9
"37161000028",13
"37161000027",13
"37183001-35",14
"37183001-34",1
"37183001-33",1
"37081000SF4",6
"37183001-32",14
"37081000SF3",6
"37017000P60",2
"37183001-31",14
"3704900DFB9",11
"37067000067",6
"37081000SF2",6
"3704900N3N5",11
"37183001-30",1
"37067000066",6
"3700100009S",7
"37081000SF1",6
"37067000065",6
"37049000023",11
"37067000064",6
"37067000063",6
"37049000021",11
"37067000062",6
"37049000020",11
"37183001-19",1
"37067000061",6
"37183001-18",1
"37183001-17",1
"37183001-16",1
"37161000029",13
"37183001-15",1
"37017000P65",12
"37183001-14",1
"3719700NBCK",9
"37067000068",6
"37147001201",11
"37161000030",13
"37131RICH-S",11
"37183001-23",14
"37183001-22",1
"37183001-21",14
"37183001-20",1
"37067000012",6
"3706100WARS",12
"37067000011",6
"37125000SSP",2
"37183001-49",14
"37183001-48",14
"3708100NDRI",6
"37183001-47",1
"3714500RCTL",7
"37067000015",6
"3713300NR02",12
"37183006-07",14
"37067000014",6
"3716300PLVW",2
"37183006-06",14
"37067000013",6
"37183006-05",14
"37183006-04",14
"3714701510A",11
"3707900CAST",11
"370950000SQ",11
"37017000P80",2
"37183001-51",1
"3708700WS-2",13
"37183001-50",14
"3708700WS-1",13
"370210064.1",13
"3714701510B",11
"37183001-39",1
"37183001-38",1
"37055000KDH",11
"37183001-37",1
"37183001-36",1
"370210051.2",13
"37173ALMOND",13
"370630030-2",1
"370630030-1",1
"3715500018A",2
"3700100006W",7
"37183001-46",1
"37165006-89",2
"37183001-45",1
"37183001-44",1
"3700100006S",7
"37183001-43",1
"37183001-42",1
"37067000034",9
"37183001-41",14
"37067000033",9
"37183001-40",1
"37067000032",9
"37067000031",9
"3714500PNTH",7
"37017000P35",12
"37017000P30",12
"37083000HAL",3
"3713100JARE",11
"3714900GC09",13
"3708100FEN2",6
"3708100FEN1",6
"37183006-09",14
"37183006-08",14
"37001000064",7
"37001000063",7
"37067000021",6
"37183006-10",14
"37017000P25",12
"371510000GR",14
"3700100006E",7
"3701900010A",12
"3700100006N",7
"370210038.3",13
"370210038.2",13
"37055000BUX",11
"37081000G57",6
"37081000G56",6
"37081000G55",6
"3700100008S",7
"37081000G54",6
"37081000G53",6
"37081000G52",6
"3719700FBSH",9
"37081000G51",6
"37081000G50",6
"37017000P55",12
"3703900TOPT",13
"37081000G59",6
"37081000G58",6
"3714100PL10",12
"3708100STOK",6
"3700100009N",7
"37081000G46",6
"3714500ROX4",7
"37017000P40",12
"37081000G45",6
"37081000G44",6
"37081000G43",6
"3710900PC22",8
"37017000P45",12
"37081000G49",6
"37081000G48",6
"37045BETHWR",8
"37081000G47",6
"3703900CSON",13
"3700100008N",7
"37081000G71",6
"37081000G70",6
"3716300AUTR",2
"37139000SAL",11
"37123000CHE",4
"37081000G75",6
"37081000G74",6
"37081000G73",6
"37081000G72",6
"37065000601",3
"370210016.2",13
"3706100BEUL",12
"3702700PR14",5
"3704300SHCR",13
"3702700PR13",5
"3703900UNKA",13
"37081000G60",6
"3707500STEC",13
"3702700PR18",5
"3702700PR17",5
"3702700PR16",5
"371510000DR",14
"37081000G68",6
"3700700LILE",2
"37081000G67",6
"37081000G66",6
"37081000G65",6
"37081000G64",6
"37081000G63",6
"37081000G62",6
"37081000G61",6
"3702700PR02",5
"3702700PR01",5
"37081000G69",6
"37123000CAN",4
"3702700PR08",5
"3702700PR07",5
"370910000CM",11
"37119000081",8
"37119000080",8
"370910000CO",11
"37115WALNUT",13
"3714900CL08",13
"3714900CL07",13
"37119000089",8
"37119000088",10
"3702700PR35",5
"37119000087",10
"3702700PR34",5
"37119000086",10
"3702700PR33",5
"37119000085",10
"37067000908",9
"3702700PR32",5
"37119000084",10
"37067000907",9
"3702700PR31",5
"37119000083",10
"37067000906",9
"3702700PR30",5
"37119000082",10
"37067000905",9
"37067000904",9
"37067000903",9
"37067000902",9
"37143EAST-H",11
"37067000901",9
"37065001101",3
"37067000909",9
"371810000WH",1
"3707700BTNR",1
"37113000007",13
"37113000006",13
"37113000005",13
"37119000070",10
"37113000004",13
"370210060.4",13
"37113000003",13
"37113000002",13
"370210060.2",13
"37113000001",13
"37067000083",9
"37067000082",9
"3714100GR06",12
"3710900ST36",8
"3702700PR25",5
"37119000077",10
"3702700PR24",5
"37119000076",10
"37119000075",10
"3702700PR22",5
"37113000009",13
"37119000074",10
"3702700PR21",5
"37113000008",13
"37119000073",10
"37119000072",10
"3717300WHCH",13
"37119000071",10
"3702700PR29",5
"37067000092",9
"3700700PEAC",4
"37119000079",8
"37067000091",9
"370810G40A2",6
"370810G40A1",6
"37045SHANGI",8
"37167000212",4
"37063055-49",7
"370210007.1",13
"370910000A3",11
"370910000A2",11
"370910000A1",11
"37119000092",10
"37119000091",10
"37119000090",10
"37119000099",10
"37119000098",10
"37119000097",10
"37119000096",10
"37119000095",10
"37119000094",10
"37119000093",10
"3708100G41B",6
"3708100G41A",6
"37113000010",13
"370830WEL-3",3
"3708100JEF4",6
"3713300HU20",12
"3708100JEF3",6
"3708100JEF2",6
"3708100JEF1",6
"37113000015",13
"37113000014",13
"37113000013",13
"37113000012",13
"37113000011",13
"3708100G40B",6
"3714100MH07",12
"37079000SH1",11
"3710900HC33",8
"370910000BR",11
"37181000SH2",1
"37181000SH1",1
"370210046.1",13
"37125000LTR",2
"3700300S1S2",5
"370210037.1",13
"37065000201",3
"3712500PHB2",2
"3712500PHB1",2
"370130CHOCO",11
"370210029.2",13
"37067000603",9
"37067000602",9
"37067000601",9
"370870000AC",13
"3706100FAIS",12
"37067000607",9
"37067000606",9
"37067000605",9
"37067000604",9
"371190078.1",10
"37111FORT-2",13
"37111FORT-1",5
"3712500PHA2",2
"3712500PHA1",2
"370830LIT-2",3
"370830LIT-1",3
"37063055-11",7
"3701300NCRK",11
"3705500DUCK",11
"370210011.1",13
"370210024.1",13
"37147000901",3
"3710900BC13",8
"3710900CF19",8
"371370002SW",11
"37041000005",11
"37041000004",11
"37041000003",11
"37041000002",11
"37041000001",11
"370130BEADM",11
"3707900SUGG",11
"37041000006",11
"37123000PEE",4
"370210059.1",13
"3708300ENF1",3
"3716300KEEN",12
"37115EBBS-C",13
"3713300JA01",12
"37171000029",9
"37171000028",9
"37131GALATI",11
"37171000027",9
"37171000026",9
"3713300GB12",12
"37171000025",9
"37171000024",9
"37171000023",9
"37135000CS1",7
"37171000022",9
"3710700000I",11
"37171000032",9
"37131GASTON",3
"37171000031",9
"37171000030",9
"3703100CCCP",11
"3710700000C",11
"370330000PH",7
"37171000018",9
"3710700000N",11
"37171000017",9
"37171000016",9
"37171000015",9
"37171000013",9
"37171000012",9
"37171000011",9
"3710700000W",11
"3710700000V",11
"3704300HIAW",13
"370130WASHP",11
"3703100WILD",11
"37171000019",9
"37097000CC4",4
"37097000CC3",4
"37097000CC2",4
"370210002.1",13
"37097000CC1",4
"37183013-09",1
"37183013-08",1
"37183013-07",1
"37183013-06",1
"3714100SH12",12
"37183013-05",1
"37067000207",9
"37067000206",9
"3719700NFAL",9
"37067000205",9
"37067000204",9
"37067000203",9
"37143BELVID",11
"37067000201",9
"37183013-11",1
"37183013-10",1
"37147001301",11
"370210033.3",13
"370210033.2",13
"370210042.1",13
"3706100WOLF",12
"37071000029",8
"37071000028",8
"3714500CUCL",7
"37071000027",8
"37071000026",8
"370530000WH",11
"371810000NH",1
"37071000025",8
"37071000024",8
"37071000023",8
"37111N.COVE",5
"37183013-02",1
"37183013-01",1
"3705100MB62",2
"37071000033",8
"37071000032",8
"37071000031",8
"37123000UWH",4
"37071000030",8
"37181000NH1",1
"37191001920",3
"37071000019",8
"3706100LOCK",12
"37071000018",8
"37071000017",8
"37071000016",8
"37071000015",8
"37071000014",8
"370630035.3",7
"37071000013",8
"37071000012",8
"3712900FP08",12
"3712900FP07",12
"3712900FP06",12
"3712900FP04",12
"3712900FP03",12
"37135000EA1",7
"370210020.1",13
"370530000PP",11
"37071000022",8
"37071000021",8
"37071000020",8
"37025010-00",4
"370490000N2",11
"370490000N1",11
"3715500032A",2
"3710900IS20",8
"37071000046",8
"3713500000H",7
"37071000045",8
"370490000N6",11
"3703100WIHA",11
"3705100SH77",2
"370490000N4",11
"3710900IS23",8
"37111CCREEK",13
"3706100CHIN",12
"37045POLKVL",8
"37081000H23",6
"37081000H22",6
"37183018-08",14
"37081000H21",6
"37183018-07",14
"370510G2E-1",2
"37183018-06",14
"37171000005",9
"37183018-05",14
"37171000004",9
"37183018-04",14
"37071000039",8
"37183018-03",14
"3708100NMAD",6
"370530000PB",11
"37071000038",8
"37183018-02",14
"37071000037",8
"37171000001",9
"37183018-01",14
"37071000036",8
"3714900CG05",13
"37071000035",8
"37125000DHR",14
"37131LASKER",11
"37071000034",8
"37081000H28",6
"37081000H26",6
"37081000H25",6
"37081000H24",6
"37171000009",9
"3709700CH-B",5
"3709700CH-A",5
"370210055.1",13
"370510G2E-2",2
"370130PANTE",11
"370210068.1",13
"37171000010",9
"37071000044",8
"37071000043",8
"37071000042",8
"37071000041",8
"37147000401",11
"37071000040",8
"37037ESC114",14
"37103000P06",11
"3710900WP32",8
"37103000P05",11
"37103000P04",11
"37103000P03",11
"37103000P02",11
"37065000801",3
"37103000P01",11
"37103000P07",11
"3706100MAGN",12
"371190107.1",8
"3703100MCRK",11
"3714100CT03",12
"3707700TYHO",1
"3716300KFRK",2
"370810H27-A",6
"37071000008",8
"37071000007",8
"37071000006",8
"37071000005",8
"37071000004",8
"37071000003",8
"37071000002",8
"37071000001",8
"37119000045",10
"37119000044",10
"37119000043",10
"37119000042",10
"3711100NEBO",5
"37119000041",8
"370810H27-B",6
"37119000040",8
"37071000009",8
"37025003-00",4
"37119000049",10
"37119000048",10
"37119000047",10
"37071000011",8
"37119000046",10
"37071000010",8
"37111GLENWD",13
"370630053-2",7
"370630053-1",7
"3717900017B",4
"3719909-SOU",5
"3717900017A",4
"37119000034",10
"37119000033",10
"37119000032",10
"37119000031",10
"37119000030",10
"37169000017",9
"37063000054",7
"37169000015",9
"37169000014",9
"37169000013",9
"3714500FLRI",7
"37169000012",9
"37119000039",10
"37169000011",9
"37119000038",10
"37169000010",9
"37119000037",10
"37119000036",10
"371070000SH",11
"37119000035",10
"3703300YANC",7
"37081000H12",6
"371750000BD",13
"37081000H11",6
"3705100CU02",2
"37081000H10",6
"371070000T2",11
"371070000T1",11
"37123000MTG",4
"37037NWM117",7
"37081000H18",6
"37081000H17",6
"3708700000P",13
"37081000H16",6
"371070000SW",11
"37081000H15",6
"37119000067",10
"37081000H14",6
"37119000066",10
"37063000048",7
"37081000H13",6
"37119000065",10
"37063000047",7
"37119000064",10
"37063000046",7
"37139000PRO",11
"37119000063",10
"37063000045",7
"37119000062",10
"37063000044",7
"37119000061",10
"37063000043",7
"37119000060",10
"37063000042",7
"37169000004",9
"37169000003",9
"3714500OLHI",7
"37169000002",9
"37169000001",9
"370130PINET",11
"37119000069",10
"37119000068",10
"3704900CLR4",11
"37169000009",9
"37081000H01",6
"37169000008",9
"37169000007",9
"3716300NGRV",12
"37063000052",1
"37063000051",7
"37063000050",7
"3716300HARR",12
"37081000H09",6
"370210061.1",13
"37081000H08",6
"3719910-PEN",5
"37081000H07",6
"37081000H06",6
"3703900ANNW",13
"37081000H05",6
"37081000H04",6
"37119000056",8
"37081000H03",6
"37119000055",8
"371370004HB",11
"37081000H02",6
"37119000054",8
"37119000053",10
"371750000B4",13
"370210052.1",13
"371750000B3",13
"37119000052",10
"37119000051",10
"371750000B2",13
"37119000050",10
"371750000B1",13
"370290000SM",11
"37119000059",10
"37183002-03",1
"370290000SH",11
"37119000058",10
"37183002-02",1
"370150000M2",11
"37119000057",10
"37183002-01",1
"370150000M1",11
"37081000CG2",6
"3714900SA04",13
"37081000CG1",6
"37067000133",9
"37067000132",9
"37067000131",9
"370510G5A-2",2
"370510G5A-1",2
"371810000NV",1
"37169000020",9
"37045GROVER",8
"37119000001",10
"37115MARS-H",13
"370130GILEA",11
"3706100GLIS",12
"371750000DR",13
"37025006-00",4
"37119000009",10
"37099000CUL",13
"37119000008",10
"37119000007",10
"37119000006",10
"37119000005",10
"37119000004",10
"3704700P26B",12
"37119000003",10
"37119000002",10
"37173ALARKA",13
"371750000CC",13
"370210008.3",13
"37067000122",9
"371190223.1",8
"370210008.2",13
"3708100SDRI",6
"37177000016",11
"37177000015",11
"371750000CM",13
"37177000014",11
"37063000016",7
"37063000015",7
"3700300LRSL",5
"37063000014",7
"37063000013",7
"3714100UT14",12
"37063000012",7
"37067000123",9
"37063000010",7
"37125000PHC",2
"3716300HERR",2
"370210039.3",13
"370210039.2",13
"3704700P25B",12
"37063000019",7
"37063000018",7
"37063000017",7
"3716300LAKE",12
"37183002-06",1
"37183002-05",1
"37183002-04",1
"37111T.COVE",5
"37119000023",10
"37063000005",7
"37119000022",10
"37063000004",7
"37119000021",10
"37063000003",7
"37119000020",10
"37063000002",7
"37063000001",7
"37115LAUREL",13
"370150000MH",11
"37119000029",10
"37119000028",10
"37119000027",10
"37063000009",7
"37119000026",8
"37063000008",7
"37119000025",8
"37063000007",7
"37119000024",10
"37063000006",7
"37055000HAT",11
"371010PR11B",3
"371010PR11A",3
"37119000012",8
"37063000038",7
"37119000011",10
"37063000037",7
"37119000010",10
"37063000036",7
"3707900SHIN",11
"3716100010A",13
"37063000033",7
"37063000032",1
"3703100MHD4",11
