"GEOID20","assignment"
"37179000007",10
"37179000006",10
"37179000005",2
"3706100ALBE",3
"37067000111",14
"37179000004",10
"37179000003",10
"37179000002",10
"3701300WDPD",6
"37125000PDN",10
"37179000001",10
"371510000TT",8
"37177000003",6
"37037000018",10
"37177000002",6
"371510000TR",14
"37183017-13",4
"3701700P202",7
"37183017-12",12
"3701700P201",7
"37183017-11",4
"37179000009",10
"37179000008",10
"37067000112",14
"37037000042",10
"3705100MR02",7
"3710900LW31",1
"371510000UG",10
"3708100G42B",11
"3710900SL24",1
"3708100G42A",11
"3710900LW18",1
"3714500SWST",10
"37037000045",10
"371510000SW",8
"37009000012",13
"37129000W25",3
"37183017-07",4
"37009000011",13
"37183017-06",12
"37129000W24",3
"37009000010",13
"371510000ST",11
"37183017-05",4
"37183017-04",4
"37129000W21",3
"37183017-03",4
"370910000UN",6
"37183017-02",12
"37183017-01",4
"370210032.1",5
"37009000018",13
"37009000017",13
"37009000016",13
"37129000W29",3
"37067000101",14
"371870000SC",6
"37009000015",13
"370210045.1",5
"37129000W28",3
"37009000014",13
"37037000030",10
"37129000W27",3
"37009000013",13
"37129000W26",3
"371190204.1",8
"3714100MT19",3
"371870000SK",6
"371510000TB",8
"3704900TE13",6
"3713300FS16",3
"37081000G13",11
"37081000G12",11
"37081000G11",11
"37081000G10",11
"3714100LU16",3
"37129000W13",3
"37129000W12",3
"37081000G19",11
"37081000G18",11
"37081000G17",11
"37081000G16",11
"37081000G15",11
"37009000009",13
"37009000008",13
"37081000G14",11
"37009000007",13
"37009000006",13
"37129000W18",3
"37009000004",13
"37129000W17",3
"37009000003",13
"37129000W16",3
"37009000002",13
"37129000W15",3
"3706100ROSE",3
"37081000G02",11
"37081000G01",11
"37081000G09",11
"37081000G08",11
"37081000G07",11
"3713100WOPO",6
"37081000G06",11
"37081000G05",11
"370910000WN",6
"37081000G04",11
"37081000G03",11
"3719901-BUR",5
"370630034-1",9
"3700100010N",10
"37081000G35",11
"370210010.1",5
"370830RR1-2",12
"37081000FR4",11
"37081000G34",11
"37081000G33",11
"37081000FR3",11
"37081000G32",11
"37081000FR2",11
"37081000FR1",11
"37081000G31",11
"3706100WALL",3
"37081000G30",11
"3712700P18A",12
"370630034-2",9
"3700100010S",11
"37129000W31",3
"37081000G39",11
"37129000W30",3
"37081000G38",11
"37081000G37",11
"37081000G36",11
"3704700P16B",3
"3714100CF11",3
"3708100JAM5",14
"3708100JAM4",11
"3714701512B",3
"3708100JAM3",11
"37037000006",10
"3714701512A",3
"3708100JAM2",11
"3708100JAM1",11
"37037000003",10
"37025002-03",8
"37025002-02",8
"37081000G24",11
"3705500STPT",6
"37025002-01",8
"37081000G23",11
"37081000G22",11
"37081000G21",11
"3712700P17A",12
"37081000G20",11
"3707300004N",6
"37037000009",10
"37025002-09",8
"37025002-08",8
"37001000103",11
"37025002-07",8
"37081000G29",11
"37025002-06",8
"37081000G28",11
"37025002-05",8
"37081000G27",11
"37081000G26",11
"37081000G25",11
"37055000COL",6
"370210067.1",5
"3714701511B",6
"3714701511A",3
"3708700CL-N",5
"37125000PBF",10
"37161000014",5
"3700100012N",11
"37161000013",5
"37161000011",13
"37067000055",14
"37067000054",14
"37067000053",14
"3708700CL-S",5
"37067000052",14
"37067000051",14
"3700100012W",11
"371510000BC",8
"37065000701",12
"37161000019",5
"3700100012S",11
"37161000018",5
"3716300WBRK",7
"370130BELHV",6
"3718100KITT",9
"371390NORTH",6
"3719911-PRI",5
"37067000043",14
"371510000AE",10
"3712700P19A",12
"37129000W03",3
"37067000042",14
"37001000129",11
"3716300GARL",7
"37001000128",11
"37001000127",11
"3714701102B",6
"37001000126",11
"3714701102A",6
"37001000125",11
"37001000124",11
"371510000AN",10
"370910000SJ",6
"37099000GCK",5
"37129000W08",3
"371510000AS",10
"37165000007",7
"371510000AR",14
"3700100012E",11
"37165000004",7
"3714701513B",6
"37165000003",7
"371370003BY",6
"3714701513A",6
"3703300LOCU",11
"37161000034",5
"371510000AW",10
"370150000C1",6
"37017000P70",3
"3716100003A",5
"37067000075",14
"37067000074",14
"37025005-00",8
"37067000073",14
"37067000072",14
"37183001-29",4
"37067000071",14
"37183001-28",4
"37183001-27",4
"37183001-26",4
"37183001-25",4
"37017000P75",3
"370150000C2",6
"37067000081",14
"37161000028",5
"37161000027",5
"37183001-35",4
"37183001-34",4
"37183001-33",4
"37081000SF4",11
"37183001-32",4
"37081000SF3",11
"37017000P60",7
"37183001-31",4
"3704900DFB9",6
"37067000067",14
"37081000SF2",11
"3704900N3N5",6
"37183001-30",4
"37067000066",14
"3700100009S",10
"37081000SF1",11
"37067000065",14
"37049000023",6
"37067000064",14
"37067000063",14
"37049000021",6
"37067000062",14
"37049000020",6
"37183001-19",4
"37067000061",14
"37183001-18",4
"37183001-17",4
"37183001-16",4
"37161000029",5
"37183001-15",4
"37017000P65",3
"37183001-14",4
"3719700NBCK",13
"37067000068",14
"37147001201",6
"37161000030",5
"37131RICH-S",6
"37183001-23",4
"37183001-22",4
"37183001-21",4
"37183001-20",4
"37067000012",14
"3706100WARS",7
"37067000011",14
"37125000SSP",10
"37183001-49",4
"37183001-48",4
"3708100NDRI",11
"37183001-47",9
"3714500RCTL",10
"37067000015",14
"3713300NR02",6
"37183006-07",4
"37067000014",14
"3716300PLVW",7
"37183006-06",4
"37067000013",14
"37183006-05",4
"37183006-04",4
"3714701510A",6
"3707900CAST",3
"370950000SQ",6
"37017000P80",7
"37183001-51",4
"3708700WS-2",5
"37183001-50",4
"3708700WS-1",5
"370210064.1",5
"3714701510B",6
"37183001-39",4
"37183001-38",4
"37055000KDH",6
"37183001-37",4
"37183001-36",4
"370210051.2",5
"37173ALMOND",5
"370630030-2",9
"370630030-1",9
"3715500018A",7
"3700100006W",11
"37183001-46",4
"37165006-89",7
"37183001-45",4
"37183001-44",9
"3700100006S",11
"37183001-43",4
"37183001-42",9
"37067000034",14
"37183001-41",4
"37067000033",14
"37183001-40",4
"37067000032",14
"37067000031",14
"3714500PNTH",10
"37017000P35",7
"37017000P30",3
"37083000HAL",6
"3713100JARE",6
"3714900GC09",5
"3708100FEN2",11
"3708100FEN1",11
"37183006-09",4
"37183006-08",4
"37001000064",11
"37001000063",11
"37067000021",14
"37183006-10",4
"37017000P25",3
"371510000GR",10
"3700100006E",11
"3701900010A",3
"3700100006N",11
"370210038.3",5
"370210038.2",5
"37055000BUX",6
"37081000G57",11
"37081000G56",11
"37081000G55",11
"3700100008S",10
"37081000G54",11
"37081000G53",11
"37081000G52",11
"3719700FBSH",14
"37081000G51",11
"37081000G50",11
"37017000P55",3
"3703900TOPT",5
"37081000G59",11
"37081000G58",11
"3714100PL10",3
"3708100STOK",11
"3700100009N",11
"37081000G46",11
"3714500ROX4",10
"37017000P40",3
"37081000G45",11
"37081000G44",11
"37081000G43",11
"3710900PC22",1
"37017000P45",3
"37081000G49",11
"37081000G48",11
"37045BETHWR",13
"37081000G47",11
"3703900CSON",5
"3700100008N",11
"37081000G71",11
"37081000G70",11
"3716300AUTR",7
"37139000SAL",6
"37123000CHE",10
"37081000G75",11
"37081000G74",11
"37081000G73",11
"37081000G72",11
"37065000601",12
"370210016.2",5
"3706100BEUL",3
"3702700PR14",13
"3704300SHCR",5
"3702700PR13",13
"3703900UNKA",5
"37081000G60",11
"3707500STEC",5
"3702700PR18",13
"3702700PR17",13
"3702700PR16",13
"371510000DR",10
"37081000G68",11
"3700700LILE",10
"37081000G67",11
"37081000G66",11
"37081000G65",11
"37081000G64",11
"37081000G63",11
"37081000G62",11
"37081000G61",11
"3702700PR02",13
"3702700PR01",13
"37081000G69",11
"37123000CAN",10
"3702700PR08",13
"3702700PR07",13
"370910000CM",6
"37119000081",1
"37119000080",1
"370910000CO",6
"37115WALNUT",5
"3714900CL08",5
"3714900CL07",5
"37119000089",1
"37119000088",2
"3702700PR35",13
"37119000087",2
"3702700PR34",13
"37119000086",2
"3702700PR33",13
"37119000085",2
"37067000908",14
"3702700PR32",13
"37119000084",2
"37067000907",14
"3702700PR31",13
"37119000083",2
"37067000906",14
"3702700PR30",13
"37119000082",2
"37067000905",14
"37067000904",14
"37067000903",14
"37067000902",14
"37143EAST-H",6
"37067000901",14
"37065001101",12
"37067000909",14
"371810000WH",9
"3707700BTNR",9
"37113000007",5
"37113000006",5
"37113000005",5
"37119000070",2
"37113000004",5
"370210060.4",5
"37113000003",5
"37113000002",5
"370210060.2",5
"37113000001",5
"37067000083",14
"37067000082",14
"3714100GR06",3
"3710900ST36",1
"3702700PR25",13
"37119000077",2
"3702700PR24",13
"37119000076",2
"37119000075",2
"3702700PR22",13
"37113000009",5
"37119000074",2
"3702700PR21",13
"37113000008",5
"37119000073",2
"37119000072",2
"3717300WHCH",5
"37119000071",2
"3702700PR29",13
"37067000092",14
"3700700PEAC",10
"37119000079",1
"37067000091",14
"370810G40A2",11
"370810G40A1",11
"37045SHANGI",13
"37167000212",8
"37063055-49",9
"370210007.1",5
"370910000A3",6
"370910000A2",6
"370910000A1",6
"37119000092",2
"37119000091",2
"37119000090",2
"37119000099",2
"37119000098",2
"37119000097",2
"37119000096",2
"37119000095",2
"37119000094",2
"37119000093",2
"3708100G41B",11
"3708100G41A",11
"37113000010",5
"370830WEL-3",12
"3708100JEF4",11
"3713300HU20",6
"3708100JEF3",11
"3708100JEF2",11
"3708100JEF1",11
"37113000015",5
"37113000014",5
"37113000013",5
"37113000012",5
"37113000011",5
"3708100G40B",11
"3714100MH07",3
"37079000SH1",3
"3710900HC33",13
"370910000BR",6
"37181000SH2",9
"37181000SH1",9
"370210046.1",5
"37125000LTR",10
"3700300S1S2",13
"370210037.1",5
"37065000201",6
"3712500PHB2",10
"3712500PHB1",10
"370130CHOCO",6
"370210029.2",5
"37067000603",14
"37067000602",14
"37067000601",14
"370870000AC",5
"3706100FAIS",7
"37067000607",14
"37067000606",14
"37067000605",14
"37067000604",14
"371190078.1",2
"37111FORT-2",5
"37111FORT-1",5
"3712500PHA2",10
"3712500PHA1",10
"370830LIT-2",12
"370830LIT-1",12
"37063055-11",9
"3701300NCRK",6
"3705500DUCK",6
"370210011.1",5
"370210024.1",5
"37147000901",12
"3710900BC13",1
"3710900CF19",1
"371370002SW",6
"37041000005",6
"37041000004",6
"37041000003",6
"37041000002",6
"37041000001",6
"370130BEADM",6
"3707900SUGG",3
"37041000006",6
"37123000PEE",10
"370210059.1",5
"3708300ENF1",12
"3716300KEEN",7
"37115EBBS-C",5
"3713300JA01",6
"37171000029",14
"37171000028",14
"37131GALATI",6
"37171000027",14
"37171000026",14
"3713300GB12",6
"37171000025",14
"37171000024",14
"37171000023",14
"37135000CS1",10
"37171000022",14
"3710700000I",3
"37171000032",14
"37131GASTON",12
"37171000031",14
"37171000030",14
"3703100CCCP",6
"3710700000C",3
"370330000PH",10
"37171000018",14
"3710700000N",3
"37171000017",14
"37171000016",14
"37171000015",14
"37171000013",14
"37171000012",14
"37171000011",14
"3710700000W",3
"3710700000V",3
"3704300HIAW",5
"370130WASHP",6
"3703100WILD",6
"37171000019",14
"37097000CC4",1
"37097000CC3",8
"37097000CC2",1
"370210002.1",5
"37097000CC1",8
"37183013-09",9
"37183013-08",9
"37183013-07",9
"37183013-06",9
"3714100SH12",3
"37183013-05",9
"37067000207",14
"37067000206",14
"3719700NFAL",14
"37067000205",14
"37067000204",14
"37067000203",14
"37143BELVID",6
"37067000201",14
"37183013-11",9
"37183013-10",9
"37147001301",6
"370210033.3",5
"370210033.2",5
"370210042.1",5
"3706100WOLF",12
"37071000029",1
"37071000028",1
"3714500CUCL",10
"37071000027",1
"37071000026",1
"370530000WH",6
"371810000NH",9
"37071000025",1
"37071000024",1
"37071000023",1
"37111N.COVE",13
"37183013-02",9
"37183013-01",4
"3705100MB62",7
"37071000033",1
"37071000032",1
"37071000031",1
"37123000UWH",10
"37071000030",1
"37181000NH1",9
"37191001920",12
"37071000019",1
"3706100LOCK",3
"37071000018",1
"37071000017",1
"37071000016",1
"37071000015",1
"37071000014",1
"370630035.3",9
"37071000013",1
"37071000012",1
"3712900FP08",3
"3712900FP07",3
"3712900FP06",3
"3712900FP04",3
"3712900FP03",3
"37135000EA1",10
"370210020.1",5
"370530000PP",6
"37071000022",13
"37071000021",1
"37071000020",1
"37025010-00",8
"370490000N2",6
"370490000N1",6
"3715500032A",7
"3710900IS20",1
"37071000046",1
"3713500000H",10
"37071000045",1
"370490000N6",6
"3703100WIHA",6
"3705100SH77",7
"370490000N4",6
"3710900IS23",1
"37111CCREEK",5
"3706100CHIN",3
"37045POLKVL",13
"37081000H23",14
"37081000H22",14
"37183018-08",4
"37081000H21",14
"37183018-07",4
"370510G2E-1",7
"37183018-06",4
"37171000005",14
"37183018-05",4
"37171000004",14
"37183018-04",4
"37071000039",1
"37183018-03",4
"3708100NMAD",11
"370530000PB",6
"37071000038",1
"37183018-02",4
"37071000037",13
"37171000001",14
"37183018-01",4
"37071000036",13
"3714900CG05",5
"37071000035",1
"37125000DHR",10
"37131LASKER",6
"37071000034",1
"37081000H28",11
"37081000H26",14
"37081000H25",14
"37081000H24",14
"37171000009",14
"3709700CH-B",8
"3709700CH-A",8
"370210055.1",5
"370510G2E-2",7
"370130PANTE",6
"370210068.1",5
"37171000010",14
"37071000044",1
"37071000043",1
"37071000042",1
"37071000041",1
"37147000401",6
"37071000040",1
"37037ESC114",10
"37103000P06",3
"3710900WP32",1
"37103000P05",3
"37103000P04",6
"37103000P03",3
"37103000P02",3
"37065000801",12
"37103000P01",3
"37103000P07",6
"3706100MAGN",3
"371190107.1",1
"3703100MCRK",6
"3714100CT03",3
"3707700TYHO",9
"3716300KFRK",7
"370810H27-A",14
"37071000008",1
"37071000007",1
"37071000006",1
"37071000005",1
"37071000004",1
"37071000003",1
"37071000002",1
"37071000001",1
"37119000045",2
"37119000044",2
"37119000043",2
"37119000042",2
"3711100NEBO",5
"37119000041",1
"370810H27-B",14
"37119000040",1
"37071000009",1
"37025003-00",8
"37119000049",2
"37119000048",2
"37119000047",2
"37071000011",1
"37119000046",2
"37071000010",1
"37111GLENWD",5
"370630053-2",10
"370630053-1",9
"3717900017B",2
"3719909-SOU",5
"3717900017A",2
"37119000034",2
"37119000033",2
"37119000032",2
"37119000031",2
"37119000030",2
"37169000017",14
"37063000054",9
"37169000015",14
"37169000014",14
"37169000013",14
"3714500FLRI",10
"37169000012",14
"37119000039",1
"37169000011",14
"37119000038",2
"37169000010",14
"37119000037",2
"37119000036",2
"371070000SH",3
"37119000035",2
"3703300YANC",11
"37081000H12",14
"371750000BD",5
"37081000H11",14
"3705100CU02",7
"37081000H10",14
"371070000T2",3
"371070000T1",3
"37123000MTG",10
"37037NWM117",10
"37081000H18",14
"37081000H17",14
"3708700000P",5
"37081000H16",14
"371070000SW",3
"37081000H15",14
"37119000067",2
"37081000H14",14
"37119000066",2
"37063000048",9
"37081000H13",14
"37119000065",2
"37063000047",9
"37119000064",2
"37063000046",9
"37139000PRO",6
"37119000063",2
"37063000045",9
"37119000062",2
"37063000044",9
"37119000061",2
"37063000043",9
"37119000060",2
"37063000042",9
"37169000004",14
"37169000003",14
"3714500OLHI",10
"37169000002",14
"37169000001",14
"370130PINET",6
"37119000069",2
"37119000068",2
"3704900CLR4",6
"37169000009",14
"37081000H01",14
"37169000008",14
"37169000007",14
"3716300NGRV",7
"37063000052",9
"37063000051",9
"37063000050",9
"3716300HARR",3
"37081000H09",14
"370210061.1",5
"37081000H08",14
"3719910-PEN",5
"37081000H07",14
"37081000H06",14
"3703900ANNW",5
"37081000H05",14
"37081000H04",14
"37119000056",1
"37081000H03",14
"37119000055",1
"371370004HB",6
"37081000H02",14
"37119000054",1
"37119000053",1
"371750000B4",5
"370210052.1",5
"371750000B3",5
"37119000052",2
"37119000051",2
"371750000B2",5
"37119000050",2
"371750000B1",5
"370290000SM",6
"37119000059",2
"37183002-03",9
"370290000SH",6
"37119000058",2
"37183002-02",9
"370150000M2",6
"37119000057",2
"37183002-01",9
"370150000M1",6
"37081000CG2",11
"3714900SA04",5
"37081000CG1",11
"37067000133",14
"37067000132",14
"37067000131",14
"370510G5A-2",7
"370510G5A-1",7
"371810000NV",9
"37169000020",14
"37045GROVER",13
"37119000001",2
"37115MARS-H",5
"370130GILEA",6
"3706100GLIS",12
"371750000DR",5
"37025006-00",8
"37119000009",2
"37099000CUL",5
"37119000008",2
"37119000007",2
"37119000006",2
"37119000005",2
"37119000004",2
"3704700P26B",3
"37119000003",2
"37119000002",2
"37173ALARKA",5
"371750000CC",5
"370210008.3",5
"37067000122",14
"371190223.1",1
"370210008.2",5
"3708100SDRI",14
"37177000016",6
"37177000015",6
"371750000CM",5
"37177000014",6
"37063000016",9
"37063000015",9
"3700300LRSL",13
"37063000014",9
"37063000013",9
"3714100UT14",3
"37063000012",9
"37067000123",14
"37063000010",9
"37125000PHC",10
"3716300HERR",7
"370210039.3",5
"370210039.2",5
"3704700P25B",3
"37063000019",9
"37063000018",9
"37063000017",9
"3716300LAKE",7
"37183002-06",9
"37183002-05",9
"37183002-04",9
"37111T.COVE",5
"37119000023",1
"37063000005",9
"37119000022",2
"37063000004",9
"37119000021",2
"37063000003",9
"37119000020",2
"37063000002",9
"37063000001",9
"37115LAUREL",5
"370150000MH",6
"37119000029",2
"37119000028",2
"37119000027",2
"37063000009",9
"37119000026",1
"37063000008",9
"37119000025",1
"37063000007",9
"37119000024",1
"37063000006",9
"37055000HAT",6
"371010PR11B",12
"371010PR11A",12
"37119000012",1
"37063000038",9
"37119000011",2
"37063000037",9
"37119000010",2
"37063000036",9
"3707900SHIN",12
"3716100010A",13
"37063000033",9
"37063000032",9
"3703100MHD4",6
