"GEOID20","assignment"
"3714701505B",4
"370890000SM",2
"3714100SP15",13
"3714701505A",4
"371870000P2",8
"3708500PR29",9
"371870000P1",8
"3708500PR28",7
"3703900GCRK",2
"3708500PR26",9
"370890000SW",2
"37115REVERE",2
"371510000PR",5
"37119000210",14
"3705100CC27",9
"371050000A2",7
"3705100CC26",9
"371050000A1",7
"37025004-03",1
"3705100CC25",9
"3705100CC24",9
"37025004-01",10
"37119000218",1
"371870000P3",8
"37119000217",1
"37119000216",1
"3705100CC21",9
"37119000215",1
"37119000214",14
"37119000213",14
"37045KINGST",10
"37119000212",14
"37119000211",14
"37025004-09",10
"370890000RR",2
"37025004-08",10
"3705100CC29",9
"37065001001",8
"37119000219",1
"3710900BS26",10
"3705100CC31",9
"370210058.1",3
"37173000BC2",2
"370890000SB",2
"37173000BC1",2
"370890000SE",2
"3704300BRAS",2
"371510000SE",5
"370210006.1",3
"37055000WAN",8
"37095000OCK",8
"3700300000M",3
"371810000CC",7
"371510000SO",5
"3700300000W",3
"3703900HOTH",2
"3704500KM-S",10
"3704500KM-N",10
"3705100G11B",9
"371510000RN",5
"371510000RM",5
"37107000PH2",4
"37107000PH1",4
"3701900010B",13
"37183012-02",7
"37183012-01",7
"371110MAR-5",2
"371110MAR-4",2
"371110MAR-3",2
"371110MAR-2",2
"371110MAR-1",2
"370130WASH4",8
"370130WASH2",8
"370130WASH1",8
"3713300CR07",4
"3700300000E",3
"3708900HV-3",2
"3708900HV-2",2
"37125000CAR",9
"3708900HV-1",2
"37125000CAM",9
"370210001.1",3
"370890000NM",2
"370910000M2",8
"370890000NW",2
"370910000M1",8
"3707900HOOK",4
"370210049.1",2
"3707900MAUR",4
"370910000ML",8
"37179000021",1
"37081000GIB",5
"37065000102",8
"37065000101",8
"370210036.1",2
"3703300MILT",7
"371510000LC",5
"37179000027",1
"371510000LB",5
"3710900TA37",10
"37179000026",1
"37179000025",1
"37179000024",1
"37067000504",6
"371150BEECH",3
"37179000023",1
"37067000503",6
"37179000022",1
"37067000502",6
"37065000104",8
"37067000501",6
"37065000103",8
"371510000NM",5
"37183012-09",7
"37183012-08",7
"37099000GLV",2
"37183012-07",11
"3700300G1G2",3
"37183012-06",7
"37183012-05",11
"37183012-04",7
"37067000507",6
"37067000506",6
"3706100CYCK",4
"370890000RG",2
"37067000505",6
"371370001RB",8
"3706100CHAR",4
"37179000010",1
"37099000CFK",2
"37179000018",1
"37011000002",3
"37011000001",3
"37179000016",1
"371870000LM",8
"370890000PV",2
"37179000015",1
"37179000014",1
"37179000013",1
"37179000012",1
"370890000PR",2
"37179000011",1
"37143PARKVI",8
"37011000009",3
"37011000008",3
"37011000007",3
"37011000006",3
"37011000005",3
"37123000BIS",9
"37011000004",3
"37179000019",1
"37011000003",3
"37169001618",6
"37179000043",1
"37179000042",1
"37179000041",1
"37179000040",1
"370210023.3",3
"370210023.2",3
"37009000020",3
"370210014.3",2
"370210014.2",2
"3712700P22A",8
"3706100HALL",4
"37179000032",1
"37179000031",1
"37179000030",1
"37179000039",1
"37179000036",1
"37179000035",1
"370910000HV",8
"37179000034",1
"37179000033",1
"37119000243",14
"37119000242",10
"37119000241",10
"37119000240",10
"3714500MTTZ",7
"3703900PCHT",2
"3712700P21A",8
"370210054.2",2
"3709700SH-B",3
"37147000301",8
"3709700SH-A",3
"37011000013",3
"37011000012",3
"37049000016",8
"37011000011",3
"37011000010",3
"37049000011",8
"37183001-09",11
"37119000232",1
"37119000231",14
"37183001-07",11
"37119000230",14
"37183001-06",11
"37011000019",3
"37183001-05",11
"37011000018",3
"37183001-04",11
"37011000017",3
"37183001-03",11
"37011000016",3
"3713300RL09",4
"37011000015",3
"37049000019",8
"3712700P24A",8
"37011000014",3
"37119000239",14
"37049000017",4
"37037000020",7
"37119000237",14
"37119000236",1
"37119000235",1
"37119000234",1
"37119000233",1
"370450RIPPY",10
"3715700ED-1",7
"37183001-13",11
"37037000024",7
"37183001-12",11
"37183001-11",11
"37183001-10",11
"37037000021",7
"37049000005",4
"37049000003",4
"37049000002",8
"37131CREEKS",8
"3712700P23A",8
"37125000TLT",9
"37049000007",8
"3707300004S",8
"37183017-09",11
"3712900CF06",13
"3715500026A",9
"37025009-00",1
"3712900CF05",13
"37177000001",8
"370330PROVI",7
"37037000015",7
"3712900CF02",13
"3712900CF01",13
"37183017-10",11
"37123000LIT",9
"37183001-02",11
"37183001-01",11
"37179000007",1
"37179000006",1
"37179000005",1
"3706100ALBE",4
"37067000111",6
"37179000004",1
"37179000003",1
"37179000002",1
"3701300WDPD",8
"37125000PDN",9
"37179000001",1
"371510000TT",5
"37177000003",8
"37037000018",7
"37177000002",8
"371510000TR",5
"37183017-13",11
"3701700P202",13
"37183017-12",11
"3701700P201",13
"37183017-11",11
"37179000009",1
"37179000008",1
"37067000112",6
"37037000042",12
"3705100MR02",9
"3710900LW31",10
"371510000UG",5
"3708100G42B",6
"3710900SL24",10
"3708100G42A",6
"3710900LW18",10
"3714500SWST",7
"37037000045",7
"371510000SW",5
"37009000012",3
"37129000W25",13
"37183017-07",11
"37009000011",3
"37183017-06",11
"37129000W24",13
"37009000010",3
"371510000ST",7
"37183017-05",11
"37183017-04",11
"37129000W21",13
"37183017-03",11
"370910000UN",8
"37183017-02",11
"37183017-01",11
"370210032.1",2
"37009000018",3
"37009000017",3
"37009000016",3
"37129000W29",13
"37067000101",6
"371870000SC",8
"37009000015",3
"370210045.1",2
"37129000W28",13
"37009000014",3
"37037000030",7
"37129000W27",13
"37009000013",3
"37129000W26",13
"371190204.1",14
"3714100MT19",13
"371870000SK",8
"371510000TB",5
"3704900TE13",8
"3713300FS16",4
"37081000G13",5
"37081000G12",5
"37081000G11",5
"37081000G10",5
"3714100LU16",13
"37129000W13",13
"37129000W12",13
"37081000G19",5
"37081000G18",5
"37081000G17",5
"37081000G16",5
"37081000G15",5
"37009000009",3
"37009000008",3
"37081000G14",5
"37009000007",3
"37009000006",3
"37129000W18",13
"37009000004",3
"37129000W17",13
"37009000003",3
"37129000W16",13
"37009000002",3
"37129000W15",13
"3706100ROSE",13
"37081000G02",5
"37081000G01",5
"37081000G09",5
"37081000G08",5
"37081000G07",5
"3713100WOPO",8
"37081000G06",5
"37081000G05",5
"370910000WN",8
"37081000G04",5
"37081000G03",5
"3719901-BUR",3
"370630034-1",12
"3700100010N",7
"37081000G35",5
"370210010.1",2
"370830RR1-2",8
"37081000FR4",6
"37081000G34",5
"37081000G33",5
"37081000FR3",6
"37081000G32",5
"37081000FR2",5
"37081000FR1",5
"37081000G31",5
"3706100WALL",13
"37081000G30",5
"3712700P18A",8
"370630034-2",12
"3700100010S",7
"37129000W31",13
"37081000G39",6
"37129000W30",13
"37081000G38",6
"37081000G37",5
"37081000G36",5
"3704700P16B",13
"3714100CF11",13
"3708100JAM5",5
"3708100JAM4",5
"3714701512B",4
"3708100JAM3",5
"37037000006",7
"3714701512A",4
"3708100JAM2",5
"3708100JAM1",5
"37037000003",7
"37025002-03",10
"37025002-02",10
"37081000G24",5
"3705500STPT",8
"37025002-01",10
"37081000G23",5
"37081000G22",5
"37081000G21",5
"3712700P17A",8
"37081000G20",5
"3707300004N",8
"37037000009",7
"37025002-09",10
"37025002-08",10
"37001000103",7
"37025002-07",10
"37081000G29",5
"37025002-06",10
"37081000G28",5
"37025002-05",10
"37081000G27",5
"37081000G26",5
"37081000G25",5
"37055000COL",8
"370210067.1",3
"3714701511B",4
"3714701511A",4
"3708700CL-N",2
"37125000PBF",9
"37161000014",2
"3700100012N",7
"37161000013",2
"37161000011",2
"37067000055",6
"37067000054",6
"37067000053",6
"3708700CL-S",2
"37067000052",6
"37067000051",6
"3700100012W",7
"371510000BC",5
"37065000701",8
"37161000019",2
"3700100012S",7
"37161000018",2
"3716300WBRK",13
"370130BELHV",8
"3718100KITT",7
"371390NORTH",8
"3719911-PRI",3
"37067000043",6
"371510000AE",5
"3712700P19A",8
"37129000W03",13
"37067000042",6
"37001000129",7
"3716300GARL",13
"37001000128",7
"37001000127",7
"3714701102B",4
"37001000126",7
"3714701102A",4
"37001000125",7
"37001000124",7
"371510000AN",5
"370910000SJ",8
"37099000GCK",2
"37129000W08",13
"371510000AS",5
"37165000007",9
"371510000AR",5
"3700100012E",7
"37165000004",9
"3714701513B",4
"37165000003",9
"371370003BY",8
"3714701513A",4
"3703300LOCU",7
"37161000034",2
"371510000AW",5
"370150000C1",8
"37017000P70",13
"3716100003A",2
"37067000075",6
"37067000074",6
"37025005-00",1
"37067000073",6
"37067000072",6
"37183001-29",11
"37067000071",6
"37183001-28",11
"37183001-27",11
"37183001-26",11
"37183001-25",11
"37017000P75",13
"370150000C2",8
"37067000081",6
"37161000028",2
"37161000027",2
"37183001-35",11
"37183001-34",11
"37183001-33",11
"37081000SF4",6
"37183001-32",11
"37081000SF3",5
"37017000P60",9
"37183001-31",11
"3704900DFB9",8
"37067000067",6
"37081000SF2",5
"3704900N3N5",4
"37183001-30",11
"37067000066",6
"3700100009S",7
"37081000SF1",6
"37067000065",6
"37049000023",4
"37067000064",6
"37067000063",6
"37049000021",4
"37067000062",6
"37049000020",8
"37183001-19",11
"37067000061",6
"37183001-18",11
"37183001-17",11
"37183001-16",11
"37161000029",2
"37183001-15",11
"37017000P65",13
"37183001-14",11
"3719700NBCK",6
"37067000068",6
"37147001201",4
"37161000030",2
"37131RICH-S",8
"37183001-23",11
"37183001-22",11
"37183001-21",11
"37183001-20",11
"37067000012",6
"3706100WARS",4
"37067000011",6
"37125000SSP",9
"37183001-49",12
"37183001-48",11
"3708100NDRI",6
"37183001-47",11
"3714500RCTL",7
"37067000015",6
"3713300NR02",4
"37183006-07",11
"37067000014",6
"3716300PLVW",9
"37183006-06",11
"37067000013",6
"37183006-05",11
"37183006-04",7
"3714701510A",4
"3707900CAST",4
"370950000SQ",8
"37017000P80",13
"37183001-51",11
"3708700WS-2",2
"37183001-50",11
"3708700WS-1",2
"370210064.1",2
"3714701510B",4
"37183001-39",11
"37183001-38",11
"37055000KDH",8
"37183001-37",11
"37183001-36",11
"370210051.2",3
"37173ALMOND",2
"370630030-2",12
"370630030-1",12
"3715500018A",9
"3700100006W",7
"37183001-46",11
"37165006-89",9
"37183001-45",11
"37183001-44",11
"3700100006S",7
"37183001-43",11
"37183001-42",11
"37067000034",6
"37183001-41",11
"37067000033",6
"37183001-40",11
"37067000032",6
"37067000031",6
"3714500PNTH",7
"37017000P35",13
"37017000P30",13
"37083000HAL",8
"3713100JARE",8
"3714900GC09",2
"3708100FEN2",5
"3708100FEN1",5
"37183006-09",12
"37183006-08",7
"37001000064",7
"37001000063",7
"37067000021",6
"37183006-10",7
"37017000P25",13
"371510000GR",5
"3700100006E",7
"3701900010A",13
"3700100006N",7
"370210038.3",2
"370210038.2",2
"37055000BUX",8
"37081000G57",5
"37081000G56",5
"37081000G55",5
"3700100008S",7
"37081000G54",5
"37081000G53",5
"37081000G52",5
"3719700FBSH",6
"37081000G51",5
"37081000G50",5
"37017000P55",13
"3703900TOPT",2
"37081000G59",5
"37081000G58",5
"3714100PL10",13
"3708100STOK",6
"3700100009N",7
"37081000G46",5
"3714500ROX4",7
"37017000P40",13
"37081000G45",5
"37081000G44",5
"37081000G43",6
"3710900PC22",10
"37017000P45",13
"37081000G49",5
"37081000G48",5
"37045BETHWR",10
"37081000G47",5
"3703900CSON",2
"3700100008N",7
"37081000G71",5
"37081000G70",5
"3716300AUTR",9
"37139000SAL",8
"37123000CHE",9
"37081000G75",5
"37081000G74",5
"37081000G73",5
"37081000G72",5
"37065000601",8
"370210016.2",2
"3706100BEUL",4
"3702700PR14",3
"3704300SHCR",2
"3702700PR13",3
"3703900UNKA",2
"37081000G60",5
"3707500STEC",2
"3702700PR18",3
"3702700PR17",3
"3702700PR16",3
"371510000DR",5
"37081000G68",5
"3700700LILE",1
"37081000G67",5
"37081000G66",5
"37081000G65",5
"37081000G64",5
"37081000G63",5
"37081000G62",5
"37081000G61",5
"3702700PR02",3
"3702700PR01",3
"37081000G69",5
"37123000CAN",9
"3702700PR08",3
"3702700PR07",3
"370910000CM",8
"37119000081",14
"37119000080",14
"370910000CO",8
"37115WALNUT",2
"3714900CL08",2
"3714900CL07",2
"37119000089",14
"37119000088",1
"3702700PR35",3
"37119000087",1
"3702700PR34",3
"37119000086",1
"3702700PR33",3
"37119000085",1
"37067000908",6
"3702700PR32",3
"37119000084",14
"37067000907",6
"3702700PR31",3
"37119000083",1
"37067000906",6
"3702700PR30",3
"37119000082",14
"37067000905",6
"37067000904",6
"37067000903",6
"37067000902",6
"37143EAST-H",8
"37067000901",6
"37065001101",8
"37067000909",6
"371810000WH",7
"3707700BTNR",7
"37113000007",2
"37113000006",2
"37113000005",2
"37119000070",1
"37113000004",2
"370210060.4",2
"37113000003",2
"37113000002",2
"370210060.2",3
"37113000001",2
"37067000083",6
"37067000082",6
"3714100GR06",13
"3710900ST36",10
"3702700PR25",3
"37119000077",14
"3702700PR24",3
"37119000076",14
"37119000075",1
"3702700PR22",3
"37113000009",2
"37119000074",1
"3702700PR21",3
"37113000008",2
"37119000073",1
"37119000072",1
"3717300WHCH",2
"37119000071",1
"3702700PR29",3
"37067000092",6
"3700700PEAC",1
"37119000079",14
"37067000091",6
"370810G40A2",5
"370810G40A1",6
"37045SHANGI",10
"37167000212",1
"37063055-49",12
"370210007.1",3
"370910000A3",8
"370910000A2",8
"370910000A1",8
"37119000092",1
"37119000091",1
"37119000090",1
"37119000099",1
"37119000098",14
"37119000097",14
"37119000096",1
"37119000095",14
"37119000094",1
"37119000093",1
"3708100G41B",6
"3708100G41A",6
"37113000010",2
"370830WEL-3",8
"3708100JEF4",5
"3713300HU20",4
"3708100JEF3",5
"3708100JEF2",5
"3708100JEF1",5
"37113000015",2
"37113000014",2
"37113000013",2
"37113000012",2
"37113000011",2
"3708100G40B",5
"3714100MH07",13
"37079000SH1",4
"3710900HC33",10
"370910000BR",8
"37181000SH2",7
"37181000SH1",7
"370210046.1",2
"37125000LTR",9
"3700300S1S2",3
"370210037.1",2
"37065000201",8
"3712500PHB2",9
"3712500PHB1",9
"370130CHOCO",8
"370210029.2",2
"37067000603",6
"37067000602",6
"37067000601",6
"370870000AC",2
"3706100FAIS",4
"37067000607",6
"37067000606",6
"37067000605",6
"37067000604",6
"371190078.1",14
"37111FORT-2",2
"37111FORT-1",2
"3712500PHA2",9
"3712500PHA1",9
"370830LIT-2",8
"370830LIT-1",8
"37063055-11",12
"3701300NCRK",8
"3705500DUCK",8
"370210011.1",2
"370210024.1",2
"37147000901",4
"3710900BC13",10
"3710900CF19",10
"371370002SW",8
"37041000005",8
"37041000004",8
"37041000003",8
"37041000002",8
"37041000001",8
"370130BEADM",8
"3707900SUGG",4
"37041000006",8
"37123000PEE",9
"370210059.1",3
"3708300ENF1",8
"3716300KEEN",13
"37115EBBS-C",3
"3713300JA01",4
"37171000029",6
"37171000028",6
"37131GALATI",8
"37171000027",6
"37171000026",6
"3713300GB12",4
"37171000025",6
"37171000024",6
"37171000023",6
"37135000CS1",12
"37171000022",6
"3710700000I",4
"37171000032",6
"37131GASTON",8
"37171000031",6
"37171000030",6
"3703100CCCP",8
"3710700000C",4
"370330000PH",7
"37171000018",6
"3710700000N",4
"37171000017",6
"37171000016",6
"37171000015",6
"37171000013",6
"37171000012",6
"37171000011",6
"3710700000W",4
"3710700000V",4
"3704300HIAW",2
"370130WASHP",8
"3703100WILD",8
"37171000019",6
"37097000CC4",10
"37097000CC3",10
"37097000CC2",10
"370210002.1",3
"37097000CC1",10
"37183013-09",11
"37183013-08",11
"37183013-07",11
"37183013-06",11
"3714100SH12",13
"37183013-05",11
"37067000207",6
"37067000206",6
"3719700NFAL",6
"37067000205",6
"37067000204",6
"37067000203",6
"37143BELVID",8
"37067000201",6
"37183013-11",11
"37183013-10",11
"37147001301",4
"370210033.3",2
"370210033.2",2
"370210042.1",2
"3706100WOLF",4
"37071000029",10
"37071000028",10
"3714500CUCL",7
"37071000027",10
"37071000026",10
"370530000WH",8
"371810000NH",7
"37071000025",10
"37071000024",10
"37071000023",10
"37111N.COVE",2
"37183013-02",11
"37183013-01",11
"3705100MB62",9
"37071000033",10
"37071000032",10
"37071000031",10
"37123000UWH",9
"37071000030",10
"37181000NH1",7
"37191001920",4
"37071000019",10
"3706100LOCK",4
"37071000018",10
"37071000017",10
"37071000016",10
"37071000015",10
"37071000014",10
"370630035.3",12
"37071000013",10
"37071000012",10
"3712900FP08",13
"3712900FP07",13
"3712900FP06",13
"3712900FP04",13
"3712900FP03",13
"37135000EA1",12
"370210020.1",3
"370530000PP",8
"37071000022",10
"37071000021",10
"37071000020",10
"37025010-00",1
"370490000N2",4
"370490000N1",4
"3715500032A",9
"3710900IS20",10
"37071000046",10
"3713500000H",7
"37071000045",10
"370490000N6",4
"3703100WIHA",8
"3705100SH77",9
"370490000N4",4
"3710900IS23",10
"37111CCREEK",2
"3706100CHIN",4
"37045POLKVL",10
"37081000H23",6
"37081000H22",6
"37183018-08",11
"37081000H21",6
"37183018-07",11
"370510G2E-1",9
"37183018-06",11
"37171000005",6
"37183018-05",11
"37171000004",6
"37183018-04",11
"37071000039",10
"37183018-03",12
"3708100NMAD",5
"370530000PB",8
"37071000038",10
"37183018-02",11
"37071000037",10
"37171000001",6
"37183018-01",11
"37071000036",10
"3714900CG05",2
"37071000035",10
"37125000DHR",9
"37131LASKER",8
"37071000034",10
"37081000H28",6
"37081000H26",6
"37081000H25",6
"37081000H24",6
"37171000009",6
"3709700CH-B",3
"3709700CH-A",3
"370210055.1",2
"370510G2E-2",9
"370130PANTE",8
"370210068.1",2
"37171000010",6
"37071000044",10
"37071000043",10
"37071000042",10
"37071000041",10
"37147000401",8
"37071000040",10
"37037ESC114",7
"37103000P06",4
"3710900WP32",10
"37103000P05",4
"37103000P04",4
"37103000P03",4
"37103000P02",4
"37065000801",8
"37103000P01",4
"37103000P07",4
"3706100MAGN",13
"371190107.1",14
"3703100MCRK",8
"3714100CT03",13
"3707700TYHO",7
"3716300KFRK",13
"370810H27-A",6
"37071000008",10
"37071000007",10
"37071000006",10
"37071000005",10
"37071000004",10
"37071000003",10
"37071000002",10
"37071000001",10
"37119000045",14
"37119000044",14
"37119000043",14
"37119000042",14
"3711100NEBO",2
"37119000041",14
"370810H27-B",6
"37119000040",14
"37071000009",10
"37025003-00",10
"37119000049",14
"37119000048",14
"37119000047",14
"37071000011",10
"37119000046",14
"37071000010",10
"37111GLENWD",2
"370630053-2",12
"370630053-1",12
"3717900017B",1
"3719909-SOU",3
"3717900017A",1
"37119000034",14
"37119000033",14
"37119000032",14
"37119000031",14
"37119000030",14
"37169000017",6
"37063000054",12
"37169000015",6
"37169000014",6
"37169000013",6
"3714500FLRI",7
"37169000012",6
"37119000039",14
"37169000011",6
"37119000038",14
"37169000010",6
"37119000037",14
"37119000036",14
"371070000SH",4
"37119000035",14
"3703300YANC",7
"37081000H12",6
"371750000BD",2
"37081000H11",6
"3705100CU02",9
"37081000H10",6
"371070000T2",4
"371070000T1",4
"37123000MTG",9
"37037NWM117",12
"37081000H18",6
"37081000H17",6
"3708700000P",2
"37081000H16",6
"371070000SW",4
"37081000H15",6
"37119000067",1
"37081000H14",6
"37119000066",14
"37063000048",12
"37081000H13",6
"37119000065",1
"37063000047",12
"37119000064",14
"37063000046",12
"37139000PRO",8
"37119000063",14
"37063000045",12
"37119000062",14
"37063000044",12
"37119000061",14
"37063000043",12
"37119000060",14
"37063000042",12
"37169000004",6
"37169000003",6
"3714500OLHI",7
"37169000002",6
"37169000001",6
"370130PINET",8
"37119000069",1
"37119000068",1
"3704900CLR4",4
"37169000009",6
"37081000H01",6
"37169000008",6
"37169000007",6
"3716300NGRV",13
"37063000052",12
"37063000051",12
"37063000050",12
"3716300HARR",13
"37081000H09",6
"370210061.1",3
"37081000H08",6
"3719910-PEN",3
"37081000H07",6
"37081000H06",5
"3703900ANNW",2
"37081000H05",6
"37081000H04",6
"37119000056",14
"37081000H03",6
"37119000055",14
"371370004HB",8
"37081000H02",6
"37119000054",14
"37119000053",14
"371750000B4",2
"370210052.1",2
"371750000B3",2
"37119000052",14
"37119000051",14
"371750000B2",2
"37119000050",14
"371750000B1",2
"370290000SM",8
"37119000059",14
"37183002-03",11
"370290000SH",8
"37119000058",14
"37183002-02",11
"370150000M2",8
"37119000057",14
"37183002-01",11
"370150000M1",8
"37081000CG2",5
"3714900SA04",2
"37081000CG1",5
"37067000133",6
"37067000132",6
"37067000131",6
"370510G5A-2",9
"370510G5A-1",9
"371810000NV",7
"37169000020",6
"37045GROVER",10
"37119000001",14
"37115MARS-H",2
"370130GILEA",8
"3706100GLIS",4
"371750000DR",2
"37025006-00",1
"37119000009",14
"37099000CUL",2
"37119000008",14
"37119000007",14
"37119000006",14
"37119000005",14
"37119000004",14
"3704700P26B",13
"37119000003",14
"37119000002",14
"37173ALARKA",2
"371750000CC",2
"370210008.3",2
"37067000122",6
"371190223.1",14
"370210008.2",2
"3708100SDRI",6
"37177000016",8
"37177000015",8
"371750000CM",2
"37177000014",8
"37063000016",12
"37063000015",12
"3700300LRSL",3
"37063000014",12
"37063000013",12
"3714100UT14",13
"37063000012",12
"37067000123",6
"37063000010",12
"37125000PHC",9
"3716300HERR",13
"370210039.3",2
"370210039.2",2
"3704700P25B",13
"37063000019",12
"37063000018",12
"37063000017",12
"3716300LAKE",13
"37183002-06",11
"37183002-05",11
"37183002-04",11
"37111T.COVE",2
"37119000023",14
"37063000005",12
"37119000022",14
"37063000004",12
"37119000021",14
"37063000003",12
"37119000020",14
"37063000002",12
"37063000001",12
"37115LAUREL",2
"370150000MH",8
"37119000029",14
"37119000028",14
"37119000027",14
"37063000009",12
"37119000026",14
"37063000008",12
"37119000025",14
"37063000007",12
"37119000024",14
"37063000006",12
"37055000HAT",8
"371010PR11B",13
"371010PR11A",13
"37119000012",14
"37063000038",12
"37119000011",14
"37063000037",12
"37119000010",14
"37063000036",12
"3707900SHIN",4
"3716100010A",2
"37063000033",12
"37063000032",12
"3703100MHD4",8
