"GEOID20","assignment"
"37179000015",6
"37179000014",6
"37179000013",6
"37179000012",6
"370890000PR",5
"37179000011",6
"37143PARKVI",10
"37011000009",9
"37011000008",9
"37011000007",9
"37011000006",9
"37011000005",9
"37123000BIS",2
"37011000004",9
"37179000019",6
"37011000003",9
"37169001618",14
"37179000043",6
"37179000042",6
"37179000041",6
"37179000040",6
"370210023.3",5
"370210023.2",5
"37009000020",9
"370210014.3",5
"370210014.2",5
"3712700P22A",10
"3706100HALL",7
"37179000032",6
"37179000031",6
"37179000030",6
"37179000039",6
"37179000036",6
"37179000035",6
"370910000HV",10
"37179000034",6
"37179000033",6
"37119000243",11
"37119000242",11
"37119000241",11
"37119000240",11
"3714500MTTZ",1
"3703900PCHT",5
"3712700P21A",10
"370210054.2",5
"3709700SH-B",9
"37147000301",10
"3709700SH-A",9
"37011000013",9
"37011000012",9
"37049000016",7
"37011000011",9
"37011000010",9
"37049000011",7
"37183001-09",1
"37119000232",8
"37119000231",8
"37183001-07",1
"37119000230",8
"37183001-06",1
"37011000019",9
"37183001-05",1
"37011000018",9
"37183001-04",1
"37011000017",9
"37183001-03",1
"37011000016",9
"3713300RL09",7
"37011000015",9
"37049000019",7
"3712700P24A",10
"37011000014",9
"37119000239",11
"37049000017",7
"37037000020",3
"37119000237",8
"37119000236",6
"37119000235",8
"37119000234",6
"37119000233",8
"370450RIPPY",11
"3715700ED-1",13
"37183001-13",1
"37037000024",4
"37183001-12",1
"37183001-11",1
"37183001-10",1
"37037000021",4
"37049000005",7
"37049000003",7
"37049000002",7
"37131CREEKS",10
"3712700P23A",10
"37125000TLT",2
"37049000007",7
"3707300004S",10
"37183017-09",3
"3712900CF06",12
"3715500026A",12
"37025009-00",6
"3712900CF05",12
"37177000001",10
"370330PROVI",4
"37037000015",4
"3712900CF02",12
"3712900CF01",12
"37183017-10",1
"37123000LIT",2
"37183001-02",1
"37183001-01",1
"37179000007",6
"37179000006",6
"37179000005",6
"3706100ALBE",7
"37067000111",14
"37179000004",6
"37179000003",6
"37179000002",6
"3701300WDPD",10
"37125000PDN",2
"37179000001",6
"371510000TT",13
"37177000003",10
"37037000018",4
"37177000002",10
"371510000TR",13
"37183017-13",1
"3701700P202",12
"37183017-12",3
"3701700P201",12
"37183017-11",1
"37179000009",6
"37179000008",6
"37067000112",14
"37037000042",4
"3705100MR02",2
"3710900LW31",11
"371510000UG",13
"3708100G42B",13
"3710900SL24",11
"3708100G42A",13
"3710900LW18",11
"3714500SWST",4
"37037000045",4
"371510000SW",13
"37009000012",9
"37129000W25",12
"37183017-07",1
"37009000011",9
"37183017-06",3
"37129000W24",12
"37009000010",9
"371510000ST",13
"37183017-05",1
"37183017-04",1
"37129000W21",12
"37183017-03",1
"370910000UN",10
"37183017-02",1
"37183017-01",1
"370210032.1",5
"37009000018",9
"37009000017",9
"37009000016",9
"37129000W29",12
"37067000101",14
"371870000SC",10
"37009000015",9
"370210045.1",5
"37129000W28",12
"37009000014",9
"37037000030",4
"37129000W27",12
"37009000013",9
"37129000W26",12
"371190204.1",8
"3714100MT19",12
"371870000SK",10
"371510000TB",13
"3704900TE13",7
"3713300FS16",7
"37081000G13",13
"37081000G12",13
"37081000G11",13
"37081000G10",13
"3714100LU16",12
"37129000W13",12
"37129000W12",12
"37081000G19",13
"37081000G18",13
"37081000G17",13
"37081000G16",13
"37081000G15",13
"37009000009",9
"37009000008",9
"37081000G14",13
"37009000007",9
"37009000006",9
"37129000W18",12
"37009000004",9
"37129000W17",12
"37009000003",9
"37129000W16",12
"37009000002",9
"37129000W15",12
"3706100ROSE",7
"37081000G02",13
"37081000G01",13
"37081000G09",13
"37081000G08",13
"37081000G07",13
"3713100WOPO",10
"37081000G06",13
"37081000G05",13
"370910000WN",10
"37081000G04",13
"37081000G03",13
"3719901-BUR",5
"370630034-1",4
"3700100010N",4
"37081000G35",13
"370210010.1",5
"370830RR1-2",10
"37081000FR4",13
"37081000G34",13
"37081000G33",13
"37081000FR3",13
"37081000G32",13
"37081000FR2",13
"37081000FR1",13
"37081000G31",13
"3706100WALL",7
"37081000G30",13
"3712700P18A",10
"370630034-2",4
"3700100010S",4
"37129000W31",12
"37081000G39",13
"37129000W30",12
"37081000G38",13
"37081000G37",13
"37081000G36",13
"3704700P16B",12
"3714100CF11",12
"3708100JAM5",13
"3708100JAM4",13
"3714701512B",10
"3708100JAM3",13
"37037000006",4
"3714701512A",7
"3708100JAM2",13
"3708100JAM1",13
"37037000003",4
"37025002-03",6
"37025002-02",6
"37081000G24",13
"3705500STPT",10
"37025002-01",6
"37081000G23",13
"37081000G22",13
"37081000G21",13
"3712700P17A",10
"37081000G20",13
"3707300004N",10
"37037000009",4
"37025002-09",6
"37025002-08",6
"37001000103",4
"37025002-07",6
"37081000G29",13
"37025002-06",6
"37081000G28",13
"37025002-05",6
"37081000G27",13
"37081000G26",13
"37081000G25",13
"37055000COL",10
"370210067.1",5
"3714701511B",10
"3714701511A",10
"3708700CL-N",5
"37125000PBF",2
"37161000014",5
"3700100012N",4
"37161000013",5
"37161000011",5
"37067000055",14
"37067000054",14
"37067000053",14
"3708700CL-S",5
"37067000052",14
"37067000051",14
"3700100012W",4
"371510000BC",13
"37065000701",10
"37161000019",5
"3700100012S",4
"37161000018",5
"3716300WBRK",12
"370130BELHV",10
"3718100KITT",1
"371390NORTH",10
"3719911-PRI",5
"37067000043",14
"371510000AE",13
"3712700P19A",10
"37129000W03",12
"37067000042",14
"37001000129",4
"3716300GARL",12
"37001000128",4
"37001000127",4
"3714701102B",10
"37001000126",4
"3714701102A",10
"37001000125",4
"37001000124",4
"371510000AN",13
"370910000SJ",10
"37099000GCK",5
"37129000W08",12
"371510000AS",13
"37165000007",2
"371510000AR",13
"3700100012E",4
"37165000004",2
"3714701513B",10
"37165000003",2
"371370003BY",7
"3714701513A",10
"3703300LOCU",4
"37161000034",5
"371510000AW",13
"370150000C1",10
"37017000P70",12
"3716100003A",5
"37067000075",14
"37067000074",14
"37025005-00",6
"37067000073",14
"37067000072",14
"37183001-29",1
"37067000071",14
"37183001-28",1
"37183001-27",3
"37183001-26",3
"37183001-25",3
"37017000P75",12
"370150000C2",10
"37067000081",14
"37161000028",5
"37161000027",5
"37183001-35",3
"37183001-34",1
"37183001-33",1
"37081000SF4",13
"37183001-32",1
"37081000SF3",13
"37017000P60",12
"37183001-31",1
"3704900DFB9",7
"37067000067",14
"37081000SF2",13
"3704900N3N5",7
"37183001-30",1
"37067000066",14
"3700100009S",4
"37081000SF1",13
"37067000065",14
"37049000023",7
"37067000064",14
"37067000063",14
"37049000021",7
"37067000062",14
"37049000020",7
"37183001-19",1
"37067000061",14
"37183001-18",1
"37183001-17",1
"37183001-16",1
"37161000029",5
"37183001-15",1
"37017000P65",12
"37183001-14",1
"3719700NBCK",14
"37067000068",14
"37147001201",10
"37161000030",5
"37131RICH-S",10
"37183001-23",1
"37183001-22",3
"37183001-21",3
"37183001-20",1
"37067000012",14
"3706100WARS",7
"37067000011",14
"37125000SSP",2
"37183001-49",1
"37183001-48",3
"3708100NDRI",13
"37183001-47",1
"3714500RCTL",4
"37067000015",14
"3713300NR02",7
"37183006-07",3
"37067000014",14
"3716300PLVW",12
"37183006-06",3
"37067000013",14
"37183006-05",3
"37183006-04",3
"3714701510A",10
"3707900CAST",7
"370950000SQ",10
"37017000P80",12
"37183001-51",1
"3708700WS-2",5
"37183001-50",3
"3708700WS-1",5
"370210064.1",5
"3714701510B",10
"37183001-39",1
"37183001-38",1
"37055000KDH",10
"37183001-37",1
"37183001-36",1
"370210051.2",5
"37173ALMOND",5
"370630030-2",4
"370630030-1",4
"3715500018A",12
"3700100006W",4
"37183001-46",1
"37165006-89",2
"37183001-45",1
"37183001-44",1
"3700100006S",4
"37183001-43",1
"37183001-42",1
"37067000034",14
"37183001-41",1
"37067000033",14
"37183001-40",1
"37067000032",14
"37067000031",14
"3714500PNTH",4
"37017000P35",12
"37017000P30",12
"37083000HAL",10
"3713100JARE",10
"3714900GC09",5
"3708100FEN2",13
"3708100FEN1",13
"37183006-09",3
"37183006-08",3
"37001000064",4
"37001000063",4
"37067000021",14
"37183006-10",3
"37017000P25",12
"371510000GR",13
"3700100006E",4
"3701900010A",12
"3700100006N",4
"370210038.3",5
"370210038.2",5
"37055000BUX",7
"37081000G57",13
"37081000G56",13
"37081000G55",13
"3700100008S",4
"37081000G54",13
"37081000G53",13
"37081000G52",13
"3719700FBSH",14
"37081000G51",13
"37081000G50",13
"37017000P55",12
"3703900TOPT",5
"37081000G59",13
"37081000G58",13
"3714100PL10",12
"3708100STOK",13
"3700100009N",4
"37081000G46",13
"3714500ROX4",4
"37017000P40",12
"37081000G45",13
"37081000G44",13
"37081000G43",13
"3710900PC22",9
"37017000P45",12
"37081000G49",13
"37081000G48",13
"37045BETHWR",11
"37081000G47",13
"3703900CSON",5
"3700100008N",4
"37081000G71",13
"37081000G70",13
"3716300AUTR",12
"37139000SAL",10
"37123000CHE",2
"37081000G75",13
"37081000G74",13
"37081000G73",13
"37081000G72",13
"37065000601",10
"370210016.2",5
"3706100BEUL",7
"3702700PR14",9
"3704300SHCR",5
"3702700PR13",9
"3703900UNKA",5
"37081000G60",13
"3707500STEC",5
"3702700PR18",9
"3702700PR17",9
"3702700PR16",9
"371510000DR",13
"37081000G68",13
"3700700LILE",2
"37081000G67",13
"37081000G66",13
"37081000G65",13
"37081000G64",13
"37081000G63",13
"37081000G62",13
"37081000G61",13
"3702700PR02",9
"3702700PR01",9
"37081000G69",13
"37123000CAN",2
"3702700PR08",9
"3702700PR07",9
"370910000CM",10
"37119000081",11
"37119000080",11
"370910000CO",10
"37115WALNUT",5
"3714900CL08",5
"3714900CL07",5
"37119000089",11
"37119000088",8
"3702700PR35",9
"37119000087",8
"3702700PR34",9
"37119000086",8
"3702700PR33",9
"37119000085",8
"37067000908",14
"3702700PR32",9
"37119000084",8
"37067000907",14
"3702700PR31",9
"37119000083",6
"37067000906",14
"3702700PR30",9
"37119000082",8
"37067000905",14
"37067000904",14
"37067000903",14
"37067000902",14
"37143EAST-H",10
"37067000901",14
"37065001101",10
"37067000909",14
"371810000WH",1
"3707700BTNR",1
"37113000007",5
"37113000006",5
"37113000005",5
"37119000070",8
"37113000004",5
"370210060.4",5
"37113000003",5
"37113000002",5
"370210060.2",5
"37113000001",5
"37067000083",14
"37067000082",14
"3714100GR06",12
"3710900ST36",9
"3702700PR25",9
"37119000077",8
"3702700PR24",9
"37119000076",8
"37119000075",8
"3702700PR22",9
"37113000009",5
"37119000074",8
"3702700PR21",9
"37113000008",5
"37119000073",8
"37119000072",8
"3717300WHCH",5
"37119000071",8
"3702700PR29",9
"37067000092",14
"3700700PEAC",6
"37119000079",11
"37067000091",14
"370810G40A2",13
"370810G40A1",13
"37045SHANGI",11
"37167000212",6
"37063055-49",4
"370210007.1",5
"370910000A3",10
"370910000A2",10
"370910000A1",10
"37119000092",8
"37119000091",8
"37119000090",8
"37119000099",8
"37119000098",8
"37119000097",8
"37119000096",8
"37119000095",8
"37119000094",8
"37119000093",8
"3708100G41B",13
"3708100G41A",13
"37113000010",5
"370830WEL-3",10
"3708100JEF4",13
"3713300HU20",7
"3708100JEF3",13
"3708100JEF2",13
"3708100JEF1",13
"37113000015",5
"37113000014",5
"37113000013",5
"37113000012",5
"37113000011",5
"3708100G40B",13
"3714100MH07",12
"37079000SH1",7
"3710900HC33",11
"370910000BR",10
"37181000SH2",1
"37181000SH1",1
"370210046.1",5
"37125000LTR",2
"3700300S1S2",9
"370210037.1",5
"37065000201",10
"3712500PHB2",2
"3712500PHB1",2
"370130CHOCO",10
"370210029.2",5
"37067000603",14
"37067000602",14
"37067000601",14
"370870000AC",5
"3706100FAIS",7
"37067000607",14
"37067000606",14
"37067000605",14
"37067000604",14
"371190078.1",8
"37111FORT-2",5
"37111FORT-1",5
"3712500PHA2",2
"3712500PHA1",2
"370830LIT-2",10
"370830LIT-1",10
"37063055-11",4
"3701300NCRK",10
"3705500DUCK",10
"370210011.1",5
"370210024.1",5
"37147000901",10
"3710900BC13",11
"3710900CF19",11
"371370002SW",7
"37041000005",10
"37041000004",10
"37041000003",10
"37041000002",10
"37041000001",10
"370130BEADM",10
"3707900SUGG",7
"37041000006",10
"37123000PEE",2
"370210059.1",5
"3708300ENF1",10
"3716300KEEN",7
"37115EBBS-C",5
"3713300JA01",7
"37171000029",14
"37171000028",14
"37131GALATI",10
"37171000027",14
"37171000026",14
"3713300GB12",7
"37171000025",14
"37171000024",14
"37171000023",14
"37135000CS1",4
"37171000022",14
"3710700000I",7
"37171000032",14
"37131GASTON",10
"37171000031",14
"37171000030",14
"3703100CCCP",7
"3710700000C",7
"370330000PH",4
"37171000018",14
"3710700000N",7
"37171000017",14
"37171000016",14
"37171000015",14
"37171000013",14
"37171000012",14
"37171000011",14
"3710700000W",7
"3710700000V",7
"3704300HIAW",5
"370130WASHP",10
"3703100WILD",7
"37171000019",14
"37097000CC4",9
"37097000CC3",9
"37097000CC2",9
"370210002.1",5
"37097000CC1",9
"37183013-09",1
"37183013-08",1
"37183013-07",1
"37183013-06",1
"3714100SH12",12
"37183013-05",1
"37067000207",14
"37067000206",14
"3719700NFAL",14
"37067000205",14
"37067000204",14
"37067000203",14
"37143BELVID",10
"37067000201",14
"37183013-11",1
"37183013-10",1
"37147001301",10
"370210033.3",5
"370210033.2",5
"370210042.1",5
"3706100WOLF",7
"37071000029",11
"37071000028",11
"3714500CUCL",4
"37071000027",11
"37071000026",11
"370530000WH",10
"371810000NH",1
"37071000025",11
"37071000024",11
"37071000023",11
"37111N.COVE",9
"37183013-02",1
"37183013-01",1
"3705100MB62",2
"37071000033",11
"37071000032",11
"37071000031",11
"37123000UWH",2
"37071000030",11
"37181000NH1",1
"37191001920",7
"37071000019",11
"3706100LOCK",7
"37071000018",11
"37071000017",11
"37071000016",11
"37071000015",11
"37071000014",11
"370630035.3",4
"37071000013",11
"37071000012",11
"3712900FP08",12
"3712900FP07",12
"3712900FP06",12
"3712900FP04",12
"3712900FP03",12
"37135000EA1",4
"370210020.1",5
"370530000PP",10
"37071000022",11
"37071000021",11
"37071000020",11
"37025010-00",6
"370490000N2",7
"370490000N1",7
"3715500032A",12
"3710900IS20",11
"37071000046",11
"3713500000H",4
"37071000045",11
"370490000N6",7
"3703100WIHA",7
"3705100SH77",12
"370490000N4",7
"3710900IS23",11
"37111CCREEK",5
"3706100CHIN",7
"37045POLKVL",11
"37081000H23",13
"37081000H22",13
"37183018-08",3
"37081000H21",13
"37183018-07",3
"370510G2E-1",2
"37183018-06",3
"37171000005",14
"37183018-05",3
"37171000004",14
"37183018-04",3
"37071000039",11
"37183018-03",3
"3708100NMAD",13
"370530000PB",10
"37071000038",11
"37183018-02",3
"37071000037",11
"37171000001",14
"37183018-01",3
"37071000036",11
"3714900CG05",5
"37071000035",11
"37125000DHR",2
"37131LASKER",10
"37071000034",11
"37081000H28",13
"37081000H26",13
"37081000H25",13
"37081000H24",13
"37171000009",14
"3709700CH-B",9
"3709700CH-A",9
"370210055.1",5
"370510G2E-2",2
"370130PANTE",10
"370210068.1",5
"37171000010",14
"37071000044",11
"37071000043",11
"37071000042",11
"37071000041",11
"37147000401",10
"37071000040",11
"37037ESC114",4
"37103000P06",7
"3710900WP32",11
"37103000P05",7
"37103000P04",7
"37103000P03",7
"37103000P02",7
"37065000801",10
"37103000P01",7
"37103000P07",7
"3706100MAGN",7
"371190107.1",11
"3703100MCRK",7
"3714100CT03",12
"3707700TYHO",1
"3716300KFRK",12
"370810H27-A",13
"37071000008",11
"37071000007",11
"37071000006",11
"37071000005",11
"37071000004",11
"37071000003",11
"37071000002",11
"37071000001",11
"37119000045",8
"37119000044",8
"37119000043",8
"37119000042",8
"3711100NEBO",5
"37119000041",8
"370810H27-B",13
"37119000040",8
"37071000009",11
"37025003-00",6
"37119000049",8
"37119000048",8
"37119000047",8
"37071000011",11
"37119000046",8
"37071000010",11
"37111GLENWD",5
"370630053-2",4
"370630053-1",4
"3717900017B",6
"3719909-SOU",5
"3717900017A",6
"37119000034",8
"37119000033",8
"37119000032",8
"37119000031",8
"37119000030",8
"37169000017",14
"37063000054",4
"37169000015",14
"37169000014",14
"37169000013",14
"3714500FLRI",4
"37169000012",14
"37119000039",8
"37169000011",14
"37119000038",8
"37169000010",14
"37119000037",8
"37119000036",8
"371070000SH",7
"37119000035",8
"3703300YANC",4
"37081000H12",13
"371750000BD",5
"37081000H11",13
"3705100CU02",2
"37081000H10",13
"371070000T2",7
"371070000T1",7
"37123000MTG",2
"37037NWM117",4
"37081000H18",13
"37081000H17",13
"3708700000P",5
"37081000H16",13
"371070000SW",7
"37081000H15",13
"37119000067",8
"37081000H14",13
"37119000066",8
"37063000048",4
"37081000H13",13
"37119000065",8
"37063000047",4
"37119000064",8
"37063000046",4
"37139000PRO",10
"37119000063",8
"37063000045",4
"37119000062",8
"37063000044",4
"37119000061",8
"37063000043",4
"37119000060",8
"37063000042",4
"37169000004",14
"37169000003",14
"3714500OLHI",4
"37169000002",14
"37169000001",14
"370130PINET",10
"37119000069",8
"37119000068",8
"3704900CLR4",7
"37169000009",14
"37081000H01",13
"37169000008",14
"37169000007",14
"3716300NGRV",12
"37063000052",4
"37063000051",4
"37063000050",4
"3716300HARR",12
"37081000H09",13
"370210061.1",5
"37081000H08",13
"3719910-PEN",5
"37081000H07",13
"37081000H06",13
"3703900ANNW",5
"37081000H05",13
"37081000H04",13
"37119000056",8
"37081000H03",13
"37119000055",8
"371370004HB",7
"37081000H02",13
"37119000054",8
"37119000053",8
"371750000B4",5
"370210052.1",5
"371750000B3",5
"37119000052",8
"37119000051",8
"371750000B2",5
"37119000050",8
"371750000B1",5
"370290000SM",10
"37119000059",8
"37183002-03",1
"370290000SH",10
"37119000058",8
"37183002-02",1
"370150000M2",10
"37119000057",8
"37183002-01",1
"370150000M1",10
"37081000CG2",13
"3714900SA04",5
"37081000CG1",13
"37067000133",14
"37067000132",14
"37067000131",14
"370510G5A-2",2
"370510G5A-1",2
"371810000NV",1
"37169000020",14
"37045GROVER",11
"37119000001",8
"37115MARS-H",5
"370130GILEA",10
"3706100GLIS",7
"371750000DR",5
"37025006-00",6
"37119000009",8
"37099000CUL",5
"37119000008",8
"37119000007",8
"37119000006",8
"37119000005",8
"37119000004",8
"3704700P26B",12
"37119000003",8
"37119000002",8
"37173ALARKA",5
"371750000CC",5
"370210008.3",5
"37067000122",14
"371190223.1",11
"370210008.2",5
"3708100SDRI",13
"37177000016",10
"37177000015",10
"371750000CM",5
"37177000014",10
"37063000016",4
"37063000015",4
"3700300LRSL",9
"37063000014",4
"37063000013",4
"3714100UT14",12
"37063000012",4
"37067000123",14
"37063000010",4
"37125000PHC",2
"3716300HERR",12
"370210039.3",5
"370210039.2",5
"3704700P25B",12
"37063000019",4
"37063000018",4
"37063000017",4
"3716300LAKE",12
"37183002-06",1
"37183002-05",1
"37183002-04",1
"37111T.COVE",9
"37119000023",8
"37063000005",4
"37119000022",8
"37063000004",4
"37119000021",8
"37063000003",4
"37119000020",8
"37063000002",4
"37063000001",4
"37115LAUREL",5
"370150000MH",10
"37119000029",8
"37119000028",8
"37119000027",8
"37063000009",4
"37119000026",8
"37063000008",4
"37119000025",8
"37063000007",4
"37119000024",8
"37063000006",4
"37055000HAT",7
"371010PR11B",3
"371010PR11A",3
"37119000012",8
"37063000038",4
"37119000011",8
"37063000037",4
"37119000010",8
"37063000036",4
"3707900SHIN",7
"3716100010A",5
"37063000033",4
"37063000032",4
"3703100MHD4",7
