iteration,score,cut_edges,county_splits,dem_share_d1,dem_share_d2,dem_share_d3,dem_share_d4,dem_share_d5,dem_share_d6,dem_share_d7,dem_share_d8,dem_share_d9,dem_share_d10,dem_share_d11,dem_share_d12,dem_share_d13,dem_share_d14
0,2709.09400115064,692,46.8702469186861,0.631325575764481,0.662328348438831,0.458330969401263,0.412797876356197,0.459547133374715,0.661175647533516,0.454730942535821,0.465880535584864,0.328963440008818,0.554556927188835,0.359707290228382,0.467324377093058,0.39778782662316,0.470569480116907
1,2709.09400115064,692,46.8702469186861,0.631325575764481,0.662328348438831,0.458330969401263,0.412797876356197,0.459547133374715,0.661175647533516,0.454730942535821,0.465880535584864,0.328963440008818,0.554556927188835,0.359707290228382,0.467324377093058,0.39778782662316,0.470569480116907
2,2726.04028017448,696,47.9650811928934,0.668654000377683,0.625875503159386,0.458330969401263,0.412797876356197,0.459547133374715,0.661175647533516,0.454730942535821,0.465880535584864,0.328963440008818,0.554556927188835,0.359707290228382,0.467324377093058,0.39778782662316,0.470569480116907
3,2486.01997387901,711,47.6084522481844,0.668654000377683,0.625875503159386,0.458330969401263,0.397243378966744,0.459547133374715,0.661175647533516,0.477325067232496,0.465880535584864,0.328963440008818,0.554556927188835,0.359707290228382,0.467324377093058,0.39778782662316,0.470569480116907
4,2287.46544204555,703,47.6528816405219,0.668654000377683,0.484821150109157,0.458330969401263,0.397243378966744,0.459547133374715,0.661175647533516,0.477325067232496,0.465880535584864,0.328963440008818,0.554556927188835,0.359707290228382,0.467324377093058,0.39778782662316,0.619545206851353
5,1769.63075794154,720,46.8450824619559,0.668654000377683,0.484821150109157,0.458330969401263,0.397243378966744,0.459547133374715,0.527777350341863,0.477325067232496,0.465880535584864,0.328963440008818,0.554556927188835,0.359707290228382,0.467324377093058,0.523979004107892,0.619545206851353
6,1982.81930198267,707,48.7962536174856,0.668654000377683,0.484821150109157,0.458330969401263,0.455046527290971,0.459547133374715,0.527777350341863,0.411101070537685,0.465880535584864,0.328963440008818,0.554556927188835,0.359707290228382,0.467324377093058,0.523979004107892,0.619545206851353
7,1783.53486422755,733,46.9770180590143,0.668654000377683,0.484821150109157,0.458330969401263,0.474282969833759,0.459547133374715,0.527777350341863,0.398158688599237,0.465880535584864,0.328963440008818,0.554556927188835,0.359707290228382,0.467324377093058,0.523979004107892,0.619545206851353
8,1783.53486422755,733,46.9770180590143,0.668654000377683,0.484821150109157,0.458330969401263,0.474282969833759,0.459547133374715,0.527777350341863,0.398158688599237,0.465880535584864,0.328963440008818,0.554556927188835,0.359707290228382,0.467324377093058,0.523979004107892,0.619545206851353
9,1819.5358853053,771,46.9597555662085,0.668654000377683,0.484821150109157,0.458330969401263,0.474282969833759,0.459547133374715,0.543875319086309,0.398158688599237,0.448221631423818,0.328963440008818,0.554556927188835,0.359707290228382,0.467324377093058,0.523979004107892,0.619545206851353
10,1820.45754906882,779,47.690060628723,0.668654000377683,0.484821150109157,0.458330969401263,0.474282969833759,0.459547133374715,0.543875319086309,0.398158688599237,0.448221631423818,0.530515494154294,0.554556927188835,0.359707290228382,0.467324377093058,0.309940665268205,0.619545206851353
11,1771.54449688417,781,47.7001982414516,0.668654000377683,0.484821150109157,0.46068170302109,0.474282969833759,0.459547133374715,0.543875319086309,0.398158688599237,0.448221631423818,0.530515494154294,0.554556927188835,0.359707290228382,0.464644608460121,0.309940665268205,0.619545206851353
12,1895.29727142041,743,45.668284289525,0.668654000377683,0.484821150109157,0.46068170302109,0.474282969833759,0.459547133374715,0.543875319086309,0.398158688599237,0.448221631423818,0.530515494154294,0.51215830914378,0.406063835634115,0.464644608460121,0.309940665268205,0.619545206851353
13,1906.49879386268,756,45.6626202702583,0.668654000377683,0.618871273646841,0.46068170302109,0.474282969833759,0.459547133374715,0.543875319086309,0.398158688599237,0.448221631423818,0.530515494154294,0.51215830914378,0.406063835634115,0.464644608460121,0.309940665268205,0.484231070989239
14,1903.89036036043,784,47.9946505098899,0.668654000377683,0.618871273646841,0.44023715656612,0.501457975986278,0.459547133374715,0.543875319086309,0.398158688599237,0.448221631423818,0.530515494154294,0.51215830914378,0.406063835634115,0.464644608460121,0.309940665268205,0.484231070989239
15,1880.91536827596,780,45.9207508389447,0.668654000377683,0.618871273646841,0.44023715656612,0.501457975986278,0.459547133374715,0.543875319086309,0.398158688599237,0.308840168221506,0.530515494154294,0.51215830914378,0.406063835634115,0.464644608460121,0.451147745113962,0.484231070989239
16,1991.10123679806,764,45.7481369975644,0.668654000377683,0.618871273646841,0.483350901895609,0.449015339050482,0.459547133374715,0.543875319086309,0.398158688599237,0.308840168221506,0.530515494154294,0.51215830914378,0.406063835634115,0.464644608460121,0.451147745113962,0.484231070989239
17,1981.9072944324,760,44.6315366728666,0.668654000377683,0.618871273646841,0.483350901895609,0.449015339050482,0.459547133374715,0.543875319086309,0.398158688599237,0.303927724768054,0.530515494154294,0.51215830914378,0.415813205634591,0.464644608460121,0.451147745113962,0.484231070989239
18,1943.18321207659,721,44.6361248239977,0.668654000377683,0.618871273646841,0.483350901895609,0.449015339050482,0.459547133374715,0.533541388846174,0.398158688599237,0.303927724768054,0.530515494154294,0.51215830914378,0.415813205634591,0.464644608460121,0.46166700742861,0.484231070989239
19,1925.42313974393,720,42.7146013562837,0.668654000377683,0.618871273646841,0.483350901895609,0.449015339050482,0.459547133374715,0.533541388846174,0.398158688599237,0.301537397499299,0.534879396856932,0.51215830914378,0.415813205634591,0.464644608460121,0.46166700742861,0.484231070989239
20,1934.9724955028,738,42.6829060463431,0.668654000377683,0.481318467106293,0.483350901895609,0.449015339050482,0.459547133374715,0.533541388846174,0.398158688599237,0.301537397499299,0.534879396856932,0.51215830914378,0.415813205634591,0.464644608460121,0.46166700742861,0.614329096321605
21,1914.67201493016,734,41.6158399943615,0.668654000377683,0.481318467106293,0.477911762249403,0.457304414875739,0.459547133374715,0.533541388846174,0.398158688599237,0.301537397499299,0.534879396856932,0.51215830914378,0.415813205634591,0.464644608460121,0.46166700742861,0.614329096321605
22,1846.6510140769,733,41.7872934707082,0.668654000377683,0.481318467106293,0.477911762249403,0.39533426183844,0.459547133374715,0.533541388846174,0.461748523343313,0.301537397499299,0.534879396856932,0.51215830914378,0.415813205634591,0.464644608460121,0.46166700742861,0.614329096321605
23,1976.26350881744,705,41.8002320846747,0.668654000377683,0.623210905411036,0.477911762249403,0.39533426183844,0.459547133374715,0.533541388846174,0.461748523343313,0.301537397499299,0.534879396856932,0.51215830914378,0.415813205634591,0.464644608460121,0.46166700742861,0.476819979764947
24,1989.14065342731,711,42.9010907069465,0.66625154762826,0.623210905411036,0.477911762249403,0.39533426183844,0.459547133374715,0.533541388846174,0.461748523343313,0.301537397499299,0.534879396856932,0.51215830914378,0.415813205634591,0.464644608460121,0.46166700742861,0.476527247265737
25,1829.96567523701,700,41.8039246274078,0.66625154762826,0.623210905411036,0.477911762249403,0.39533426183844,0.459547133374715,0.533541388846174,0.461748523343313,0.301537397499299,0.534879396856932,0.52568501412649,0.415813205634591,0.464644608460121,0.46166700742861,0.465636989099665
26,1765.29940170132,701,40.8348933401694,0.66625154762826,0.623210905411036,0.477911762249403,0.39533426183844,0.459547133374715,0.533541388846174,0.461748523343313,0.301537397499299,0.548700252430313,0.52568501412649,0.409306106151784,0.464644608460121,0.46166700742861,0.465636989099665
27,1749.15045346506,702,40.5730861806158,0.66625154762826,0.623210905411036,0.477911762249403,0.39533426183844,0.459547133374715,0.533541388846174,0.461748523343313,0.301537397499299,0.548700252430313,0.507024975999269,0.409306106151784,0.464644608460121,0.46166700742861,0.48117319843146
28,1743.0285697282,706,40.5426857460044,0.66625154762826,0.60785025165834,0.477911762249403,0.39533426183844,0.459547133374715,0.533541388846174,0.461748523343313,0.301537397499299,0.548700252430313,0.507024975999269,0.409306106151784,0.477614329720951,0.46166700742861,0.48117319843146
29,1761.52406515611,711,41.8631498033485,0.66625154762826,0.60785025165834,0.477911762249403,0.39533426183844,0.459540319142094,0.533541388846174,0.461748523343313,0.301780636425186,0.548700252430313,0.507024975999269,0.409306106151784,0.477614329720951,0.46166700742861,0.48117319843146
30,1764.96878263778,711,42.785625948779,0.660134181618712,0.60785025165834,0.477911762249403,0.39533426183844,0.459540319142094,0.533541388846174,0.461748523343313,0.301780636425186,0.548700252430313,0.508421594586643,0.409306106151784,0.477614329720951,0.46166700742861,0.48117319843146
31,1911.31132017418,709,41.6641162656904,0.660134181618712,0.4637165527032,0.477911762249403,0.39533426183844,0.459540319142094,0.533541388846174,0.461748523343313,0.301780636425186,0.548700252430313,0.508421594586643,0.409306106151784,0.624912045568772,0.46166700742861,0.48117319843146
32,1902.13727597882,709,40.7418739139119,0.660134181618712,0.4637165527032,0.477911762249403,0.39533426183844,0.459540319142094,0.480021864592073,0.461748523343313,0.301780636425186,0.548700252430313,0.508421594586643,0.409306106151784,0.624912045568772,0.46166700742861,0.534730632594566
33,1965.48594893127,764,46.7491085009925,0.660134181618712,0.4637165527032,0.55495117973701,0.39533426183844,0.459540319142094,0.395686204522856,0.461748523343313,0.301780636425186,0.548700252430313,0.508421594586643,0.409306106151784,0.624912045568772,0.46166700742861,0.534730632594566
