"GEOID20","assignment"
"37179000015",10
"37179000014",10
"37179000013",2
"37179000012",2
"370890000PR",5
"37179000011",2
"37143PARKVI",3
"37011000009",5
"37011000008",5
"37011000007",5
"37011000006",5
"37011000005",5
"37123000BIS",2
"37011000004",7
"37179000019",10
"37011000003",5
"37169001618",13
"37179000043",10
"37179000042",10
"37179000041",10
"37179000040",10
"370210023.3",5
"370210023.2",5
"37009000020",7
"370210014.3",5
"370210014.2",5
"3712700P22A",3
"3706100HALL",8
"37179000032",10
"37179000031",10
"37179000030",10
"37179000039",10
"37179000036",2
"37179000035",10
"370910000HV",3
"37179000034",2
"37179000033",10
"37119000243",9
"37119000242",9
"37119000241",9
"37119000240",9
"3714500MTTZ",13
"3703900PCHT",5
"3712700P21A",3
"370210054.2",5
"3709700SH-B",7
"37147000301",3
"3709700SH-A",7
"37011000013",5
"37011000012",5
"37049000016",3
"37011000011",5
"37011000010",5
"37049000011",3
"37183001-09",1
"37119000232",10
"37119000231",10
"37183001-07",1
"37119000230",10
"37183001-06",1
"37011000019",5
"37183001-05",1
"37011000018",5
"37183001-04",1
"37011000017",5
"37183001-03",1
"37011000016",5
"3713300RL09",1
"37011000015",5
"37049000019",8
"3712700P24A",3
"37011000014",5
"37119000239",9
"37049000017",3
"37037000020",4
"37119000237",6
"37119000236",10
"37119000235",10
"37119000234",10
"37119000233",10
"370450RIPPY",9
"3715700ED-1",13
"37183001-13",1
"37037000024",4
"37183001-12",1
"37183001-11",1
"37183001-10",1
"37037000021",4
"37049000005",3
"37049000003",3
"37049000002",8
"37131CREEKS",3
"3712700P23A",3
"37125000TLT",2
"37049000007",3
"3707300004S",3
"37183017-09",12
"3712900CF06",8
"3715500026A",2
"37025009-00",6
"3712900CF05",8
"37177000001",3
"370330PROVI",13
"37037000015",4
"3712900CF02",8
"3712900CF01",8
"37183017-10",1
"37123000LIT",2
"37183001-02",1
"37183001-01",1
"37179000007",10
"37179000006",10
"37179000005",10
"3706100ALBE",1
"37067000111",13
"37179000004",10
"37179000003",10
"37179000002",10
"3701300WDPD",3
"37125000PDN",2
"37179000001",10
"371510000TT",2
"37177000003",3
"37037000018",4
"37177000002",3
"371510000TR",2
"37183017-13",1
"3701700P202",8
"37183017-12",12
"3701700P201",8
"37183017-11",1
"37179000009",2
"37179000008",2
"37067000112",13
"37037000042",4
"3705100MR02",4
"3710900LW31",9
"371510000UG",2
"3708100G42B",11
"3710900SL24",7
"3708100G42A",11
"3710900LW18",7
"3714500SWST",13
"37037000045",4
"371510000SW",2
"37009000012",7
"37129000W25",8
"37183017-07",1
"37009000011",7
"37183017-06",12
"37129000W24",8
"37009000010",7
"371510000ST",11
"37183017-05",1
"37183017-04",1
"37129000W21",8
"37183017-03",1
"370910000UN",3
"37183017-02",12
"37183017-01",1
"370210032.1",5
"37009000018",7
"37009000017",7
"37009000016",7
"37129000W29",8
"37067000101",6
"371870000SC",3
"37009000015",7
"370210045.1",5
"37129000W28",8
"37009000014",7
"37037000030",4
"37129000W27",8
"37009000013",7
"37129000W26",8
"371190204.1",6
"3714100MT19",8
"371870000SK",3
"371510000TB",2
"3704900TE13",3
"3713300FS16",8
"37081000G13",11
"37081000G12",11
"37081000G11",11
"37081000G10",11
"3714100LU16",8
"37129000W13",8
"37129000W12",8
"37081000G19",11
"37081000G18",11
"37081000G17",11
"37081000G16",11
"37081000G15",11
"37009000009",7
"37009000008",7
"37081000G14",11
"37009000007",7
"37009000006",7
"37129000W18",8
"37009000004",7
"37129000W17",8
"37009000003",7
"37129000W16",8
"37009000002",7
"37129000W15",8
"3706100ROSE",8
"37081000G02",11
"37081000G01",11
"37081000G09",11
"37081000G08",11
"37081000G07",11
"3713100WOPO",3
"37081000G06",11
"37081000G05",11
"370910000WN",3
"37081000G04",11
"37081000G03",11
"3719901-BUR",5
"370630034-1",4
"3700100010N",11
"37081000G35",11
"370210010.1",5
"370830RR1-2",3
"37081000FR4",11
"37081000G34",11
"37081000G33",11
"37081000FR3",11
"37081000G32",11
"37081000FR2",11
"37081000FR1",11
"37081000G31",11
"3706100WALL",8
"37081000G30",11
"3712700P18A",3
"370630034-2",13
"3700100010S",11
"37129000W31",8
"37081000G39",11
"37129000W30",8
"37081000G38",11
"37081000G37",11
"37081000G36",11
"3704700P16B",8
"3714100CF11",8
"3708100JAM5",11
"3708100JAM4",11
"3714701512B",3
"3708100JAM3",11
"37037000006",4
"3714701512A",3
"3708100JAM2",11
"3708100JAM1",11
"37037000003",4
"37025002-03",6
"37025002-02",6
"37081000G24",11
"3705500STPT",3
"37025002-01",6
"37081000G23",11
"37081000G22",11
"37081000G21",11
"3712700P17A",3
"37081000G20",11
"3707300004N",3
"37037000009",4
"37025002-09",6
"37025002-08",6
"37001000103",11
"37025002-07",6
"37081000G29",11
"37025002-06",6
"37081000G28",11
"37025002-05",6
"37081000G27",11
"37081000G26",11
"37081000G25",11
"37055000COL",3
"370210067.1",5
"3714701511B",3
"3714701511A",3
"3708700CL-N",5
"37125000PBF",2
"37161000014",5
"3700100012N",11
"37161000013",5
"37161000011",7
"37067000055",6
"37067000054",6
"37067000053",6
"3708700CL-S",5
"37067000052",6
"37067000051",6
"3700100012W",11
"371510000BC",2
"37065000701",3
"37161000019",7
"3700100012S",11
"37161000018",5
"3716300WBRK",8
"370130BELHV",3
"3718100KITT",13
"371390NORTH",3
"3719911-PRI",5
"37067000043",6
"371510000AE",2
"3712700P19A",3
"37129000W03",8
"37067000042",6
"37001000129",11
"3716300GARL",8
"37001000128",11
"37001000127",11
"3714701102B",3
"37001000126",11
"3714701102A",3
"37001000125",11
"37001000124",11
"371510000AN",2
"370910000SJ",3
"37099000GCK",5
"37129000W08",8
"371510000AS",2
"37165000007",2
"371510000AR",2
"3700100012E",11
"37165000004",2
"3714701513B",3
"37165000003",2
"371370003BY",3
"3714701513A",3
"3703300LOCU",13
"37161000034",5
"371510000AW",2
"370150000C1",3
"37017000P70",8
"3716100003A",7
"37067000075",6
"37067000074",6
"37025005-00",2
"37067000073",6
"37067000072",6
"37183001-29",1
"37067000071",6
"37183001-28",1
"37183001-27",1
"37183001-26",1
"37183001-25",1
"37017000P75",8
"370150000C2",3
"37067000081",6
"37161000028",5
"37161000027",5
"37183001-35",1
"37183001-34",1
"37183001-33",1
"37081000SF4",11
"37183001-32",12
"37081000SF3",13
"37017000P60",8
"37183001-31",12
"3704900DFB9",1
"37067000067",11
"37081000SF2",11
"3704900N3N5",3
"37183001-30",1
"37067000066",13
"3700100009S",11
"37081000SF1",13
"37067000065",11
"37049000023",3
"37067000064",13
"37067000063",13
"37049000021",3
"37067000062",13
"37049000020",3
"37183001-19",1
"37067000061",11
"37183001-18",1
"37183001-17",1
"37183001-16",1
"37161000029",5
"37183001-15",1
"37017000P65",8
"37183001-14",1
"3719700NBCK",7
"37067000068",13
"37147001201",3
"37161000030",5
"37131RICH-S",3
"37183001-23",1
"37183001-22",1
"37183001-21",12
"37183001-20",1
"37067000012",11
"3706100WARS",8
"37067000011",11
"37125000SSP",2
"37183001-49",12
"37183001-48",12
"3708100NDRI",11
"37183001-47",1
"3714500RCTL",13
"37067000015",11
"3713300NR02",1
"37183006-07",12
"37067000014",11
"3716300PLVW",8
"37183006-06",12
"37067000013",11
"37183006-05",12
"37183006-04",12
"3714701510A",3
"3707900CAST",1
"370950000SQ",3
"37017000P80",8
"37183001-51",1
"3708700WS-2",5
"37183001-50",1
"3708700WS-1",5
"370210064.1",5
"3714701510B",3
"37183001-39",1
"37183001-38",1
"37055000KDH",3
"37183001-37",1
"37183001-36",1
"370210051.2",5
"37173ALMOND",5
"370630030-2",13
"370630030-1",13
"3715500018A",2
"3700100006W",11
"37183001-46",1
"37165006-89",2
"37183001-45",1
"37183001-44",1
"3700100006S",11
"37183001-43",1
"37183001-42",1
"37067000034",6
"37183001-41",12
"37067000033",6
"37183001-40",1
"37067000032",6
"37067000031",13
"3714500PNTH",13
"37017000P35",8
"37017000P30",8
"37083000HAL",3
"3713100JARE",3
"3714900GC09",5
"3708100FEN2",11
"3708100FEN1",11
"37183006-09",12
"37183006-08",12
"37001000064",11
"37001000063",11
"37067000021",13
"37183006-10",12
"37017000P25",8
"371510000GR",2
"3700100006E",11
"3701900010A",8
"3700100006N",11
"370210038.3",5
"370210038.2",5
"37055000BUX",3
"37081000G57",11
"37081000G56",11
"37081000G55",11
"3700100008S",4
"37081000G54",11
"37081000G53",11
"37081000G52",11
"3719700FBSH",7
"37081000G51",11
"37081000G50",11
"37017000P55",8
"3703900TOPT",5
"37081000G59",11
"37081000G58",11
"3714100PL10",8
"3708100STOK",13
"3700100009N",11
"37081000G46",11
"3714500ROX4",13
"37017000P40",8
"37081000G45",11
"37081000G44",11
"37081000G43",11
"3710900PC22",7
"37017000P45",8
"37081000G49",11
"37081000G48",11
"37045BETHWR",9
"37081000G47",11
"3703900CSON",5
"3700100008N",4
"37081000G71",11
"37081000G70",11
"3716300AUTR",8
"37139000SAL",3
"37123000CHE",2
"37081000G75",11
"37081000G74",11
"37081000G73",11
"37081000G72",11
"37065000601",3
"370210016.2",5
"3706100BEUL",8
"3702700PR14",7
"3704300SHCR",5
"3702700PR13",7
"3703900UNKA",5
"37081000G60",11
"3707500STEC",5
"3702700PR18",7
"3702700PR17",7
"3702700PR16",7
"371510000DR",2
"37081000G68",11
"3700700LILE",2
"37081000G67",11
"37081000G66",11
"37081000G65",11
"37081000G64",11
"37081000G63",11
"37081000G62",11
"37081000G61",11
"3702700PR02",7
"3702700PR01",7
"37081000G69",11
"37123000CAN",2
"3702700PR08",7
"3702700PR07",7
"370910000CM",3
"37119000081",9
"37119000080",9
"370910000CO",3
"37115WALNUT",5
"3714900CL08",5
"3714900CL07",5
"37119000089",9
"37119000088",10
"3702700PR35",7
"37119000087",10
"3702700PR34",7
"37119000086",10
"3702700PR33",7
"37119000085",10
"37067000908",6
"3702700PR32",7
"37119000084",10
"37067000907",6
"3702700PR31",7
"37119000083",10
"37067000906",6
"3702700PR30",7
"37119000082",9
"37067000905",6
"37067000904",6
"37067000903",6
"37067000902",6
"37143EAST-H",3
"37067000901",6
"37065001101",3
"37067000909",6
"371810000WH",13
"3707700BTNR",13
"37113000007",5
"37113000006",5
"37113000005",5
"37119000070",10
"37113000004",5
"370210060.4",5
"37113000003",5
"37113000002",5
"370210060.2",5
"37113000001",5
"37067000083",13
"37067000082",13
"3714100GR06",8
"3710900ST36",7
"3702700PR25",7
"37119000077",10
"3702700PR24",7
"37119000076",10
"37119000075",10
"3702700PR22",7
"37113000009",5
"37119000074",10
"3702700PR21",7
"37113000008",5
"37119000073",10
"37119000072",10
"3717300WHCH",5
"37119000071",10
"3702700PR29",7
"37067000092",6
"3700700PEAC",2
"37119000079",9
"37067000091",6
"370810G40A2",11
"370810G40A1",11
"37045SHANGI",9
"37167000212",2
"37063055-49",13
"370210007.1",5
"370910000A3",3
"370910000A2",3
"370910000A1",3
"37119000092",10
"37119000091",10
"37119000090",10
"37119000099",10
"37119000098",10
"37119000097",10
"37119000096",10
"37119000095",10
"37119000094",10
"37119000093",10
"3708100G41B",11
"3708100G41A",11
"37113000010",5
"370830WEL-3",3
"3708100JEF4",11
"3713300HU20",8
"3708100JEF3",11
"3708100JEF2",11
"3708100JEF1",11
"37113000015",5
"37113000014",5
"37113000013",5
"37113000012",5
"37113000011",5
"3708100G40B",11
"3714100MH07",8
"37079000SH1",1
"3710900HC33",9
"370910000BR",3
"37181000SH2",13
"37181000SH1",13
"370210046.1",5
"37125000LTR",2
"3700300S1S2",7
"370210037.1",5
"37065000201",3
"3712500PHB2",2
"3712500PHB1",2
"370130CHOCO",3
"370210029.2",5
"37067000603",6
"37067000602",6
"37067000601",6
"370870000AC",5
"3706100FAIS",8
"37067000607",6
"37067000606",6
"37067000605",6
"37067000604",6
"371190078.1",10
"37111FORT-2",5
"37111FORT-1",5
"3712500PHA2",2
"3712500PHA1",2
"370830LIT-2",3
"370830LIT-1",3
"37063055-11",13
"3701300NCRK",3
"3705500DUCK",3
"370210011.1",5
"370210024.1",5
"37147000901",3
"3710900BC13",7
"3710900CF19",9
"371370002SW",3
"37041000005",3
"37041000004",3
"37041000003",3
"37041000002",3
"37041000001",3
"370130BEADM",3
"3707900SUGG",1
"37041000006",3
"37123000PEE",2
"370210059.1",5
"3708300ENF1",3
"3716300KEEN",8
"37115EBBS-C",5
"3713300JA01",8
"37171000029",7
"37171000028",7
"37131GALATI",3
"37171000027",7
"37171000026",7
"3713300GB12",1
"37171000025",7
"37171000024",7
"37171000023",7
"37135000CS1",4
"37171000022",7
"3710700000I",1
"37171000032",7
"37131GASTON",3
"37171000031",7
"37171000030",7
"3703100CCCP",8
"3710700000C",1
"370330000PH",13
"37171000018",7
"3710700000N",1
"37171000017",7
"37171000016",7
"37171000015",7
"37171000013",7
"37171000012",7
"37171000011",7
"3710700000W",1
"3710700000V",1
"3704300HIAW",5
"370130WASHP",3
"3703100WILD",8
"37171000019",7
"37097000CC4",6
"37097000CC3",6
"37097000CC2",6
"370210002.1",5
"37097000CC1",6
"37183013-09",1
"37183013-08",1
"37183013-07",1
"37183013-06",1
"3714100SH12",8
"37183013-05",1
"37067000207",6
"37067000206",6
"3719700NFAL",7
"37067000205",6
"37067000204",6
"37067000203",6
"37143BELVID",3
"37067000201",6
"37183013-11",1
"37183013-10",1
"37147001301",3
"370210033.3",5
"370210033.2",5
"370210042.1",5
"3706100WOLF",1
"37071000029",9
"37071000028",9
"3714500CUCL",13
"37071000027",9
"37071000026",9
"370530000WH",3
"371810000NH",13
"37071000025",9
"37071000024",9
"37071000023",9
"37111N.COVE",5
"37183013-02",1
"37183013-01",1
"3705100MB62",4
"37071000033",9
"37071000032",9
"37071000031",9
"37123000UWH",2
"37071000030",9
"37181000NH1",13
"37191001920",1
"37071000019",9
"3706100LOCK",8
"37071000018",9
"37071000017",9
"37071000016",9
"37071000015",9
"37071000014",9
"370630035.3",4
"37071000013",9
"37071000012",9
"3712900FP08",8
"3712900FP07",8
"3712900FP06",8
"3712900FP04",8
"3712900FP03",8
"37135000EA1",4
"370210020.1",5
"370530000PP",3
"37071000022",9
"37071000021",9
"37071000020",9
"37025010-00",2
"370490000N2",3
"370490000N1",3
"3715500032A",2
"3710900IS20",7
"37071000046",9
"3713500000H",13
"37071000045",9
"370490000N6",3
"3703100WIHA",8
"3705100SH77",4
"370490000N4",3
"3710900IS23",7
"37111CCREEK",5
"3706100CHIN",8
"37045POLKVL",7
"37081000H23",11
"37081000H22",11
"37183018-08",12
"37081000H21",11
"37183018-07",12
"370510G2E-1",4
"37183018-06",12
"37171000005",7
"37183018-05",12
"37171000004",7
"37183018-04",12
"37071000039",9
"37183018-03",12
"3708100NMAD",13
"370530000PB",3
"37071000038",9
"37183018-02",12
"37071000037",9
"37171000001",7
"37183018-01",12
"37071000036",9
"3714900CG05",5
"37071000035",9
"37125000DHR",2
"37131LASKER",3
"37071000034",9
"37081000H28",11
"37081000H26",11
"37081000H25",11
"37081000H24",11
"37171000009",7
"3709700CH-B",6
"3709700CH-A",7
"370210055.1",5
"370510G2E-2",4
"370130PANTE",3
"370210068.1",5
"37171000010",7
"37071000044",9
"37071000043",9
"37071000042",9
"37071000041",9
"37147000401",3
"37071000040",9
"37037ESC114",4
"37103000P06",1
"3710900WP32",9
"37103000P05",1
"37103000P04",3
"37103000P03",1
"37103000P02",1
"37065000801",3
"37103000P01",1
"37103000P07",1
"3706100MAGN",8
"371190107.1",6
"3703100MCRK",8
"3714100CT03",8
"3707700TYHO",13
"3716300KFRK",8
"370810H27-A",11
"37071000008",9
"37071000007",9
"37071000006",9
"37071000005",9
"37071000004",9
"37071000003",9
"37071000002",9
"37071000001",9
"37119000045",10
"37119000044",9
"37119000043",9
"37119000042",9
"3711100NEBO",7
"37119000041",9
"370810H27-B",11
"37119000040",9
"37071000009",9
"37025003-00",6
"37119000049",10
"37119000048",10
"37119000047",10
"37071000011",9
"37119000046",10
"37071000010",9
"37111GLENWD",7
"370630053-2",4
"370630053-1",4
"3717900017B",10
"3719909-SOU",5
"3717900017A",10
"37119000034",10
"37119000033",10
"37119000032",10
"37119000031",9
"37119000030",9
"37169000017",7
"37063000054",4
"37169000015",7
"37169000014",7
"37169000013",7
"3714500FLRI",13
"37169000012",7
"37119000039",10
"37169000011",6
"37119000038",10
"37169000010",7
"37119000037",10
"37119000036",10
"371070000SH",1
"37119000035",10
"3703300YANC",13
"37081000H12",11
"371750000BD",5
"37081000H11",11
"3705100CU02",4
"37081000H10",11
"371070000T2",1
"371070000T1",1
"37123000MTG",2
"37037NWM117",4
"37081000H18",11
"37081000H17",11
"3708700000P",5
"37081000H16",11
"371070000SW",1
"37081000H15",11
"37119000067",10
"37081000H14",11
"37119000066",10
"37063000048",13
"37081000H13",11
"37119000065",10
"37063000047",13
"37119000064",10
"37063000046",13
"37139000PRO",3
"37119000063",10
"37063000045",13
"37119000062",10
"37063000044",13
"37119000061",6
"37063000043",13
"37119000060",6
"37063000042",13
"37169000004",7
"37169000003",7
"3714500OLHI",13
"37169000002",13
"37169000001",7
"370130PINET",3
"37119000069",10
"37119000068",10
"3704900CLR4",3
"37169000009",7
"37081000H01",11
"37169000008",7
"37169000007",7
"3716300NGRV",8
"37063000052",13
"37063000051",13
"37063000050",13
"3716300HARR",8
"37081000H09",11
"370210061.1",5
"37081000H08",11
"3719910-PEN",5
"37081000H07",11
"37081000H06",11
"3703900ANNW",5
"37081000H05",11
"37081000H04",11
"37119000056",9
"37081000H03",11
"37119000055",9
"371370004HB",3
"37081000H02",11
"37119000054",9
"37119000053",9
"371750000B4",5
"370210052.1",5
"371750000B3",5
"37119000052",10
"37119000051",10
"371750000B2",5
"37119000050",10
"371750000B1",5
"370290000SM",3
"37119000059",10
"37183002-03",13
"370290000SH",3
"37119000058",10
"37183002-02",13
"370150000M2",3
"37119000057",10
"37183002-01",1
"370150000M1",3
"37081000CG2",11
"3714900SA04",5
"37081000CG1",11
"37067000133",6
"37067000132",6
"37067000131",6
"370510G5A-2",4
"370510G5A-1",4
"371810000NV",13
"37169000020",13
"37045GROVER",9
"37119000001",10
"37115MARS-H",5
"370130GILEA",3
"3706100GLIS",1
"371750000DR",5
"37025006-00",2
"37119000009",10
"37099000CUL",5
"37119000008",10
"37119000007",10
"37119000006",10
"37119000005",10
"37119000004",6
"3704700P26B",8
"37119000003",6
"37119000002",10
"37173ALARKA",5
"371750000CC",5
"370210008.3",5
"37067000122",6
"371190223.1",9
"370210008.2",5
"3708100SDRI",11
"37177000016",3
"37177000015",3
"371750000CM",5
"37177000014",3
"37063000016",4
"37063000015",13
"3700300LRSL",7
"37063000014",13
"37063000013",13
"3714100UT14",8
"37063000012",13
"37067000123",6
"37063000010",13
"37125000PHC",2
"3716300HERR",8
"370210039.3",5
"370210039.2",5
"3704700P25B",8
"37063000019",13
"37063000018",13
"37063000017",13
"3716300LAKE",8
"37183002-06",1
"37183002-05",13
"37183002-04",1
"37111T.COVE",5
"37119000023",9
"37063000005",13
"37119000022",9
"37063000004",13
"37119000021",10
"37063000003",13
"37119000020",10
"37063000002",13
"37063000001",13
"37115LAUREL",5
"370150000MH",3
"37119000029",10
"37119000028",9
"37119000027",9
"37063000009",13
"37119000026",9
"37063000008",13
"37119000025",9
"37063000007",13
"37119000024",9
"37063000006",13
"37055000HAT",3
"371010PR11B",12
"371010PR11A",12
"37119000012",9
"37063000038",13
"37119000011",9
"37063000037",13
"37119000010",10
"37063000036",13
"3707900SHIN",1
"3716100010A",7
"37063000033",4
"37063000032",13
"3703100MHD4",8
