iteration,score,cut_edges,county_splits,dem_share_d1,dem_share_d2,dem_share_d3,dem_share_d4,dem_share_d5,dem_share_d6,dem_share_d7,dem_share_d8,dem_share_d9,dem_share_d10,dem_share_d11,dem_share_d12,dem_share_d13
0,7585.65901046048,697,50.7434992021273,0.545516905449248,0.450764074532179,0.443926810204736,0.578040859571136,0.618799278394886,0.401351569155672,0.421466155196457,0.626115522834766,0.303837247031945,0.32982868155292,0.446242549568179,0.634582278367663,0.518039875625495
1,7916.8567405807,739,50.6299574543836,0.545516905449248,0.450764074532179,0.443926810204736,0.578040859571136,0.709033250651512,0.401351569155672,0.421466155196457,0.626115522834766,0.303837247031945,0.32982868155292,0.446242549568179,0.542970419204095,0.518039875625495
2,7912.22204394903,742,50.6299574543836,0.545516905449248,0.450764074532179,0.443926810204736,0.578040859571136,0.709033250651512,0.401351569155672,0.421466155196457,0.626115522834766,0.303837247031945,0.32982868155292,0.446449089943514,0.542970419204095,0.51836519357482
3,7898.82796984381,737,51.7101639706,0.545516905449248,0.450764074532179,0.443926810204736,0.578040859571136,0.709033250651512,0.401351569155672,0.421466155196457,0.626115522834766,0.303837247031945,0.32769608461338,0.446449089943514,0.542970419204095,0.519073584649399
4,7896.47069496956,730,52.6959229742056,0.545516905449248,0.450764074532179,0.443926810204736,0.577604861789318,0.709033250651512,0.401351569155672,0.421466155196457,0.626115522834766,0.303837247031945,0.324287528141438,0.446449089943514,0.542970419204095,0.519073584649399
5,7901.1777484616,726,52.6150061207816,0.542388063662824,0.450764074532179,0.446629677522259,0.577604861789318,0.709033250651512,0.401351569155672,0.421466155196457,0.626115522834766,0.303837247031945,0.324287528141438,0.446449089943514,0.542970419204095,0.519073584649399
6,7878.97889625937,731,50.2235455184331,0.542388063662824,0.450764074532179,0.446629677522259,0.309568949264848,0.709033250651512,0.401351569155672,0.421466155196457,0.626115522834766,0.303837247031945,0.595477955030775,0.446449089943514,0.542970419204095,0.519073584649399
7,7832.8535839847,731,51.5801228767993,0.542388063662824,0.450764074532179,0.446629677522259,0.309568949264848,0.709033250651512,0.401351569155672,0.421466155196457,0.626115522834766,0.303837247031945,0.595477955030775,0.460459966321423,0.532893525988073,0.519073584649399
8,7802.79114339215,728,50.6227464705692,0.542388063662824,0.450764074532179,0.446629677522259,0.309568949264848,0.709033250651512,0.401351569155672,0.419278313842323,0.626115522834766,0.303837247031945,0.595477955030775,0.460459966321423,0.535484937255531,0.519073584649399
9,7921.6191216778,725,49.6366107008574,0.53730088255869,0.450764074532179,0.446629677522259,0.309568949264848,0.709033250651512,0.401351569155672,0.419278313842323,0.625738063372502,0.303837247031945,0.595477955030775,0.460459966321423,0.535484937255531,0.519073584649399
