iteration,score,cut_edges,county_splits,dem_share_d1,dem_share_d2,dem_share_d3,dem_share_d4,dem_share_d5,dem_share_d6,dem_share_d7,dem_share_d8,dem_share_d9,dem_share_d10,dem_share_d11,dem_share_d12,dem_share_d13,dem_share_d14
0,2490.38426406323,773,37.8838447321072,0.641993485147925,0.362329301508547,0.373779252614902,0.737203842938199,0.390173445484227,0.449426883259466,0.353280584925406,0.320452988580357,0.409604288764709,0.46940874192879,0.498008700130166,0.589919905424904,0.687469466955827,0.525299112710769
1,2382.6438585586,773,37.6704462689362,0.641993485147925,0.362329301508547,0.373779252614902,0.737203842938199,0.390173445484227,0.449426883259466,0.353280584925406,0.320452988580357,0.409604288764709,0.46940874192879,0.498008700130166,0.589919905424904,0.656506533805741,0.556842647142939
2,2292.30917770655,739,35.1418302507774,0.641993485147925,0.362329301508547,0.373779252614902,0.737203842938199,0.456459927154562,0.449426883259466,0.274866375554752,0.320452988580357,0.409604288764709,0.46940874192879,0.498008700130166,0.589919905424904,0.656506533805741,0.556842647142939
3,2325.92689783544,728,36.0525204340879,0.641993485147925,0.362329301508547,0.405604000744936,0.737203842938199,0.456459927154562,0.449426883259466,0.274866375554752,0.320452988580357,0.409604288764709,0.46940874192879,0.464312550695934,0.589919905424904,0.656506533805741,0.556842647142939
4,2350.25788546185,744,36.1702678305177,0.641993485147925,0.362329301508547,0.405604000744936,0.737203842938199,0.456459927154562,0.449426883259466,0.299017745436594,0.320452988580357,0.409604288764709,0.46940874192879,0.464312550695934,0.580501333507862,0.656506533805741,0.556842647142939
5,2332.89860621122,742,35.1605441931229,0.641993485147925,0.362329301508547,0.405604000744936,0.737203842938199,0.456459927154562,0.449426883259466,0.299017745436594,0.320452988580357,0.409604288764709,0.46940874192879,0.464312550695934,0.580501333507862,0.555222007433577,0.657655212059274
6,2314.61307397169,740,34.036418302989,0.641993485147925,0.307125609874577,0.405604000744936,0.737203842938199,0.456459927154562,0.449426883259466,0.355494927429087,0.320452988580357,0.409604288764709,0.46940874192879,0.464312550695934,0.580501333507862,0.555222007433577,0.657655212059274
7,2318.40844406527,738,34.4064243002477,0.641993485147925,0.307125609874577,0.414947196992164,0.737203842938199,0.456459927154562,0.449426883259466,0.355494927429087,0.320452988580357,0.400802045855033,0.46940874192879,0.464312550695934,0.580501333507862,0.555222007433577,0.657655212059274
8,2318.40844406527,738,34.4064243002477,0.641993485147925,0.307125609874577,0.414947196992164,0.737203842938199,0.456459927154562,0.449426883259466,0.355494927429087,0.320452988580357,0.400802045855033,0.46940874192879,0.464312550695934,0.580501333507862,0.555222007433577,0.657655212059274
9,2336.90879461249,733,35.3529476261283,0.641993485147925,0.443739673905822,0.414947196992164,0.737203842938199,0.318802753263733,0.449426883259466,0.355494927429087,0.320452988580357,0.400802045855033,0.46940874192879,0.464312550695934,0.580501333507862,0.555222007433577,0.657655212059274
10,2336.90879461249,733,35.3529476261283,0.641993485147925,0.443739673905822,0.414947196992164,0.737203842938199,0.318802753263733,0.449426883259466,0.355494927429087,0.320452988580357,0.400802045855033,0.555222007433577,0.464312550695934,0.580501333507862,0.46940874192879,0.657655212059274
11,2349.15338663784,733,36.1435396762444,0.641993485147925,0.443739673905822,0.415554999574142,0.737203842938199,0.318802753263733,0.449426883259466,0.355494927429087,0.320452988580357,0.401000837910809,0.555222007433577,0.464312550695934,0.580501333507862,0.46940874192879,0.657655212059274
12,2351.0988145047,733,36.0703952588337,0.641993485147925,0.443739673905822,0.415554999574142,0.737203842938199,0.318802753263733,0.449426883259466,0.355494927429087,0.320452988580357,0.401000837910809,0.555222007433577,0.464312550695934,0.673894629026895,0.46940874192879,0.568652543256865
13,2318.45159805942,713,35.3355834559417,0.641993485147925,0.311667031068675,0.415554999574142,0.737203842938199,0.450351899726854,0.449426883259466,0.355494927429087,0.320452988580357,0.401000837910809,0.555222007433577,0.464312550695934,0.673894629026895,0.46940874192879,0.568652543256865
14,2319.01392512191,715,35.3900339537258,0.641993485147925,0.311667031068675,0.415554999574142,0.737203842938199,0.450351899726854,0.449426883259466,0.355494927429087,0.320452988580357,0.401000837910809,0.555222007433577,0.464312550695934,0.573304458516273,0.46940874192879,0.664527464227654
15,2318.19866611474,714,35.3900339537258,0.555417724242265,0.311667031068675,0.415554999574142,0.737203842938199,0.450351899726854,0.449426883259466,0.355494927429087,0.320452988580357,0.401000837910809,0.642185792894951,0.464312550695934,0.573304458516273,0.46940874192879,0.664527464227654
16,2338.86881809068,735,35.7647200911412,0.634128639493007,0.311667031068675,0.415554999574142,0.737203842938199,0.450351899726854,0.449426883259466,0.355494927429087,0.320452988580357,0.401000837910809,0.642185792894951,0.464312550695934,0.573304458516273,0.46940874192879,0.585353221462606
17,2352.5225459362,749,35.6797645698392,0.634128639493007,0.315206972946346,0.415554999574142,0.737203842938199,0.445900941149093,0.449426883259466,0.355494927429087,0.320452988580357,0.401000837910809,0.642185792894951,0.464312550695934,0.573304458516273,0.46940874192879,0.585353221462606
18,2350.76081573699,736,36.4180411762597,0.634128639493007,0.315206972946346,0.415554999574142,0.737203842938199,0.445900941149093,0.449426883259466,0.355494927429087,0.320452988580357,0.400701400945104,0.642185792894951,0.464312550695934,0.573304458516273,0.47005782612957,0.585353221462606
19,2312.58151924666,722,37.6740926490238,0.523301488547752,0.315206972946346,0.415554999574142,0.737203842938199,0.445900941149093,0.449426883259466,0.355494927429087,0.320452988580357,0.400701400945104,0.642185792894951,0.464312550695934,0.573304458516273,0.47005782612957,0.69391381909889
20,2284.62212283116,724,35.6971486719092,0.523301488547752,0.315206972946346,0.415554999574142,0.737203842938199,0.445900941149093,0.449426883259466,0.321960560475778,0.353375114244679,0.400701400945104,0.642185792894951,0.464312550695934,0.573304458516273,0.47005782612957,0.69391381909889
21,2284.62212283116,724,35.6971486719092,0.523301488547752,0.315206972946346,0.415554999574142,0.737203842938199,0.445900941149093,0.449426883259466,0.321960560475778,0.353375114244679,0.400701400945104,0.642185792894951,0.464312550695934,0.573304458516273,0.47005782612957,0.69391381909889
22,2316.75210860219,738,36.9747374014594,0.523301488547752,0.355305724856566,0.415554999574142,0.737203842938199,0.445900941149093,0.449426883259466,0.321960560475778,0.311197476481817,0.400701400945104,0.642185792894951,0.464312550695934,0.573304458516273,0.47005782612957,0.69391381909889
23,2424.94335101675,758,40.0728195432742,0.523301488547752,0.355305724856566,0.449011385726187,0.737203842938199,0.445900941149093,0.449426883259466,0.321960560475778,0.311197476481817,0.400701400945104,0.642185792894951,0.433633999013216,0.573304458516273,0.47005782612957,0.69391381909889
24,2328.43761438123,745,37.6733274373559,0.523301488547752,0.355305724856566,0.407821670261759,0.737203842938199,0.445900941149093,0.449426883259466,0.321960560475778,0.311197476481817,0.400701400945104,0.642185792894951,0.476583896293591,0.573304458516273,0.47005782612957,0.69391381909889
25,2389.66912126681,744,37.6733274373559,0.523301488547752,0.355305724856566,0.407821670261759,0.737203842938199,0.445900941149093,0.449426883259466,0.321960560475778,0.311197476481817,0.400701400945104,0.695107588990727,0.476583896293591,0.573304458516273,0.47005782612957,0.640432401442344
26,2377.75374505148,729,37.7052021215115,0.523301488547752,0.307464221753447,0.407821670261759,0.737203842938199,0.445900941149093,0.449426883259466,0.321960560475778,0.364446370228703,0.400701400945104,0.695107588990727,0.476583896293591,0.573304458516273,0.47005782612957,0.640432401442344
27,2379.76986543162,776,37.7067843971555,0.523301488547752,0.307464221753447,0.407821670261759,0.47190649928885,0.445900941149093,0.698583244010133,0.321960560475778,0.364446370228703,0.400701400945104,0.695107588990727,0.476583896293591,0.573304458516273,0.47005782612957,0.640432401442344
28,2402.25165796802,759,36.0739968945672,0.69016596402732,0.307464221753447,0.407821670261759,0.47190649928885,0.445900941149093,0.698583244010133,0.321960560475778,0.364446370228703,0.400701400945104,0.532238593555691,0.476583896293591,0.573304458516273,0.47005782612957,0.640432401442344
29,2467.36550971318,783,38.831111709455,0.69016596402732,0.307464221753447,0.405867269307711,0.47190649928885,0.445900941149093,0.698583244010133,0.321960560475778,0.364446370228703,0.400701400945104,0.532238593555691,0.477882542817401,0.573304458516273,0.47005782612957,0.640432401442344
30,2316.86390646399,743,35.1568099979622,0.69016596402732,0.307464221753447,0.461868686209677,0.47190649928885,0.445900941149093,0.698583244010133,0.321960560475778,0.364446370228703,0.400701400945104,0.532238593555691,0.420242933455704,0.573304458516273,0.47005782612957,0.640432401442344
31,2366.94454796365,758,37.3743607723425,0.69016596402732,0.307464221753447,0.461868686209677,0.47190649928885,0.445900941149093,0.698583244010133,0.339105539721894,0.364446370228703,0.400701400945104,0.532238593555691,0.420242933455704,0.560646513680494,0.47005782612957,0.640432401442344
32,2400.56503073175,756,39.7953631608418,0.69016596402732,0.336839104822324,0.461868686209677,0.47190649928885,0.445900941149093,0.698583244010133,0.308021275066485,0.364446370228703,0.400701400945104,0.532238593555691,0.420242933455704,0.560646513680494,0.47005782612957,0.640432401442344
33,2357.51378473117,761,38.7692249289867,0.69016596402732,0.336839104822324,0.396315966518608,0.47190649928885,0.445900941149093,0.698583244010133,0.308021275066485,0.364446370228703,0.400701400945104,0.532238593555691,0.489624595311964,0.560646513680494,0.47005782612957,0.640432401442344
34,2346.11252648159,752,38.5857133868657,0.69016596402732,0.336839104822324,0.396315966518608,0.47190649928885,0.449209997703676,0.698583244010133,0.308021275066485,0.362201736950839,0.400701400945104,0.532238593555691,0.489624595311964,0.560646513680494,0.47005782612957,0.640432401442344
35,2346.11252648159,752,38.5857133868657,0.69016596402732,0.336839104822324,0.396315966518608,0.47190649928885,0.449209997703676,0.698583244010133,0.308021275066485,0.362201736950839,0.400701400945104,0.532238593555691,0.489624595311964,0.560646513680494,0.47005782612957,0.640432401442344
