iteration,score,cut_edges,county_splits,dem_share_d1,dem_share_d2,dem_share_d3,dem_share_d4,dem_share_d5,dem_share_d6,dem_share_d7,dem_share_d8,dem_share_d9,dem_share_d10,dem_share_d11,dem_share_d12,dem_share_d13,dem_share_d14
0,9735.27553295781,862,76.046036348747,0.437541432722763,0.533315625614556,0.562718726250903,0.475527635695486,0.310478396002194,0.364658445987931,0.580371287192472,0.682154291193343,0.586609482964022,0.602622435473197,0.349486941636623,0.432824310837977,0.440826072456498,0.403357471372023
1,9801.62327614235,858,78.2968400704341,0.437541432722763,0.533315625614556,0.562718726250903,0.475527635695486,0.310478396002194,0.364658445987931,0.580371287192472,0.682154291193343,0.586609482964022,0.602622435473197,0.349486941636623,0.432824310837977,0.405929998890437,0.437886928606245
2,9796.05884130611,857,77.2898372990756,0.437541432722763,0.533315625614556,0.562718726250903,0.475527635695486,0.310478396002194,0.364658445987931,0.580371287192472,0.682154291193343,0.403269606374841,0.602622435473197,0.349486941636623,0.432824310837977,0.588492106304168,0.437886928606245
3,9841.61424058745,908,80.8721178391432,0.437541432722763,0.533315625614556,0.562718726250903,0.475527635695486,0.379265403679804,0.364658445987931,0.580371287192472,0.682154291193343,0.403269606374841,0.602622435473197,0.278444019195685,0.432824310837977,0.588492106304168,0.437886928606245
4,9789.93103096168,905,80.8526058392567,0.437541432722763,0.533315625614556,0.57334311953881,0.475527635695486,0.379265403679804,0.364658445987931,0.580371287192472,0.67260770177598,0.403269606374841,0.602622435473197,0.278444019195685,0.432824310837977,0.588492106304168,0.437886928606245
5,9441.5147927307,868,77.6597891552519,0.355937806102235,0.533315625614556,0.57334311953881,0.475527635695486,0.457797968779127,0.364658445987931,0.580371287192472,0.67260770177598,0.403269606374841,0.602622435473197,0.278444019195685,0.432824310837977,0.588492106304168,0.437886928606245
6,9446.46416511224,870,77.6597891552519,0.355937806102235,0.533315625614556,0.57334311953881,0.475527635695486,0.457797968779127,0.592152092515309,0.580371287192472,0.67260770177598,0.403269606374841,0.602622435473197,0.278444019195685,0.432824310837977,0.364763561857682,0.437886928606245
7,9420.52492910375,846,77.6522037788164,0.355937806102235,0.533315625614556,0.57334311953881,0.475527635695486,0.457797968779127,0.670685614038424,0.580371287192472,0.595226822087364,0.403269606374841,0.602622435473197,0.278444019195685,0.432824310837977,0.364763561857682,0.437886928606245
8,9342.95396109802,856,74.5311417919775,0.355937806102235,0.393585320950992,0.57334311953881,0.475527635695486,0.457797968779127,0.670685614038424,0.580371287192472,0.595226822087364,0.538736186870625,0.602622435473197,0.278444019195685,0.432824310837977,0.364763561857682,0.437886928606245
9,9342.95396109802,856,74.5311417919775,0.355937806102235,0.393585320950992,0.57334311953881,0.475527635695486,0.457797968779127,0.670685614038424,0.580371287192472,0.595226822087364,0.538736186870625,0.602622435473197,0.278444019195685,0.432824310837977,0.364763561857682,0.437886928606245
10,9347.8021066732,872,74.5373361766562,0.355937806102235,0.393585320950992,0.57334311953881,0.475527635695486,0.457797968779127,0.664379248691208,0.580371287192472,0.599342654034336,0.538736186870625,0.602622435473197,0.278444019195685,0.432824310837977,0.364763561857682,0.437886928606245
11,9364.78038676925,860,75.5646966680842,0.355937806102235,0.393585320950992,0.57334311953881,0.475527635695486,0.457797968779127,0.678907977260753,0.580371287192472,0.58800702954308,0.538736186870625,0.602622435473197,0.278444019195685,0.432824310837977,0.364763561857682,0.437886928606245
12,9360.84537736361,858,74.5182334433597,0.355937806102235,0.393585320950992,0.57334311953881,0.475527635695486,0.457797968779127,0.678907977260753,0.580371287192472,0.588524574547637,0.538736186870625,0.602622435473197,0.278444019195685,0.432824310837977,0.364763561857682,0.437772230784695
13,9329.0801725047,849,73.4856658083789,0.355937806102235,0.393585320950992,0.57334311953881,0.475527635695486,0.457797968779127,0.597892298557644,0.580371287192472,0.667658111157504,0.538736186870625,0.602622435473197,0.278444019195685,0.432824310837977,0.364763561857682,0.437772230784695
14,9351.6737626812,851,74.3696205886178,0.355937806102235,0.681674090412149,0.57334311953881,0.475527635695486,0.457797968779127,0.597892298557644,0.580371287192472,0.383944704664667,0.538736186870625,0.602622435473197,0.278444019195685,0.432824310837977,0.364763561857682,0.437772230784695
15,9196.10769498787,860,75.7687114496003,0.355937806102235,0.681674090412149,0.57334311953881,0.475527635695486,0.457797968779127,0.597892298557644,0.580371287192472,0.383944704664667,0.275178174157856,0.602622435473197,0.543941559235122,0.432824310837977,0.364763561857682,0.437772230784695
16,9199.22418653366,859,73.5865623127884,0.355937806102235,0.681674090412149,0.57334311953881,0.475527635695486,0.457797968779127,0.597892298557644,0.580371287192472,0.365319462814121,0.294489392413969,0.602622435473197,0.543941559235122,0.432824310837977,0.364763561857682,0.437772230784695
17,9153.86394971873,867,74.7042068571827,0.355937806102235,0.681674090412149,0.57334311953881,0.475527635695486,0.457797968779127,0.597892298557644,0.580371287192472,0.365319462814121,0.294489392413969,0.602622435473197,0.543941559235122,0.445736151346212,0.364763561857682,0.422273412846069
18,9159.92137426725,874,78.6359670823617,0.355937806102235,0.681674090412149,0.57334311953881,0.475527635695486,0.457797968779127,0.597892298557644,0.580371287192472,0.390795072391046,0.269770091437586,0.602622435473197,0.543941559235122,0.445736151346212,0.364763561857682,0.422273412846069
19,9162.39780759778,876,78.8500602606225,0.355937806102235,0.681674090412149,0.57334311953881,0.475527635695486,0.457797968779127,0.597892298557644,0.580371287192472,0.390795072391046,0.420277419877752,0.602622435473197,0.543941559235122,0.445736151346212,0.364763561857682,0.269373586545394
20,9113.36189402987,851,77.5459036370726,0.355937806102235,0.681674090412149,0.57334311953881,0.475527635695486,0.457797968779127,0.597892298557644,0.580371287192472,0.390795072391046,0.421291866593901,0.602622435473197,0.543941559235122,0.449179443095165,0.364763561857682,0.269373586545394
21,9070.25297042459,857,77.7896337662513,0.355937806102235,0.650927848989401,0.57334311953881,0.475527635695486,0.457797968779127,0.597892298557644,0.580371287192472,0.417475475662911,0.421291866593901,0.602622435473197,0.543941559235122,0.449179443095165,0.364763561857682,0.269373586545394
22,9164.95445992054,866,78.6763874965864,0.355937806102235,0.650927848989401,0.57334311953881,0.475527635695486,0.457797968779127,0.597892298557644,0.580371287192472,0.417475475662911,0.432429668650141,0.602622435473197,0.543941559235122,0.435533265068055,0.364763561857682,0.269373586545394
23,9142.97562314511,863,78.5448163397486,0.610727062431073,0.650927848989401,0.57334311953881,0.475527635695486,0.457797968779127,0.597892298557644,0.580371287192472,0.417475475662911,0.432429668650141,0.342849614584395,0.543941559235122,0.435533265068055,0.364763561857682,0.269373586545394
24,9145.07655977423,864,78.568769062485,0.610727062431073,0.650927848989401,0.57334311953881,0.475527635695486,0.457797968779127,0.597892298557644,0.435212909356079,0.417475475662911,0.577854064864642,0.342849614584395,0.543941559235122,0.435533265068055,0.364763561857682,0.269373586545394
25,9092.73341669443,818,76.5233170503406,0.610727062431073,0.650927848989401,0.57334311953881,0.475527635695486,0.457797968779127,0.597892298557644,0.435212909356079,0.417475475662911,0.577854064864642,0.283402020405086,0.543941559235122,0.435533265068055,0.364763561857682,0.327939929993234
26,9357.78425582454,828,77.5610459658779,0.544074614082669,0.650927848989401,0.57334311953881,0.475527635695486,0.457797968779127,0.597892298557644,0.435212909356079,0.417475475662911,0.647175521000582,0.283402020405086,0.543941559235122,0.435533265068055,0.364763561857682,0.327939929993234
27,9371.47801736917,840,79.1659055212629,0.544074614082669,0.650927848989401,0.57334311953881,0.475527635695486,0.457797968779127,0.597892298557644,0.435212909356079,0.327084505292996,0.647175521000582,0.283402020405086,0.543941559235122,0.435533265068055,0.364763561857682,0.418683532149827
28,9328.00284074233,850,78.9121175336155,0.544074614082669,0.650927848989401,0.57334311953881,0.475527635695486,0.457797968779127,0.597892298557644,0.444535328392694,0.327084505292996,0.647175521000582,0.283402020405086,0.543941559235122,0.424495367676677,0.364763561857682,0.418683532149827
