iteration,score,cut_edges,county_splits,dem_share_d1,dem_share_d2,dem_share_d3,dem_share_d4,dem_share_d5,dem_share_d6,dem_share_d7,dem_share_d8,dem_share_d9,dem_share_d10,dem_share_d11,dem_share_d12,dem_share_d13,dem_share_d14
0,5834.47219565334,857,71.8499750246129,0.593252833044184,0.392010866831011,0.439106142363911,0.691900077534406,0.627764808449291,0.456847482193239,0.301463495637352,0.362360978632955,0.539766626452442,0.546875753274232,0.442727601682878,0.575921694510551,0.39390978010381,0.415655798457463
1,5831.19309219267,853,71.8900036713121,0.539365023893274,0.392010866831011,0.439106142363911,0.691900077534406,0.627764808449291,0.456847482193239,0.301463495637352,0.362360978632955,0.539766626452442,0.602874170095522,0.442727601682878,0.575921694510551,0.39390978010381,0.415655798457463
2,5860.09148317881,876,73.0870132148312,0.404342420310235,0.392010866831011,0.439106142363911,0.691900077534406,0.627764808449291,0.456847482193239,0.301463495637352,0.362360978632955,0.539766626452442,0.602874170095522,0.442727601682878,0.575921694510551,0.528581802830916,0.415655798457463
3,5844.67562929574,872,70.8322975567385,0.424759554637214,0.392010866831011,0.439106142363911,0.691900077534406,0.627764808449291,0.456847482193239,0.301463495637352,0.362360978632955,0.539766626452442,0.602874170095522,0.442727601682878,0.575921694510551,0.528581802830916,0.394662519040442
4,5821.46718179253,863,66.7630517888291,0.424759554637214,0.438352141516562,0.439106142363911,0.691900077534406,0.627764808449291,0.456847482193239,0.301463495637352,0.362360978632955,0.539766626452442,0.602874170095522,0.395297442967294,0.575921694510551,0.528581802830916,0.394662519040442
5,5813.70792026335,860,65.7177427412091,0.424759554637214,0.438352141516562,0.439106142363911,0.39307197290882,0.627764808449291,0.456847482193239,0.301463495637352,0.362360978632955,0.539766626452442,0.602874170095522,0.395297442967294,0.575921694510551,0.528581802830916,0.695290399360087
6,5805.24149131419,852,65.6639824414718,0.424759554637214,0.438352141516562,0.439106142363911,0.531082098983241,0.627764808449291,0.456847482193239,0.301463495637352,0.362360978632955,0.539766626452442,0.602874170095522,0.395297442967294,0.575921694510551,0.389811277434719,0.695290399360087
7,5820.91364930894,856,68.0942167287988,0.424759554637214,0.602361098098004,0.439106142363911,0.531082098983241,0.627764808449291,0.456847482193239,0.301463495637352,0.362360978632955,0.539766626452442,0.437017411665573,0.395297442967294,0.575921694510551,0.389811277434719,0.695290399360087
8,5757.73582360242,857,65.392639569131,0.424759554637214,0.566934592487735,0.439106142363911,0.531082098983241,0.627764808449291,0.456847482193239,0.301463495637352,0.362360978632955,0.539766626452442,0.477733150784568,0.395297442967294,0.575921694510551,0.389811277434719,0.695290399360087
9,5703.46507275196,815,63.0947374806336,0.424759554637214,0.566934592487735,0.439106142363911,0.531082098983241,0.521398508473867,0.456847482193239,0.301463495637352,0.362360978632955,0.639722618845051,0.477733150784568,0.395297442967294,0.575921694510551,0.389811277434719,0.695290399360087
10,5679.3533852365,793,62.6576898290089,0.424759554637214,0.566934592487735,0.443236232523151,0.531082098983241,0.521398508473867,0.456847482193239,0.301463495637352,0.362360978632955,0.639722618845051,0.477733150784568,0.391778274408895,0.575921694510551,0.389811277434719,0.695290399360087
11,5690.59756763055,796,64.4802923241792,0.424759554637214,0.566934592487735,0.443236232523151,0.531082098983241,0.521398508473867,0.45750238841377,0.298072241267949,0.362360978632955,0.639722618845051,0.477733150784568,0.391778274408895,0.575921694510551,0.389811277434719,0.695290399360087
12,5692.60469128325,798,64.494240314723,0.424759554637214,0.573294428572124,0.443236232523151,0.531082098983241,0.521398508473867,0.45750238841377,0.298072241267949,0.362360978632955,0.639722618845051,0.477733150784568,0.391778274408895,0.569025194779975,0.389811277434719,0.695290399360087
13,5705.02022495144,810,64.5047613271642,0.424759554637214,0.573294428572124,0.443236232523151,0.531082098983241,0.640936498176951,0.45750238841377,0.298072241267949,0.362360978632955,0.523277880091598,0.477733150784568,0.391778274408895,0.569025194779975,0.389811277434719,0.695290399360087
14,5221.65813989877,790,63.77538891364,0.424759554637214,0.573294428572124,0.443236232523151,0.531082098983241,0.640936498176951,0.45750238841377,0.298072241267949,0.362360978632955,0.523277880091598,0.477733150784568,0.391778274408895,0.749011302220995,0.389811277434719,0.513976391738405
15,5486.38016756444,739,64.3404977497749,0.348458074311877,0.573294428572124,0.443236232523151,0.531082098983241,0.640936498176951,0.45750238841377,0.298072241267949,0.442014087139532,0.523277880091598,0.477733150784568,0.391778274408895,0.749011302220995,0.389811277434719,0.513976391738405
16,5487.96355262157,740,64.4329880731564,0.32989943299811,0.573294428572124,0.443236232523151,0.531082098983241,0.640936498176951,0.45750238841377,0.317643647851874,0.442014087139532,0.523277880091598,0.477733150784568,0.391778274408895,0.749011302220995,0.389811277434719,0.513976391738405
17,5464.96815376064,717,62.1051247669798,0.32989943299811,0.573294428572124,0.454772900738671,0.531082098983241,0.640936498176951,0.45750238841377,0.317643647851874,0.442014087139532,0.523277880091598,0.465869817598782,0.391778274408895,0.749011302220995,0.389811277434719,0.513976391738405
18,5463.85519533925,715,62.1294389199647,0.32989943299811,0.573294428572124,0.454772900738671,0.531082098983241,0.534250143631991,0.45750238841377,0.317643647851874,0.442014087139532,0.634658433856371,0.465869817598782,0.391778274408895,0.749011302220995,0.389811277434719,0.513976391738405
19,5465.66917330245,722,61.0952154256149,0.333125007342316,0.573294428572124,0.454772900738671,0.531082098983241,0.534250143631991,0.45750238841377,0.314327325777575,0.442014087139532,0.634658433856371,0.465869817598782,0.391778274408895,0.749011302220995,0.389811277434719,0.513976391738405
20,5473.38783920951,723,62.447159914969,0.333125007342316,0.579103408625831,0.454772900738671,0.531082098983241,0.534250143631991,0.45750238841377,0.314327325777575,0.442014087139532,0.634658433856371,0.465869817598782,0.391778274408895,0.742952213470471,0.389811277434719,0.513976391738405
21,5972.78905255565,756,63.5360237924535,0.333125007342316,0.579103408625831,0.454772900738671,0.531082098983241,0.534250143631991,0.45750238841377,0.314327325777575,0.442014087139532,0.634658433856371,0.465869817598782,0.391778274408895,0.715133386522048,0.389811277434719,0.550205351586808
22,5983.90061400306,767,63.6330307610801,0.333125007342316,0.579103408625831,0.454772900738671,0.531082098983241,0.534250143631991,0.45750238841377,0.314327325777575,0.442014087139532,0.634658433856371,0.465869817598782,0.391778274408895,0.635308657491778,0.389811277434719,0.627804562487031
23,6005.1348500223,782,64.8502028161562,0.333125007342316,0.579103408625831,0.456584400386417,0.531082098983241,0.534250143631991,0.45750238841377,0.314327325777575,0.442014087139532,0.634658433856371,0.465869817598782,0.390852746021225,0.635308657491778,0.389811277434719,0.627804562487031
24,6006.1980960223,780,65.4306110523184,0.445564147292315,0.579103408625831,0.456584400386417,0.531082098983241,0.534250143631991,0.45750238841377,0.314327325777575,0.330534823691557,0.634658433856371,0.465869817598782,0.390852746021225,0.635308657491778,0.389811277434719,0.627804562487031
25,6006.1980960223,780,65.4306110523184,0.445564147292315,0.579103408625831,0.456584400386417,0.531082098983241,0.534250143631991,0.45750238841377,0.314327325777575,0.330534823691557,0.634658433856371,0.465869817598782,0.390852746021225,0.635308657491778,0.389811277434719,0.627804562487031
26,6029.25867630441,793,67.4057406625809,0.437793057151866,0.579103408625831,0.456584400386417,0.539950917010197,0.534250143631991,0.45750238841377,0.314327325777575,0.330534823691557,0.634658433856371,0.465869817598782,0.390852746021225,0.635308657491778,0.389811277434719,0.627804562487031
27,6012.39706672293,791,68.7807837274242,0.437793057151866,0.579103408625831,0.456584400386417,0.539950917010197,0.534250143631991,0.45750238841377,0.314327325777575,0.330534823691557,0.634658433856371,0.465869817598782,0.390852746021225,0.481889019644432,0.538705784181073,0.627804562487031
28,6444.02520870805,776,66.2052003469677,0.437793057151866,0.592980938272599,0.456584400386417,0.539950917010197,0.534250143631991,0.45750238841377,0.314327325777575,0.330534823691557,0.634658433856371,0.465869817598782,0.390852746021225,0.481889019644432,0.538705784181073,0.613260596880695
29,6424.147595495,763,65.8861533560153,0.437793057151866,0.592980938272599,0.456584400386417,0.539950917010197,0.534250143631991,0.45750238841377,0.314327325777575,0.330534823691557,0.634658433856371,0.465869817598782,0.390852746021225,0.514249492777688,0.51315338051183,0.613260596880695
30,6422.39047882978,768,64.6120381090691,0.437793057151866,0.592980938272599,0.456584400386417,0.539950917010197,0.534250143631991,0.45750238841377,0.312092094857894,0.330534823691557,0.652184050987098,0.465869817598782,0.390852746021225,0.514249492777688,0.51315338051183,0.613260596880695
31,6465.02424091102,805,65.7104197483833,0.437793057151866,0.592980938272599,0.456584400386417,0.539950917010197,0.627066282665084,0.45750238841377,0.312092094857894,0.330534823691557,0.553188462134551,0.465869817598782,0.390852746021225,0.514249492777688,0.51315338051183,0.613260596880695
32,6465.23402809013,805,65.748376202218,0.437793057151866,0.592980938272599,0.456584400386417,0.539950917010197,0.627066282665084,0.45750238841377,0.341047382464735,0.300770878772784,0.553188462134551,0.465869817598782,0.390852746021225,0.514249492777688,0.51315338051183,0.613260596880695
33,6507.22565096178,826,70.0412323988173,0.437793057151866,0.592980938272599,0.456584400386417,0.539950917010197,0.627066282665084,0.45750238841377,0.50906230633551,0.300770878772784,0.553188462134551,0.465869817598782,0.390852746021225,0.343303070011232,0.51315338051183,0.613260596880695
34,6472.75263985892,796,69.155365381304,0.564012270322722,0.592980938272599,0.456584400386417,0.417776711563098,0.627066282665084,0.45750238841377,0.50906230633551,0.300770878772784,0.553188462134551,0.465869817598782,0.390852746021225,0.343303070011232,0.51315338051183,0.613260596880695
35,6482.03562044087,800,70.2219610126305,0.564012270322722,0.592980938272599,0.456584400386417,0.508008884397071,0.627066282665084,0.45750238841377,0.417544106241513,0.300770878772784,0.553188462134551,0.465869817598782,0.390852746021225,0.343303070011232,0.51315338051183,0.613260596880695
36,6516.44454980034,827,71.7021917306382,0.564012270322722,0.592980938272599,0.456584400386417,0.508008884397071,0.37528481963349,0.45750238841377,0.417544106241513,0.300770878772784,0.553188462134551,0.465869817598782,0.390852746021225,0.593964935668805,0.51315338051183,0.613260596880695
37,6530.50105503963,842,71.4978141771729,0.564012270322722,0.592980938272599,0.456584400386417,0.508008884397071,0.37528481963349,0.45750238841377,0.417544106241513,0.300770878772784,0.553188462134551,0.461192451064652,0.390852746021225,0.593964935668805,0.521803749262291,0.613260596880695
38,6540.21312450288,845,72.8150634599784,0.564012270322722,0.592980938272599,0.459906025037278,0.508008884397071,0.37528481963349,0.45750238841377,0.417544106241513,0.300770878772784,0.553188462134551,0.457968164936721,0.390852746021225,0.593964935668805,0.521803749262291,0.613260596880695
39,6538.31882582936,843,72.8257458721717,0.564012270322722,0.593687153516375,0.459906025037278,0.507611917565874,0.37528481963349,0.45750238841377,0.417544106241513,0.300770878772784,0.553188462134551,0.457968164936721,0.390852746021225,0.593964935668805,0.521803749262291,0.613260596880695
40,6538.73585462561,849,71.7249736621603,0.564012270322722,0.593687153516375,0.459906025037278,0.507611917565874,0.37528481963349,0.45750238841377,0.417544106241513,0.300770878772784,0.553188462134551,0.43374178910865,0.390852746021225,0.593964935668805,0.521803749262291,0.632691671443017
41,6503.28707793839,814,71.6193852727596,0.564012270322722,0.593687153516375,0.459906025037278,0.507611917565874,0.37528481963349,0.45750238841377,0.417544106241513,0.300770878772784,0.640264677205552,0.43374178910865,0.390852746021225,0.51168713142218,0.521803749262291,0.632691671443017
42,6401.90102699711,855,72.5841738027024,0.521618776883614,0.593687153516375,0.459906025037278,0.507611917565874,0.37528481963349,0.45750238841377,0.461560266793711,0.300770878772784,0.640264677205552,0.43374178910865,0.390852746021225,0.51168713142218,0.521803749262291,0.632691671443017
43,6400.36044869879,851,72.4624224158602,0.521618776883614,0.593687153516375,0.459906025037278,0.507611917565874,0.37528481963349,0.45750238841377,0.461560266793711,0.300770878772784,0.640264677205552,0.43374178910865,0.390852746021225,0.51168713142218,0.495473549635465,0.661707883011173
44,6400.58283857497,851,72.511442480729,0.521618776883614,0.593687153516375,0.459906025037278,0.507611917565874,0.37528481963349,0.45750238841377,0.461560266793711,0.300770878772784,0.520782718327336,0.43374178910865,0.390852746021225,0.630772489567086,0.495473549635465,0.661707883011173
