iteration,score,cut_edges,county_splits,dem_share_d1,dem_share_d2,dem_share_d3,dem_share_d4,dem_share_d5,dem_share_d6,dem_share_d7,dem_share_d8,dem_share_d9,dem_share_d10,dem_share_d11,dem_share_d12,dem_share_d13,dem_share_d14
0,2963.26910139628,721,60.9497145153944,0.479409255004923,0.399339437354221,0.689095015286004,0.454748717948718,0.68335504837583,0.469355092992925,0.696072335767199,0.458035601962511,0.425240335446922,0.548459327344692,0.399070123898327,0.362703281854599,0.299156952183423,0.410779816513761
1,2988.65504118218,741,62.0272704061557,0.479409255004923,0.399339437354221,0.689095015286004,0.454748717948718,0.68335504837583,0.469355092992925,0.696072335767199,0.458035601962511,0.425240335446922,0.406862555925174,0.399070123898327,0.362703281854599,0.299156952183423,0.552329797298271
2,2802.98447112236,748,61.9161600144224,0.479409255004923,0.399339437354221,0.689095015286004,0.454748717948718,0.68335504837583,0.469355092992925,0.696072335767199,0.458035601962511,0.425240335446922,0.406862555925174,0.399070123898327,0.357328224801562,0.309402058050825,0.552329797298271
3,2781.74246860229,728,61.6692331759342,0.647053334577496,0.399339437354221,0.689095015286004,0.454748717948718,0.68335504837583,0.469355092992925,0.528243132206015,0.458035601962511,0.425240335446922,0.406862555925174,0.399070123898327,0.357328224801562,0.309402058050825,0.552329797298271
4,2815.19294779485,749,64.1628110821049,0.647053334577496,0.393062302167808,0.689095015286004,0.454748717948718,0.68335504837583,0.469355092992925,0.528243132206015,0.458035601962511,0.431079698729831,0.406862555925174,0.399070123898327,0.357328224801562,0.309402058050825,0.552329797298271
5,2813.87021770096,747,64.0047060668283,0.647053334577496,0.393062302167808,0.689095015286004,0.449648436616852,0.68335504837583,0.469355092992925,0.528243132206015,0.458035601962511,0.431079698729831,0.406862555925174,0.399070123898327,0.362052241391256,0.309402058050825,0.552329797298271
6,2811.86320463789,745,64.0033623149784,0.647053334577496,0.393062302167808,0.689095015286004,0.449648436616852,0.68335504837583,0.469355092992925,0.528243132206015,0.458035601962511,0.431079698729831,0.39865630378685,0.407269587385128,0.362052241391256,0.309402058050825,0.552329797298271
7,2805.61350044333,734,64.8816547671199,0.647053334577496,0.393062302167808,0.689095015286004,0.449648436616852,0.68335504837583,0.469355092992925,0.528243132206015,0.458035601962511,0.431079698729831,0.557983852598011,0.407269587385128,0.362052241391256,0.309402058050825,0.40120036374659
8,2819.8761571364,747,65.0905191347197,0.681564810338847,0.393062302167808,0.689095015286004,0.449648436616852,0.68335504837583,0.469355092992925,0.498644771631235,0.458035601962511,0.431079698729831,0.557983852598011,0.407269587385128,0.362052241391256,0.309402058050825,0.40120036374659
9,2801.27623681854,735,63.8311528382253,0.681564810338847,0.393062302167808,0.689095015286004,0.449648436616852,0.68335504837583,0.469355092992925,0.501025062848318,0.458035601962511,0.431079698729831,0.557983852598011,0.407269587385128,0.362052241391256,0.300186376178056,0.40120036374659
10,2815.80035094815,747,64.301918909513,0.681564810338847,0.500473414062889,0.689095015286004,0.449648436616852,0.68335504837583,0.36579751606163,0.501025062848318,0.458035601962511,0.431079698729831,0.557983852598011,0.407269587385128,0.362052241391256,0.300186376178056,0.40120036374659
11,2991.99515054527,737,63.1106808436828,0.632561983929527,0.500473414062889,0.689095015286004,0.449648436616852,0.68335504837583,0.36579751606163,0.546482965371073,0.458035601962511,0.431079698729831,0.557983852598011,0.407269587385128,0.362052241391256,0.300186376178056,0.40120036374659
12,2994.58153228564,741,62.8737044152474,0.632561983929527,0.500473414062889,0.689095015286004,0.296323103275078,0.68335504837583,0.36579751606163,0.546482965371073,0.458035601962511,0.431079698729831,0.557983852598011,0.407269587385128,0.362052241391256,0.449875790974587,0.40120036374659
13,3008.59075783098,746,64.3497679400125,0.632561983929527,0.500473414062889,0.689095015286004,0.296323103275078,0.68335504837583,0.36579751606163,0.546482965371073,0.434551898734177,0.452624447428281,0.557983852598011,0.407269587385128,0.362052241391256,0.449875790974587,0.40120036374659
