iteration,score,cut_edges,county_splits,dem_share_d1,dem_share_d2,dem_share_d3,dem_share_d4,dem_share_d5,dem_share_d6,dem_share_d7,dem_share_d8,dem_share_d9,dem_share_d10,dem_share_d11,dem_share_d12,dem_share_d13,dem_share_d14
0,3079.86005080049,716,25.4383316032345,0.407118002872691,0.435570117217732,0.45404185381049,0.655259009276644,0.501863895741447,0.43251937262003,0.606710549964055,0.323392927987305,0.398056516889283,0.699365387744636,0.536580371138191,0.500637874888707,0.347544509441979,0.470248711047699
1,2900.90872027253,699,28.5652769700782,0.407118002872691,0.435570117217732,0.45404185381049,0.655259009276644,0.501863895741447,0.43251937262003,0.606710549964055,0.317887432351749,0.398056516889283,0.699365387744636,0.536580371138191,0.518799383737875,0.347544509441979,0.470248711047699
2,2136.31738340919,692,27.4727450008416,0.407118002872691,0.385236275610765,0.45404185381049,0.655259009276644,0.501863895741447,0.480247012280357,0.606710549964055,0.317887432351749,0.398056516889283,0.699365387744636,0.536580371138191,0.518799383737875,0.347544509441979,0.470248711047699
3,2137.36751140976,693,27.4842823239932,0.407118002872691,0.385236275610765,0.45404185381049,0.655259009276644,0.502284911128525,0.480247012280357,0.606710549964055,0.317887432351749,0.398056516889283,0.699365387744636,0.536580371138191,0.518799383737875,0.346887156726502,0.470248711047699
4,2903.53923808949,709,27.4692299583029,0.407118002872691,0.411818786052852,0.45404185381049,0.655259009276644,0.502284911128525,0.45775699687431,0.606710549964055,0.317887432351749,0.398056516889283,0.699365387744636,0.536580371138191,0.518799383737875,0.346887156726502,0.470248711047699
5,2918.6854195375,714,29.4805745274118,0.407295327682448,0.411818786052852,0.45404185381049,0.655259009276644,0.502284911128525,0.45775699687431,0.606710549964055,0.317887432351749,0.398056516889283,0.699365387744636,0.536580371138191,0.518799383737875,0.347930067623289,0.470248711047699
6,2915.9566448202,709,29.7834378598642,0.407295327682448,0.411818786052852,0.45404185381049,0.655259009276644,0.502284911128525,0.45775699687431,0.606710549964055,0.317887432351749,0.397394088887363,0.699365387744636,0.536580371138191,0.518799383737875,0.347930067623289,0.468450878464499
7,2905.94465421875,709,27.8043315886276,0.346027102498701,0.411818786052852,0.45404185381049,0.655259009276644,0.502284911128525,0.45775699687431,0.606710549964055,0.317887432351749,0.397394088887363,0.699365387744636,0.536580371138191,0.518799383737875,0.407663008635969,0.468450878464499
8,2167.97394512239,710,27.9667275010031,0.346027102498701,0.440575162594436,0.45404185381049,0.655259009276644,0.502284911128525,0.428047640438525,0.606710549964055,0.317887432351749,0.397394088887363,0.699365387744636,0.536580371138191,0.518799383737875,0.407663008635969,0.468450878464499
9,2141.10324860861,701,25.6261700477189,0.48179642186623,0.440575162594436,0.45404185381049,0.655259009276644,0.502284911128525,0.428047640438525,0.606710549964055,0.317887432351749,0.397394088887363,0.699365387744636,0.536580371138191,0.518799383737875,0.407663008635969,0.339184612661514
10,2141.10324860861,701,25.6261700477189,0.48179642186623,0.440575162594436,0.45404185381049,0.655259009276644,0.502284911128525,0.428047640438525,0.606710549964055,0.317887432351749,0.397394088887363,0.699365387744636,0.536580371138191,0.518799383737875,0.407663008635969,0.339184612661514
11,2152.76969556744,714,25.3381106642447,0.48179642186623,0.401041228537513,0.45404185381049,0.655259009276644,0.502284911128525,0.428047640438525,0.606710549964055,0.317887432351749,0.438703992518252,0.699365387744636,0.536580371138191,0.518799383737875,0.407663008635969,0.339184612661514
12,2125.39281469865,686,25.4268014723438,0.48179642186623,0.401041228537513,0.45404185381049,0.636322635841563,0.502284911128525,0.428047640438525,0.606710549964055,0.317887432351749,0.438703992518252,0.699365387744636,0.536580371138191,0.540695225339074,0.407663008635969,0.339184612661514
13,2140.46372548368,699,25.8166695891649,0.48179642186623,0.401041228537513,0.45404185381049,0.636322635841563,0.551834827780856,0.428047640438525,0.606710549964055,0.317887432351749,0.438703992518252,0.699365387744636,0.489012398874854,0.540695225339074,0.407663008635969,0.339184612661514
14,2141.61919872408,701,25.7108991688443,0.48179642186623,0.401041228537513,0.45404185381049,0.511308671260911,0.551834827780856,0.428047640438525,0.606710549964055,0.317887432351749,0.438703992518252,0.699365387744636,0.489012398874854,0.660528320726409,0.407663008635969,0.339184612661514
15,2121.4551545985,688,24.3043087562293,0.48179642186623,0.401041228537513,0.45404185381049,0.511308671260911,0.537225554670439,0.428047640438525,0.606710549964055,0.317887432351749,0.438703992518252,0.699365387744636,0.5014364867638,0.660528320726409,0.407663008635969,0.339184612661514
16,2134.72928941012,693,25.9949786204256,0.48179642186623,0.401041228537513,0.45404185381049,0.511308671260911,0.537225554670439,0.428047640438525,0.606710549964055,0.317887432351749,0.438703992518252,0.699365387744636,0.5014364867638,0.660528320726409,0.397425951200824,0.346400891420082
17,2152.72930675308,711,25.9949786204256,0.48179642186623,0.401041228537513,0.45404185381049,0.511308671260911,0.537225554670439,0.428047640438525,0.598930541738265,0.317887432351749,0.438703992518252,0.707145690208157,0.5014364867638,0.660528320726409,0.397425951200824,0.346400891420082
18,2162.74296246951,716,27.0831329785467,0.48179642186623,0.401041228537513,0.45404185381049,0.511308671260911,0.527804736727747,0.428047640438525,0.598930541738265,0.317887432351749,0.438703992518252,0.707145690208157,0.5014364867638,0.660528320726409,0.397425951200824,0.348457991790061
19,2162.74296246951,716,27.0831329785467,0.48179642186623,0.401041228537513,0.45404185381049,0.511308671260911,0.527804736727747,0.428047640438525,0.598930541738265,0.317887432351749,0.438703992518252,0.707145690208157,0.5014364867638,0.660528320726409,0.397425951200824,0.348457991790061
20,2889.25109940229,701,27.0831329785467,0.48179642186623,0.401041228537513,0.45404185381049,0.511308671260911,0.527804736727747,0.428047640438525,0.64156431191575,0.317887432351749,0.438703992518252,0.660085199405846,0.5014364867638,0.660528320726409,0.397425951200824,0.348457991790061
21,2882.97912895396,695,27.0230731488312,0.48179642186623,0.444004625272273,0.45404185381049,0.511308671260911,0.527804736727747,0.428047640438525,0.64156431191575,0.317887432351749,0.396246476377352,0.660085199405846,0.5014364867638,0.660528320726409,0.397425951200824,0.348457991790061
22,2881.93601952915,694,27.0257258137779,0.48179642186623,0.444004625272273,0.45404185381049,0.658793240577195,0.527804736727747,0.428047640438525,0.64156431191575,0.317887432351749,0.396246476377352,0.660085199405846,0.5014364867638,0.512035921118589,0.397425951200824,0.348457991790061
23,2863.95065405393,691,24.0267935126944,0.48179642186623,0.444004625272273,0.45404185381049,0.658793240577195,0.527804736727747,0.428047640438525,0.64156431191575,0.523478537698307,0.396246476377352,0.660085199405846,0.5014364867638,0.306611329371723,0.397425951200824,0.348457991790061
24,2863.95065405393,691,24.0267935126944,0.48179642186623,0.444004625272273,0.45404185381049,0.658793240577195,0.527804736727747,0.428047640438525,0.64156431191575,0.523478537698307,0.396246476377352,0.660085199405846,0.5014364867638,0.306611329371723,0.397425951200824,0.348457991790061
25,2863.95065405393,691,24.0267935126944,0.48179642186623,0.527804736727747,0.45404185381049,0.658793240577195,0.444004625272273,0.428047640438525,0.64156431191575,0.523478537698307,0.396246476377352,0.660085199405846,0.5014364867638,0.306611329371723,0.397425951200824,0.348457991790061
26,2858.87307470828,691,22.9983742379614,0.48179642186623,0.527804736727747,0.45404185381049,0.659889741044376,0.444004625272273,0.428047640438525,0.64156431191575,0.523478537698307,0.396246476377352,0.660085199405846,0.5014364867638,0.306611329371723,0.397425951200824,0.348513670529444
27,2858.87307470828,691,22.9983742379614,0.48179642186623,0.527804736727747,0.45404185381049,0.659889741044376,0.444004625272273,0.428047640438525,0.64156431191575,0.523478537698307,0.396246476377352,0.660085199405846,0.5014364867638,0.306611329371723,0.397425951200824,0.348513670529444
28,2872.07526451661,699,24.0296821177864,0.48179642186623,0.527804736727747,0.45404185381049,0.659889741044376,0.444004625272273,0.428047640438525,0.64156431191575,0.523478537698307,0.396246476377352,0.660085199405846,0.397051621584355,0.306611329371723,0.502622434930833,0.348513670529444
