"GEOID20","assignment"
"37183001-04",11
"37011000017",9
"37183001-03",11
"37011000016",9
"3713300RL09",14
"37011000015",9
"37049000019",13
"3712700P24A",13
"37011000014",8
"37119000239",5
"37049000017",13
"37037000020",1
"37119000237",5
"37119000236",6
"37119000235",6
"37119000234",6
"37119000233",6
"370450RIPPY",4
"3715700ED-1",7
"37183001-13",11
"37037000024",1
"37183001-12",11
"37183001-11",11
"37183001-10",11
"37037000021",3
"37049000005",13
"37049000003",13
"37049000002",13
"37131CREEKS",13
"3712700P23A",13
"37125000TLT",3
"37049000007",14
"3707300004S",13
"37183017-09",11
"3712900CF06",12
"3715500026A",3
"37025009-00",5
"3712900CF05",12
"37177000001",13
"370330PROVI",7
"37037000015",1
"3712900CF02",12
"3712900CF01",12
"37183017-10",11
"37123000LIT",3
"37183001-02",11
"37183001-01",11
"37179000007",6
"37179000006",6
"37179000005",6
"3706100ALBE",14
"37067000111",2
"37179000004",6
"37179000003",6
"37179000002",6
"3701300WDPD",13
"37125000PDN",3
"37179000001",6
"371510000TT",2
"37177000003",13
"37037000018",1
"37177000002",13
"371510000TR",7
"37183017-13",11
"3701700P202",12
"37183017-12",11
"3701700P201",12
"37183017-11",11
"37179000009",6
"37179000008",6
"37067000112",2
"37037000042",1
"3705100MR02",3
"3710900LW31",4
"371510000UG",3
"3708100G42B",7
"3710900SL24",4
"3708100G42A",7
"3710900LW18",4
"3714500SWST",10
"37037000045",1
"371510000SW",3
"37009000012",8
"37129000W25",12
"37183017-07",11
"37009000011",8
"37183017-06",11
"37129000W24",12
"37009000010",8
"371510000ST",3
"37183017-05",11
"37183017-04",11
"37129000W21",12
"37183017-03",11
"370910000UN",13
"37183017-02",11
"37183017-01",11
"370210032.1",9
"37009000018",8
"37009000017",8
"37009000016",8
"37129000W29",12
"37067000101",2
"371870000SC",13
"37009000015",8
"370210045.1",9
"37129000W28",12
"37009000014",8
"37037000030",1
"37129000W27",12
"37009000013",8
"37129000W26",12
"371190204.1",5
"3714100MT19",12
"371870000SK",13
"371510000TB",2
"3704900TE13",13
"3713300FS16",12
"37081000G13",7
"37081000G12",7
"37081000G11",7
"37081000G10",7
"3714100LU16",12
"37129000W13",12
"37129000W12",12
"37081000G19",7
"37081000G18",7
"37081000G17",7
"37081000G16",7
"37081000G15",7
"37009000009",8
"37009000008",8
"37081000G14",7
"37009000007",8
"37009000006",8
"37129000W18",12
"37009000004",8
"37129000W17",12
"37009000003",8
"37129000W16",12
"37009000002",8
"37129000W15",12
"3706100ROSE",14
"37081000G02",7
"37081000G01",7
"37081000G09",7
"37081000G08",7
"37081000G07",7
"3713100WOPO",13
"37081000G06",7
"37081000G05",7
"370910000WN",13
"37081000G04",7
"37081000G03",7
"3719901-BUR",9
"370630034-1",10
"3700100010N",10
"37081000G35",7
"370210010.1",9
"370830RR1-2",11
"37081000FR4",7
"37081000G34",7
"37081000G33",7
"37081000FR3",7
"37081000G32",7
"37081000FR2",7
"37081000FR1",7
"37081000G31",7
"3706100WALL",14
"37081000G30",7
"3712700P18A",13
"370630034-2",10
"3700100010S",10
"37129000W31",12
"37081000G39",7
"37129000W30",12
"37081000G38",7
"37081000G37",7
"37081000G36",7
"3704700P16B",12
"3714100CF11",12
"3708100JAM5",7
"3708100JAM4",7
"3714701512B",14
"3708100JAM3",7
"37037000006",3
"3714701512A",14
"3708100JAM2",7
"3708100JAM1",7
"37037000003",3
"37025002-03",5
"37025002-02",5
"37081000G24",7
"3705500STPT",13
"37025002-01",5
"37081000G23",7
"37081000G22",7
"37081000G21",7
"3712700P17A",13
"37081000G20",7
"3707300004N",13
"37037000009",3
"37025002-09",5
"37025002-08",5
"37001000103",10
"37025002-07",5
"37081000G29",7
"37025002-06",5
"37081000G28",7
"37025002-05",5
"37081000G27",7
"37081000G26",7
"37081000G25",7
"37055000COL",13
"370210067.1",9
"3714701511B",13
"3714701511A",14
"3708700CL-N",9
"37125000PBF",3
"37161000014",4
"3700100012N",10
"37161000013",4
"37161000011",4
"37067000055",2
"37067000054",2
"37067000053",2
"3708700CL-S",9
"37067000052",2
"37067000051",2
"3700100012W",10
"371510000BC",3
"37065000701",13
"37161000019",4
"3700100012S",10
"37161000018",9
"3716300WBRK",14
"370130BELHV",13
"3718100KITT",11
"371390NORTH",13
"3719911-PRI",9
"37067000043",2
"371510000AE",3
"3712700P19A",13
"37129000W03",12
"37067000042",2
"37001000129",10
"3716300GARL",12
"37001000128",10
"37001000127",10
"3714701102B",13
"37001000126",7
"3714701102A",13
"37001000125",10
"37001000124",7
"371510000AN",3
"370910000SJ",13
"37099000GCK",9
"37129000W08",12
"371510000AS",3
"37165000007",3
"371510000AR",7
"3700100012E",10
"37165000004",3
"3714701513B",13
"37165000003",3
"371370003BY",13
"3714701513A",13
"3703300LOCU",7
"37161000034",9
"371510000AW",3
"370150000C1",13
"37017000P70",12
"3716100003A",4
"37067000075",2
"37067000074",2
"37025005-00",5
"37067000073",2
"37067000072",2
"37183001-29",11
"37067000071",2
"37183001-28",11
"37183001-27",11
"37183001-26",11
"37183001-25",11
"37017000P75",12
"370150000C2",13
"37067000081",2
"37161000028",9
"37161000027",9
"37183001-35",11
"37183001-34",11
"37183001-33",11
"37081000SF4",7
"37183001-32",1
"37081000SF3",7
"37017000P60",12
"37183001-31",11
"3704900DFB9",14
"37067000067",2
"37081000SF2",7
"3704900N3N5",13
"37183001-30",11
"37067000066",2
"3700100009S",10
"37081000SF1",7
"37067000065",2
"37049000023",13
"37067000064",2
"37067000063",2
"37049000021",13
"37067000062",2
"37049000020",13
"37183001-19",11
"37067000061",2
"37183001-18",11
"37183001-17",11
"37183001-16",11
"37161000029",4
"37183001-15",11
"37017000P65",12
"37183001-14",11
"3719700NBCK",2
"37067000068",2
"37147001201",13
"37161000030",9
"37131RICH-S",13
"37183001-23",11
"37183001-22",11
"37183001-21",1
"37183001-20",11
"37067000012",2
"3706100WARS",14
"37067000011",2
"37125000SSP",3
"37183001-49",1
"37183001-48",1
"3708100NDRI",7
"37183001-47",11
"3714500RCTL",10
"37067000015",2
"3713300NR02",12
"37183006-07",1
"37067000014",2
"3716300PLVW",14
"37183006-06",1
"37067000013",2
"37183006-05",1
"37183006-04",1
"3714701510A",13
"3707900CAST",14
"370950000SQ",13
"37017000P80",12
"37183001-51",11
"3708700WS-2",9
"37183001-50",11
"3708700WS-1",9
"370210064.1",9
"3714701510B",13
"37183001-39",11
"37183001-38",11
"37055000KDH",13
"37183001-37",11
"37183001-36",11
"370210051.2",9
"37173ALMOND",9
"370630030-2",10
"370630030-1",10
"3715500018A",3
"3700100006W",10
"37183001-46",11
"37165006-89",3
"37183001-45",11
"37183001-44",11
"3700100006S",10
"37183001-43",11
"37183001-42",11
"37067000034",2
"37183001-41",1
"37067000033",2
"37183001-40",11
"37067000032",2
"37067000031",2
"3714500PNTH",10
"37017000P35",12
"37017000P30",12
"37083000HAL",13
"3713100JARE",13
"3714900GC09",9
"3708100FEN2",7
"3708100FEN1",7
"37183006-09",1
"37183006-08",1
"37001000064",10
"37001000063",10
"37067000021",2
"37183006-10",1
"37017000P25",12
"371510000GR",3
"3700100006E",10
"3701900010A",12
"3700100006N",10
"370210038.3",9
"370210038.2",9
"37055000BUX",13
"37081000G57",7
"37081000G56",7
"37081000G55",7
"3700100008S",3
"37081000G54",7
"37081000G53",7
"37081000G52",7
"3719700FBSH",2
"37081000G51",7
"37081000G50",7
"37017000P55",12
"3703900TOPT",9
"37081000G59",7
"37081000G58",7
"3714100PL10",12
"3708100STOK",7
"3700100009N",10
"37081000G46",7
"3714500ROX4",10
"37017000P40",12
"37081000G45",7
"37081000G44",7
"37081000G43",7
"3710900PC22",4
"37017000P45",12
"37081000G49",7
"37081000G48",7
"37045BETHWR",4
"37081000G47",7
"3703900CSON",9
"3700100008N",10
"37081000G71",7
"37081000G70",7
"3716300AUTR",14
"37139000SAL",13
"37123000CHE",3
"37081000G75",7
"37081000G74",7
"37081000G73",7
"37081000G72",7
"37065000601",13
"370210016.2",9
"3706100BEUL",14
"3702700PR14",8
"3704300SHCR",9
"3702700PR13",8
"3703900UNKA",9
"37081000G60",7
"3707500STEC",9
"3702700PR18",8
"3702700PR17",8
"3702700PR16",8
"371510000DR",3
"37081000G68",7
"3700700LILE",3
"37081000G67",7
"37081000G66",7
"37081000G65",7
"37081000G64",7
"37081000G63",7
"37081000G62",7
"37081000G61",7
"3702700PR02",8
"3702700PR01",8
"37081000G69",7
"37123000CAN",3
"3702700PR08",8
"3702700PR07",8
"370910000CM",13
"37119000081",4
"37119000080",4
"370910000CO",13
"37115WALNUT",9
"3714900CL08",9
"3714900CL07",9
"37119000089",4
"37119000088",6
"3702700PR35",8
"37119000087",6
"3702700PR34",8
"37119000086",6
"3702700PR33",8
"37119000085",6
"37067000908",2
"3702700PR32",8
"37119000084",6
"37067000907",2
"3702700PR31",8
"37119000083",6
"37067000906",2
"3702700PR30",8
"37119000082",5
"37067000905",2
"37067000904",2
"37067000903",2
"37067000902",2
"37143EAST-H",13
"37067000901",2
"37065001101",13
"37067000909",2
"371810000WH",10
"3707700BTNR",10
"37113000007",9
"37113000006",9
"37113000005",9
"37119000070",6
"37113000004",9
"370210060.4",9
"37113000003",9
"37113000002",9
"370210060.2",9
"37113000001",9
"37067000083",2
"37067000082",2
"3714100GR06",12
"3710900ST36",4
"3702700PR25",8
"37119000077",6
"3702700PR24",8
"37119000076",6
"37119000075",6
"3702700PR22",8
"37113000009",9
"37119000074",6
"3702700PR21",8
"37113000008",9
"37119000073",6
"37119000072",6
"3717300WHCH",9
"37119000071",6
"3702700PR29",8
"37067000092",2
"3700700PEAC",6
"37119000079",4
"37067000091",2
"370810G40A2",7
"370810G40A1",7
"37045SHANGI",4
"37167000212",3
"37063055-49",10
"370210007.1",9
"370910000A3",13
"370910000A2",13
"370910000A1",13
"37119000092",6
"37119000091",6
"37119000090",6
"37119000099",6
"37119000098",4
"37119000097",6
"37119000096",6
"37119000095",6
"37119000094",6
"37119000093",6
"3708100G41B",7
"3708100G41A",7
"37113000010",9
"370830WEL-3",11
"3708100JEF4",7
"3713300HU20",12
"3708100JEF3",7
"3708100JEF2",7
"3708100JEF1",7
"37113000015",9
"37113000014",9
"37113000013",9
"37113000012",9
"37113000011",9
"3708100G40B",7
"3714100MH07",12
"37079000SH1",14
"3710900HC33",4
"370910000BR",13
"37181000SH2",11
"37181000SH1",10
"370210046.1",9
"37125000LTR",3
"3700300S1S2",8
"370210037.1",9
"37065000201",13
"3712500PHB2",3
"3712500PHB1",3
"370130CHOCO",13
"370210029.2",9
"37067000603",2
"37067000602",2
"37067000601",2
"370870000AC",9
"3706100FAIS",14
"37067000607",2
"37067000606",2
"37067000605",2
"37067000604",2
"371190078.1",4
"37111FORT-2",9
"37111FORT-1",9
"3712500PHA2",3
"3712500PHA1",3
"370830LIT-2",11
"370830LIT-1",11
"37063055-11",10
"3701300NCRK",13
"3705500DUCK",13
"370210011.1",9
"370210024.1",9
"37147000901",13
"3710900BC13",4
"3710900CF19",4
"371370002SW",13
"37041000005",13
"37041000004",13
"37041000003",13
"37041000002",13
"37041000001",13
"370130BEADM",13
"3707900SUGG",14
"37041000006",13
"37123000PEE",3
"370210059.1",9
"3708300ENF1",13
"3716300KEEN",14
"37115EBBS-C",9
"3713300JA01",12
"37171000029",2
"37171000028",2
"37131GALATI",13
"37171000027",2
"37171000026",2
"3713300GB12",14
"37171000025",2
"37171000024",2
"37171000023",2
"37135000CS1",10
"37171000022",2
"3710700000I",14
"37171000032",2
"37131GASTON",11
"37171000031",2
"37171000030",2
"3703100CCCP",13
"3710700000C",14
"370330000PH",10
"37171000018",2
"3710700000N",14
"37171000017",2
"37171000016",2
"37171000015",2
"37171000013",2
"37171000012",2
"37171000011",2
"3710700000W",14
"3710700000V",14
"3704300HIAW",9
"370130WASHP",13
"3703100WILD",13
"37171000019",2
"37097000CC4",8
"37097000CC3",5
"37097000CC2",8
"370210002.1",9
"37097000CC1",5
"37183013-09",11
"37183013-08",11
"37183013-07",11
"37183013-06",11
"3714100SH12",12
"37183013-05",11
"37067000207",2
"37067000206",2
"3719700NFAL",2
"37067000205",2
"37067000204",2
"37067000203",2
"37143BELVID",13
"37067000201",2
"37183013-11",11
"37183013-10",11
"37147001301",13
"370210033.3",9
"370210033.2",9
"370210042.1",9
"3706100WOLF",14
"37071000029",4
"37071000028",4
"3714500CUCL",10
"37071000027",4
"37071000026",4
"370530000WH",13
"371810000NH",10
"37071000025",4
"37071000024",4
"37071000023",4
"37111N.COVE",9
"37183013-02",11
"37183013-01",11
"3705100MB62",3
"37071000033",4
"37071000032",4
"37071000031",4
"37123000UWH",3
"37071000030",4
"37181000NH1",10
"37191001920",14
"37071000019",4
"3706100LOCK",14
"37071000018",4
"37071000017",4
"37071000016",4
"37071000015",4
"37071000014",4
"370630035.3",10
"37071000013",4
"37071000012",4
"3712900FP08",12
"3712900FP07",12
"3712900FP06",12
"3712900FP04",12
"3712900FP03",12
"37135000EA1",10
"370210020.1",9
"370530000PP",13
"37071000022",4
"37071000021",4
"37071000020",4
"37025010-00",5
"370490000N2",13
"370490000N1",13
"3715500032A",3
"3710900IS20",4
"37071000046",4
"3713500000H",10
"37071000045",4
"370490000N6",13
"3703100WIHA",13
"3705100SH77",14
"370490000N4",13
"3710900IS23",4
"37111CCREEK",9
"3706100CHIN",14
"37045POLKVL",4
"37081000H23",7
"37081000H22",7
"37183018-08",1
"37081000H21",7
"37183018-07",1
"370510G2E-1",14
"37183018-06",1
"37171000005",2
"37183018-05",1
"37171000004",2
"37183018-04",1
"37071000039",4
"37183018-03",1
"3708100NMAD",7
"370530000PB",13
"37071000038",4
"37183018-02",1
"37071000037",4
"37171000001",2
"37183018-01",1
"37071000036",4
"3714900CG05",9
"37071000035",4
"37125000DHR",3
"37131LASKER",13
"37071000034",4
"37081000H28",7
"37081000H26",7
"37081000H25",7
"37081000H24",7
"37171000009",8
"3709700CH-B",8
"3709700CH-A",8
"370210055.1",9
"370510G2E-2",3
"370130PANTE",13
"370210068.1",9
"37171000010",2
"37071000044",4
"37071000043",4
"37071000042",4
"37071000041",4
"37147000401",13
"37071000040",4
"37037ESC114",3
"37103000P06",14
"3710900WP32",4
"37103000P05",14
"37103000P04",13
"37103000P03",14
"37103000P02",14
"37065000801",13
"37103000P01",14
"37103000P07",12
"3706100MAGN",14
"371190107.1",5
"3703100MCRK",13
"3714100CT03",12
"3707700TYHO",10
"3716300KFRK",14
"370810H27-A",7
"37071000008",4
"37071000007",4
"37071000006",4
"37071000005",4
"37071000004",4
"37071000003",4
"37071000002",4
"37071000001",4
"37119000045",6
"37119000044",6
"37119000043",5
"37119000042",5
"3711100NEBO",9
"37119000041",4
"370810H27-B",7
"37119000040",4
"37071000009",4
"37025003-00",5
"37119000049",4
"37119000048",6
"37119000047",6
"37071000011",4
"37119000046",6
"37071000010",4
"37111GLENWD",9
"370630053-2",10
"370630053-1",10
"3717900017B",6
"3719909-SOU",9
"3717900017A",6
"37119000034",6
"37119000033",6
"37119000032",6
"37119000031",4
"37119000030",5
"37169000017",2
"37063000054",10
"37169000015",2
"37169000014",2
"37169000013",2
"3714500FLRI",10
"37169000012",2
"37119000039",4
"37169000011",2
"37119000038",4
"37169000010",2
"37119000037",4
"37119000036",6
"371070000SH",14
"37119000035",6
"3703300YANC",10
"37081000H12",7
"371750000BD",9
"37081000H11",7
"3705100CU02",3
"37081000H10",7
"371070000T2",14
"371070000T1",14
"37123000MTG",3
"37037NWM117",10
"37081000H18",7
"37081000H17",7
"3708700000P",9
"37081000H16",7
"371070000SW",14
"37081000H15",7
"37119000067",6
"37081000H14",7
"37119000066",6
"37063000048",10
"37081000H13",7
"37119000065",6
"37063000047",10
"37119000064",6
"37063000046",10
"37139000PRO",13
"37119000063",6
"37063000045",10
"37119000062",6
"37063000044",10
"37119000061",6
"37063000043",10
"37119000060",5
"37063000042",10
"37169000004",2
"37169000003",2
"3714500OLHI",10
"37169000002",2
"37169000001",2
"370130PINET",13
"37119000069",6
"37119000068",6
"3704900CLR4",13
"37169000009",2
"37081000H01",7
"37169000008",2
"37169000007",2
"3716300NGRV",14
"37063000052",10
"37063000051",10
"37063000050",10
"3716300HARR",12
"37081000H09",7
"370210061.1",9
"37081000H08",7
"3719910-PEN",9
"37081000H07",7
"37081000H06",7
"3703900ANNW",9
"37081000H05",7
"37081000H04",7
"37119000056",5
"37081000H03",7
"37119000055",5
"371370004HB",13
"37081000H02",7
"37119000054",5
"37119000053",4
"371750000B4",9
"370210052.1",9
"371750000B3",9
"37119000052",4
"37119000051",4
"371750000B2",9
"37119000050",4
"371750000B1",9
"370290000SM",13
"37119000059",4
"37183002-03",11
"370290000SH",13
"37119000058",6
"37183002-02",11
"370150000M2",13
"37119000057",6
"37183002-01",11
"370150000M1",13
"37081000CG2",7
"3714900SA04",9
"37081000CG1",7
"37067000133",2
"37067000132",2
"37067000131",2
"370510G5A-2",3
"370510G5A-1",3
"371810000NV",11
"37169000020",2
"37045GROVER",4
"37119000001",6
"37115MARS-H",9
"370130GILEA",13
"3706100GLIS",14
"371750000DR",9
"37025006-00",5
"37119000009",4
"37099000CUL",9
"37119000008",6
"37119000007",6
"37119000006",6
"37119000005",6
"37119000004",6
"3704700P26B",12
"37119000003",6
"37119000002",6
"37173ALARKA",9
"371750000CC",9
"370210008.3",9
"37067000122",2
"371190223.1",4
"370210008.2",9
"3708100SDRI",7
"37177000016",13
"37177000015",13
"371750000CM",9
"37177000014",13
"37063000016",10
"37063000015",10
"3700300LRSL",8
"37063000014",10
"37063000013",10
"3714100UT14",12
"37063000012",10
"37067000123",2
"37063000010",10
"37125000PHC",3
"3716300HERR",14
"370210039.3",9
"370210039.2",9
"3704700P25B",12
"37063000019",10
"37063000018",10
"37063000017",10
"3716300LAKE",12
"37183002-06",11
"37183002-05",11
"37183002-04",11
"37111T.COVE",9
"37119000023",4
"37063000005",10
"37119000022",4
"37063000004",10
"37119000021",4
"37063000003",10
"37119000020",4
"37063000002",10
"37063000001",10
"37115LAUREL",9
"370150000MH",13
"37119000029",6
"37119000028",5
"37119000027",5
"37063000009",10
"37119000026",5
"37063000008",10
"37119000025",5
"37063000007",10
"37119000024",4
"37063000006",10
"37055000HAT",13
"371010PR11B",14
"371010PR11A",14
"37119000012",5
"37063000038",10
"37119000011",4
"37063000037",10
"37119000010",4
"37063000036",10
"3707900SHIN",14
"3716100010A",4
"37063000033",10
"37063000032",10
"3703100MHD4",13
