"GEOID20","assignment"
"37183001-12",6
"37183001-11",6
"37183001-10",6
"37037000021",4
"37049000005",9
"37049000003",9
"37049000002",9
"37131CREEKS",9
"3712700P23A",7
"37125000TLT",4
"37049000007",9
"3707300004S",9
"37183017-09",6
"3712900CF06",13
"3715500026A",12
"37025009-00",4
"3712900CF05",13
"37177000001",9
"370330PROVI",1
"37037000015",4
"3712900CF02",13
"3712900CF01",13
"37183017-10",6
"37123000LIT",4
"37183001-02",6
"37183001-01",6
"37179000007",2
"37179000006",4
"37179000005",2
"3706100ALBE",13
"37067000111",3
"37179000004",2
"37179000003",2
"37179000002",2
"3701300WDPD",9
"37125000PDN",12
"37179000001",2
"371510000TT",8
"37177000003",9
"37037000018",4
"37177000002",9
"371510000TR",3
"37183017-13",7
"3701700P202",13
"37183017-12",7
"3701700P201",13
"37183017-11",6
"37179000009",4
"37179000008",4
"37067000112",3
"37037000042",4
"3705100MR02",12
"3710900LW31",10
"371510000UG",4
"3708100G42B",8
"3710900SL24",11
"3708100G42A",8
"3710900LW18",10
"3714500SWST",1
"37037000045",4
"371510000SW",4
"37009000012",11
"37129000W25",13
"37183017-07",6
"37009000011",11
"37183017-06",7
"37129000W24",13
"37009000010",11
"371510000ST",4
"37183017-05",6
"37183017-04",7
"37129000W21",13
"37183017-03",6
"370910000UN",9
"37183017-02",7
"37183017-01",6
"370210032.1",5
"37009000018",11
"37009000017",11
"37009000016",11
"37129000W29",13
"37067000101",3
"371870000SC",9
"37009000015",11
"370210045.1",5
"37129000W28",13
"37009000014",11
"37037000030",4
"37129000W27",13
"37009000013",11
"37129000W26",13
"371190204.1",10
"3714100MT19",13
"371870000SK",9
"371510000TB",8
"3704900TE13",9
"3713300FS16",13
"37081000G13",8
"37081000G12",8
"37081000G11",8
"37081000G10",8
"3714100LU16",13
"37129000W13",13
"37129000W12",13
"37081000G19",8
"37081000G18",8
"37081000G17",8
"37081000G16",8
"37081000G15",8
"37009000009",11
"37009000008",11
"37081000G14",8
"37009000007",11
"37009000006",11
"37129000W18",13
"37009000004",11
"37129000W17",13
"37009000003",11
"37129000W16",13
"37009000002",11
"37129000W15",13
"3706100ROSE",13
"37081000G02",8
"37081000G01",8
"37081000G09",8
"37081000G08",8
"37081000G07",8
"3713100WOPO",9
"37081000G06",8
"37081000G05",8
"370910000WN",9
"37081000G04",8
"37081000G03",8
"3719901-BUR",5
"370630034-1",1
"3700100010N",1
"37081000G35",8
"370210010.1",5
"370830RR1-2",7
"37081000FR4",8
"37081000G34",8
"37081000G33",8
"37081000FR3",8
"37081000G32",8
"37081000FR2",8
"37081000FR1",8
"37081000G31",8
"3706100WALL",13
"37081000G30",8
"3712700P18A",7
"370630034-2",1
"3700100010S",1
"37129000W31",13
"37081000G39",8
"37129000W30",13
"37081000G38",8
"37081000G37",8
"37081000G36",8
"3704700P16B",13
"3714100CF11",13
"3708100JAM5",8
"3708100JAM4",8
"3714701512B",9
"3708100JAM3",8
"37037000006",4
"3714701512A",9
"3708100JAM2",8
"3708100JAM1",8
"37037000003",4
"37025002-03",10
"37025002-02",10
"37081000G24",8
"3705500STPT",9
"37025002-01",10
"37081000G23",8
"37081000G22",8
"37081000G21",8
"3712700P17A",7
"37081000G20",8
"3707300004N",9
"37037000009",4
"37025002-09",10
"37025002-08",10
"37001000103",1
"37025002-07",10
"37081000G29",8
"37025002-06",4
"37081000G28",8
"37025002-05",10
"37081000G27",8
"37081000G26",8
"37081000G25",8
"37055000COL",9
"370210067.1",5
"3714701511B",9
"3714701511A",9
"3708700CL-N",5
"37125000PBF",12
"37161000014",5
"3700100012N",1
"37161000013",5
"37161000011",5
"37067000055",3
"37067000054",3
"37067000053",3
"3708700CL-S",5
"37067000052",3
"37067000051",3
"3700100012W",1
"371510000BC",8
"37065000701",7
"37161000019",5
"3700100012S",1
"37161000018",5
"3716300WBRK",13
"370130BELHV",9
"3718100KITT",7
"371390NORTH",9
"3719911-PRI",5
"37067000043",3
"371510000AE",8
"3712700P19A",7
"37129000W03",13
"37067000042",3
"37001000129",1
"3716300GARL",13
"37001000128",1
"37001000127",1
"3714701102B",9
"37001000126",1
"3714701102A",9
"37001000125",1
"37001000124",1
"371510000AN",8
"370910000SJ",9
"37099000GCK",5
"37129000W08",13
"371510000AS",8
"37165000007",12
"371510000AR",8
"3700100012E",1
"37165000004",12
"3714701513B",9
"37165000003",12
"371370003BY",9
"3714701513A",9
"3703300LOCU",1
"37161000034",5
"371510000AW",8
"370150000C1",9
"37017000P70",13
"3716100003A",5
"37067000075",3
"37067000074",3
"37025005-00",4
"37067000073",3
"37067000072",3
"37183001-29",6
"37067000071",3
"37183001-28",6
"37183001-27",6
"37183001-26",6
"37183001-25",6
"37017000P75",13
"370150000C2",9
"37067000081",3
"37161000028",5
"37161000027",5
"37183001-35",6
"37183001-34",6
"37183001-33",6
"37081000SF4",8
"37183001-32",6
"37081000SF3",8
"37017000P60",12
"37183001-31",6
"3704900DFB9",13
"37067000067",8
"37081000SF2",8
"3704900N3N5",9
"37183001-30",6
"37067000066",8
"3700100009S",1
"37081000SF1",8
"37067000065",8
"37049000023",9
"37067000064",8
"37067000063",3
"37049000021",9
"37067000062",3
"37049000020",9
"37183001-19",6
"37067000061",8
"37183001-18",6
"37183001-17",6
"37183001-16",6
"37161000029",5
"37183001-15",6
"37017000P65",13
"37183001-14",6
"3719700NBCK",3
"37067000068",3
"37147001201",9
"37161000030",5
"37131RICH-S",9
"37183001-23",6
"37183001-22",6
"37183001-21",6
"37183001-20",6
"37067000012",8
"3706100WARS",13
"37067000011",8
"37125000SSP",4
"37183001-49",6
"37183001-48",6
"3708100NDRI",8
"37183001-47",6
"3714500RCTL",1
"37067000015",8
"3713300NR02",9
"37183006-07",6
"37067000014",8
"3716300PLVW",12
"37183006-06",6
"37067000013",8
"37183006-05",6
"37183006-04",6
"3714701510A",9
"3707900CAST",13
"370950000SQ",9
"37017000P80",13
"37183001-51",6
"3708700WS-2",5
"37183001-50",6
"3708700WS-1",5
"370210064.1",5
"3714701510B",9
"37183001-39",6
"37183001-38",6
"37055000KDH",9
"37183001-37",6
"37183001-36",6
"370210051.2",5
"37173ALMOND",5
"370630030-2",1
"370630030-1",1
"3715500018A",12
"3700100006W",1
"37183001-46",6
"37165006-89",12
"37183001-45",6
"37183001-44",6
"3700100006S",1
"37183001-43",6
"37183001-42",6
"37067000034",3
"37183001-41",6
"37067000033",3
"37183001-40",6
"37067000032",3
"37067000031",3
"3714500PNTH",1
"37017000P35",13
"37017000P30",13
"37083000HAL",9
"3713100JARE",9
"3714900GC09",5
"3708100FEN2",8
"3708100FEN1",8
"37183006-09",4
"37183006-08",6
"37001000064",1
"37001000063",1
"37067000021",8
"37183006-10",4
"37017000P25",13
"371510000GR",4
"3700100006E",1
"3701900010A",13
"3700100006N",1
"370210038.3",5
"370210038.2",5
"37055000BUX",9
"37081000G57",8
"37081000G56",8
"37081000G55",8
"3700100008S",1
"37081000G54",8
"37081000G53",8
"37081000G52",8
"3719700FBSH",3
"37081000G51",8
"37081000G50",8
"37017000P55",13
"3703900TOPT",5
"37081000G59",8
"37081000G58",8
"3714100PL10",13
"3708100STOK",8
"3700100009N",1
"37081000G46",8
"3714500ROX4",1
"37017000P40",13
"37081000G45",8
"37081000G44",8
"37081000G43",8
"3710900PC22",11
"37017000P45",13
"37081000G49",8
"37081000G48",8
"37045BETHWR",11
"37081000G47",8
"3703900CSON",5
"3700100008N",1
"37081000G71",8
"37081000G70",8
"3716300AUTR",13
"37139000SAL",9
"37123000CHE",4
"37081000G75",8
"37081000G74",8
"37081000G73",8
"37081000G72",8
"37065000601",7
"370210016.2",5
"3706100BEUL",13
"3702700PR14",11
"3704300SHCR",5
"3702700PR13",11
"3703900UNKA",5
"37081000G60",8
"3707500STEC",5
"3702700PR18",11
"3702700PR17",11
"3702700PR16",11
"371510000DR",4
"37081000G68",8
"3700700LILE",4
"37081000G67",8
"37081000G66",8
"37081000G65",8
"37081000G64",8
"37081000G63",8
"37081000G62",8
"37081000G61",8
"3702700PR02",11
"3702700PR01",11
"37081000G69",8
"37123000CAN",4
"3702700PR08",11
"3702700PR07",11
"370910000CM",9
"37119000081",10
"37119000080",10
"370910000CO",9
"37115WALNUT",5
"3714900CL08",5
"3714900CL07",5
"37119000089",10
"37119000088",2
"3702700PR35",11
"37119000087",2
"3702700PR34",11
"37119000086",2
"3702700PR33",11
"37119000085",2
"37067000908",3
"3702700PR32",11
"37119000084",2
"37067000907",3
"3702700PR31",11
"37119000083",2
"37067000906",3
"3702700PR30",11
"37119000082",10
"37067000905",3
"37067000904",3
"37067000903",3
"37067000902",3
"37143EAST-H",9
"37067000901",3
"37065001101",7
"37067000909",3
"371810000WH",7
"3707700BTNR",1
"37113000007",5
"37113000006",5
"37113000005",5
"37119000070",2
"37113000004",5
"370210060.4",5
"37113000003",5
"37113000002",5
"370210060.2",5
"37113000001",5
"37067000083",3
"37067000082",3
"3714100GR06",13
"3710900ST36",11
"3702700PR25",11
"37119000077",2
"3702700PR24",11
"37119000076",2
"37119000075",2
"3702700PR22",11
"37113000009",5
"37119000074",2
"3702700PR21",11
"37113000008",5
"37119000073",2
"37119000072",2
"3717300WHCH",5
"37119000071",2
"3702700PR29",11
"37067000092",3
"3700700PEAC",4
"37119000079",10
"37067000091",3
"370810G40A2",8
"370810G40A1",8
"37045SHANGI",11
"37167000212",4
"37063055-49",1
"370210007.1",5
"370910000A3",9
"370910000A2",9
"370910000A1",9
"37119000092",2
"37119000091",2
"37119000090",2
"37119000099",2
"37119000098",2
"37119000097",2
"37119000096",2
"37119000095",10
"37119000094",2
"37119000093",2
"3708100G41B",8
"3708100G41A",8
"37113000010",5
"370830WEL-3",7
"3708100JEF4",8
"3713300HU20",9
"3708100JEF3",8
"3708100JEF2",8
"3708100JEF1",8
"37113000015",5
"37113000014",5
"37113000013",5
"37113000012",5
"37113000011",5
"3708100G40B",8
"3714100MH07",13
"37079000SH1",13
"3710900HC33",11
"370910000BR",9
"37181000SH2",7
"37181000SH1",7
"370210046.1",5
"37125000LTR",12
"3700300S1S2",3
"370210037.1",5
"37065000201",9
"3712500PHB2",4
"3712500PHB1",4
"370130CHOCO",9
"370210029.2",5
"37067000603",3
"37067000602",3
"37067000601",3
"370870000AC",5
"3706100FAIS",13
"37067000607",3
"37067000606",3
"37067000605",3
"37067000604",3
"371190078.1",2
"37111FORT-2",5
"37111FORT-1",5
"3712500PHA2",4
"3712500PHA1",4
"370830LIT-2",7
"370830LIT-1",7
"37063055-11",1
"3701300NCRK",9
"3705500DUCK",9
"370210011.1",5
"370210024.1",5
"37147000901",7
"3710900BC13",11
"3710900CF19",10
"371370002SW",9
"37041000005",9
"37041000004",9
"37041000003",9
"37041000002",9
"37041000001",9
"370130BEADM",9
"3707900SUGG",13
"37041000006",9
"37123000PEE",4
"370210059.1",5
"3708300ENF1",7
"3716300KEEN",13
"37115EBBS-C",5
"3713300JA01",9
"37171000029",3
"37171000028",3
"37131GALATI",9
"37171000027",3
"37171000026",3
"3713300GB12",9
"37171000025",3
"37171000024",3
"37171000023",3
"37135000CS1",1
"37171000022",3
"3710700000I",13
"37171000032",3
"37131GASTON",7
"37171000031",3
"37171000030",3
"3703100CCCP",9
"3710700000C",13
"370330000PH",1
"37171000018",3
"3710700000N",13
"37171000017",3
"37171000016",3
"37171000015",3
"37171000013",3
"37171000012",3
"37171000011",3
"3710700000W",13
"3710700000V",13
"3704300HIAW",5
"370130WASHP",9
"3703100WILD",9
"37171000019",3
"37097000CC4",10
"37097000CC3",4
"37097000CC2",11
"370210002.1",5
"37097000CC1",4
"37183013-09",7
"37183013-08",6
"37183013-07",6
"37183013-06",7
"3714100SH12",13
"37183013-05",6
"37067000207",3
"37067000206",3
"3719700NFAL",3
"37067000205",3
"37067000204",3
"37067000203",3
"37143BELVID",9
"37067000201",3
"37183013-11",6
"37183013-10",6
"37147001301",9
"370210033.3",5
"370210033.2",5
"370210042.1",5
"3706100WOLF",13
"37071000029",10
"37071000028",10
"3714500CUCL",1
"37071000027",10
"37071000026",10
"370530000WH",9
"371810000NH",7
"37071000025",10
"37071000024",10
"37071000023",10
"37111N.COVE",11
"37183013-02",6
"37183013-01",6
"3705100MB62",12
"37071000033",11
"37071000032",10
"37071000031",10
"37123000UWH",4
"37071000030",10
"37181000NH1",7
"37191001920",13
"37071000019",10
"3706100LOCK",13
"37071000018",10
"37071000017",10
"37071000016",10
"37071000015",10
"37071000014",10
"370630035.3",1
"37071000013",10
"37071000012",10
"3712900FP08",13
"3712900FP07",13
"3712900FP06",13
"3712900FP04",13
"3712900FP03",13
"37135000EA1",1
"370210020.1",5
"370530000PP",9
"37071000022",11
"37071000021",11
"37071000020",11
"37025010-00",4
"370490000N2",9
"370490000N1",9
"3715500032A",12
"3710900IS20",11
"37071000046",10
"3713500000H",1
"37071000045",10
"370490000N6",9
"3703100WIHA",9
"3705100SH77",12
"370490000N4",9
"3710900IS23",11
"37111CCREEK",5
"3706100CHIN",13
"37045POLKVL",11
"37081000H23",8
"37081000H22",8
"37183018-08",6
"37081000H21",8
"37183018-07",6
"370510G2E-1",12
"37183018-06",6
"37171000005",3
"37183018-05",6
"37171000004",3
"37183018-04",6
"37071000039",10
"37183018-03",6
"3708100NMAD",8
"370530000PB",9
"37071000038",11
"37183018-02",6
"37071000037",11
"37171000001",3
"37183018-01",6
"37071000036",11
"3714900CG05",5
"37071000035",11
"37125000DHR",4
"37131LASKER",9
"37071000034",11
"37081000H28",8
"37081000H26",8
"37081000H25",8
"37081000H24",8
"37171000009",3
"3709700CH-B",11
"3709700CH-A",11
"370210055.1",5
"370510G2E-2",12
"370130PANTE",9
"370210068.1",5
"37171000010",3
"37071000044",10
"37071000043",10
"37071000042",10
"37071000041",10
"37147000401",9
"37071000040",11
"37037ESC114",4
"37103000P06",13
"3710900WP32",11
"37103000P05",13
"37103000P04",9
"37103000P03",13
"37103000P02",13
"37065000801",7
"37103000P01",13
"37103000P07",9
"3706100MAGN",13
"371190107.1",10
"3703100MCRK",9
"3714100CT03",13
"3707700TYHO",1
"3716300KFRK",13
"370810H27-A",8
"37071000008",10
"37071000007",11
"37071000006",11
"37071000005",11
"37071000004",11
"37071000003",11
"37071000002",10
"37071000001",11
"37119000045",2
"37119000044",10
"37119000043",10
"37119000042",10
"3711100NEBO",11
"37119000041",10
"370810H27-B",8
"37119000040",10
"37071000009",10
"37025003-00",4
"37119000049",2
"37119000048",2
"37119000047",2
"37071000011",10
"37119000046",2
"37071000010",10
"37111GLENWD",5
"370630053-2",1
"370630053-1",1
"3717900017B",2
"3719909-SOU",5
"3717900017A",2
"37119000034",2
"37119000033",2
"37119000032",2
"37119000031",10
"37119000030",10
"37169000017",3
"37063000054",1
"37169000015",3
"37169000014",3
"37169000013",3
"3714500FLRI",1
"37169000012",3
"37119000039",2
"37169000011",3
"37119000038",2
"37169000010",3
"37119000037",2
"37119000036",2
"371070000SH",13
"37119000035",2
"3703300YANC",1
"37081000H12",8
"371750000BD",5
"37081000H11",8
"3705100CU02",12
"37081000H10",8
"371070000T2",13
"371070000T1",13
"37123000MTG",4
"37037NWM117",1
"37081000H18",8
"37081000H17",8
"3708700000P",5
"37081000H16",8
"371070000SW",13
"37081000H15",8
"37119000067",2
"37081000H14",8
"37119000066",2
"37063000048",1
"37081000H13",8
"37119000065",2
"37063000047",1
"37119000064",2
"37063000046",1
"37139000PRO",9
"37119000063",2
"37063000045",1
"37119000062",2
"37063000044",1
"37119000061",10
"37063000043",1
"37119000060",10
"37063000042",1
"37169000004",3
"37169000003",3
"3714500OLHI",1
"37169000002",3
"37169000001",3
"370130PINET",9
"37119000069",2
"37119000068",2
"3704900CLR4",9
"37169000009",3
"37081000H01",8
"37169000008",3
"37169000007",3
"3716300NGRV",7
"37063000052",1
"37063000051",1
"37063000050",1
"3716300HARR",13
"37081000H09",8
"370210061.1",5
"37081000H08",8
"3719910-PEN",5
"37081000H07",8
"37081000H06",8
"3703900ANNW",5
"37081000H05",8
"37081000H04",8
"37119000056",10
"37081000H03",8
"37119000055",10
"371370004HB",9
"37081000H02",8
"37119000054",10
"37119000053",10
"371750000B4",5
"370210052.1",5
"371750000B3",5
"37119000052",2
"37119000051",2
"371750000B2",5
"37119000050",2
"371750000B1",5
"370290000SM",9
"37119000059",2
"37183002-03",6
"370290000SH",9
"37119000058",2
"37183002-02",6
"370150000M2",9
"37119000057",2
"37183002-01",6
"370150000M1",9
"37081000CG2",8
"3714900SA04",5
"37081000CG1",8
"37067000133",3
"37067000132",3
"37067000131",3
"370510G5A-2",12
"370510G5A-1",12
"371810000NV",7
"37169000020",8
"37045GROVER",11
"37119000001",2
"37115MARS-H",5
"370130GILEA",9
"3706100GLIS",13
"371750000DR",5
"37025006-00",4
"37119000009",2
"37099000CUL",5
"37119000008",2
"37119000007",2
"37119000006",2
"37119000005",2
"37119000004",10
"3704700P26B",13
"37119000003",10
"37119000002",2
"37173ALARKA",5
"371750000CC",5
"370210008.3",5
"37067000122",3
"371190223.1",10
"370210008.2",5
"3708100SDRI",8
"37177000016",9
"37177000015",9
"371750000CM",5
"37177000014",9
"37063000016",1
"37063000015",1
"3700300LRSL",3
"37063000014",1
"37063000013",1
"3714100UT14",13
"37063000012",1
"37067000123",3
"37063000010",1
"37125000PHC",4
"3716300HERR",12
"370210039.3",5
"370210039.2",5
"3704700P25B",13
"37063000019",1
"37063000018",1
"37063000017",1
"3716300LAKE",13
"37183002-06",6
"37183002-05",6
"37183002-04",6
"37111T.COVE",11
"37119000023",10
"37063000005",1
"37119000022",2
"37063000004",1
"37119000021",2
"37063000003",1
"37119000020",2
"37063000002",1
"37063000001",1
"37115LAUREL",5
"370150000MH",9
"37119000029",10
"37119000028",10
"37119000027",10
"37063000009",1
"37119000026",10
"37063000008",1
"37119000025",10
"37063000007",1
"37119000024",10
"37063000006",1
"37055000HAT",9
"371010PR11B",7
"371010PR11A",7
"37119000012",10
"37063000038",1
"37119000011",10
"37063000037",1
"37119000010",2
"37063000036",1
"3707900SHIN",13
"3716100010A",11
"37063000033",6
"37063000032",1
"3703100MHD4",9
