iteration,score,cut_edges,county_splits,dem_share_d1,dem_share_d2,dem_share_d3,dem_share_d4,dem_share_d5,dem_share_d6,dem_share_d7,dem_share_d8,dem_share_d9,dem_share_d10,dem_share_d11,dem_share_d12,dem_share_d13,dem_share_d14
0,15126.710313011,786,59.6693968789878,0.592209325295298,0.447983606036847,0.470242719481841,0.723444668317771,0.465953769858705,0.447401202491389,0.368674205098686,0.28026273524299,0.45298072635024,0.399583874394995,0.430176161573932,0.614063663663664,0.626027580597837,0.486557055796025
1,15605.0610202078,816,58.6147757067763,0.592209325295298,0.348900084246812,0.470242719481841,0.723444668317771,0.465953769858705,0.447401202491389,0.368674205098686,0.376390508228368,0.45298072635024,0.399583874394995,0.430176161573932,0.614063663663664,0.626027580597837,0.486557055796025
2,15468.9021105262,806,57.593441121562,0.592209325295298,0.348900084246812,0.470242719481841,0.723444668317771,0.465953769858705,0.447401202491389,0.368674205098686,0.376390508228368,0.490362051400601,0.399583874394995,0.430176161573932,0.614063663663664,0.626027580597837,0.449483932362199
3,15478.0471046193,822,58.6573008487223,0.592209325295298,0.337269151386087,0.470242719481841,0.723444668317771,0.465953769858705,0.447401202491389,0.368674205098686,0.389472413674186,0.490362051400601,0.399583874394995,0.430176161573932,0.614063663663664,0.626027580597837,0.449483932362199
4,15474.7953672803,825,59.4137809617087,0.592209325295298,0.337269151386087,0.470242719481841,0.723444668317771,0.465953769858705,0.448045727186535,0.368674205098686,0.389472413674186,0.490362051400601,0.399583874394995,0.43007471274073,0.614063663663664,0.626027580597837,0.449483932362199
5,15041.9817879678,779,59.6253062563819,0.592209325295298,0.44449999882078,0.470242719481841,0.723444668317771,0.465953769858705,0.448045727186535,0.368674205098686,0.277890029892222,0.490362051400601,0.399583874394995,0.43007471274073,0.614063663663664,0.626027580597837,0.449483932362199
6,14926.0561558582,771,58.5554131429103,0.592209325295298,0.493300360780257,0.470242719481841,0.723444668317771,0.465953769858705,0.448045727186535,0.368674205098686,0.277890029892222,0.441074301112131,0.399583874394995,0.43007471274073,0.614063663663664,0.626027580597837,0.449483932362199
7,14926.0561558582,771,58.5554131429103,0.592209325295298,0.493300360780257,0.470242719481841,0.723444668317771,0.465953769858705,0.448045727186535,0.368674205098686,0.277890029892222,0.441074301112131,0.399583874394995,0.43007471274073,0.614063663663664,0.626027580597837,0.449483932362199
8,14926.0561558582,771,58.5554131429103,0.592209325295298,0.493300360780257,0.470242719481841,0.723444668317771,0.465953769858705,0.448045727186535,0.368674205098686,0.277890029892222,0.441074301112131,0.399583874394995,0.43007471274073,0.614063663663664,0.626027580597837,0.449483932362199
9,14268.463035392,783,58.6921541218739,0.592209325295298,0.493300360780257,0.470242719481841,0.615503676335332,0.465953769858705,0.448045727186535,0.458022138982766,0.277890029892222,0.441074301112131,0.399583874394995,0.43007471274073,0.614063663663664,0.626027580597837,0.449483932362199
10,14462.848940703,793,56.5431239946225,0.592209325295298,0.493300360780257,0.470242719481841,0.615503676335332,0.465953769858705,0.448045727186535,0.458022138982766,0.277890029892222,0.441074301112131,0.399583874394995,0.43007471274073,0.674385714574858,0.567194428708171,0.449483932362199
11,14740.3669854832,788,56.516135661328,0.592209325295298,0.493300360780257,0.470242719481841,0.626568345212987,0.465953769858705,0.448045727186535,0.443020703410816,0.277890029892222,0.441074301112131,0.399583874394995,0.43007471274073,0.674385714574858,0.567194428708171,0.449483932362199
12,14679.2153267992,773,52.0707009561937,0.592209325295298,0.493300360780257,0.470242719481841,0.626568345212987,0.465953769858705,0.448045727186535,0.278494576943684,0.444775867034079,0.441074301112131,0.399583874394995,0.43007471274073,0.674385714574858,0.567194428708171,0.449483932362199
13,14675.3205177516,768,52.0707009561937,0.592209325295298,0.493300360780257,0.470242719481841,0.626568345212987,0.465953769858705,0.448045727186535,0.278494576943684,0.44695616903192,0.441074301112131,0.399583874394995,0.43007471274073,0.674385714574858,0.567194428708171,0.447504863192598
14,14679.7143586535,771,54.2609217935858,0.592209325295298,0.493300360780257,0.470242719481841,0.626568345212987,0.465953769858705,0.448045727186535,0.278494576943684,0.44695616903192,0.441074301112131,0.3983719758804,0.431451329194234,0.674385714574858,0.567194428708171,0.447504863192598
15,15085.9411531655,755,52.1439480325491,0.592209325295298,0.493300360780257,0.470242719481841,0.626568345212987,0.29320463227408,0.448045727186535,0.452426395939086,0.44695616903192,0.441074301112131,0.3983719758804,0.431451329194234,0.674385714574858,0.567194428708171,0.447504863192598
16,15013.828440917,762,54.3795571642066,0.592209325295298,0.496583112110862,0.467865719271857,0.626568345212987,0.29320463227408,0.448045727186535,0.452426395939086,0.44695616903192,0.441074301112131,0.3983719758804,0.431451329194234,0.674385714574858,0.567194428708171,0.447504863192598
17,15014.4299967846,761,54.2987523571122,0.592209325295298,0.496583112110862,0.467865719271857,0.626568345212987,0.29320463227408,0.448045727186535,0.452426395939086,0.44695616903192,0.573403752088408,0.3983719758804,0.431451329194234,0.674385714574858,0.438879090822253,0.447504863192598
18,15024.9803869171,771,54.2987523571122,0.592209325295298,0.496583112110862,0.467865719271857,0.626568345212987,0.29320463227408,0.448045727186535,0.452426395939086,0.44769968548409,0.573403752088408,0.3983719758804,0.431451329194234,0.674385714574858,0.438879090822253,0.446720926837407
19,15020.6792047312,768,52.1085315197201,0.592209325295298,0.496583112110862,0.467865719271857,0.626568345212987,0.29320463227408,0.448045727186535,0.452426395939086,0.44769968548409,0.573403752088408,0.43007471274073,0.399583874394995,0.674385714574858,0.438879090822253,0.446720926837407
