"GEOID20","assignment"
"37119000220",5
"37083000HPR",10
"371050000B2",12
"371050000B1",12
"37025004-13",7
"370810000GR",2
"370130SURBA",10
"37025004-12",7
"37119000229",5
"3705100CC34",12
"37025004-11",7
"37119000228",5
"3705100CC33",12
"37119000227",5
"3705100CC32",12
"37119000226",5
"37119000225",5
"37119000224",3
"3708500PR25",4
"3708500PR24",4
"37119000222",7
"3708500PR23",4
"371290000WB",6
"3708500PR20",4
"3714701505B",10
"370890000SM",13
"3714100SP15",6
"3714701505A",10
"371870000P2",10
"3708500PR29",4
"371870000P1",10
"3708500PR28",4
"3703900GCRK",13
"3708500PR26",4
"370890000SW",13
"37115REVERE",13
"371510000PR",2
"37119000210",7
"3705100CC27",12
"371050000A2",12
"3705100CC26",12
"371050000A1",12
"37025004-03",11
"3705100CC25",12
"3705100CC24",12
"37025004-01",7
"37119000218",5
"371870000P3",10
"37119000217",5
"37119000216",5
"3705100CC21",12
"37119000215",5
"37119000214",7
"37119000213",7
"37045KINGST",3
"37119000212",7
"37119000211",7
"37025004-09",7
"370890000RR",13
"37025004-08",7
"3705100CC29",12
"37065001001",4
"37119000219",5
"3710900BS26",3
"3705100CC31",12
"370210058.1",13
"37173000BC2",13
"370890000SB",13
"37173000BC1",13
"370890000SE",13
"3704300BRAS",13
"371510000SE",11
"370210006.1",13
"37055000WAN",10
"37095000OCK",10
"3700300000M",3
"371810000CC",8
"371510000SO",11
"3700300000W",3
"3703900HOTH",13
"3704500KM-S",3
"3704500KM-N",3
"3705100G11B",12
"371510000RN",2
"371510000RM",2
"37107000PH2",10
"37107000PH1",10
"3701900010B",6
"37183012-02",4
"37183012-01",4
"371110MAR-5",13
"371110MAR-4",13
"371110MAR-3",13
"371110MAR-2",13
"371110MAR-1",13
"370130WASH4",10
"370130WASH2",10
"370130WASH1",10
"3713300CR07",6
"3700300000E",3
"3708900HV-3",13
"3708900HV-2",13
"37125000CAR",12
"3708900HV-1",13
"37125000CAM",12
"370210001.1",13
"370890000NM",13
"370910000M2",10
"370890000NW",13
"370910000M1",10
"3707900HOOK",10
"370210049.1",13
"3707900MAUR",10
"370910000ML",10
"37179000021",5
"37081000GIB",2
"37065000102",10
"37065000101",10
"370210036.1",13
"3703300MILT",2
"371510000LC",2
"37179000027",5
"371510000LB",2
"3710900TA37",3
"37179000026",5
"37179000025",5
"37179000024",5
"37067000504",9
"371150BEECH",13
"37179000023",5
"37067000503",9
"37179000022",5
"37067000502",9
"37065000104",10
"37067000501",9
"37065000103",10
"371510000NM",11
"37183012-09",4
"37183012-08",4
"37099000GLV",13
"37183012-07",4
"3700300G1G2",9
"37183012-06",4
"37183012-05",4
"37183012-04",4
"37067000507",9
"37067000506",9
"3706100CYCK",6
"370890000RG",13
"37067000505",9
"371370001RB",10
"3706100CHAR",6
"37179000010",5
"37099000CFK",13
"37179000018",5
"37011000002",9
"37011000001",13
"37179000016",5
"371870000LM",10
"370890000PV",13
"37179000015",5
"37179000014",5
"37179000013",5
"37179000012",5
"370890000PR",13
"37179000011",5
"37143PARKVI",10
"37011000009",13
"37011000008",9
"37011000007",13
"37011000006",9
"37011000005",9
"37123000BIS",11
"37011000004",9
"37179000019",5
"37011000003",9
"37169001618",2
"37179000043",5
"37179000042",5
"37179000041",5
"37179000040",5
"370210023.3",13
"370210023.2",13
"37009000020",9
"370210014.3",13
"370210014.2",13
"3712700P22A",10
"3706100HALL",6
"37179000032",5
"37179000031",5
"37179000030",5
"37179000039",5
"37179000036",5
"37179000035",5
"370910000HV",10
"37179000034",5
"37179000033",5
"37119000243",5
"37119000242",7
"37119000241",7
"37119000240",7
"3714500MTTZ",2
"3703900PCHT",13
"3712700P21A",10
"370210054.2",13
"3709700SH-B",3
"37147000301",10
"3709700SH-A",9
"37011000013",9
"37011000012",13
"37049000016",10
"37011000011",9
"37011000010",13
"37049000011",10
"37183001-09",8
"37119000232",5
"37119000231",5
"37183001-07",8
"37119000230",5
"37183001-06",8
"37011000019",13
"37183001-05",8
"37011000018",13
"37183001-04",8
"37011000017",13
"37183001-03",8
"37011000016",9
"3713300RL09",6
"37011000015",9
"37049000019",6
"3712700P24A",10
"37011000014",9
"37119000239",7
"37049000017",10
"37037000020",1
"37119000237",7
"37119000236",7
"37119000235",5
"37119000234",5
"37119000233",5
"370450RIPPY",3
"3715700ED-1",2
"37183001-13",8
"37037000024",12
"37183001-12",8
"37183001-11",8
"37183001-10",8
"37037000021",2
"37049000005",10
"37049000003",10
"37049000002",6
"37131CREEKS",10
"3712700P23A",10
"37125000TLT",12
"37049000007",10
"3707300004S",10
"37183017-09",8
"3712900CF06",6
"3715500026A",12
"37025009-00",11
"3712900CF05",6
"37177000001",10
"370330PROVI",2
"37037000015",1
"3712900CF02",6
"3712900CF01",6
"37183017-10",8
"37123000LIT",11
"37183001-02",8
"37183001-01",8
"37179000007",5
"37179000006",5
"37179000005",5
"3706100ALBE",10
"37067000111",9
"37179000004",5
"37179000003",5
"37179000002",5
"3701300WDPD",10
"37125000PDN",12
"37179000001",5
"371510000TT",11
"37177000003",10
"37037000018",12
"37177000002",10
"371510000TR",11
"37183017-13",8
"3701700P202",12
"37183017-12",8
"3701700P201",12
"37183017-11",8
"37179000009",5
"37179000008",5
"37067000112",9
"37037000042",1
"3705100MR02",12
"3710900LW31",3
"371510000UG",11
"3708100G42B",2
"3710900SL24",3
"3708100G42A",2
"3710900LW18",3
"3714500SWST",2
"37037000045",1
"371510000SW",11
"37009000012",9
"37129000W25",6
"37183017-07",8
"37009000011",9
"37183017-06",8
"37129000W24",6
"37009000010",9
"371510000ST",2
"37183017-05",8
"37183017-04",8
"37129000W21",6
"37183017-03",8
"370910000UN",10
"37183017-02",8
"37183017-01",8
"370210032.1",13
"37009000018",9
"37009000017",9
"37009000016",9
"37129000W29",6
"37067000101",9
"371870000SC",10
"37009000015",9
"370210045.1",13
"37129000W28",6
"37009000014",9
"37037000030",12
"37129000W27",6
"37009000013",9
"37129000W26",6
"371190204.1",7
"3714100MT19",6
"371870000SK",10
"371510000TB",11
"3704900TE13",10
"3713300FS16",6
"37081000G13",2
"37081000G12",2
"37081000G11",2
"37081000G10",2
"3714100LU16",6
"37129000W13",6
"37129000W12",6
"37081000G19",2
"37081000G18",2
"37081000G17",2
"37081000G16",2
"37081000G15",2
"37009000009",9
"37009000008",9
"37081000G14",2
"37009000007",9
"37009000006",9
"37129000W18",6
"37009000004",9
"37129000W17",6
"37009000003",9
"37129000W16",6
"37009000002",9
"37129000W15",6
"3706100ROSE",6
"37081000G02",2
"37081000G01",2
"37081000G09",2
"37081000G08",2
"37081000G07",2
"3713100WOPO",10
"37081000G06",2
"37081000G05",2
"370910000WN",10
"37081000G04",2
"37081000G03",2
"3719901-BUR",13
"370630034-1",1
"3700100010N",2
"37081000G35",2
"370210010.1",13
"370830RR1-2",10
"37081000FR4",2
"37081000G34",2
"37081000G33",2
"37081000FR3",2
"37081000G32",2
"37081000FR2",11
"37081000FR1",2
"37081000G31",2
"3706100WALL",6
"37081000G30",2
"3712700P18A",10
"370630034-2",1
"3700100010S",2
"37129000W31",6
"37081000G39",2
"37129000W30",6
"37081000G38",2
"37081000G37",2
"37081000G36",2
"3704700P16B",6
"3714100CF11",6
"3708100JAM5",11
"3708100JAM4",2
"3714701512B",10
"3708100JAM3",2
"37037000006",12
"3714701512A",10
"3708100JAM2",2
"3708100JAM1",11
"37037000003",2
"37025002-03",7
"37025002-02",7
"37081000G24",2
"3705500STPT",10
"37025002-01",7
"37081000G23",2
"37081000G22",2
"37081000G21",2
"3712700P17A",10
"37081000G20",2
"3707300004N",10
"37037000009",12
"37025002-09",7
"37025002-08",7
"37001000103",2
"37025002-07",7
"37081000G29",2
"37025002-06",7
"37081000G28",2
"37025002-05",7
"37081000G27",2
"37081000G26",2
"37081000G25",2
"37055000COL",10
"370210067.1",13
"3714701511B",10
"3714701511A",10
"3708700CL-N",13
"37125000PBF",12
"37161000014",13
"3700100012N",2
"37161000013",13
"37161000011",3
"37067000055",9
"37067000054",9
"37067000053",9
"3708700CL-S",13
"37067000052",9
"37067000051",9
"3700100012W",2
"371510000BC",11
"37065000701",10
"37161000019",3
"3700100012S",2
"37161000018",13
"3716300WBRK",4
"370130BELHV",10
"3718100KITT",8
"371390NORTH",10
"3719911-PRI",13
"37067000043",9
"371510000AE",11
"3712700P19A",10
"37129000W03",6
"37067000042",9
"37001000129",2
"3716300GARL",4
"37001000128",2
"37001000127",2
"3714701102B",10
"37001000126",2
"3714701102A",10
"37001000125",2
"37001000124",2
"371510000AN",11
"370910000SJ",10
"37099000GCK",13
"37129000W08",6
"371510000AS",11
"37165000007",12
"371510000AR",11
"3700100012E",2
"37165000004",12
"3714701513B",10
"37165000003",12
"371370003BY",10
"3714701513A",10
"3703300LOCU",2
"37161000034",13
"371510000AW",11
"370150000C1",10
"37017000P70",12
"3716100003A",13
"37067000075",9
"37067000074",9
"37025005-00",11
"37067000073",9
"37067000072",9
"37183001-29",8
"37067000071",9
"37183001-28",8
"37183001-27",8
"37183001-26",8
"37183001-25",8
"37017000P75",12
"370150000C2",10
"37067000081",9
"37161000028",13
"37161000027",13
"37183001-35",8
"37183001-34",8
"37183001-33",8
"37081000SF4",2
"37183001-32",8
"37081000SF3",2
"37017000P60",12
"37183001-31",8
"3704900DFB9",10
"37067000067",9
"37081000SF2",2
"3704900N3N5",10
"37183001-30",8
"37067000066",9
"3700100009S",2
"37081000SF1",2
"37067000065",9
"37049000023",10
"37067000064",9
"37067000063",9
"37049000021",10
"37067000062",9
"37049000020",10
"37183001-19",8
"37067000061",9
"37183001-18",8
"37183001-17",8
"37183001-16",8
"37161000029",3
"37183001-15",8
"37017000P65",6
"37183001-14",8
"3719700NBCK",9
"37067000068",9
"37147001201",10
"37161000030",13
"37131RICH-S",10
"37183001-23",8
"37183001-22",8
"37183001-21",8
"37183001-20",8
"37067000012",9
"3706100WARS",4
"37067000011",9
"37125000SSP",12
"37183001-49",8
"37183001-48",8
"3708100NDRI",2
"37183001-47",8
"3714500RCTL",2
"37067000015",9
"3713300NR02",6
"37183006-07",1
"37067000014",9
"3716300PLVW",4
"37183006-06",1
"37067000013",9
"37183006-05",4
"37183006-04",1
"3714701510A",10
"3707900CAST",10
"370950000SQ",10
"37017000P80",12
"37183001-51",8
"3708700WS-2",13
"37183001-50",8
"3708700WS-1",13
"370210064.1",13
"3714701510B",10
"37183001-39",8
"37183001-38",8
"37055000KDH",10
"37183001-37",8
"37183001-36",8
"370210051.2",13
"37173ALMOND",13
"370630030-2",1
"370630030-1",8
"3715500018A",12
"3700100006W",2
"37183001-46",8
"37165006-89",12
"37183001-45",8
"37183001-44",8
"3700100006S",2
"37183001-43",8
"37183001-42",8
"37067000034",9
"37183001-41",8
"37067000033",9
"37183001-40",8
"37067000032",9
"37067000031",9
"3714500PNTH",2
"37017000P35",12
"37017000P30",6
"37083000HAL",10
"3713100JARE",10
"3714900GC09",13
"3708100FEN2",2
"3708100FEN1",2
"37183006-09",1
"37183006-08",1
"37001000064",2
"37001000063",2
"37067000021",2
"37183006-10",1
"37017000P25",12
"371510000GR",11
"3700100006E",2
"3701900010A",6
"3700100006N",2
"370210038.3",13
"370210038.2",13
"37055000BUX",10
"37081000G57",2
"37081000G56",2
"37081000G55",2
"3700100008S",2
"37081000G54",2
"37081000G53",2
"37081000G52",2
"3719700FBSH",9
"37081000G51",2
"37081000G50",2
"37017000P55",6
"3703900TOPT",13
"37081000G59",2
"37081000G58",2
"3714100PL10",6
"3708100STOK",2
"3700100009N",2
"37081000G46",2
"3714500ROX4",2
"37017000P40",12
"37081000G45",2
"37081000G44",2
"37081000G43",2
"3710900PC22",3
"37017000P45",4
"37081000G49",2
"37081000G48",2
"37045BETHWR",3
"37081000G47",2
"3703900CSON",13
"3700100008N",2
"37081000G71",2
"37081000G70",2
"3716300AUTR",4
"37139000SAL",10
"37123000CHE",11
"37081000G75",2
"37081000G74",2
"37081000G73",2
"37081000G72",2
"37065000601",10
"370210016.2",13
"3706100BEUL",6
"3702700PR14",3
"3704300SHCR",13
"3702700PR13",3
"3703900UNKA",13
"37081000G60",2
"3707500STEC",13
"3702700PR18",3
"3702700PR17",3
"3702700PR16",3
"371510000DR",11
"37081000G68",2
"3700700LILE",11
"37081000G67",2
"37081000G66",2
"37081000G65",2
"37081000G64",2
"37081000G63",2
"37081000G62",2
"37081000G61",2
"3702700PR02",9
"3702700PR01",3
"37081000G69",2
"37123000CAN",11
"3702700PR08",9
"3702700PR07",9
"370910000CM",10
"37119000081",7
"37119000080",7
"370910000CO",10
"37115WALNUT",13
"3714900CL08",13
"3714900CL07",13
"37119000089",7
"37119000088",5
"3702700PR35",3
"37119000087",5
"3702700PR34",3
"37119000086",5
"3702700PR33",3
"37119000085",5
"37067000908",9
"3702700PR32",9
"37119000084",5
"37067000907",9
"3702700PR31",3
"37119000083",5
"37067000906",9
"3702700PR30",3
"37119000082",7
"37067000905",9
"37067000904",9
"37067000903",9
"37067000902",9
"37143EAST-H",10
"37067000901",9
"37065001101",10
"37067000909",9
"371810000WH",8
"3707700BTNR",8
"37113000007",13
"37113000006",13
"37113000005",13
"37119000070",5
"37113000004",13
"370210060.4",13
"37113000003",13
"37113000002",13
"370210060.2",13
"37113000001",13
"37067000083",9
"37067000082",9
"3714100GR06",6
"3710900ST36",3
"3702700PR25",3
"37119000077",5
"3702700PR24",3
"37119000076",5
"37119000075",5
"3702700PR22",3
"37113000009",13
"37119000074",5
"3702700PR21",3
"37113000008",13
"37119000073",5
"37119000072",5
"3717300WHCH",13
"37119000071",5
"3702700PR29",3
"37067000092",9
"3700700PEAC",11
"37119000079",7
"37067000091",9
"370810G40A2",2
"370810G40A1",2
"37045SHANGI",3
"37167000212",11
"37063055-49",1
"370210007.1",13
"370910000A3",10
"370910000A2",10
"370910000A1",10
"37119000092",5
"37119000091",5
"37119000090",5
"37119000099",5
"37119000098",5
"37119000097",5
"37119000096",5
"37119000095",5
"37119000094",5
"37119000093",5
"3708100G41B",2
"3708100G41A",2
"37113000010",13
"370830WEL-3",10
"3708100JEF4",2
"3713300HU20",6
"3708100JEF3",2
"3708100JEF2",2
"3708100JEF1",2
"37113000015",13
"37113000014",13
"37113000013",13
"37113000012",13
"37113000011",13
"3708100G40B",2
"3714100MH07",6
"37079000SH1",10
"3710900HC33",3
"370910000BR",10
"37181000SH2",8
"37181000SH1",8
"370210046.1",13
"37125000LTR",12
"3700300S1S2",9
"370210037.1",13
"37065000201",10
"3712500PHB2",12
"3712500PHB1",12
"370130CHOCO",10
"370210029.2",13
"37067000603",9
"37067000602",9
"37067000601",9
"370870000AC",13
"3706100FAIS",4
"37067000607",9
"37067000606",9
"37067000605",9
"37067000604",9
"371190078.1",5
"37111FORT-2",13
"37111FORT-1",13
"3712500PHA2",12
"3712500PHA1",12
"370830LIT-2",10
"370830LIT-1",10
"37063055-11",1
"3701300NCRK",10
"3705500DUCK",10
"370210011.1",13
"370210024.1",13
"37147000901",10
"3710900BC13",3
"3710900CF19",7
"371370002SW",10
"37041000005",10
"37041000004",10
"37041000003",10
"37041000002",10
"37041000001",10
"370130BEADM",10
"3707900SUGG",10
"37041000006",10
"37123000PEE",11
"370210059.1",13
"3708300ENF1",10
"3716300KEEN",4
"37115EBBS-C",13
"3713300JA01",6
"37171000029",9
"37171000028",9
"37131GALATI",10
"37171000027",9
"37171000026",9
"3713300GB12",6
"37171000025",9
"37171000024",9
"37171000023",9
"37135000CS1",1
"37171000022",9
"3710700000I",10
"37171000032",9
"37131GASTON",10
"37171000031",9
"37171000030",9
"3703100CCCP",6
"3710700000C",10
"370330000PH",2
"37171000018",9
"3710700000N",10
"37171000017",9
"37171000016",9
"37171000015",9
"37171000013",9
"37171000012",9
"37171000011",9
"3710700000W",10
"3710700000V",10
"3704300HIAW",13
"370130WASHP",10
"3703100WILD",6
"37171000019",9
"37097000CC4",7
"37097000CC3",7
"37097000CC2",7
"370210002.1",13
"37097000CC1",7
"37183013-09",8
"37183013-08",8
"37183013-07",8
"37183013-06",8
"3714100SH12",6
"37183013-05",8
"37067000207",9
"37067000206",9
"3719700NFAL",9
"37067000205",9
"37067000204",9
"37067000203",9
"37143BELVID",10
"37067000201",9
"37183013-11",8
"37183013-10",8
"37147001301",10
"370210033.3",13
"370210033.2",13
"370210042.1",13
"3706100WOLF",4
"37071000029",3
"37071000028",3
"3714500CUCL",2
"37071000027",3
"37071000026",3
"370530000WH",10
"371810000NH",8
"37071000025",3
"37071000024",3
"37071000023",3
"37111N.COVE",13
"37183013-02",8
"37183013-01",8
"3705100MB62",12
"37071000033",3
"37071000032",3
"37071000031",3
"37123000UWH",11
"37071000030",3
"37181000NH1",8
"37191001920",4
"37071000019",3
"3706100LOCK",6
"37071000018",3
"37071000017",3
"37071000016",3
"37071000015",3
"37071000014",3
"370630035.3",1
"37071000013",3
"37071000012",3
"3712900FP08",6
"3712900FP07",6
"3712900FP06",6
"3712900FP04",6
"3712900FP03",6
"37135000EA1",1
"370210020.1",13
"370530000PP",10
"37071000022",3
"37071000021",3
"37071000020",3
"37025010-00",7
"370490000N2",10
"370490000N1",10
"3715500032A",12
"3710900IS20",3
"37071000046",3
"3713500000H",2
"37071000045",3
"370490000N6",10
"3703100WIHA",6
"3705100SH77",12
"370490000N4",10
"3710900IS23",3
"37111CCREEK",13
"3706100CHIN",6
"37045POLKVL",3
"37081000H23",9
"37081000H22",11
"37183018-08",1
"37081000H21",11
"37183018-07",4
"370510G2E-1",12
"37183018-06",8
"37171000005",9
"37183018-05",1
"37171000004",9
"37183018-04",4
"37071000039",3
"37183018-03",1
"3708100NMAD",2
"370530000PB",10
"37071000038",3
"37183018-02",4
"37071000037",3
"37171000001",9
"37183018-01",8
"37071000036",3
"3714900CG05",13
"37071000035",3
"37125000DHR",12
"37131LASKER",10
"37071000034",3
"37081000H28",11
"37081000H26",11
"37081000H25",11
"37081000H24",9
"37171000009",9
"3709700CH-B",11
"3709700CH-A",11
"370210055.1",13
"370510G2E-2",12
"370130PANTE",10
"370210068.1",13
"37171000010",9
"37071000044",3
"37071000043",3
"37071000042",3
"37071000041",3
"37147000401",10
"37071000040",3
"37037ESC114",12
"37103000P06",6
"3710900WP32",3
"37103000P05",10
"37103000P04",10
"37103000P03",6
"37103000P02",10
"37065000801",10
"37103000P01",10
"37103000P07",6
"3706100MAGN",6
"371190107.1",7
"3703100MCRK",6
"3714100CT03",6
"3707700TYHO",8
"3716300KFRK",4
"370810H27-A",11
"37071000008",3
"37071000007",3
"37071000006",3
"37071000005",3
"37071000004",3
"37071000003",3
"37071000002",3
"37071000001",3
"37119000045",5
"37119000044",7
"37119000043",7
"37119000042",7
"3711100NEBO",13
"37119000041",7
"370810H27-B",11
"37119000040",7
"37071000009",3
"37025003-00",7
"37119000049",5
"37119000048",5
"37119000047",5
"37071000011",3
"37119000046",5
"37071000010",3
"37111GLENWD",13
"370630053-2",1
"370630053-1",1
"3717900017B",5
"3719909-SOU",13
"3717900017A",5
"37119000034",5
"37119000033",5
"37119000032",5
"37119000031",7
"37119000030",7
"37169000017",9
"37063000054",1
"37169000015",9
"37169000014",9
"37169000013",9
"3714500FLRI",2
"37169000012",9
"37119000039",5
"37169000011",9
"37119000038",5
"37169000010",9
"37119000037",5
"37119000036",5
"371070000SH",10
"37119000035",5
"3703300YANC",2
"37081000H12",11
"371750000BD",13
"37081000H11",11
"3705100CU02",12
"37081000H10",11
"371070000T2",10
"371070000T1",10
"37123000MTG",11
"37037NWM117",1
"37081000H18",11
"37081000H17",11
"3708700000P",13
"37081000H16",11
"371070000SW",10
"37081000H15",11
"37119000067",5
"37081000H14",11
"37119000066",5
"37063000048",1
"37081000H13",11
"37119000065",5
"37063000047",1
"37119000064",5
"37063000046",1
"37139000PRO",10
"37119000063",5
"37063000045",1
"37119000062",5
"37063000044",1
"37119000061",7
"37063000043",1
"37119000060",7
"37063000042",1
"37169000004",9
"37169000003",9
"3714500OLHI",2
"37169000002",9
"37169000001",9
"370130PINET",10
"37119000069",5
"37119000068",5
"3704900CLR4",10
"37169000009",9
"37081000H01",11
"37169000008",9
"37169000007",9
"3716300NGRV",4
"37063000052",1
"37063000051",1
"37063000050",1
"3716300HARR",6
"37081000H09",11
"370210061.1",13
"37081000H08",11
"3719910-PEN",13
"37081000H07",11
"37081000H06",11
"3703900ANNW",13
"37081000H05",11
"37081000H04",11
"37119000056",7
"37081000H03",11
"37119000055",7
"371370004HB",10
"37081000H02",11
"37119000054",7
"37119000053",7
"371750000B4",13
"370210052.1",13
"371750000B3",13
"37119000052",5
"37119000051",5
"371750000B2",13
"37119000050",5
"371750000B1",13
"370290000SM",10
"37119000059",5
"37183002-03",8
"370290000SH",10
"37119000058",5
"37183002-02",8
"370150000M2",10
"37119000057",5
"37183002-01",8
"370150000M1",10
"37081000CG2",2
"3714900SA04",13
"37081000CG1",2
"37067000133",9
"37067000132",9
"37067000131",9
"370510G5A-2",12
"370510G5A-1",12
"371810000NV",8
"37169000020",9
"37045GROVER",3
"37119000001",5
"37115MARS-H",13
"370130GILEA",10
"3706100GLIS",10
"371750000DR",13
"37025006-00",11
"37119000009",5
"37099000CUL",13
"37119000008",5
"37119000007",5
"37119000006",5
"37119000005",5
"37119000004",7
"3704700P26B",12
"37119000003",7
"37119000002",5
"37173ALARKA",13
"371750000CC",13
"370210008.3",13
"37067000122",9
"371190223.1",3
"370210008.2",13
"3708100SDRI",9
"37177000016",10
"37177000015",10
"371750000CM",13
"37177000014",10
"37063000016",1
"37063000015",1
"3700300LRSL",3
"37063000014",1
"37063000013",1
"3714100UT14",6
"37063000012",1
"37067000123",9
"37063000010",1
"37125000PHC",12
"3716300HERR",4
"370210039.3",13
"370210039.2",13
"3704700P25B",6
"37063000019",1
"37063000018",1
"37063000017",1
"3716300LAKE",4
"37183002-06",8
"37183002-05",8
"37183002-04",8
"37111T.COVE",13
"37119000023",7
"37063000005",1
"37119000022",7
"37063000004",1
"37119000021",5
"37063000003",1
"37119000020",5
"37063000002",1
"37063000001",1
"37115LAUREL",13
"370150000MH",10
"37119000029",7
"37119000028",7
"37119000027",7
"37063000009",1
"37119000026",7
"37063000008",1
"37119000025",7
"37063000007",1
"37119000024",7
"37063000006",1
"37055000HAT",10
"371010PR11B",4
"371010PR11A",4
"37119000012",7
"37063000038",1
"37119000011",7
"37063000037",1
"37119000010",5
"37063000036",1
"3707900SHIN",4
"3716100010A",3
"37063000033",1
"37063000032",8
"3703100MHD4",6
