"GEOID20","assignment"
"3704700P01A",4
"37125000VSS",5
"3707500WEST",8
"3714701508B",7
"3714701508A",7
"37037000085",5
"37183016-11",12
"37183016-10",12
"3718100HTOP",11
"3715500005A",4
"371170000GR",7
"3705500CHCA",7
"371170000GN",7
"370210063.1",8
"3700500006A",10
"37051SL78-3",1
"371050000D2",5
"371050000D1",5
"37037000075",3
"37037000078",3
"3714701507B",7
"37065001401",6
"37099000CAN",8
"3703300ANDE",11
"37099000CAS",8
"371050000C2",5
"371370002OT",7
"371050000C1",5
"3707700OKHL",11
"37097000ST5",10
"37097000ST4",10
"37097000ST3",10
"37097000ST2",10
"37097000ST1",10
"3713300NM13",1
"37183005-08",3
"37183005-07",3
"37097000ST6",10
"371190238.1",14
"3707900WALS",1
"37083000HOL",7
"371050000E1",5
"370550000MH",7
"370450MULLS",13
"37183009-02",6
"3714100SC13",4
"37183009-01",6
"371050000E2",5
"3708100H19A",2
"37183005-06",3
"37125000WAB",5
"37183005-05",3
"37183005-03",3
"37183005-01",3
"37183009-03",6
"3714701504B",7
"3714701504A",7
"3708100H19B",2
"370830RINGW",7
"37181000EH1",11
"3719700BNVL",10
"371170000CR",7
"3705100CC17",1
"3705100CC16",1
"3705100CC15",1
"3705100CC14",1
"3705100CC13",1
"37119000207",13
"3705100CC12",1
"37119000206",13
"37119000205",14
"3705100CC10",1
"37119000203",14
"37119000202",13
"37119000201",14
"37119000200",13
"3705100CC19",1
"3705100CC18",1
"371010PR31B",6
"371010PR31A",6
"37119000209",13
"37119000208",13
"3705100LI65",1
"370830FAUCT",7
"37025008-00",9
"370210028.1",8
"37065000501",7
"3705100CC06",1
"3705100CC05",1
"3712700P20A",6
"3705100CC04",1
"3705100CC03",1
"370210015.1",8
"3707700WOEL",11
"37081000OR2",2
"3705100CC01",1
"37081000OR1",2
"3707700CRDM",11
"3707700CRDL",11
"3705100CC08",1
"3708500PR32",6
"3705100CC07",1
"3708500PR31",6
"37119000221",9
"37119000220",14
"37083000HPR",7
"371050000B2",5
"371050000B1",5
"37025004-13",9
"370810000GR",5
"370130SURBA",7
"37025004-12",9
"37119000229",13
"3705100CC34",1
"37025004-11",9
"37119000228",13
"3705100CC33",1
"37119000227",9
"3705100CC32",1
"37119000226",9
"37119000225",13
"37119000224",13
"3708500PR25",6
"3708500PR24",6
"37119000222",14
"3708500PR23",6
"371290000WB",4
"3708500PR20",6
"3714701505B",7
"370890000SM",8
"3714100SP15",4
"3714701505A",7
"371870000P2",7
"3708500PR29",6
"371870000P1",7
"3708500PR28",6
"3703900GCRK",8
"3708500PR26",6
"370890000SW",8
"37115REVERE",10
"371510000PR",5
"37119000210",14
"3705100CC27",1
"371050000A2",5
"3705100CC26",1
"371050000A1",5
"37025004-03",9
"3705100CC25",1
"3705100CC24",1
"37025004-01",9
"37119000218",9
"371870000P3",7
"37119000217",14
"37119000216",14
"3705100CC21",1
"37119000215",9
"37119000214",14
"37119000213",14
"37045KINGST",13
"37119000212",14
"37119000211",14
"37025004-09",9
"370890000RR",8
"37025004-08",9
"3705100CC29",1
"37065001001",6
"37119000219",14
"3710900BS26",13
"3705100CC31",1
"370210058.1",8
"37173000BC2",8
"370890000SB",8
"37173000BC1",8
"370890000SE",8
"3704300BRAS",8
"371510000SE",5
"370210006.1",8
"37055000WAN",7
"37095000OCK",7
"3700300000M",10
"371810000CC",11
"371510000SO",5
"3700300000W",10
"3703900HOTH",8
"3704500KM-S",13
"3704500KM-N",13
"3705100G11B",1
"371510000RN",5
"371510000RM",5
"37107000PH2",1
"37107000PH1",1
"3701900010B",4
"37183012-02",6
"37183012-01",6
"371110MAR-5",8
"371110MAR-4",8
"371110MAR-3",8
"371110MAR-2",8
"371110MAR-1",8
"370130WASH4",7
"370130WASH2",7
"370130WASH1",7
"3713300CR07",1
"3700300000E",10
"3708900HV-3",8
"3708900HV-2",8
"37125000CAR",5
"3708900HV-1",8
"37125000CAM",5
"370210001.1",8
"370890000NM",8
"370910000M2",7
"370890000NW",8
"370910000M1",7
"3707900HOOK",1
"370210049.1",8
"3707900MAUR",1
"370910000ML",7
"37179000021",9
"37081000GIB",5
"37065000102",7
"37065000101",7
"370210036.1",8
"3703300MILT",11
"371510000LC",5
"37179000027",9
"371510000LB",5
"3710900TA37",13
"37179000026",9
"37179000025",9
"37179000024",9
"37067000504",11
"371150BEECH",10
"37179000023",9
"37067000503",11
"37179000022",9
"37067000502",11
"37065000104",7
"37067000501",11
"37065000103",7
"371510000NM",5
"37183012-09",6
"37183012-08",6
"37099000GLV",8
"37183012-07",6
"3700300G1G2",10
"37183012-06",6
"37183012-05",6
"37183012-04",6
"37067000507",11
"37067000506",11
"3706100CYCK",1
"370890000RG",8
"37067000505",11
"371370001RB",7
"3706100CHAR",1
"37179000010",9
"37099000CFK",8
"37179000018",9
"37011000002",10
"37011000001",10
"37179000016",9
"371870000LM",7
"370890000PV",8
"37179000015",9
"37179000014",9
"37179000013",9
"37179000012",9
"370890000PR",8
"37179000011",9
"37143PARKVI",7
"37011000009",10
"37011000008",10
"37011000007",10
"37011000006",10
"37011000005",10
"37123000BIS",5
"37011000004",10
"37179000019",9
"37011000003",10
"37169001618",11
"37179000043",9
"37179000042",9
"37179000041",9
"37179000040",9
"370210023.3",8
"370210023.2",8
"37009000020",10
"370210014.3",8
"370210014.2",8
"3712700P22A",6
"3706100HALL",1
"37179000032",9
"37179000031",9
"37179000030",9
"37179000039",9
"37179000036",9
"37179000035",9
"370910000HV",7
"37179000034",9
"37179000033",9
"37119000243",13
"37119000242",13
"37119000241",13
"37119000240",13
"3714500MTTZ",11
"3703900PCHT",8
"3712700P21A",6
"370210054.2",8
"3709700SH-B",10
"37147000301",7
"3709700SH-A",10
"37011000013",10
"37011000012",10
"37049000016",7
"37011000011",10
"37011000010",10
"37049000011",7
"37183001-09",12
"37119000232",9
"37119000231",14
"37183001-07",12
"37119000230",13
"37183001-06",12
"37011000019",10
"37183001-05",12
"37011000018",10
"37183001-04",12
"37011000017",10
"37183001-03",12
"37011000016",10
"3713300RL09",1
"37011000015",10
"37049000019",7
"3712700P24A",6
"37011000014",10
"37119000239",14
"37049000017",7
"37037000020",5
"37119000237",14
"37119000236",9
"37119000235",14
"37119000234",14
"37119000233",9
"370450RIPPY",13
"3715700ED-1",11
"37183001-13",12
"37037000024",5
"37183001-12",12
"37183001-11",12
"37183001-10",12
"37037000021",5
"37049000005",7
"37049000003",7
"37049000002",7
"37131CREEKS",7
"3712700P23A",6
"37125000TLT",5
"37049000007",7
"3707300004S",7
"37183017-09",12
"3712900CF06",4
"3715500026A",4
"37025009-00",9
"3712900CF05",4
"37177000001",7
"370330PROVI",11
"37037000015",5
"3712900CF02",4
"3712900CF01",4
"37183017-10",12
"37123000LIT",5
"37183001-02",12
"37183001-01",12
"37179000007",9
"37179000006",9
"37179000005",9
"3706100ALBE",1
"37067000111",11
"37179000004",9
"37179000003",9
"37179000002",9
"3701300WDPD",7
"37125000PDN",5
"37179000001",9
"371510000TT",5
"37177000003",7
"37037000018",5
"37177000002",7
"371510000TR",2
"37183017-13",12
"3701700P202",4
"37183017-12",12
"3701700P201",4
"37183017-11",12
"37179000009",9
"37179000008",9
"37067000112",11
"37037000042",3
"3705100MR02",1
"3710900LW31",13
"371510000UG",5
"3708100G42B",2
"3710900SL24",13
"3708100G42A",2
"3710900LW18",13
"3714500SWST",11
"37037000045",5
"371510000SW",5
"37009000012",10
"37129000W25",4
"37183017-07",12
"37009000011",10
"37183017-06",12
"37129000W24",4
"37009000010",10
"371510000ST",5
"37183017-05",12
"37183017-04",12
"37129000W21",4
"37183017-03",12
"370910000UN",7
"37183017-02",12
"37183017-01",12
"370210032.1",8
"37009000018",10
"37009000017",10
"37009000016",10
"37129000W29",4
"37067000101",11
"371870000SC",7
"37009000015",10
"370210045.1",8
"37129000W28",4
"37009000014",10
"37037000030",5
"37129000W27",4
"37009000013",10
"37129000W26",4
"371190204.1",14
"3714100MT19",4
"371870000SK",7
"371510000TB",5
"3704900TE13",7
"3713300FS16",1
"37081000G13",2
"37081000G12",2
"37081000G11",2
"37081000G10",2
"3714100LU16",4
"37129000W13",4
"37129000W12",4
"37081000G19",2
"37081000G18",2
"37081000G17",2
"37081000G16",2
"37081000G15",2
"37009000009",10
"37009000008",10
"37081000G14",2
"37009000007",10
"37009000006",10
"37129000W18",4
"37009000004",10
"37129000W17",4
"37009000003",10
"37129000W16",4
"37009000002",10
"37129000W15",4
"3706100ROSE",1
"37081000G02",2
"37081000G01",2
"37081000G09",2
"37081000G08",2
"37081000G07",2
"3713100WOPO",7
"37081000G06",5
"37081000G05",2
"370910000WN",7
"37081000G04",5
"37081000G03",2
"3719901-BUR",10
"370630034-1",3
"3700100010N",5
"37081000G35",2
"370210010.1",8
"370830RR1-2",7
"37081000FR4",2
"37081000G34",2
"37081000G33",2
"37081000FR3",2
"37081000G32",2
"37081000FR2",2
"37081000FR1",2
"37081000G31",2
"3706100WALL",1
"37081000G30",2
"3712700P18A",6
"370630034-2",3
"3700100010S",5
"37129000W31",4
"37081000G39",2
"37129000W30",4
"37081000G38",2
"37081000G37",2
"37081000G36",2
"3704700P16B",4
"3714100CF11",4
"3708100JAM5",2
"3708100JAM4",2
"3714701512B",7
"3708100JAM3",2
"37037000006",5
"3714701512A",7
"3708100JAM2",2
"3708100JAM1",2
"37037000003",5
"37025002-03",9
"37025002-02",9
"37081000G24",2
"3705500STPT",7
"37025002-01",9
"37081000G23",2
"37081000G22",2
"37081000G21",2
"3712700P17A",6
"37081000G20",2
"3707300004N",7
"37037000009",5
"37025002-09",9
"37025002-08",9
"37001000103",5
"37025002-07",9
"37081000G29",2
"37025002-06",9
"37081000G28",2
"37025002-05",9
"37081000G27",2
"37081000G26",2
"37081000G25",2
"37055000COL",7
"370210067.1",8
"3714701511B",7
"3714701511A",7
"3708700CL-N",8
"37125000PBF",5
"37161000014",8
"3700100012N",5
"37161000013",8
"37161000011",8
"37067000055",11
"37067000054",11
"37067000053",11
"3708700CL-S",8
"37067000052",11
"37067000051",11
"3700100012W",5
"371510000BC",5
"37065000701",6
"37161000019",8
"3700100012S",5
"37161000018",8
"3716300WBRK",1
"370130BELHV",7
"3718100KITT",11
"371390NORTH",7
"3719911-PRI",10
"37067000043",11
"371510000AE",5
"3712700P19A",6
"37129000W03",4
"37067000042",11
"37001000129",5
"3716300GARL",1
"37001000128",5
"37001000127",5
"3714701102B",7
"37001000126",5
"3714701102A",7
"37001000125",5
"37001000124",5
"371510000AN",5
"370910000SJ",7
"37099000GCK",8
"37129000W08",4
"371510000AS",5
"37165000007",4
"371510000AR",2
"3700100012E",5
"37165000004",4
"3714701513B",7
"37165000003",4
"371370003BY",7
"3714701513A",7
"3703300LOCU",11
"37161000034",8
"371510000AW",5
"370150000C1",7
"37017000P70",4
"3716100003A",8
"37067000075",11
"37067000074",11
"37025005-00",9
"37067000073",11
"37067000072",11
"37183001-29",12
"37067000071",11
"37183001-28",12
"37183001-27",12
"37183001-26",12
"37183001-25",12
"37017000P75",4
"370150000C2",7
"37067000081",11
"37161000028",8
"37161000027",8
"37183001-35",12
"37183001-34",12
"37183001-33",12
"37081000SF4",2
"37183001-32",12
"37081000SF3",2
"37017000P60",4
"37183001-31",12
"3704900DFB9",7
"37067000067",11
"37081000SF2",2
"3704900N3N5",7
"37183001-30",12
"37067000066",11
"3700100009S",5
"37081000SF1",2
"37067000065",11
"37049000023",7
"37067000064",11
"37067000063",11
"37049000021",7
"37067000062",11
"37049000020",7
"37183001-19",12
"37067000061",11
"37183001-18",12
"37183001-17",12
"37183001-16",12
"37161000029",8
"37183001-15",12
"37017000P65",4
"37183001-14",12
"3719700NBCK",10
"37067000068",11
"37147001201",7
"37161000030",8
"37131RICH-S",7
"37183001-23",12
"37183001-22",12
"37183001-21",12
"37183001-20",12
"37067000012",11
"3706100WARS",1
"37067000011",11
"37125000SSP",5
"37183001-49",12
"37183001-48",12
"3708100NDRI",2
"37183001-47",12
"3714500RCTL",11
"37067000015",11
"3713300NR02",1
"37183006-07",12
"37067000014",11
"3716300PLVW",1
"37183006-06",12
"37067000013",11
"37183006-05",12
"37183006-04",12
"3714701510A",7
"3707900CAST",1
"370950000SQ",7
"37017000P80",4
"37183001-51",12
"3708700WS-2",8
"37183001-50",12
"3708700WS-1",8
"370210064.1",8
"3714701510B",7
"37183001-39",12
"37183001-38",12
"37055000KDH",7
"37183001-37",12
"37183001-36",12
"370210051.2",8
"37173ALMOND",8
"370630030-2",3
"370630030-1",3
"3715500018A",4
"3700100006W",5
"37183001-46",12
"37165006-89",4
"37183001-45",12
"37183001-44",12
"3700100006S",5
"37183001-43",12
"37183001-42",12
"37067000034",11
"37183001-41",12
"37067000033",11
"37183001-40",12
"37067000032",11
"37067000031",11
"3714500PNTH",11
"37017000P35",4
"37017000P30",4
"37083000HAL",7
"3713100JARE",7
"3714900GC09",8
"3708100FEN2",5
"3708100FEN1",5
"37183006-09",12
"37183006-08",12
"37001000064",5
"37001000063",5
"37067000021",11
"37183006-10",12
"37017000P25",4
"371510000GR",5
"3700100006E",5
"3701900010A",4
"3700100006N",5
"370210038.3",8
"370210038.2",8
"37055000BUX",7
"37081000G57",2
"37081000G56",2
"37081000G55",5
"3700100008S",5
"37081000G54",2
"37081000G53",5
"37081000G52",5
"3719700FBSH",10
"37081000G51",2
"37081000G50",2
"37017000P55",4
"3703900TOPT",8
"37081000G59",2
"37081000G58",2
"3714100PL10",4
"3708100STOK",2
"3700100009N",5
"37081000G46",5
"3714500ROX4",11
"37017000P40",4
"37081000G45",2
"37081000G44",5
"37081000G43",2
"3710900PC22",13
"37017000P45",4
"37081000G49",2
"37081000G48",2
"37045BETHWR",13
"37081000G47",5
"3703900CSON",8
"3700100008N",5
"37081000G71",5
"37081000G70",5
"3716300AUTR",1
"37139000SAL",7
"37123000CHE",5
"37081000G75",5
"37081000G74",5
"37081000G73",5
"37081000G72",5
"37065000601",6
"370210016.2",8
"3706100BEUL",1
"3702700PR14",10
"3704300SHCR",8
"3702700PR13",10
"3703900UNKA",8
"37081000G60",2
"3707500STEC",8
"3702700PR18",10
"3702700PR17",10
"3702700PR16",10
"371510000DR",5
"37081000G68",5
"3700700LILE",9
"37081000G67",5
"37081000G66",2
"37081000G65",2
"37081000G64",2
"37081000G63",2
"37081000G62",2
"37081000G61",2
"3702700PR02",10
"3702700PR01",10
"37081000G69",5
"37123000CAN",5
"3702700PR08",10
"3702700PR07",10
"370910000CM",7
"37119000081",14
"37119000080",14
"370910000CO",7
"37115WALNUT",10
"3714900CL08",8
"3714900CL07",8
"37119000089",13
"37119000088",14
"3702700PR35",10
"37119000087",14
"3702700PR34",10
"37119000086",9
"3702700PR33",10
"37119000085",14
"37067000908",11
"3702700PR32",10
"37119000084",14
"37067000907",11
"3702700PR31",10
"37119000083",14
"37067000906",11
"3702700PR30",10
"37119000082",14
"37067000905",11
"37067000904",11
"37067000903",11
"37067000902",11
"37143EAST-H",7
"37067000901",11
"37065001101",6
"37067000909",11
"371810000WH",11
"3707700BTNR",11
"37113000007",8
"37113000006",8
"37113000005",8
"37119000070",14
"37113000004",8
"370210060.4",8
"37113000003",8
"37113000002",8
"370210060.2",8
"37113000001",8
"37067000083",11
"37067000082",11
"3714100GR06",4
"3710900ST36",13
"3702700PR25",10
"37119000077",13
"3702700PR24",10
"37119000076",14
"37119000075",14
"3702700PR22",10
"37113000009",8
"37119000074",14
"3702700PR21",10
"37113000008",8
"37119000073",14
"37119000072",14
"3717300WHCH",8
"37119000071",14
"3702700PR29",10
"37067000092",11
"3700700PEAC",9
"37119000079",14
"37067000091",11
"370810G40A2",2
"370810G40A1",2
"37045SHANGI",13
"37167000212",2
"37063055-49",3
"370210007.1",8
"370910000A3",7
"370910000A2",7
"370910000A1",7
"37119000092",14
"37119000091",9
"37119000090",9
"37119000099",14
"37119000098",14
"37119000097",14
"37119000096",14
"37119000095",14
"37119000094",14
"37119000093",9
"3708100G41B",2
"3708100G41A",2
"37113000010",8
"370830WEL-3",7
"3708100JEF4",5
"3713300HU20",1
"3708100JEF3",5
"3708100JEF2",5
"3708100JEF1",2
"37113000015",8
"37113000014",8
"37113000013",8
"37113000012",8
"37113000011",8
"3708100G40B",2
"3714100MH07",4
"37079000SH1",1
"3710900HC33",13
"370910000BR",7
"37181000SH2",11
"37181000SH1",11
"370210046.1",8
"37125000LTR",5
"3700300S1S2",10
"370210037.1",8
"37065000201",7
"3712500PHB2",5
"3712500PHB1",5
"370130CHOCO",7
"370210029.2",8
"37067000603",11
"37067000602",11
"37067000601",11
"370870000AC",8
"3706100FAIS",1
"37067000607",11
"37067000606",11
"37067000605",11
"37067000604",11
"371190078.1",14
"37111FORT-2",8
"37111FORT-1",8
"3712500PHA2",5
"3712500PHA1",5
"370830LIT-2",7
"370830LIT-1",7
"37063055-11",3
"3701300NCRK",7
"3705500DUCK",7
"370210011.1",8
"370210024.1",8
"37147000901",7
"3710900BC13",13
"3710900CF19",13
"371370002SW",7
"37041000005",7
"37041000004",7
"37041000003",7
"37041000002",7
"37041000001",7
"370130BEADM",7
"3707900SUGG",1
"37041000006",7
"37123000PEE",5
"370210059.1",8
"3708300ENF1",7
"3716300KEEN",1
"37115EBBS-C",10
"3713300JA01",1
"37171000029",11
"37171000028",11
"37131GALATI",7
"37171000027",11
"37171000026",11
"3713300GB12",1
"37171000025",11
"37171000024",11
"37171000023",11
"37135000CS1",3
"37171000022",11
"3710700000I",1
"37171000032",11
"37131GASTON",7
"37171000031",11
"37171000030",11
"3703100CCCP",7
"3710700000C",1
"370330000PH",11
"37171000018",11
"3710700000N",1
"37171000017",11
"37171000016",11
"37171000015",11
"37171000013",11
"37171000012",11
"37171000011",11
"3710700000W",1
"3710700000V",1
"3704300HIAW",8
"370130WASHP",7
"3703100WILD",7
"37171000019",11
"37097000CC4",13
"37097000CC3",13
"37097000CC2",13
"370210002.1",8
"37097000CC1",13
"37183013-09",12
"37183013-08",12
"37183013-07",12
"37183013-06",12
"3714100SH12",4
"37183013-05",12
"37067000207",11
"37067000206",11
"3719700NFAL",10
"37067000205",11
"37067000204",11
"37067000203",11
"37143BELVID",7
"37067000201",11
"37183013-11",12
"37183013-10",12
"37147001301",7
"370210033.3",8
"370210033.2",8
"370210042.1",8
"3706100WOLF",1
"37071000029",13
"37071000028",13
"3714500CUCL",11
"37071000027",13
"37071000026",13
"370530000WH",7
"371810000NH",11
"37071000025",13
"37071000024",13
"37071000023",13
"37111N.COVE",10
"37183013-02",12
"37183013-01",12
"3705100MB62",1
"37071000033",13
"37071000032",13
"37071000031",13
"37123000UWH",5
"37071000030",13
"37181000NH1",11
"37191001920",1
"37071000019",13
"3706100LOCK",1
"37071000018",13
"37071000017",13
"37071000016",13
"37071000015",13
"37071000014",13
"370630035.3",3
"37071000013",13
"37071000012",13
"3712900FP08",4
"3712900FP07",4
"3712900FP06",4
"3712900FP04",4
"3712900FP03",4
"37135000EA1",3
"370210020.1",8
"370530000PP",7
"37071000022",13
"37071000021",13
"37071000020",13
"37025010-00",9
"370490000N2",7
"370490000N1",7
"3715500032A",4
"3710900IS20",13
"37071000046",13
"3713500000H",3
"37071000045",13
"370490000N6",7
"3703100WIHA",7
"3705100SH77",4
"370490000N4",7
"3710900IS23",13
"37111CCREEK",8
"3706100CHIN",1
"37045POLKVL",13
"37081000H23",2
"37081000H22",2
"37183018-08",12
"37081000H21",2
"37183018-07",6
"370510G2E-1",1
"37183018-06",12
"37171000005",11
"37183018-05",12
"37171000004",11
"37183018-04",12
"37071000039",13
"37183018-03",12
"3708100NMAD",2
"370530000PB",7
"37071000038",13
"37183018-02",12
"37071000037",13
"37171000001",11
"37183018-01",12
"37071000036",13
"3714900CG05",8
"37071000035",13
"37125000DHR",5
"37131LASKER",7
"37071000034",13
"37081000H28",2
"37081000H26",2
"37081000H25",2
"37081000H24",2
"37171000009",11
"3709700CH-B",10
"3709700CH-A",10
"370210055.1",8
"370510G2E-2",1
"370130PANTE",7
"370210068.1",8
"37171000010",11
"37071000044",13
"37071000043",13
"37071000042",13
"37071000041",13
"37147000401",7
"37071000040",13
"37037ESC114",5
"37103000P06",7
"3710900WP32",13
"37103000P05",7
"37103000P04",7
"37103000P03",7
"37103000P02",7
"37065000801",7
"37103000P01",7
"37103000P07",7
"3706100MAGN",1
"371190107.1",14
"3703100MCRK",7
"3714100CT03",4
"3707700TYHO",11
"3716300KFRK",1
"370810H27-A",2
"37071000008",13
"37071000007",13
"37071000006",13
"37071000005",13
"37071000004",13
"37071000003",13
"37071000002",13
"37071000001",13
"37119000045",14
"37119000044",14
"37119000043",14
"37119000042",14
"3711100NEBO",8
"37119000041",14
"370810H27-B",2
"37119000040",14
"37071000009",13
"37025003-00",9
"37119000049",14
"37119000048",14
"37119000047",14
"37071000011",13
"37119000046",14
"37071000010",13
"37111GLENWD",8
"370630053-2",3
"370630053-1",3
"3717900017B",9
"3719909-SOU",10
"3717900017A",9
"37119000034",14
"37119000033",14
"37119000032",14
"37119000031",14
"37119000030",14
"37169000017",11
"37063000054",3
"37169000015",11
"37169000014",11
"37169000013",11
"3714500FLRI",11
"37169000012",11
"37119000039",14
"37169000011",11
"37119000038",14
"37169000010",11
"37119000037",14
"37119000036",14
"371070000SH",1
"37119000035",14
"3703300YANC",11
"37081000H12",2
"371750000BD",8
"37081000H11",2
"3705100CU02",4
"37081000H10",2
"371070000T2",1
"371070000T1",1
"37123000MTG",5
"37037NWM117",3
"37081000H18",2
"37081000H17",2
"3708700000P",8
"37081000H16",2
"371070000SW",1
"37081000H15",2
"37119000067",14
"37081000H14",2
"37119000066",14
"37063000048",3
"37081000H13",2
"37119000065",14
"37063000047",3
"37119000064",14
"37063000046",3
"37139000PRO",7
"37119000063",14
"37063000045",3
"37119000062",14
"37063000044",3
"37119000061",14
"37063000043",3
"37119000060",14
"37063000042",3
"37169000004",11
"37169000003",11
"3714500OLHI",11
"37169000002",11
"37169000001",11
"370130PINET",7
"37119000069",9
"37119000068",14
"3704900CLR4",7
"37169000009",11
"37081000H01",2
"37169000008",11
"37169000007",11
"3716300NGRV",1
"37063000052",3
"37063000051",3
"37063000050",3
"3716300HARR",1
"37081000H09",2
"370210061.1",8
"37081000H08",2
"3719910-PEN",10
"37081000H07",2
"37081000H06",2
"3703900ANNW",8
"37081000H05",2
"37081000H04",2
"37119000056",14
"37081000H03",2
"37119000055",14
"371370004HB",7
"37081000H02",2
"37119000054",14
"37119000053",14
"371750000B4",8
"370210052.1",8
"371750000B3",8
"37119000052",14
"37119000051",14
"371750000B2",8
"37119000050",14
"371750000B1",8
"370290000SM",7
"37119000059",14
"37183002-03",12
"370290000SH",7
"37119000058",14
"37183002-02",12
"370150000M2",7
"37119000057",14
"37183002-01",12
"370150000M1",7
"37081000CG2",2
"3714900SA04",8
"37081000CG1",2
"37067000133",11
"37067000132",11
"37067000131",11
"370510G5A-2",4
"370510G5A-1",4
"371810000NV",11
"37169000020",11
"37045GROVER",13
"37119000001",14
"37115MARS-H",10
"370130GILEA",7
"3706100GLIS",1
"371750000DR",8
"37025006-00",9
"37119000009",14
"37099000CUL",8
"37119000008",14
"37119000007",14
"37119000006",14
"37119000005",14
"37119000004",14
"3704700P26B",4
"37119000003",14
"37119000002",14
"37173ALARKA",8
"371750000CC",8
"370210008.3",8
"37067000122",11
"371190223.1",13
"370210008.2",8
"3708100SDRI",2
"37177000016",7
"37177000015",7
"371750000CM",8
"37177000014",7
"37063000016",3
"37063000015",3
"3700300LRSL",10
"37063000014",3
"37063000013",3
"3714100UT14",4
"37063000012",3
"37067000123",11
"37063000010",3
"37125000PHC",5
"3716300HERR",1
"370210039.3",8
"370210039.2",8
"3704700P25B",4
"37063000019",3
"37063000018",3
"37063000017",3
"3716300LAKE",1
"37183002-06",12
"37183002-05",12
"37183002-04",12
"37111T.COVE",10
"37119000023",14
"37063000005",3
"37119000022",14
"37063000004",3
"37119000021",14
"37063000003",3
"37119000020",14
"37063000002",3
"37063000001",3
"37115LAUREL",10
"370150000MH",7
"37119000029",14
"37119000028",14
"37119000027",14
"37063000009",3
"37119000026",14
"37063000008",3
"37119000025",14
"37063000007",3
"37119000024",14
"37063000006",3
"37055000HAT",7
"371010PR11B",6
"371010PR11A",6
"37119000012",14
"37063000038",3
"37119000011",14
"37063000037",3
"37119000010",14
"37063000036",3
"3707900SHIN",1
"3716100010A",8
"37063000033",3
"37063000032",3
"3703100MHD4",7
