"GEOID20","assignment"
"37119000220",5
"37083000HPR",9
"371050000B2",2
"371050000B1",2
"37025004-13",7
"370810000GR",3
"370130SURBA",14
"37025004-12",7
"37119000229",5
"3705100CC34",2
"37025004-11",7
"37119000228",5
"3705100CC33",2
"37119000227",5
"3705100CC32",2
"37119000226",5
"37119000225",5
"37119000224",6
"3708500PR25",2
"3708500PR24",2
"37119000222",6
"3708500PR23",2
"371290000WB",10
"3708500PR20",2
"3714701505B",14
"370890000SM",8
"3714100SP15",10
"3714701505A",14
"371870000P2",9
"3708500PR29",2
"371870000P1",9
"3708500PR28",2
"3703900GCRK",8
"3708500PR26",2
"370890000SW",8
"37115REVERE",8
"371510000PR",3
"37119000210",6
"3705100CC27",2
"371050000A2",2
"3705100CC26",2
"371050000A1",2
"37025004-03",7
"3705100CC25",2
"3705100CC24",2
"37025004-01",7
"37119000218",5
"371870000P3",9
"37119000217",5
"37119000216",5
"3705100CC21",2
"37119000215",5
"37119000214",6
"37119000213",6
"37045KINGST",6
"37119000212",6
"37119000211",6
"37025004-09",7
"370890000RR",8
"37025004-08",7
"3705100CC29",2
"37065001001",9
"37119000219",5
"3710900BS26",11
"3705100CC31",2
"370210058.1",8
"37173000BC2",8
"370890000SB",8
"37173000BC1",8
"370890000SE",8
"3704300BRAS",8
"371510000SE",3
"370210006.1",8
"37055000WAN",9
"37095000OCK",9
"3700300000M",11
"371810000CC",9
"371510000SO",3
"3700300000W",11
"3703900HOTH",8
"3704500KM-S",6
"3704500KM-N",6
"3705100G11B",2
"371510000RN",3
"371510000RM",3
"37107000PH2",14
"37107000PH1",14
"3701900010B",10
"37183012-02",4
"37183012-01",4
"371110MAR-5",8
"371110MAR-4",8
"371110MAR-3",8
"371110MAR-2",8
"371110MAR-1",8
"370130WASH4",14
"370130WASH2",14
"370130WASH1",14
"3713300CR07",10
"3700300000E",11
"3708900HV-3",8
"3708900HV-2",8
"37125000CAR",4
"3708900HV-1",8
"37125000CAM",4
"370210001.1",8
"370890000NM",8
"370910000M2",9
"370890000NW",8
"370910000M1",9
"3707900HOOK",14
"370210049.1",8
"3707900MAUR",14
"370910000ML",9
"37179000021",7
"37081000GIB",3
"37065000102",9
"37065000101",9
"370210036.1",8
"3703300MILT",1
"371510000LC",3
"37179000027",7
"371510000LB",3
"3710900TA37",11
"37179000026",7
"37179000025",7
"37179000024",7
"37067000504",13
"371150BEECH",8
"37179000023",7
"37067000503",13
"37179000022",7
"37067000502",13
"37065000104",9
"37067000501",13
"37065000103",9
"371510000NM",3
"37183012-09",4
"37183012-08",4
"37099000GLV",8
"37183012-07",4
"3700300G1G2",11
"37183012-06",4
"37183012-05",4
"37183012-04",4
"37067000507",13
"37067000506",13
"3706100CYCK",14
"370890000RG",8
"37067000505",13
"371370001RB",14
"3706100CHAR",14
"37179000010",7
"37099000CFK",8
"37179000018",5
"37011000002",8
"37011000001",8
"37179000016",7
"371870000LM",9
"370890000PV",8
"37179000015",5
"37179000014",7
"37179000013",7
"37179000012",7
"370890000PR",8
"37179000011",7
"37143PARKVI",9
"37011000009",8
"37011000008",8
"37011000007",8
"37011000006",8
"37011000005",8
"37123000BIS",7
"37011000004",8
"37179000019",7
"37011000003",8
"37169001618",13
"37179000043",7
"37179000042",7
"37179000041",5
"37179000040",5
"370210023.3",8
"370210023.2",8
"37009000020",13
"370210014.3",8
"370210014.2",8
"3712700P22A",9
"3706100HALL",14
"37179000032",7
"37179000031",7
"37179000030",7
"37179000039",7
"37179000036",7
"37179000035",5
"370910000HV",9
"37179000034",7
"37179000033",7
"37119000243",5
"37119000242",11
"37119000241",11
"37119000240",11
"3714500MTTZ",1
"3703900PCHT",8
"3712700P21A",9
"370210054.2",8
"3709700SH-B",11
"37147000301",14
"3709700SH-A",11
"37011000013",8
"37011000012",8
"37049000016",14
"37011000011",8
"37011000010",8
"37049000011",14
"37183001-09",12
"37119000232",5
"37119000231",5
"37183001-07",12
"37119000230",5
"37183001-06",12
"37011000019",8
"37183001-05",12
"37011000018",8
"37183001-04",12
"37011000017",8
"37183001-03",12
"37011000016",8
"3713300RL09",10
"37011000015",8
"37049000019",14
"3712700P24A",9
"37011000014",8
"37119000239",6
"37049000017",14
"37037000020",4
"37119000237",6
"37119000236",5
"37119000235",5
"37119000234",5
"37119000233",5
"370450RIPPY",6
"3715700ED-1",1
"37183001-13",12
"37037000024",4
"37183001-12",12
"37183001-11",12
"37183001-10",12
"37037000021",4
"37049000005",14
"37049000003",14
"37049000002",14
"37131CREEKS",9
"3712700P23A",9
"37125000TLT",4
"37049000007",14
"3707300004S",9
"37183017-09",12
"3712900CF06",10
"3715500026A",2
"37025009-00",7
"3712900CF05",10
"37177000001",9
"370330PROVI",1
"37037000015",4
"3712900CF02",10
"3712900CF01",10
"37183017-10",12
"37123000LIT",7
"37183001-02",12
"37183001-01",12
"37179000007",7
"37179000006",7
"37179000005",7
"3706100ALBE",14
"37067000111",13
"37179000004",7
"37179000003",7
"37179000002",7
"3701300WDPD",14
"37125000PDN",4
"37179000001",7
"371510000TT",3
"37177000003",9
"37037000018",4
"37177000002",9
"371510000TR",3
"37183017-13",12
"3701700P202",10
"37183017-12",12
"3701700P201",10
"37183017-11",12
"37179000009",7
"37179000008",7
"37067000112",13
"37037000042",4
"3705100MR02",2
"3710900LW31",11
"371510000UG",3
"3708100G42B",3
"3710900SL24",11
"3708100G42A",3
"3710900LW18",11
"3714500SWST",1
"37037000045",4
"371510000SW",3
"37009000012",13
"37129000W25",10
"37183017-07",12
"37009000011",13
"37183017-06",12
"37129000W24",10
"37009000010",13
"371510000ST",3
"37183017-05",12
"37183017-04",12
"37129000W21",10
"37183017-03",12
"370910000UN",9
"37183017-02",12
"37183017-01",12
"370210032.1",8
"37009000018",13
"37009000017",13
"37009000016",13
"37129000W29",10
"37067000101",13
"371870000SC",9
"37009000015",13
"370210045.1",8
"37129000W28",10
"37009000014",13
"37037000030",4
"37129000W27",10
"37009000013",13
"37129000W26",10
"371190204.1",5
"3714100MT19",10
"371870000SK",9
"371510000TB",3
"3704900TE13",14
"3713300FS16",10
"37081000G13",3
"37081000G12",3
"37081000G11",3
"37081000G10",3
"3714100LU16",10
"37129000W13",10
"37129000W12",10
"37081000G19",3
"37081000G18",3
"37081000G17",3
"37081000G16",3
"37081000G15",3
"37009000009",13
"37009000008",13
"37081000G14",3
"37009000007",13
"37009000006",13
"37129000W18",10
"37009000004",13
"37129000W17",10
"37009000003",13
"37129000W16",10
"37009000002",13
"37129000W15",10
"3706100ROSE",14
"37081000G02",3
"37081000G01",3
"37081000G09",3
"37081000G08",3
"37081000G07",3
"3713100WOPO",9
"37081000G06",3
"37081000G05",3
"370910000WN",9
"37081000G04",3
"37081000G03",3
"3719901-BUR",8
"370630034-1",1
"3700100010N",1
"37081000G35",3
"370210010.1",8
"370830RR1-2",9
"37081000FR4",3
"37081000G34",3
"37081000G33",3
"37081000FR3",3
"37081000G32",3
"37081000FR2",3
"37081000FR1",3
"37081000G31",3
"3706100WALL",14
"37081000G30",3
"3712700P18A",9
"370630034-2",1
"3700100010S",1
"37129000W31",10
"37081000G39",3
"37129000W30",10
"37081000G38",3
"37081000G37",3
"37081000G36",3
"3704700P16B",10
"3714100CF11",10
"3708100JAM5",3
"3708100JAM4",3
"3714701512B",14
"3708100JAM3",3
"37037000006",4
"3714701512A",14
"3708100JAM2",3
"3708100JAM1",3
"37037000003",4
"37025002-03",7
"37025002-02",7
"37081000G24",3
"3705500STPT",9
"37025002-01",7
"37081000G23",3
"37081000G22",3
"37081000G21",3
"3712700P17A",9
"37081000G20",3
"3707300004N",9
"37037000009",4
"37025002-09",7
"37025002-08",7
"37001000103",1
"37025002-07",7
"37081000G29",3
"37025002-06",7
"37081000G28",3
"37025002-05",7
"37081000G27",3
"37081000G26",3
"37081000G25",3
"37055000COL",9
"370210067.1",8
"3714701511B",14
"3714701511A",14
"3708700CL-N",8
"37125000PBF",4
"37161000014",6
"3700100012N",1
"37161000013",6
"37161000011",6
"37067000055",13
"37067000054",13
"37067000053",13
"3708700CL-S",8
"37067000052",13
"37067000051",13
"3700100012W",1
"371510000BC",3
"37065000701",9
"37161000019",6
"3700100012S",1
"37161000018",6
"3716300WBRK",10
"370130BELHV",14
"3718100KITT",9
"371390NORTH",9
"3719911-PRI",8
"37067000043",13
"371510000AE",3
"3712700P19A",9
"37129000W03",10
"37067000042",13
"37001000129",1
"3716300GARL",10
"37001000128",1
"37001000127",1
"3714701102B",14
"37001000126",1
"3714701102A",14
"37001000125",1
"37001000124",1
"371510000AN",3
"370910000SJ",9
"37099000GCK",8
"37129000W08",10
"371510000AS",3
"37165000007",2
"371510000AR",3
"3700100012E",1
"37165000004",2
"3714701513B",14
"37165000003",2
"371370003BY",14
"3714701513A",14
"3703300LOCU",1
"37161000034",6
"371510000AW",3
"370150000C1",9
"37017000P70",10
"3716100003A",6
"37067000075",13
"37067000074",13
"37025005-00",7
"37067000073",13
"37067000072",13
"37183001-29",12
"37067000071",13
"37183001-28",12
"37183001-27",12
"37183001-26",12
"37183001-25",12
"37017000P75",10
"370150000C2",9
"37067000081",13
"37161000028",6
"37161000027",6
"37183001-35",12
"37183001-34",12
"37183001-33",12
"37081000SF4",3
"37183001-32",4
"37081000SF3",3
"37017000P60",10
"37183001-31",4
"3704900DFB9",14
"37067000067",13
"37081000SF2",3
"3704900N3N5",14
"37183001-30",12
"37067000066",13
"3700100009S",1
"37081000SF1",3
"37067000065",13
"37049000023",14
"37067000064",13
"37067000063",13
"37049000021",14
"37067000062",13
"37049000020",14
"37183001-19",12
"37067000061",13
"37183001-18",12
"37183001-17",12
"37183001-16",12
"37161000029",6
"37183001-15",12
"37017000P65",10
"37183001-14",12
"3719700NBCK",13
"37067000068",13
"37147001201",14
"37161000030",6
"37131RICH-S",9
"37183001-23",12
"37183001-22",12
"37183001-21",12
"37183001-20",12
"37067000012",13
"3706100WARS",14
"37067000011",13
"37125000SSP",4
"37183001-49",4
"37183001-48",4
"3708100NDRI",3
"37183001-47",12
"3714500RCTL",1
"37067000015",13
"3713300NR02",10
"37183006-07",4
"37067000014",13
"3716300PLVW",10
"37183006-06",4
"37067000013",13
"37183006-05",4
"37183006-04",4
"3714701510A",14
"3707900CAST",14
"370950000SQ",9
"37017000P80",10
"37183001-51",12
"3708700WS-2",8
"37183001-50",12
"3708700WS-1",8
"370210064.1",8
"3714701510B",14
"37183001-39",12
"37183001-38",12
"37055000KDH",9
"37183001-37",12
"37183001-36",12
"370210051.2",8
"37173ALMOND",8
"370630030-2",1
"370630030-1",1
"3715500018A",2
"3700100006W",1
"37183001-46",12
"37165006-89",2
"37183001-45",12
"37183001-44",12
"3700100006S",1
"37183001-43",12
"37183001-42",12
"37067000034",13
"37183001-41",4
"37067000033",13
"37183001-40",12
"37067000032",13
"37067000031",13
"3714500PNTH",1
"37017000P35",10
"37017000P30",10
"37083000HAL",9
"3713100JARE",9
"3714900GC09",6
"3708100FEN2",3
"3708100FEN1",3
"37183006-09",4
"37183006-08",4
"37001000064",1
"37001000063",1
"37067000021",13
"37183006-10",4
"37017000P25",10
"371510000GR",3
"3700100006E",1
"3701900010A",10
"3700100006N",1
"370210038.3",8
"370210038.2",8
"37055000BUX",9
"37081000G57",3
"37081000G56",3
"37081000G55",3
"3700100008S",4
"37081000G54",3
"37081000G53",3
"37081000G52",3
"3719700FBSH",13
"37081000G51",3
"37081000G50",3
"37017000P55",10
"3703900TOPT",8
"37081000G59",3
"37081000G58",3
"3714100PL10",10
"3708100STOK",3
"3700100009N",1
"37081000G46",3
"3714500ROX4",1
"37017000P40",10
"37081000G45",3
"37081000G44",3
"37081000G43",3
"3710900PC22",11
"37017000P45",10
"37081000G49",3
"37081000G48",3
"37045BETHWR",6
"37081000G47",3
"3703900CSON",8
"3700100008N",4
"37081000G71",3
"37081000G70",3
"3716300AUTR",10
"37139000SAL",9
"37123000CHE",7
"37081000G75",3
"37081000G74",3
"37081000G73",3
"37081000G72",3
"37065000601",9
"370210016.2",8
"3706100BEUL",14
"3702700PR14",11
"3704300SHCR",8
"3702700PR13",11
"3703900UNKA",8
"37081000G60",3
"3707500STEC",8
"3702700PR18",11
"3702700PR17",11
"3702700PR16",11
"371510000DR",3
"37081000G68",3
"3700700LILE",7
"37081000G67",3
"37081000G66",3
"37081000G65",3
"37081000G64",3
"37081000G63",3
"37081000G62",3
"37081000G61",3
"3702700PR02",11
"3702700PR01",11
"37081000G69",3
"37123000CAN",7
"3702700PR08",11
"3702700PR07",11
"370910000CM",9
"37119000081",6
"37119000080",6
"370910000CO",9
"37115WALNUT",8
"3714900CL08",6
"3714900CL07",6
"37119000089",6
"37119000088",5
"3702700PR35",11
"37119000087",5
"3702700PR34",11
"37119000086",5
"3702700PR33",11
"37119000085",5
"37067000908",13
"3702700PR32",11
"37119000084",5
"37067000907",13
"3702700PR31",11
"37119000083",5
"37067000906",13
"3702700PR30",11
"37119000082",6
"37067000905",13
"37067000904",13
"37067000903",13
"37067000902",13
"37143EAST-H",9
"37067000901",13
"37065001101",9
"37067000909",13
"371810000WH",9
"3707700BTNR",9
"37113000007",8
"37113000006",8
"37113000005",8
"37119000070",5
"37113000004",8
"370210060.4",8
"37113000003",8
"37113000002",8
"370210060.2",8
"37113000001",8
"37067000083",13
"37067000082",13
"3714100GR06",10
"3710900ST36",11
"3702700PR25",11
"37119000077",5
"3702700PR24",11
"37119000076",5
"37119000075",5
"3702700PR22",11
"37113000009",8
"37119000074",5
"3702700PR21",11
"37113000008",8
"37119000073",5
"37119000072",5
"3717300WHCH",8
"37119000071",5
"3702700PR29",11
"37067000092",13
"3700700PEAC",7
"37119000079",6
"37067000091",13
"370810G40A2",3
"370810G40A1",3
"37045SHANGI",6
"37167000212",7
"37063055-49",1
"370210007.1",8
"370910000A3",9
"370910000A2",9
"370910000A1",9
"37119000092",5
"37119000091",5
"37119000090",5
"37119000099",5
"37119000098",5
"37119000097",5
"37119000096",5
"37119000095",5
"37119000094",5
"37119000093",5
"3708100G41B",3
"3708100G41A",3
"37113000010",8
"370830WEL-3",9
"3708100JEF4",3
"3713300HU20",10
"3708100JEF3",3
"3708100JEF2",3
"3708100JEF1",3
"37113000015",8
"37113000014",8
"37113000013",8
"37113000012",8
"37113000011",8
"3708100G40B",3
"3714100MH07",10
"37079000SH1",14
"3710900HC33",11
"370910000BR",9
"37181000SH2",9
"37181000SH1",9
"370210046.1",8
"37125000LTR",4
"3700300S1S2",11
"370210037.1",8
"37065000201",9
"3712500PHB2",4
"3712500PHB1",4
"370130CHOCO",14
"370210029.2",8
"37067000603",13
"37067000602",13
"37067000601",13
"370870000AC",8
"3706100FAIS",14
"37067000607",13
"37067000606",13
"37067000605",13
"37067000604",13
"371190078.1",5
"37111FORT-2",8
"37111FORT-1",8
"3712500PHA2",4
"3712500PHA1",4
"370830LIT-2",9
"370830LIT-1",9
"37063055-11",1
"3701300NCRK",14
"3705500DUCK",9
"370210011.1",8
"370210024.1",8
"37147000901",14
"3710900BC13",11
"3710900CF19",11
"371370002SW",14
"37041000005",9
"37041000004",9
"37041000003",9
"37041000002",9
"37041000001",9
"370130BEADM",14
"3707900SUGG",14
"37041000006",9
"37123000PEE",7
"370210059.1",8
"3708300ENF1",9
"3716300KEEN",10
"37115EBBS-C",8
"3713300JA01",10
"37171000029",13
"37171000028",13
"37131GALATI",9
"37171000027",13
"37171000026",13
"3713300GB12",10
"37171000025",13
"37171000024",13
"37171000023",13
"37135000CS1",1
"37171000022",13
"3710700000I",14
"37171000032",13
"37131GASTON",9
"37171000031",13
"37171000030",13
"3703100CCCP",14
"3710700000C",14
"370330000PH",1
"37171000018",13
"3710700000N",14
"37171000017",13
"37171000016",13
"37171000015",13
"37171000013",13
"37171000012",13
"37171000011",13
"3710700000W",14
"3710700000V",14
"3704300HIAW",8
"370130WASHP",14
"3703100WILD",14
"37171000019",13
"37097000CC4",11
"37097000CC3",11
"37097000CC2",11
"370210002.1",8
"37097000CC1",11
"37183013-09",12
"37183013-08",12
"37183013-07",12
"37183013-06",12
"3714100SH12",10
"37183013-05",12
"37067000207",13
"37067000206",13
"3719700NFAL",13
"37067000205",13
"37067000204",13
"37067000203",13
"37143BELVID",9
"37067000201",13
"37183013-11",12
"37183013-10",9
"37147001301",14
"370210033.3",8
"370210033.2",8
"370210042.1",8
"3706100WOLF",14
"37071000029",6
"37071000028",6
"3714500CUCL",1
"37071000027",6
"37071000026",6
"370530000WH",9
"371810000NH",9
"37071000025",6
"37071000024",6
"37071000023",6
"37111N.COVE",8
"37183013-02",9
"37183013-01",12
"3705100MB62",2
"37071000033",6
"37071000032",6
"37071000031",6
"37123000UWH",7
"37071000030",6
"37181000NH1",9
"37191001920",14
"37071000019",6
"3706100LOCK",14
"37071000018",6
"37071000017",6
"37071000016",6
"37071000015",6
"37071000014",6
"370630035.3",1
"37071000013",6
"37071000012",6
"3712900FP08",10
"3712900FP07",10
"3712900FP06",10
"3712900FP04",10
"3712900FP03",10
"37135000EA1",1
"370210020.1",8
"370530000PP",9
"37071000022",6
"37071000021",6
"37071000020",6
"37025010-00",7
"370490000N2",14
"370490000N1",14
"3715500032A",2
"3710900IS20",11
"37071000046",6
"3713500000H",1
"37071000045",6
"370490000N6",14
"3703100WIHA",14
"3705100SH77",2
"370490000N4",14
"3710900IS23",11
"37111CCREEK",8
"3706100CHIN",14
"37045POLKVL",6
"37081000H23",3
"37081000H22",3
"37183018-08",4
"37081000H21",3
"37183018-07",12
"370510G2E-1",2
"37183018-06",4
"37171000005",13
"37183018-05",4
"37171000004",13
"37183018-04",4
"37071000039",6
"37183018-03",4
"3708100NMAD",3
"370530000PB",9
"37071000038",6
"37183018-02",4
"37071000037",6
"37171000001",13
"37183018-01",12
"37071000036",6
"3714900CG05",6
"37071000035",6
"37125000DHR",4
"37131LASKER",9
"37071000034",6
"37081000H28",3
"37081000H26",3
"37081000H25",3
"37081000H24",3
"37171000009",13
"3709700CH-B",11
"3709700CH-A",11
"370210055.1",8
"370510G2E-2",2
"370130PANTE",14
"370210068.1",8
"37171000010",13
"37071000044",6
"37071000043",6
"37071000042",6
"37071000041",6
"37147000401",9
"37071000040",6
"37037ESC114",4
"37103000P06",14
"3710900WP32",11
"37103000P05",14
"37103000P04",14
"37103000P03",14
"37103000P02",14
"37065000801",9
"37103000P01",14
"37103000P07",14
"3706100MAGN",14
"371190107.1",6
"3703100MCRK",14
"3714100CT03",10
"3707700TYHO",9
"3716300KFRK",10
"370810H27-A",3
"37071000008",6
"37071000007",6
"37071000006",6
"37071000005",6
"37071000004",6
"37071000003",6
"37071000002",6
"37071000001",6
"37119000045",5
"37119000044",5
"37119000043",5
"37119000042",6
"3711100NEBO",8
"37119000041",6
"370810H27-B",3
"37119000040",6
"37071000009",6
"37025003-00",7
"37119000049",5
"37119000048",5
"37119000047",5
"37071000011",6
"37119000046",5
"37071000010",6
"37111GLENWD",8
"370630053-2",1
"370630053-1",1
"3717900017B",5
"3719909-SOU",8
"3717900017A",7
"37119000034",5
"37119000033",5
"37119000032",5
"37119000031",5
"37119000030",5
"37169000017",13
"37063000054",1
"37169000015",13
"37169000014",13
"37169000013",13
"3714500FLRI",1
"37169000012",13
"37119000039",5
"37169000011",13
"37119000038",5
"37169000010",13
"37119000037",5
"37119000036",5
"371070000SH",14
"37119000035",5
"3703300YANC",1
"37081000H12",3
"371750000BD",8
"37081000H11",3
"3705100CU02",2
"37081000H10",3
"371070000T2",14
"371070000T1",14
"37123000MTG",7
"37037NWM117",4
"37081000H18",3
"37081000H17",3
"3708700000P",8
"37081000H16",3
"371070000SW",14
"37081000H15",3
"37119000067",5
"37081000H14",3
"37119000066",5
"37063000048",1
"37081000H13",3
"37119000065",5
"37063000047",1
"37119000064",5
"37063000046",1
"37139000PRO",9
"37119000063",5
"37063000045",1
"37119000062",5
"37063000044",1
"37119000061",5
"37063000043",1
"37119000060",6
"37063000042",1
"37169000004",13
"37169000003",13
"3714500OLHI",1
"37169000002",13
"37169000001",13
"370130PINET",14
"37119000069",5
"37119000068",5
"3704900CLR4",14
"37169000009",13
"37081000H01",3
"37169000008",13
"37169000007",13
"3716300NGRV",10
"37063000052",1
"37063000051",1
"37063000050",1
"3716300HARR",10
"37081000H09",3
"370210061.1",8
"37081000H08",3
"3719910-PEN",8
"37081000H07",3
"37081000H06",3
"3703900ANNW",8
"37081000H05",3
"37081000H04",3
"37119000056",6
"37081000H03",3
"37119000055",6
"371370004HB",14
"37081000H02",3
"37119000054",6
"37119000053",6
"371750000B4",8
"370210052.1",8
"371750000B3",8
"37119000052",5
"37119000051",5
"371750000B2",8
"37119000050",5
"371750000B1",8
"370290000SM",9
"37119000059",5
"37183002-03",9
"370290000SH",9
"37119000058",5
"37183002-02",4
"370150000M2",9
"37119000057",5
"37183002-01",4
"370150000M1",9
"37081000CG2",3
"3714900SA04",6
"37081000CG1",3
"37067000133",13
"37067000132",13
"37067000131",13
"370510G5A-2",2
"370510G5A-1",2
"371810000NV",9
"37169000020",13
"37045GROVER",6
"37119000001",5
"37115MARS-H",8
"370130GILEA",14
"3706100GLIS",14
"371750000DR",8
"37025006-00",7
"37119000009",5
"37099000CUL",8
"37119000008",5
"37119000007",5
"37119000006",5
"37119000005",5
"37119000004",5
"3704700P26B",10
"37119000003",5
"37119000002",5
"37173ALARKA",8
"371750000CC",8
"370210008.3",8
"37067000122",13
"371190223.1",6
"370210008.2",8
"3708100SDRI",3
"37177000016",9
"37177000015",9
"371750000CM",8
"37177000014",9
"37063000016",1
"37063000015",1
"3700300LRSL",11
"37063000014",1
"37063000013",1
"3714100UT14",10
"37063000012",1
"37067000123",13
"37063000010",1
"37125000PHC",4
"3716300HERR",10
"370210039.3",8
"370210039.2",8
"3704700P25B",10
"37063000019",1
"37063000018",1
"37063000017",1
"3716300LAKE",10
"37183002-06",12
"37183002-05",4
"37183002-04",9
"37111T.COVE",8
"37119000023",6
"37063000005",1
"37119000022",5
"37063000004",1
"37119000021",5
"37063000003",1
"37119000020",5
"37063000002",1
"37063000001",1
"37115LAUREL",8
"370150000MH",9
"37119000029",5
"37119000028",5
"37119000027",6
"37063000009",1
"37119000026",6
"37063000008",1
"37119000025",6
"37063000007",1
"37119000024",6
"37063000006",1
"37055000HAT",9
"371010PR11B",12
"371010PR11A",12
"37119000012",6
"37063000038",1
"37119000011",6
"37063000037",1
"37119000010",5
"37063000036",1
"3707900SHIN",14
"3716100010A",6
"37063000033",1
"37063000032",1
"3703100MHD4",14
