iteration,score,cut_edges,county_splits,dem_share_d1,dem_share_d2,dem_share_d3,dem_share_d4,dem_share_d5,dem_share_d6,dem_share_d7,dem_share_d8,dem_share_d9,dem_share_d10,dem_share_d11,dem_share_d12,dem_share_d13,dem_share_d14
0,4894.73589100841,786,59.6693968789878,0.592209325295298,0.447983606036847,0.470242719481841,0.723444668317771,0.465953769858705,0.447401202491389,0.368674205098686,0.28026273524299,0.45298072635024,0.399583874394995,0.430176161573932,0.614063663663664,0.626027580597837,0.486557055796025
1,4768.12738107298,816,58.6147757067763,0.592209325295298,0.348900084246812,0.470242719481841,0.723444668317771,0.465953769858705,0.447401202491389,0.368674205098686,0.376390508228368,0.45298072635024,0.399583874394995,0.430176161573932,0.614063663663664,0.626027580597837,0.486557055796025
2,4787.7255036193,806,57.593441121562,0.592209325295298,0.348900084246812,0.470242719481841,0.723444668317771,0.465953769858705,0.447401202491389,0.368674205098686,0.376390508228368,0.490362051400601,0.399583874394995,0.430176161573932,0.614063663663664,0.626027580597837,0.449483932362199
3,4830.25356269916,813,58.1984946840557,0.592209325295298,0.348900084246812,0.470242719481841,0.723444668317771,0.465953769858705,0.455127324736092,0.368674205098686,0.376390508228368,0.490362051400601,0.399583874394995,0.421693893623036,0.614063663663664,0.626027580597837,0.449483932362199
4,4819.2467748589,820,62.584363740935,0.592209325295298,0.348900084246812,0.470242719481841,0.723444668317771,0.37188364108061,0.455127324736092,0.46176759570883,0.376390508228368,0.490362051400601,0.399583874394995,0.421693893623036,0.614063663663664,0.626027580597837,0.449483932362199
5,4837.27241163915,820,63.1823310454118,0.592209325295298,0.348900084246812,0.470242719481841,0.723444668317771,0.37188364108061,0.457310092598221,0.46176759570883,0.376390508228368,0.490362051400601,0.399583874394995,0.421828455971562,0.614063663663664,0.626027580597837,0.449483932362199
6,4837.89637326538,824,64.2083019459704,0.592209325295298,0.348900084246812,0.628152041402507,0.723444668317771,0.37188364108061,0.457310092598221,0.46176759570883,0.376390508228368,0.490362051400601,0.399583874394995,0.421828455971562,0.614063663663664,0.469574958893219,0.449483932362199
7,4977.18542676693,841,67.8041774996126,0.592209325295298,0.348900084246812,0.628152041402507,0.723444668317771,0.37188364108061,0.457310092598221,0.46176759570883,0.376390508228368,0.480956516918301,0.399583874394995,0.421828455971562,0.614063663663664,0.480094684742845,0.449483932362199
8,4945.74689169899,826,64.6416816217149,0.592209325295298,0.348900084246812,0.628152041402507,0.723444668317771,0.37188364108061,0.400595688510996,0.46176759570883,0.376390508228368,0.480956516918301,0.457277465039338,0.421828455971562,0.614063663663664,0.480094684742845,0.449483932362199
9,4579.22176889556,786,63.6528581612533,0.592209325295298,0.461848637605997,0.628152041402507,0.723444668317771,0.37188364108061,0.400595688510996,0.46176759570883,0.376390508228368,0.363084283677388,0.457277465039338,0.421828455971562,0.614063663663664,0.480094684742845,0.449483932362199
10,4574.30367744026,792,61.4645793752167,0.592209325295298,0.461848637605997,0.629868735738929,0.723444668317771,0.37188364108061,0.400595688510996,0.46176759570883,0.376390508228368,0.363084283677388,0.457277465039338,0.421828455971562,0.611788358995492,0.480094684742845,0.449483932362199
11,4352.56322413755,803,59.3371434755247,0.592209325295298,0.390459016801184,0.629868735738929,0.723444668317771,0.37188364108061,0.400595688510996,0.46176759570883,0.376390508228368,0.434100180309211,0.457277465039338,0.421828455971562,0.611788358995492,0.480094684742845,0.449483932362199
12,5129.55737030788,812,60.2278113371037,0.548043645062809,0.390459016801184,0.629868735738929,0.723444668317771,0.37188364108061,0.400595688510996,0.46176759570883,0.376390508228368,0.434100180309211,0.503851842803387,0.421828455971562,0.611788358995492,0.480094684742845,0.449483932362199
13,5092.98897464164,797,60.3215432671461,0.548043645062809,0.423186575197457,0.629868735738929,0.723444668317771,0.37188364108061,0.400595688510996,0.46176759570883,0.376390508228368,0.401066791391033,0.503851842803387,0.421828455971562,0.611788358995492,0.480094684742845,0.449483932362199
14,5121.72358457068,814,62.5654799138013,0.548043645062809,0.423186575197457,0.629868735738929,0.723444668317771,0.37188364108061,0.503903184945355,0.46176759570883,0.376390508228368,0.401066791391033,0.401332536786317,0.421828455971562,0.611788358995492,0.480094684742845,0.449483932362199
15,4857.77004010319,801,61.2905019850328,0.548043645062809,0.423186575197457,0.629868735738929,0.723444668317771,0.37188364108061,0.497515121363672,0.46176759570883,0.376390508228368,0.401066791391033,0.401332536786317,0.426025084244426,0.611788358995492,0.480094684742845,0.449483932362199
16,4857.77004010319,801,61.2905019850328,0.548043645062809,0.423186575197457,0.629868735738929,0.723444668317771,0.37188364108061,0.497515121363672,0.46176759570883,0.376390508228368,0.401066791391033,0.401332536786317,0.426025084244426,0.611788358995492,0.480094684742845,0.449483932362199
17,4697.49222774118,791,59.6763780270418,0.548043645062809,0.423186575197457,0.629868735738929,0.723444668317771,0.37188364108061,0.497515121363672,0.46176759570883,0.376390508228368,0.401066791391033,0.401126549744458,0.426025084244426,0.611788358995492,0.477857532011682,0.449483932362199
18,4116.46126628071,770,58.9121459368277,0.448190935011307,0.423186575197457,0.629868735738929,0.723444668317771,0.37188364108061,0.600513212894782,0.46176759570883,0.376390508228368,0.401066791391033,0.401126549744458,0.426025084244426,0.611788358995492,0.477857532011682,0.449483932362199
19,4389.00449120914,807,59.8321443329281,0.574875031458024,0.423186575197457,0.629868735738929,0.723444668317771,0.37188364108061,0.474091721262656,0.46176759570883,0.376390508228368,0.401066791391033,0.401126549744458,0.426025084244426,0.611788358995492,0.477857532011682,0.449483932362199
20,4358.36468077841,792,57.4033213882862,0.574875031458024,0.423186575197457,0.629868735738929,0.723444668317771,0.37188364108061,0.474091721262656,0.46176759570883,0.376390508228368,0.654672029091484,0.401126549744458,0.426025084244426,0.355071989858033,0.477857532011682,0.449483932362199
21,4628.16942129405,812,61.0166352992921,0.574875031458024,0.423186575197457,0.629868735738929,0.723444668317771,0.37188364108061,0.485275996235312,0.46176759570883,0.376390508228368,0.654672029091484,0.401126549744458,0.414306435048405,0.355071989858033,0.477857532011682,0.449483932362199
22,4682.59026525617,814,60.8800693717733,0.574875031458024,0.439253518672774,0.629868735738929,0.723444668317771,0.37188364108061,0.485275996235312,0.46176759570883,0.376390508228368,0.654672029091484,0.401126549744458,0.414306435048405,0.331724708797481,0.477857532011682,0.449483932362199
